user_sector_i,D01,D02,D03,D05,D06,D07,D08,D09,D10T12,D13T15,D16,D17T18,D19,D20,D21,D22,D23,D24A,D24B,D25,D26,D27,D28,D29,D301,D302T309,D31T33,D35,D36T39,D41T43,D45T47,D49,D50,D51,D52,D53,D55T56,D58T60,D61,D62T63,D64T66,D68,D69T75,D77T82,D84,D85,D86T88,D90T93,D94T96,D97T98
D28,0.04166666666666667,0.0,0.0,0.9,0.8690176322418135,0.7298772169167804,0.6850220264317182,0.9771863117870722,0.6789189189189189,0.545016077170418,0.8471329390588841,0.8709604621772884,0.8916400700092659,0.7981183264056549,0.7459886447790668,0.7994337587632572,0.8339818417639429,0.7337824914305364,0.8025672002416189,0.8557210474152703,0.5218281213565821,0.5429121363839465,0.666157372039725,0.6523149650090374,0.5405405405405406,0.802547770700637,0.5943833464257658,0.9821740650122335,0.9102972399150743,0.9303892215568862,0.8975772617602311,0.9063625147921546,0.7581928838951311,0.9050152638464892,0.9055748602507931,0.98174210726512,0.9914491449144915,0.980637703496773,0.9823310601363917,0.9246630589408539,0.9684692164351211,0.9960958391271794,0.9431205454977795,0.9854267730425368,0.96198441360958,0.9566395663956639,0.6136363636363636,0.9605911330049262,0.9558291093410572,
D29,0.017391304347826087,0.0,0.0,0.9050632911392406,0.8479638009049774,0.5320584926884139,0.5935162094763092,0.9894389438943895,0.6777173913043478,0.3260225251926497,0.8456084766010492,0.8749691799398391,0.8776196004154702,0.8017783382680851,0.6668332916770807,0.7992457979958396,0.8474072840328669,0.7337974667133392,0.8078128195688632,0.8627828388005037,0.5248764103413204,0.5395116287779483,0.6573745480385396,0.6896765112820328,0.5279805352798053,0.8420101480503233,0.6037655113393239,0.9838026575280463,0.8914689550731953,0.8818971275885104,0.9158095155704181,0.9053041033046145,0.8001363481422566,0.9353753452171729,0.892317726211726,0.5638297872340425,0.976083707025411,0.9864238679782134,0.965205288796103,0.921950773172294,0.972262194214261,0.9953894080996886,0.9436104386918289,0.9846598325193953,0.9753086419753088,0.9473328831870359,0.6402877697841726,0.9671467146714672,0.9576311988444873,
D301,0.0,,0.0,1.0,0.8571428571428571,0.53125,0.8444444444444444,0.9729729729729729,0.6721311475409836,0.5519287833827893,0.8454027664768105,0.8801652892561984,0.8861283643892339,0.7987742594484167,0.7439446366782008,0.8046910239061796,0.8319415448851775,0.7339684014869888,0.808790663024584,0.8632783574554023,0.5263122110416101,0.5355004277159966,0.6601171358397884,0.6340304182509506,0.932638468064477,0.7331297709923664,0.5427350427350427,0.980349344978166,0.9510489510489509,0.9135802469135802,0.9042662819455896,0.9103502352326189,0.751131221719457,0.9114583333333333,0.9008782936010037,0.4,0.992831541218638,0.9827044025157232,0.9717314487632509,0.9237410071942446,0.9607974910394266,0.9995024325519682,0.9437449584400098,0.9883555808009088,0.986425339366516,0.9659090909090908,0.6666666666666666,0.9734513274336283,0.98,
D302T309,0.04,0.0,0.0,0.9,0.8786764705882353,0.3835616438356165,0.8549810844892812,0.9525862068965518,0.674,0.5463869463869464,0.8504598160735706,0.8755652580695463,0.8824598606482884,0.8012689780194878,0.8220338983050848,0.8006608650134137,0.8211723967350977,0.7341850021530953,0.8054890697303335,0.8609984471689804,0.5330648908161685,0.5411349725075215,0.6605484015632006,0.6627087729337291,0.9312545587162655,0.7345901039939458,0.49647314161692896,0.9796991383087482,0.941717791411043,0.8980612883051907,0.8798681048010646,0.8976730879267595,0.7315963606286187,0.907749766573296,0.8818730046115643,0.46511627906976744,0.9933491686460807,0.9790794979079498,0.967687074829932,0.9219665931295304,0.9588117823265102,0.9992064460993774,0.9431767016906336,0.9899213488437809,0.9779072590434572,0.9468390804597703,0.6306306306306306,0.9710691823899371,0.9603340292275574,
D31T33,0.8717948717948718,0.8679245283018868,0.0,0.9090909090909092,0.9229144667370645,0.8015214384508991,0.6046511627906976,0.9639175257731959,0.6344537815126049,0.5033304373008978,0.8435066352895509,0.8721780348678395,0.8975716270760273,0.8022723226568695,0.595276435856146,0.8067598327245779,0.8371425534176676,0.7356985977361041,0.7980321891110272,0.8602593440122044,0.572180427850531,0.5530827067669173,0.6626233729080245,0.6086717892425906,0.8972162740899357,0.7474132684114424,0.5815186154926879,0.9836894963376879,0.9707950243374797,0.9500747384155456,0.9153849046669926,0.9318072289156626,0.7509208103130756,0.8858418367346939,0.9526430574306781,0.9842931937172774,0.9970401065561639,0.975342190016103,0.991987408785234,0.9280021136994143,0.967547674807628,0.9985670848914827,0.9480931439694327,0.9880793848533013,0.9938167887626856,0.9723926380368099,0.6842105263157895,0.9706799750467872,0.9833491912464319,
D35,0.25,0.5,0.0,0.9773601885072172,0.7189088388672519,0.8701298701298701,0.8949266650637172,0.9095477386934673,0.7494305239179955,0.8300395256916996,0.6274509803921569,0.8900112233445567,0.9181067363426135,0.843995171997586,0.8173858661663539,0.805414551607445,0.6548808608762491,0.9238042269187986,0.8087460484720759,0.8659194686591947,0.7458057956278596,0.7405764966740576,0.6907040776189851,0.5617715617715618,0.7777777777777779,0.7885906040268457,0.9125874125874126,0.9911491573640351,0.9943233424159855,0.9993256722205053,0.9042784475240254,0.8525580211490849,0.8776480760916558,0.8777720474471377,0.9693374916202745,0.9851745576279293,0.9991458144910059,0.9763048098874282,0.9947177546515295,0.9299976108399602,0.971678063501236,0.9975009673674706,0.9665045444618047,0.9907169746748801,0.9965218407938387,0.96987087517934,0.7407407407407407,0.9871299871299871,0.9400514895182053,
D36T39,0.33333333333333337,0.0,,0.9411764705882354,0.9317937701396348,0.8414814814814814,0.8809904153354632,0.8672566371681416,0.5571428571428572,0.3817397555715313,0.8372093023255813,0.874757281553398,0.9030579050097595,0.8022662096943415,0.6108597285067873,0.795007342143906,0.84375,0.7343419554254107,0.7691622103386809,0.8593147635336916,0.5282275711159737,0.5367218987908643,0.6577118089630357,0.6647230320699709,0.7567567567567567,0.7584269662921348,0.7996068313060573,0.9849207570395446,0.9997663512408419,0.9614277489925159,0.9374863804750491,0.9620865645920329,0.800947867298578,0.8605998636673483,0.9851086461024161,0.9917537108301264,0.9993538382010856,0.9727859778597786,0.9968207385668869,0.9284140595871605,0.9556046682951417,0.9988810312416078,0.9434797321364964,0.9897347903308348,0.9993202533601113,0.985629335976214,0.8360655737704918,0.9928845101258895,0.9959706959706959,
D41T43,0.9238140119384228,0.7874339401056958,0.0,0.7561521252796419,0.9516928446771379,0.8347889374090247,0.8904836052625641,0.8773625896154682,0.6763586956521739,0.5629802873371199,0.8427995445805246,0.8749662709120345,0.9017549863436494,0.8046866582028229,0.6885446392172849,0.8062803374913089,0.8529854017059437,0.7354497354497355,0.7561492935582088,0.8649577053544591,0.6247589616810878,0.547455601980007,0.6641147562227737,0.46337931034482754,0.40760869565217395,0.8558482613277134,0.6206541479725486,0.9815882750084393,0.9836211751454852,0.6187657244339204,0.9247178481283634,0.9333124912975743,0.8153197547087165,0.9296450882505388,0.9113969583171465,0.7661870503597122,0.9872560732775787,0.9800362622580078,0.9961398134658249,0.9355773944024007,0.9755528572260249,0.9988241145450774,0.9410800841802129,0.9843514448037046,0.9774318512990013,0.9526785714285715,0.8140845070422534,0.9727436358961173,0.9876931883228391,
D45T47,0.9219877637657635,0.20731707317073172,0.21165485042365556,0.9736308316430021,0.9219887058275601,0.5200617283950618,0.7813620071684588,0.9600748596381784,0.8883542852463043,0.4802398098060159,0.8433207580964749,0.9283082982344976,0.9021482439031074,0.8164940989066686,0.7444394634297735,0.8072037871598007,0.8341398688729317,0.7428183229813664,0.7946797339866993,0.8599731543624161,0.5368637767356743,0.5691509363014213,0.6809483004855755,0.6859222205952772,0.7026022304832713,0.8512039514303356,0.8610460422045235,0.9906620102279909,0.9944532379051683,0.9886110799865541,0.9706097252399105,0.9824979201184225,0.8312595648413067,0.8622961403302839,0.990475143149672,0.9939272384589632,0.9989263541164206,0.9723666201446901,0.997171677055968,0.9332874084061656,0.9613572768972015,0.9995635278056297,0.9390256878153209,0.9907402486737097,0.9951789934354486,0.9942008407584376,0.9025191675794086,0.9857726634576816,0.9966390577871402,
D49,0.7959183673469388,0.1,0.0,0.9854014598540146,0.9429162643123189,0.6811594202898551,0.8956466069142126,0.9668737060041409,0.7939189189189189,0.698224852071006,0.840736934262114,0.9019394879751746,0.9048645578129823,0.8960441582336708,0.9007633587786259,0.8145707831325301,0.5655042412818096,0.7626559714795009,0.6930693069306931,0.8675221622961999,0.6635817908954478,0.6072449952335558,0.7209452897377793,0.7162636505460219,0.9202586206896552,0.7353539923094322,0.923724664643102,0.988396791681197,0.9963972286374133,0.9969458105953425,0.9732478339195333,0.9885022450782162,0.9137392661982826,0.8661271771278344,0.9905970993798492,0.9943448733908039,0.9985649216946403,0.9732731441673832,0.9986811061123404,0.9333969576031002,0.9662312868592168,0.9989504985132063,0.9531237424155488,0.9891759737233706,0.999356130123036,0.9736180904522612,0.9530201342281879,0.9908543386125362,0.9928140270192584,
D50,0.9214365881032548,0.0,0.19047619047619047,1.0,0.9499664204163867,0.5,0.4444444444444445,0.9545454545454545,0.8914728682170543,0.5297029702970297,0.7241379310344828,0.884469696969697,0.9152094853783689,0.9282700421940928,0.96,0.8260869565217391,0.3333333333333333,0.9038461538461539,0.6,0.8631853785900783,0.8066666666666666,0.5752212389380531,0.770408163265306,0.5886524822695036,0.9291147994467497,0.7211984807989873,0.8326359832635983,0.9854280510018215,0.9884169884169886,0.9851411589895989,0.9435955644809221,0.9619691527572364,0.797014526036499,0.8540916726661867,0.9862795041602989,0.9939694762722086,0.9927007299270073,0.971444568868981,0.9978184991273996,0.9536494405966969,0.9706201947719117,0.9989308624376336,0.9385227272727272,0.9958614128280345,0.9672619047619048,0.726027397260274,0.9375,0.9473684210526316,0.9639639639639639,
