user_sector_i,D01,D02,D03,D05,D06,D07,D08,D09,D10T12,D13T15,D16,D17T18,D19,D20,D21,D22,D23,D24A,D24B,D25,D26,D27,D28,D29,D301,D302T309,D31T33,D35,D36T39,D41T43,D45T47,D49,D50,D51,D52,D53,D55T56,D58T60,D61,D62T63,D64T66,D68,D69T75,D77T82,D84,D85,D86T88,D90T93,D94T96,D97T98
D16,0.9511449987521622,0.9653245106518764,0.9886246122026887,0.9314324507807197,1e-06,1e-06,0.6242774566473989,1e-06,0.9776665853063218,0.9785668586052464,0.9650879013662044,0.9292295817453808,0.8804909560723515,0.8975811747943497,0.02631578947368421,0.9635072384594373,0.9779800713494895,0.9708133971291867,0.8491008600469115,0.9825344808959632,0.576969696969697,0.9238476953907817,0.9328713728886964,0.834375,1e-06,0.8996913580246914,0.8428759151492397,0.9992800446372325,0.9898853674983142,0.9030732860520095,0.9165276814771783,0.972485073786189,0.9388822995883626,0.8553660982948846,0.9524063393592787,0.996937212863706,0.994328922495274,0.8108707709373265,0.9635258358662613,0.811965811965812,0.989244331097189,0.9537275064267353,0.9586214779676515,0.9452026034012176,0.7154255319148936,0.8957528957528957,0.9512987012987013,0.9415322580645161,0.9910543130990415,0.999999
D17T18,0.9616246753378003,0.9638828299589183,0.9893955461293743,0.9326400411970017,0.43395561817541395,1e-06,0.9122451412900918,1e-06,0.9654838834500638,0.9870673897148428,0.9635156850415706,0.9437899771099858,0.8188129899216126,0.8967566563676578,0.9231576737350409,0.9643038079813961,0.9588691796008869,0.9695376397930229,0.8665640510146385,0.973828230831753,0.729388560157791,0.9066485753052917,0.9297933000712757,0.874574623237725,1e-06,0.7465753424657535,0.86586284853052,0.9991964913455422,0.9996693504389373,0.9444141689373298,0.8914854556756849,0.9680332040504729,0.9219875776397515,0.8597431741678095,0.9544748648337744,0.9971606033717835,0.9982057182977728,0.796499656829101,0.9622931896883418,0.8143650242886884,0.9931368026725933,0.9531249999999999,0.9613884692407687,0.9451653011126343,0.8757396449704142,0.8216867469879519,0.9383033419023137,0.9375000000000001,0.9960383836605335,0.999999
D19,0.36363636363636365,0.9409448818897638,0.3,0.9325473584551472,0.44709557617786133,0.5022307202039515,0.7035647279549719,0.7066639271282789,0.9886495137264558,0.9760086504021085,0.9412811387900355,0.9170235546038544,0.8730088519156057,0.891953524486384,0.4424242424242424,0.9636489636489636,0.9828786999419616,0.9592403890690134,0.6752577319587629,0.9183581416328372,0.7662792009931159,0.8866396761133604,0.9306883201425293,0.475,1e-06,0.8317460317460317,0.8720804886812791,0.9543210859440309,0.8794460182562165,0.733921815889029,0.6616330870378595,0.8539479942920565,0.8623228368168533,0.9891095915192301,0.7562004602403477,0.9937573156457276,0.991404011461318,0.8217539863325741,0.9234234234234234,0.6437414030261347,0.9939572821729852,0.017770597738287562,0.9591070310870019,0.9432301305456909,0.8033707865168539,0.8343949044585988,0.9930167597765364,0.9578544061302683,0.9211322385479689,0.999999
D20,0.9593687928714021,0.9649928786369819,0.9853141653240798,0.9324243959384153,0.4423350020997723,0.4995430131086377,0.9122580376304877,1e-06,0.9591927443890578,0.9738585579359594,0.9544973544973546,0.9424107900929093,0.9513635941546281,0.9024801999130692,0.7923479661699556,0.9644423871025098,0.9699367745327264,0.9494137101623571,0.8631975867269985,0.9722870478413069,0.6212189871983687,0.9105659498486144,0.9274945976865386,0.8760469011725293,1e-06,0.8607456140350876,0.8346131877895537,0.9983608762167342,0.9856411238213756,0.9316275764036958,0.848177366274584,0.9595639892597301,0.900597397055686,0.8707032220657667,0.9496206418091104,0.9972552607502287,0.9969823826966684,0.7931275317781813,0.9560460290511225,0.8110009910802775,0.9930628659293868,0.6864826610049539,0.9593273772795387,0.9462543653981734,0.8651315789473684,0.8465530022238695,0.7748091603053435,0.9312063808574278,0.9904810384321711,0.999999
D21,0.9620116772641445,0.8610968733982574,0.9779559118236473,0.9305998723675813,0.43095768374164817,0.49259259259259264,0.8982378854625551,1e-06,0.9734457981880662,0.9886552371963007,0.9433962264150945,0.9659475404147025,0.8590508667235011,0.8801783820458603,0.9560604231489667,0.9631426625808649,0.9854145342886388,0.9585326953748006,0.8475648323845668,0.9804931109499637,0.7414201183431952,0.8936725375081539,0.9160891353022711,0.7247058823529412,1e-06,0.8753315649867374,0.8474774473772135,0.9974340824632808,0.9925969795676636,0.9136904761904762,0.9100808343693612,0.9771313749880394,0.9193107061768644,0.7897449569003822,0.9574836475567526,0.9988195091643367,0.998795413968896,0.7813134732566013,0.9618333914255839,0.8221587162013629,0.9912534608608105,0.9320388349514562,0.9676053522212862,0.954330979313793,0.867311072056239,0.9331306990881458,0.8309278350515463,0.941351150705271,0.9956560283687943,0.999999
D22,0.47082018927444796,0.9656504573904671,0.9506726457399103,0.9314693437318511,0.4411116885688124,1e-06,0.6486083499005965,1e-06,0.9034599564481006,0.9826160712162407,0.9410867113381544,0.9298538925637856,0.7881452070334657,0.897425371517171,0.4469622973236961,0.9704888714288951,0.9730404551201011,0.9724791859389453,0.8611619074412716,0.9801333703806613,0.7145915090973957,0.9387969924812031,0.9203498166683183,0.8196657598134474,1e-06,0.7988826815642459,0.7970089367134781,0.9983776768332252,0.9960240088695188,0.8758503401360545,0.8683035165135009,0.9663308036645435,0.9052405267401237,0.8399887514060743,0.9679088696908837,0.997462894836991,0.9970909662709332,0.8131972466176122,0.9564092356687899,0.7998075072184793,0.9911851767053168,0.9725818735719726,0.9613130262902324,0.9499856724050522,0.9187089061566047,0.876765083440308,0.49777777777777776,0.9291866028708133,0.9955927392246209,0.999999
D23,0.9497498863119599,0.9484327603640039,0.9470198675496689,0.9306860674795187,0.4379927931784937,0.493134549370667,0.9185937805807322,0.9292719167904903,0.9658037214512415,0.9829078159676246,0.9632364019888504,0.9402624855870316,0.9440517887482495,0.8959762957342219,0.9066793633519249,0.965971090942001,0.9868485012854296,0.9752838563387247,0.8660639501247743,0.9851699425246576,0.7421439432336544,0.9360057265569077,0.9351662623908933,0.9313181834656229,1e-06,0.8453038674033149,0.8853989257172803,0.9994658334836589,0.9962956655028529,0.7930207778369739,0.9280210571875771,0.9757575427928052,0.9230321232399593,0.857063949920216,0.9551916099209702,0.998633257403189,0.9991458001842392,0.8321320182094081,0.9651559647591078,0.8270645952575635,0.9925979281226028,0.9565701559020046,0.9606102244301166,0.9454708696323106,0.9623655913978495,0.956183745583039,0.9682939104177153,0.9576547231270358,0.996777392166584,0.999999
D24A,0.8614035087719298,0.7790697674418605,0.8936170212765957,0.9321496033245183,0.4101046451063024,0.5084202009238582,0.8595020951441952,1e-06,0.9910766807246334,0.978091331199567,0.9084380610412927,0.8952734012974976,0.9516544079057132,0.8840653728294178,0.8740005514199063,0.9301797149349308,0.9860002849814761,0.9754948616567645,0.8651058958866039,0.9623869430423531,0.7563612819682746,0.912726937609437,0.93642713389369,0.8286978508217446,1e-06,0.8164665523156089,0.8686634273696424,0.9996252335219422,0.9998724975106656,0.5792154865002547,0.8696340264978549,0.9026872709860094,0.9004729197162482,0.9441518485685977,0.8855949970114102,0.9928288822947577,0.9991362269729738,0.8520465220308655,0.958859829562151,0.8012919101814826,0.9954199354295936,0.7125748502994013,0.9608395055322791,0.9462879804047355,0.7062228654124457,0.8680297397769517,0.9827861013707364,0.9567972350230415,0.9955930684194803,0.999999
D24B,0.7175141242937852,0.9375,1e-06,0.9302080673985194,0.43875251263933723,0.5033645753619596,0.8706120198492924,1e-06,0.9917167415467286,0.9763491249908473,0.9525611175785798,0.9230337078651686,0.9443882945640005,0.8932392634065828,0.49159663865546216,0.9533317672852557,0.9828433782322289,0.9404668290531081,0.867227133719232,0.8918612442657595,0.5701785089254463,0.7513544891640868,0.9282395762436008,0.4375,1e-06,0.08866995073891626,0.6650065530799475,0.9996291715609805,0.9993066811576551,0.635250917992656,0.782019551788249,0.8816673368498239,0.886341897819849,0.9550196049419251,0.8850656672857523,0.9976412380623633,0.9976999597492956,0.8408119658119658,0.9567398119122257,0.8009837306091562,0.9946839577100491,0.8217391304347825,0.9581505425998614,0.9420953575909662,0.7922330097087378,0.8831521739130436,0.9505061867266591,0.9210053859964092,0.9850574712643678,0.999999
D25,0.9256434699714012,0.9505334626576141,1e-06,0.9274987485399634,0.440185240513893,0.4910962588786666,0.8939106901217863,1e-06,0.991485813900609,0.9844565921903853,0.9642571226748292,0.9460564283424174,0.9333584091057762,0.8956248867862205,0.8873837444399514,0.9668783905351253,0.9853112241406838,0.9756007051172375,0.8665387427647084,0.9866481882098431,0.7767968760068562,0.9469740393734433,0.9357667717089417,0.9139310057031576,1e-06,0.798002219755827,0.8472868613511993,0.9995242822867544,0.9990163531292267,0.8938515081206496,0.922415541462882,0.971722214725858,0.9213286380508232,0.8345949770074284,0.9630301849099813,0.998439282069752,0.9993020088525706,0.828706916493176,0.9651839044325682,0.8390083163345364,0.9931431630677997,0.9683604985618409,0.9597019569877603,0.9503823581717944,0.9649422830269345,0.9739551786795883,0.9814658803706824,0.9555175363558597,0.9981841659268824,0.999999
D26,1e-06,0.8562091503267973,1e-06,0.7709832134292565,0.3590697674418605,1e-06,0.8543371522094927,1e-06,0.9910046841186344,0.9776110790536641,0.9563183320620391,0.9503863253766133,0.885796620874783,0.8908016889338778,0.8848223350253807,0.9664279161668197,0.983003381047856,0.9731137476938736,0.8662616708640124,0.974278494480649,0.7993021720280128,0.9466651822743497,0.9270144673704847,0.5905111927831608,0.014492753623188406,0.831972284088097,0.7371717779114051,0.997984858748397,0.9877592390456886,0.9536411172044382,0.8056393536640238,0.9371589834462473,0.838701729955546,0.8167782145260101,0.9273790191620657,0.9947241260292886,0.9962510793175435,0.8128273710018946,0.9410901581435792,0.830078125,0.9925168913183716,0.9195952161913523,0.955341133847206,0.9447645381720039,0.8943447341686421,0.9019073569482289,0.46429957314707027,0.9327438370846732,0.9933044958814597,0.999999
D27,0.7644927536231885,0.9598238855255917,1e-06,0.9027909176915799,0.4179910998092816,1e-06,0.9063916922626883,1e-06,0.9900127072809569,0.982813536106793,0.9596195561488402,0.9446859017995844,0.8596776378166057,0.895822082242261,0.7692686530411228,0.9689692060363635,0.9852465120748577,0.9733863245451572,0.8666719889248646,0.9819930178415064,0.7828369565369283,0.9553136401595285,0.931487513572204,0.7841279390384518,1e-06,0.8709225535321192,0.7647867950481432,0.9976363422742257,0.9860598117478853,0.9016104680422748,0.8808922998600723,0.9664166925073033,0.9059532728191368,0.834006300749878,0.9569231444787196,0.9987422541260199,0.9986617100371746,0.8315222526693754,0.9587493067110372,0.8240740740740742,0.9921490362961467,0.9699899966655552,0.9605138194699592,0.9437807364759506,0.9189399844115355,0.9388839681133746,0.8904746100232327,0.940423162583519,0.9972568409645082,0.999999
D28,0.9290519877675841,0.9564369310793237,0.968,0.9283672740264381,0.43610572557488897,1e-06,0.9018288837502628,1e-06,0.9933996088657107,0.9832488884293247,0.9611017425519954,0.9445540523612678,0.9291413819693567,0.8913429351834591,0.9123757014866595,0.96819614424297,0.9830165646413073,0.9754197703525412,0.8664880801603577,0.9837980674583281,0.7831345185810036,0.9515253730482018,0.9379930621558535,0.928303077860534,0.9611945690459706,0.8995594129923478,0.8338741251240246,0.9986446016908404,0.9915897770882666,0.9459597507406272,0.8960281745255332,0.9743609839112375,0.9055878340345555,0.8004278143158163,0.9595297745230295,0.9978870449443149,0.9990173901472891,0.8393322900365153,0.9609420430315954,0.8317612664791219,0.9918370649848527,0.9627703257596495,0.9594554528833324,0.9473299751944119,0.9511002444987775,0.9738305528295714,0.9096340552651232,0.9533423059668013,0.997393004562242,0.999999
D29,0.8660578386605783,0.9066666666666666,0.9540229885057473,0.8685612788632328,0.4402622517805764,1e-06,0.9025494400762449,1e-06,0.990007747472139,0.9735138993056395,0.9575569358178054,0.9405936454849498,0.9158978759922763,0.8942699574261775,0.463375796178344,0.9688283571808144,0.9857895005878444,0.9752538108540684,0.8665866007579112,0.9821924724982134,0.7824417701710336,0.9509204951371668,0.9327366167627381,0.9452153042198908,1e-06,0.8736733108982656,0.8843237125070741,0.9983979921501616,0.987487969201155,0.8876944837340878,0.9327311560320517,0.973732877498107,0.9129823761774535,0.7995453960629584,0.970787042773166,0.9985645074466176,0.9989613858080789,0.8269331016507384,0.9601290619958517,0.8256653377868763,0.988989268020729,0.9453463203463203,0.9601602136181575,0.9523215177234149,0.9396051103368178,0.9322845417236664,0.9373230893651435,0.9738244367579695,0.9987169794029374,0.999999
D301,0.9306930693069307,0.9639175257731959,0.8749999999999999,0.896551724137931,0.43896925858951175,1e-06,0.902676399026764,1e-06,0.9930477963997517,0.9843032478917927,0.9596622889305816,0.9359487590072058,0.931136543014996,0.8958078505504282,0.09523809523809523,0.9643461288223812,0.9793733681462141,0.9756921158213031,0.8654497276608274,0.9858597419939432,0.7847097247217223,0.9538635282929149,0.9355770205005235,0.3068592057761733,0.9676247863751547,0.902439024390244,0.848122866894198,0.9985732814526589,0.9941916747337851,0.9587955625990491,0.9060290617117277,0.9686147186147186,0.9067796610169493,0.8417329796640142,0.9643842817715862,0.998286203941731,0.9986705663387397,0.7866666666666666,0.9441489361702128,0.8072289156626505,0.9928427079824856,0.8800000000000001,0.9545814032312733,0.9536820192557898,0.9580838323353293,0.9466666666666667,0.5535714285714286,0.950354609929078,0.9974293059125964,0.999999
D302T309,0.9152542372881356,0.7499999999999999,0.9375,0.9287072243346007,0.44020581973030515,1e-06,0.9072063178677198,1e-06,0.993761069071003,0.9819439428873025,0.9538823529411764,0.9349558475123843,0.9176450570018716,0.8934720229555236,0.7518610421836229,0.9694156859824221,0.9796014732269335,0.9752314524908238,0.8664183192724882,0.9840070858462211,0.7815024185558599,0.9540156453133307,0.9346267627361659,0.9104105884864443,0.9042553191489361,0.9097367772681402,0.8666187309005933,0.9976087996174079,0.9932375316990701,0.9019073569482289,0.8898994697643057,0.9609421652106601,0.90890926187118,0.8190526875997871,0.9606866789965383,0.9982425307557118,0.9992276365678977,0.808585503166784,0.9537095751426761,0.8319938767699961,0.9898473339851094,0.982066609735269,0.958006230529595,0.9342300932810598,0.892116182572614,0.9532163742690059,0.9579139981701739,0.9377289377289377,0.9959748427672955,0.999999
D31T33,0.9596583761834352,0.9632067223625412,0.9837251356238699,0.9276065119501213,1e-06,1e-06,0.8808316430020284,1e-06,0.97226638403109,0.9841307388933526,0.9648972487893869,0.9414930215646239,0.8958834134615385,0.8970607511585051,0.8351548269581057,0.9686281502057518,0.9814337287261474,0.974701474918923,0.8661262810796941,0.9838426223416197,0.779317697228145,0.9504427892792212,0.9320009525728626,0.8880516684607105,0.9656800435808969,0.9053832902670113,0.900990099009901,0.99899045666062,0.9912413168227121,0.9494985673352436,0.9110048082676859,0.9686910276205181,0.9242607730346151,0.8440737252791605,0.9618768328445747,0.9975573347808387,0.9984074797082092,0.8061420345489443,0.9606860158311347,0.8484735666418466,0.9898557572051916,0.9873626373626373,0.969136034243232,0.9494045342105935,0.9463696369636964,0.954646017699115,0.7681660899653979,0.9465437788018434,0.9943726819286354,0.999999
D35,0.9458453906572964,0.9314285714285715,1e-06,0.9327638538033787,0.447022501965074,1e-06,0.8865030674846627,0.45891931902294597,0.9927806155378119,0.9770620127682782,0.9452509332227292,0.9651056014692377,0.9267084360673107,0.7759789980310654,0.7412199630314233,0.8749237339841367,0.981675793080241,0.9659476117103235,0.8327376697641172,0.9724419948439861,0.7826819176972339,0.9543778915046058,0.8625132994443788,0.44823529411764707,1e-06,0.4273504273504274,0.8923574859051994,0.9993311968789188,0.9965030598226552,0.9932661927330173,0.8334614477179151,0.9357499259529288,0.8932421715926872,0.8988459663000488,0.8769066642455057,0.998595900028082,0.9983377055141425,0.828858732793127,0.9670653829945866,0.8548870531471598,0.9936780179415509,0.569620253164557,0.9547042211652793,0.934656426634223,0.9575821845174973,0.8943248532289628,0.9697894415624047,0.9698880976602238,0.9942442767950053,0.999999
D36T39,0.9603460706560922,0.9634146341463414,0.8942307692307693,0.9314938154138914,1e-06,0.45475910693302,0.848137535816619,0.9439252336448598,0.9706530323814274,0.9854666820560174,0.9621409921671019,0.9787203858703362,0.9315646412594144,0.897355290537668,0.9173000912131347,0.9688826025459689,0.982511335245674,0.973379187364667,0.8651781356759395,0.9844001378993334,0.7824408259190868,0.9461581604038138,0.9296482412060302,0.9407354001441961,0.9639074146724205,0.830357142857143,0.88817466474565,0.9996579719537002,0.9999693862652658,0.9972378516624041,0.9242270337699368,0.9838298034435472,0.9076599249565296,0.7717334721499219,0.9704344795539034,0.9977744807121661,0.9993927053191869,0.7928188793977125,0.9674426595653296,0.8444846292947558,0.992049876563873,0.9921396006917151,0.9597495527728086,0.9129825455472036,0.9903437620702974,0.9819884726224783,0.9392405063291139,0.9785794813979706,0.9996143228320884,0.999999
D41T43,0.960571680673642,0.9627698692977027,0.05,0.7806339694054566,0.0006802721088435375,0.47744169467359204,0.9166137178467099,0.9651424528908611,0.9805495604569142,0.9793719989891333,0.9647082000333227,0.9618200933286607,0.9438484724038594,0.8961685197649434,0.9189269598849605,0.9677331027968951,0.9871442184017098,0.9758024350735336,0.8628328031841799,0.9859607522196184,0.7611330436032689,0.9540490903068892,0.9319809856783371,0.7563616996094212,0.943487250172295,0.8869139385145551,0.8823831373447163,0.99846375115651,0.9925993895992499,0.9983620715474251,0.9447924357639437,0.9826666608688845,0.9351203611394264,0.8349074543610548,0.9676068338049566,0.9980942970073404,0.9991461480823184,0.7621841155234658,0.9676502696086539,0.8610502418320007,0.9915831536978883,0.8380825565912117,0.9493504327960878,0.8816852070764195,0.7891205367840882,0.9713467048710601,0.9638755094479436,0.962575117510561,0.9988946487695293,0.999999
D45T47,0.9183901621017329,0.859375,0.8716216216216216,0.9307657038055938,1e-06,1e-06,0.8978159126365055,1e-06,0.9875289728079598,0.9841208543660755,0.9548833189282627,0.9932838508547827,0.947571201330104,0.8941621018911002,0.6927835051546392,0.968441187956289,0.9672805642633229,0.8757763975155278,0.8412006778019849,0.980474644473913,0.7837337124284846,0.953877886412173,0.8685121107266435,0.9377010761038385,1e-06,0.9059194655780294,0.8787637296004989,0.9987908375716995,0.9945130315500685,0.9899370728002603,0.9088897661358615,0.9897656723593722,0.9090720359626201,0.7301012264784945,0.9718767528674495,0.9994156771652407,0.9992933407760188,0.7749863130360727,0.9654465490354119,0.8510552906180651,0.9916531357282915,0.9936717135738629,0.9696257861167689,0.9419565760285555,0.8629727936297281,0.9867591733033664,0.9482838589981447,0.9585882065084413,0.9995217553029607,0.999999
