"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",4.1,0.3,0.1,100.2,4.6,13122.7,189.3,0.2,1.8,3,1,4.1,35.8,3492.8,172.5,273.3,2261.4,85954,41929,2028,15.8,607.9,300.3,43.5,7.4,5.5,28.6,107.6,142.5,567.3,2.1,1.2,0.3,0.3,0.4,0.1,0.2,0.2,0.3,0.4,1.3,0.4,96.3,0.6,0.5,0.4,0.7,0.2,0.8,0,2.9,0,1,1.7,0.1,5.3,0,0,151522.6,0
"IMP_08",9.5,0.6,0.5,36.5,374.2,35.2,71.6,2,20,5.8,2.8,10.2,4.9,615.9,4.4,12.5,2681,124.3,54.4,14.6,6.3,41.8,25.4,9.1,0.6,1.1,23.7,14,1.4,706.9,1.4,1.8,3,0.3,2.2,0.1,1.3,0.3,0.2,0.5,0.5,0.3,4.5,0.7,0.6,0.7,1.6,0.4,1.4,0,19,0,0.6,20,2.5,4.1,0,0,4979.1,0
"IMP_09",1.3,0.1,0.1,17.6,330.4,12.6,9.5,2.3,10.5,1.2,0.4,1.8,326.8,46.4,0.5,1.6,36.5,34.5,17.7,2.7,2.4,1.7,3.3,1.6,0.1,0.5,0.6,67.6,0.6,55.9,2.4,1.9,0.7,0.4,0.5,0.1,0.3,0.1,0.3,0.4,1.4,0.5,2.5,0.6,0.4,0.2,0.3,0.1,0.3,0,3,0,1,3.4,0.3,4.8,0,0,1014.6,0
"IMP_10T12",4028.8,10.5,443.4,15.4,7.2,19.6,10.4,1.2,7562.7,526.4,19.8,45.1,64.6,1115.9,183.4,94.2,89.4,52.4,42.9,41.8,98.6,62.3,75.4,27.6,3.1,8.1,33.6,51.4,36,133.7,132.9,62.6,64.5,77.7,106.6,7.8,2571.1,22.8,48.7,20.7,41,61,270.4,99.9,125.5,209.5,152.7,66.4,147.9,0,16778.3,3.7,7.5,58.4,10.2,2504,0,0,38557,0
"IMP_13T15",61,5.7,1.3,35.7,10,28.1,11.8,4.7,87.5,13017,31.9,132.5,14.4,347.4,152.1,538.9,248.1,56.2,51.8,99.2,88.1,118.8,191.8,469,10.4,25.9,717.5,23.6,76.1,385.3,92.2,74,2.7,17.6,46.6,9.1,108.8,98.2,15,5.3,173.8,70.9,208.7,130.5,545.2,29.8,251.9,40.8,75,0,5647.3,0.5,5.8,71.3,16.6,1034.1,0,0,25813.6,0
"IMP_16",8.3,7.4,1.4,217,0.4,13,5.9,0.4,24.1,48.5,2062,141.5,3.1,53.4,3.5,51.4,130.8,22.4,30.8,171,38.5,58,180.4,41.5,6.1,11.5,1145.1,2.6,13.4,2157.7,9.9,7.9,1.2,0.6,2.3,4.9,5.4,1.6,1.1,2.1,19.4,9.5,21.8,5.5,8.3,3.6,2.7,7.1,7.9,0,208.8,0,13.3,136.1,17.1,103,0,0,7252.3,0
"IMP_17T18",22.7,6.6,1.3,9.6,1.8,10.3,6.9,0.9,584.5,231.1,80.9,4778.9,8.5,258.9,111.5,140.3,565.9,42.4,43.7,101.3,359.5,338.3,245.6,58.1,2.6,14.5,372.5,35.9,20.8,107.4,328.4,35.8,2,3.7,12.2,17,38.2,159.7,14.9,175,285.9,95.8,1217.4,268.3,223.1,149.9,18.9,4.1,51.8,0,185.5,0.1,14.1,57.2,5.8,351.3,0,0,12279.5,0
"IMP_19",913.3,83.3,202.4,94.8,338.6,362.1,256.1,50.7,112.4,236.2,70.6,133.9,1444.7,5520.7,60.5,547.5,1337.3,2406.7,552.1,231.4,218.3,236.5,308.9,142.9,23.1,30.1,99.3,1206.6,101.9,1563.3,305.5,4082.9,1176.5,843.7,950.8,64.8,52.7,19.1,23.7,20.3,183.5,61.9,1243.9,818.1,384.8,109.2,70.3,32.8,96.5,0,1722.6,0.3,8.5,70.4,10.1,705.9,0,0,31944.7,0
"IMP_20",9472.3,619.4,72.6,524.4,324.4,753.4,621.1,148.4,776.7,5812,1116.3,3016.1,682.8,39815.6,1274.6,13265.7,5149.4,599.1,1640.5,2327.1,3181.5,3921.9,1751.9,1029.7,112.5,180.7,1395.6,114.1,654.5,7598.4,80.6,160.3,32.7,36.9,339.5,17.5,210.1,219.7,8.7,313.2,87.9,75.5,3158.5,438,411.8,596.9,1383.7,208.3,1245.6,0,2490.7,1.2,26.9,158,18.4,289,0,0,119962.5,0
"IMP_21",376.2,10.4,25.6,8.5,3.1,9.3,4.8,1.5,53.6,50.9,8.9,33,6.5,337.7,2275.2,89.3,51.8,24,21.3,24.8,92.9,40.4,44.7,16,1.8,8.3,17.2,8.2,9.6,132.8,18.7,9.8,1.9,3.6,5.5,2.6,6.1,2.8,11.8,9.7,17.1,5.4,105.4,13.7,9.1,8,4127.4,2.6,22,0,2046.5,1,78.5,174.5,11.7,204.9,0,0,10688.9,0
"IMP_22",437.1,18.1,7.9,65.3,7.2,96.5,46,35.9,699.2,729.5,93.5,474.5,25.1,1630.4,72.1,3911.6,614.3,74,64.1,404.4,1663.8,1736,1366.9,1537.7,28.3,254.3,550.2,19,245.1,1676.7,215.9,440.2,3.2,4,37.6,15.7,49.6,5.1,20.5,13.2,13.6,25.3,166.3,64.3,21.1,5.5,51.8,30.5,99,0,362.9,0,9.7,185.4,22.5,26.4,0,0,20474.1,0
"IMP_23",22.9,2,1.6,13.8,6.3,13,19,7.9,53.4,69.5,8.3,15.5,20,132.1,26.5,54.8,1252.4,155.7,94.9,64.1,180,220.2,90.7,118.9,3.5,9.8,31.5,12.2,12.2,3822.8,10,8.7,1.2,1.9,6,5,3.2,4.9,4.2,5.6,6.3,2.7,35.9,6.6,18,8.2,8.5,5.5,4.7,0,104.8,0,5,75.8,9,19.3,0,0,6896.7,0
"IMP_24A",5,0.5,0.3,165.3,67.2,50.7,12.8,18.1,3.4,6.4,2.6,10.3,1.6,46.8,1.7,35,190.3,3784.9,259.3,1983.8,115.9,546.7,2007.2,782.2,103.9,112.9,89.1,5.9,21.3,4833.2,1.7,30.3,4.5,0.6,10.9,1.2,0.2,0.4,0.2,0.5,0.4,0.3,18.5,1.4,0.4,0.6,1.1,0.6,1.3,0,4.2,0,0.8,30.3,3.7,2.5,0,0,15380.7,0
"IMP_24B",10.8,0.8,0.2,8,1.1,41.6,2.3,9.3,7.5,18.7,10.6,229.6,2.6,500.9,5,60.1,359,1225.2,14143.2,2949.3,1826,10260,3629.4,2409.9,36.3,375.2,1204.7,7.2,209.8,1796.3,7.7,3.8,0.2,3,1.6,2.2,0.9,1,1,1.7,8.3,1.7,19.7,3.1,3.5,3.9,2,1.4,25.3,0,52.1,0,8.1,78.7,9.7,7.1,0,0,41588.4,0
"IMP_25",35.9,5.3,3.3,154.4,21.9,112.8,73.9,18,102.5,65.1,97,49.1,10.9,172.4,23.1,179.2,537,255.1,95.6,1728.2,593.2,847,1399.9,523.1,63.6,107.4,204.4,32.1,43.9,2575.2,40.3,38.4,13.3,6.9,83.8,4.8,9.6,2.6,11.4,14.6,19.3,36.7,737.2,133.6,31.8,18.1,16.7,4.9,42,0,270.1,0.1,15.8,1752.4,217.7,34.5,0,0,13686.5,0
"IMP_26",147,18.8,10.8,344,446.9,122.7,82.4,81,107.8,199.6,55.4,159.2,230.5,890.7,71.3,301.3,368.2,310.9,92.7,476.9,138463.4,12539.3,14025.6,4898.9,1383.9,1270.6,788.6,4017.3,320.8,2575,3247,243.3,25.4,31.7,175.3,65.8,48.2,51.4,3326.1,9407.2,582.2,253.5,16261.7,2257.5,696.9,899,173.6,90.5,2401.5,0,21947.9,5.8,120.5,40207.9,5010.6,201.1,0,0,292533.2,0
"IMP_27",28,6.3,3.5,101.7,32.5,80.6,72.9,9.6,46.4,49.9,14.2,30.1,26,166.7,11.8,65.1,141,121.5,96,183.6,3584.4,7036.4,3607.1,968.6,299.3,673.4,189.8,1572.2,321.4,5086.3,1340.2,56.7,24.5,11.7,22.9,5.5,9.1,24.4,976.2,265.8,21.3,56.1,1990.4,431.2,83.4,7.4,61.8,37,135.8,0,3115.4,0.1,20.1,8072.2,1012.5,112.2,0,0,42520.3,0
"IMP_28",421.3,59.2,106.8,721.3,330.7,606.3,449.2,119.4,219.5,358.8,135.9,220.4,145.8,770.8,106.5,214.2,1438.7,1701.4,234.9,1461.5,1350.7,2242.9,15257.8,2967.6,466.2,549.5,251.3,225.3,108,1648.4,86.1,133.8,223,253.2,396.4,23.3,13.7,4.1,32.9,38.2,116.1,34.3,189.4,43,23.9,25.8,678.7,5.1,25.5,0,390,0.5,46.7,35199,4403.5,40.1,0,0,77317.1,0
"IMP_29",55.2,15.5,12.1,36.3,16.5,63.8,77.8,10.5,23.3,28,6.3,15.7,10.6,51.6,9.2,27.5,284.5,80.9,34.1,104.8,311.1,305.1,1709.9,20263,25.1,75.9,42.5,60.3,84,328.1,405.5,3856.6,8.4,10.7,43.3,73.3,25.1,6.1,56.8,167,65.7,12.5,1401.1,668.7,449.7,2.8,46.4,56.3,289.2,0,6685.9,0.3,78.6,26496.8,3317.6,156.8,0,0,68550.5,0
"IMP_301",2.1,0.3,6.6,4.6,1.5,3.7,2.7,0.7,2.6,2.3,1.9,1.6,0.8,5.6,0.8,3.2,13.8,9.1,1.8,29.8,14.1,21.8,68,17.5,121.8,4.2,10.5,4,2.7,51.4,2.8,3,77.9,1.9,2.9,0.2,0.2,0.1,1,0.7,1.5,1.1,12.5,3.5,2.6,0.4,2.3,0.2,1.4,0,6.8,0,0.4,1051.3,131.6,0.6,0,0,1718.4,0
"IMP_302T309",21,2.3,1.3,6.3,2.3,7.1,3.2,0.6,6,4.1,1.4,3,3.3,11.2,1.8,4.6,7.9,16.1,9.3,14.3,60.5,27.8,269.9,115.8,25.5,4448.3,215.6,4.2,1.5,76.8,20.2,908.5,1.9,754.6,72,476.2,1.2,20.4,7.7,30.3,33.2,2,39.7,190.2,42.2,0.9,8.1,5.2,143.4,0,2243.5,0.1,28.6,7718.7,964.1,2.9,0,0,19089,0
"IMP_31T33",67,7.7,6.7,66.4,29.2,55.4,34.2,12.9,100.1,193,59.5,80.3,29,203.2,55.5,80.9,231.8,143.8,83,156.7,525.6,245.9,394.8,353,29.6,55.5,638.4,245,44.8,685,172.6,194.5,6.9,30.2,90.6,24.7,30.2,39.2,56,74.8,656.2,139.4,642.3,170.9,227.4,122.4,55,48,137.5,0,3584,0.4,478.1,5025.6,631.9,740.8,0,0,18293.7,0
"IMP_35",12,0.8,1.3,16.8,9.7,9.9,5.1,1,11.4,21.8,3.1,8.7,383.2,104.7,7.9,10.5,37,38.1,21.3,17.1,25.5,19.3,34.3,14,1.5,3.4,5.5,194.4,4.3,52.5,21.8,23,4.5,3.7,5.1,0.8,3,1.2,4.4,4.4,13.3,5.7,22.6,5.8,6.2,2.1,9.5,1.2,3.1,0,68,0.1,6.1,60.4,5.7,37.7,0,0,1395.2,0
"IMP_36T39",7.3,0.4,0.3,1.1,0.7,1,0.7,0.1,6.4,5.1,1.3,3,30.5,24.4,1.6,6.9,5.4,2.8,4.9,3.2,7.8,8.2,7.7,3.5,0.3,0.9,1.9,7.9,0.7,13.4,5.5,1.4,0.5,0.4,0.8,0.2,1.6,0.3,0.9,1.3,3.5,1.3,5.8,1.2,1,0.6,1.5,0.3,1,0,14.9,0,2.3,14.2,1.3,9.4,0,0,230.8,0
"IMP_41T43",15.7,1.6,1,10.2,5,14,4.3,1,24.1,18.5,6.9,6.9,13.2,38,6.4,12.6,49.3,76.9,41.4,15.2,42.1,28.7,42.7,21.2,1.9,3.5,8.1,26,3.1,147.7,19.1,10.1,2.2,2.4,4.4,0.7,3.5,1.1,5,6.5,13.5,4.8,43.5,5.1,4,2,5.8,0.9,2.6,0,54.4,0.1,7.3,76.9,7.7,95.5,0,0,1066.4,0
"IMP_45T47",5574.2,310.5,317.3,777.5,351.8,847.6,353.6,101.3,8012.9,5707.2,1126.8,2221,3667.8,11084.3,2013.8,3806.3,3036.3,4500.2,2971,2034.8,21886.7,5592.6,7538.8,4969.4,426,1417.3,1550.7,2487.2,409.6,7098.4,1235.7,1718.3,333.5,423.9,618.1,166.1,1230.9,187.4,720.1,1570.1,675.3,245.1,4631.3,1007.7,815.7,484.5,2446.5,189.6,877.2,0,17769.8,6.8,645.7,20812.6,2537.1,4104.7,0,0,177646.7,0
"IMP_49",447.6,46,33,201.5,69.6,423.2,70.2,11.6,856.4,469.1,221,295.1,3578,1449.8,149.1,334.9,715.3,2674,1375.5,401.5,1408.8,672.3,887.4,494.6,38.3,209.1,226.7,1126.7,85.7,1643.5,355.2,531.8,57.7,53.3,183.6,40.4,127.8,35.7,64,110.9,151.5,49.9,449.6,223.4,183.8,70.3,120.2,27.3,83.7,0,1739.3,0.6,812.2,1747,214.2,6100,0,0,34149,0
"IMP_50",224.4,16.2,23.1,146.7,21,170.6,62.8,2.7,267.8,202,56.8,118.5,288.4,584.7,50,173.1,499.2,632.7,215.6,248.6,718.9,327.2,536.7,237,25.6,34.9,89.1,581.1,85.9,813.4,591.7,257.5,2122.2,22,1184.8,10.9,43,15.2,23,47.8,34.8,50.8,311.6,121.8,45.4,24,39,23.6,53.1,0,291.7,0.2,128.6,411.2,50.6,1511.6,0,0,14870.8,0
"IMP_51",221.7,34.9,11.4,65.4,21.2,70.1,35.7,6.7,342.8,321.5,79.4,154.4,40.4,480.4,361.8,230.2,363.1,131.4,96.6,330.4,1649.7,510.5,1052.9,539.1,17.4,52.3,156.9,153.4,169.4,1511.8,1448.6,313.8,25.1,4978.5,1226.7,853.4,82,445.3,132.2,519.7,1737.6,450.3,2439.8,925.6,3813.7,1377.5,191.7,113.4,221,0,1526.8,0.1,997.2,238.6,28.8,4155.7,0,0,37456.3,0
"IMP_52",170.5,10.8,11.2,75.1,17.3,143.5,27.9,3.2,293.4,186.8,67.8,102.3,653.8,458.9,53.8,140.2,282.3,870.5,443.1,167.5,485.3,261.6,347,279.4,14.5,52.3,83.1,279.7,43.4,504.2,361.3,1219.8,455.9,78.8,202.7,49,37.4,22.1,28.4,46.7,53.8,32.6,237.2,92.6,57.6,23.3,41.7,11,42.4,0,442.2,0.8,67.3,533.3,64.9,273.4,0,0,11006.5,0
"IMP_53",3.3,0.3,0.3,0.7,0.1,0.6,0.2,0,6.1,2.3,0.9,1.2,0.9,3.6,1.5,1.3,2,2.9,2.4,1.6,6.1,2.9,4,2,0.1,0.3,1,1.2,0.6,7.3,5.9,2.7,0.8,6.6,2.3,3.2,1.2,0.8,1.9,3.3,11.9,1.5,5.8,1.9,9.6,2.7,1.2,0.3,0.8,0,17.1,0,3.1,9.7,0.4,122.5,0,0,274.7,0
"IMP_55T56",10.7,0.7,0.9,1.9,0.4,0.8,0.5,0.1,19.2,6.9,2.8,3.4,6.5,12.7,3.4,4.3,4.6,3.9,2.4,2.3,14.8,5,6.8,3.9,0.3,0.7,2.1,5.7,0.7,11.8,7.3,2.6,0.7,0.9,1.2,0.2,4.7,1.2,1.5,2.3,5.6,2.1,5.6,3,2.6,1,3.9,0.6,1.2,0,47.3,0.3,35,19,1.6,29255.3,0,0,29547,0
"IMP_58T60",19.1,1.4,1.1,32.2,7,38.9,10.8,1.7,95.9,74.1,16.7,39.3,8.1,98.8,55,56.9,110,55.7,37.9,66.8,155.2,100,178.9,42.9,2.6,14.8,28.4,112.6,38.7,284.1,167.7,114.5,9.8,27.8,24.6,22.9,45.2,174.8,137.8,46.8,316.6,124.1,195.1,30.6,526,161.5,68.2,28.4,52,0,2152.6,14.2,4056.5,710.8,8.9,498,0,0,11501.1,0
"IMP_61",38.9,3,4,8.3,4.4,15.7,5.2,0.8,34.3,30.1,7,16.4,4,44.1,18.1,15.6,43.4,14.4,12.9,33.6,145.8,46.3,89.7,23.8,1.8,5.2,12.5,49.7,22.4,929.8,120.6,92.6,104.4,16.6,29.4,38.4,38,24.3,729.8,603.9,571,92.9,119.3,27.5,372.5,123.1,130.3,8.9,23.6,0,2591.4,0.3,14.5,101.3,4.8,1751.8,0,0,9412.5,0
"IMP_62T63",24.3,3.6,0.9,26.8,4,32.6,22.9,5.8,59.8,90.6,16.8,36.7,10.8,67.1,20.1,37.8,107,80.6,28.7,72.3,753.8,82.2,194.8,36.7,4,10.3,32.6,137.9,41.4,482.6,233.8,67,37.1,69.2,42,46.6,21.2,50.6,255.7,1598.6,1010.4,80.3,192,63.9,201.3,63.4,55.9,32.9,32.4,0,418.9,1.2,83.7,8022.5,10.7,131.9,0,0,15348.7,0
"IMP_64T66",310.7,65.8,81.5,272.1,48.3,113.7,73,31.7,287.4,215.8,71.5,148.7,73.4,414.7,73.7,127.6,394.8,426.6,293.9,239.8,455.4,277.2,512.6,196.7,34.6,33.4,106.3,712.7,165.2,1636.7,1453.1,1946.6,194.5,224.4,888.8,16.1,78.3,30.8,178.9,216.1,6434.9,1495.9,1671.8,689.1,460.8,125.2,75.2,69.3,117.9,0,11325.2,11,2271.2,155.9,1.4,1560.7,0,0,39589.1,0
"IMP_68",1.6,0.2,0.2,1.8,1.9,1.3,0.9,0.2,4.3,3.4,1.1,2.5,174.8,29.2,2,2.9,5.9,3.2,2.4,3.7,11,4.8,8.6,4.2,0.2,0.7,2.2,39.1,1.9,19.4,234.6,6.1,1.3,2,5.3,2.1,8.9,1.7,10.6,20.7,162.7,71.4,27.4,9.6,15.3,7.9,6.1,2,34.2,0,285.2,2,45.9,248.7,0.4,3361.6,0,0,4909.2,0
"IMP_69T75",461.1,64.9,23.4,261.4,77.6,234.4,153.5,27.2,560.5,251,75,198.7,61.3,904.4,419.6,259.5,461.4,385.9,184.6,361.1,1085.5,609.8,1213.5,955.7,28.8,99.5,154.8,241.9,62.6,6177.8,3195.8,137.6,69.6,33.1,82.4,43.5,69.3,38.4,225.8,355.9,1966.8,727,4053.2,148.4,72.3,86.3,52.9,24.1,70.4,0,671.6,15.5,2507.4,4795.9,11.7,724.5,0,0,36236.1,0
"IMP_77T82",44.4,4.1,3.8,232.3,41.1,110.4,96.7,11.7,351.5,220.8,50.2,155.9,54.1,326.2,234.2,136.6,369,195.7,115.8,257.2,524.4,407.8,604.4,340.2,12.8,39.2,146.7,150.7,141.6,2161,5112,407,178.3,215.9,237.1,54.9,189.7,114.9,400.5,831.1,3276.7,1265.6,898.5,1976.1,1189.4,176.5,36,84.7,188.3,0,4894.2,9.5,872,264.4,5.9,1071.4,0,0,31491.2,0
"IMP_84",87,15.7,5.5,5.1,1.1,7.9,2,0.4,202.7,53.8,50.6,22,4.5,44.2,27.6,31.2,14.5,40.6,22.1,9,33.4,14.2,20.8,11.5,0.8,5.5,13.5,7.9,2.5,67.3,32.3,22.4,7.2,5.6,12.3,2,17.3,2.1,4.6,12.9,29,9.2,34.6,10.7,9.8,4.6,10.7,3,3.7,0,198.4,0.4,48,113.2,3.9,276.7,0,0,1699.5,0
"IMP_85",11.3,0.8,0.5,2,1.2,1.6,0.9,0.2,20.9,9.9,2.7,6.7,19.5,20.5,4.5,6.3,6.1,6.3,3.2,3.7,24.4,8.1,11.5,6.7,0.4,1.2,3.2,7,1.2,23.2,14.7,5.1,3.2,3.3,3.5,1,2.6,1.2,2.8,14.9,15.3,3.6,14.5,4.9,6.5,2.9,2.6,0.8,1.6,0,40.7,0.9,238.3,364.6,1.6,23987.5,0,0,24954.1,0
"IMP_86T88",9.7,0.7,0.4,2.2,1.2,1.8,1.2,0.4,6.8,14.8,2.1,4.5,1.9,30.5,5.2,11.2,8,5.8,3.6,6,155.9,24.6,33.1,11.7,2.2,2.9,5.1,6.7,1.5,25.7,11.4,3.5,1.1,0.8,1.7,0.4,1.3,0.6,4.9,12.8,7.2,2.3,27.1,5.3,3.5,2.2,7.5,0.6,4.2,0,51.2,0.1,25.8,120.7,10.5,1491.6,0,0,2185.7,0
"IMP_90T93",3.7,0.3,0.3,1.8,0.5,1.3,0.9,0.1,8,5,1.2,2.8,0.6,7.2,3.3,3.1,4.9,2.6,1.7,4.3,12,5.7,10.8,4.7,0.3,0.9,2.3,4,1.2,19.7,19.9,2.9,1,1.1,1.8,0.6,2.6,1.9,3.4,4.4,34.1,6.9,18,8.5,16.8,1.4,3.3,9.5,2.4,0,97.5,22.7,802.4,28.1,1.9,3351.3,0,0,4559.6,0
"IMP_94T96",7.2,0.4,0.4,1.3,0.7,1.2,0.6,0.1,13.2,7.9,2.9,4.9,30.9,14.4,3.1,3.8,4.9,5,3.4,2.9,22.8,6.3,9.2,4,0.5,1.4,3.2,8.9,0.8,13.4,6.3,4,1.2,0.7,1.4,0.4,2.1,1,1.5,3.6,5.8,1.7,8,2.2,2.8,0.9,3.5,0.5,1.3,0,42.5,0,3,30.5,2.4,1832.5,0,0,2139.3,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",57.9,9.8,11.3,35.3,43.3,53.9,27,7.4,-133.4,281.4,40.1,85,2190.9,841.3,27,188.1,180.9,264.6,139,103.8,1512.9,348.5,471.2,644.9,27.4,74.5,94.3,583.9,29.4,432.3,141.4,281.5,62.8,79.3,63.1,18,25.3,13.6,61.1,127.1,121.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6254.6,0,0,15922.9,0
"TXS_INT_FNL",7197.7,804.4,1668.2,2714.7,3321,4388.6,3130.8,606.8,-11470.4,21848.7,1713.6,4646.4,1365.6,9326.3,1031.5,12138,17929.3,22622.5,7568.1,7389.1,13689.4,13718.5,19509.4,23790.9,1124,2043.3,6222.4,-5135.9,2909.7,49488.1,12149.3,37944.9,1145.3,1226.7,7594.4,1178.3,7741.2,1395.9,2558.5,4844.7,9457.4,3556.8,22837.1,9816.3,9530.4,2762.4,9695.5,1453.3,3628.2,0,239489.4,258.5,7812.8,160703.4,11731.9,0,3047.5,30920.3,0,851781.2
"TTL_INT_FNL",596716.7,35630.7,67102.2,157840.9,67730.8,117719.5,58776.1,13120.8,1112071.3,891590.9,162434.5,255328.6,389390.3,1015547.5,229541.4,366373.9,630933.1,761470.9,468768.4,435453.5,924799.8,659033.7,857695.3,690589.7,41265.8,98410.7,203891.3,605120.5,80931.7,1969907,449894.4,401202.7,90003.8,62504.8,117578.2,28232.8,224984.8,35580.6,99862,151627.7,364350.2,192541.7,533796.5,160972.4,187983.1,77051.4,246573.7,33746.2,87989.8,0,3263373.5,34297.1,1520293.8,4247054.1,174769,99274.8,38081.2,2016271.6,1822120.5,30727199.8
"VALU",734973.9,57954.6,89810.9,148062.8,133409.7,65979.3,40152.4,8596.1,345455.5,249574.5,44526.7,85415,107727.9,210764.3,73383.2,85723.8,184896.5,152174.6,106587.4,107935.8,223002,157740.9,237462.8,180733.2,13114.2,23350.3,65422.5,217244.1,56162,592229.3,847657.8,258522.7,53434.3,21780.1,48818.8,21660.6,154042.8,27831.7,121281.2,80102.8,544659.2,506896.8,223487.1,150010.7,321364.6,280749.9,158478,27540.6,70803.5,0,0,0,0,0,0,0,0,0,0,8718689.5
"OUTPUT",1331690.5,93585.4,156913.1,305903.8,201140.5,183698.9,98928.5,21716.9,1457526.8,1141165.4,206961.2,340743.6,497118.1,1226311.8,302924.6,452097.7,815829.6,913645.5,575355.8,543389.3,1147801.8,816774.6,1095158.1,871322.8,54380,121761,269313.8,822364.6,137093.7,2562136.4,1297552.2,659725.3,143438.1,84284.9,166397,49893.4,379027.6,63412.4,221143.2,231730.5,909009.4,699472.5,757663.9,311097.1,509453.4,357840.1,405133.9,61296.5,158852.8,0,0,0,0,0,0,0,0,0,0,26231177.7
