"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",11.8,0.8,0.2,2.6,2.9,19525.5,122.3,36.5,2.1,7.1,2.6,65.5,264.4,5001.9,71,31.3,1842,155229.6,77816,6712.2,238.5,845.9,330.6,258.3,5.4,52.6,83.4,3.9,54.3,1209,6.6,0.9,0.2,0.7,0.4,0.2,0.7,0.3,0.4,1,2.2,1,164.1,0.6,0.6,1.4,0.2,0.1,1.1,0,5.5,0,1.4,5.8,0.1,7,0,0,270032.5,0
"IMP_08",27.5,1.6,0.8,10,12.7,19.2,149.9,8.6,9,14.9,3.8,76.6,13.5,892.7,13.4,39.5,4239.1,87.9,50.9,22.5,22.5,67.7,26.2,22.3,2.1,5,12.8,18.6,5.9,2242.6,14.6,8.2,1.2,0.3,7.7,0.1,2.4,0.5,0.2,0.5,0.6,0.2,9.6,0.8,2.4,2.8,0.8,0.6,1.5,0,24.8,0,0.3,10.3,0.9,6.9,0,0,8218.3,0
"IMP_09",1.7,0.1,0.1,19.4,501,10.5,12,2.1,5.6,1.2,0.4,1,331.2,40.2,0.5,3.1,22.9,41.5,22.3,4.5,3.3,1.8,3.5,2.1,0.2,0.5,0.7,91.3,0.4,38.6,2.1,0.7,0.3,0.2,0.3,0.1,0.5,0.1,0.2,0.5,0.8,0.3,2.1,0.3,0.4,0.3,0.4,0.1,0.1,0,4.9,0,0.6,4.9,0.3,3.9,0,0,1188.8,0
"IMP_10T12",8680,13.7,1412,17.7,18.7,29.9,18.6,2.3,12661,861.1,34,86.3,77.4,1621.2,259.1,152.3,87.4,125.1,90.1,66.3,154.7,90.3,91.8,48.4,5.2,14.5,45.7,86.6,179.9,204.2,211.3,48.1,4.2,87.5,22.3,13.9,6771,14.1,83.9,33.4,58.8,50.8,494.5,149.7,75.8,622.9,207.8,158.5,117.9,0,41812.1,7,6.6,99.2,15.1,3027.4,0,0,81428.9,0
"IMP_13T15",84.1,8,3,119.2,35.5,25.6,23,18.7,163.6,14305.5,45.3,323.7,57.4,354,175.5,271.7,211,61.3,41.1,149.4,267.8,182.3,201,490.5,21.3,73.3,947.8,88.7,179,291.2,403.2,120,8.7,26.1,57.6,50.7,229.5,122.4,39.2,11.9,292.9,91.4,431.8,212.9,1211.7,84.8,285.5,127.2,62.4,0,8912.5,0.7,1.8,88.3,19.1,974.4,0,0,33086.2,0
"IMP_16",12.2,27.6,2.5,312.1,1.5,22.9,6,0.7,44.5,51.6,2627.5,256.6,9.2,100.1,8.9,87,119.3,12.7,17.2,288.8,82.5,69.9,99.4,59.1,4.2,9.6,2023.2,14.6,22.7,3206.3,25.9,11.1,0.7,0.9,6.2,1.1,5,0.8,1,2.5,8.4,1.9,15.3,2.6,8.4,10.8,5.9,18.9,2.4,0,256.3,0,4.3,96.2,9.5,118.1,0,0,10214.6,0
"IMP_17T18",42.9,13.1,4.9,4.9,5.2,9.1,38.1,2.2,1061.5,334.8,141.3,9972.2,23.5,467.5,249,277.4,1030.7,27.6,54.5,192.2,544.8,603,335.5,135.6,7.5,28.9,1009.8,8.8,15,199.8,256.9,17.6,1,10.7,25,47.6,154.8,373.5,8.6,299.8,371.5,116.5,2658,437.6,731.8,677.3,15.1,8.5,22.9,0,387.6,0.1,8.7,125.7,9.6,386.7,0,0,23994.5,0
"IMP_19",868,58.1,128.9,90,172.4,426.9,449.4,65.9,90.6,339.3,105.4,202.1,3496.5,5910.9,87.2,920.1,1346.2,2961.3,496.7,289.5,223.3,247.6,300.6,142.5,24.8,35.1,164.6,1454.8,183.9,2644.2,472.9,2925.5,1360.6,624,1358.8,108.7,95,23.5,34.3,26.1,280,68.1,1061.1,325.7,222.2,211.2,19,15.7,59.8,0,1849.5,0.3,3.5,138.4,15,617.2,0,0,35842.6,0
"IMP_20",16295.9,913.6,180.6,653.4,2041.3,1165.2,1612.6,253,771.4,7866.9,1862.8,4352.8,2118.7,50608,1965.4,21057.5,5106.8,868.3,1614.4,1931.6,3072.9,4537.9,1312,1370.9,183.5,293.2,2684.9,101.5,1865.6,12687.5,1196.7,176,37.7,66.8,43.2,22.2,560.7,236.5,11.3,137,87.3,47.3,4353.5,303.9,331.4,1285.1,656.1,36.7,814.7,0,4687,1.8,19.5,237.4,23.3,278.9,0,0,167002.2,0
"IMP_21",1063.5,27.4,124.2,18.5,33.5,19.9,20.4,3.6,117.2,111.8,24.8,146.2,40.7,752.3,6150.1,263.9,134.2,56.7,41.9,54.8,227.1,90.7,89.4,33.1,3.7,9.9,52.7,16.5,53.6,476.3,45.2,10.5,5.6,6,6.7,7.2,16.4,6.7,23.1,25.7,26,6.6,416.6,14.4,30.7,106.4,11967.9,3.4,20.8,0,6307,1.9,57.7,278.7,19.1,199.7,0,0,29868.7,0
"IMP_22",797.7,28.5,20.2,60.4,27,89,43.7,60.2,663.3,858.6,78.7,496.5,94.7,1396.3,109.8,5032.6,464.8,43,69.1,421.3,1726.4,1789.6,1338.2,1821.5,31.4,380.3,785.6,25.2,248.6,2421.3,563.3,528.3,4.4,6.6,152.6,80.3,88.4,12.3,37.2,49.5,22.4,21.9,284,68.6,30.5,19.7,43.8,11.2,81.1,0,626.5,0.1,10.9,359.3,34.4,32.1,0,0,24592.9,0
"IMP_23",44.2,4.7,8.7,27.4,9.2,20.6,59.9,19.2,114,67.9,19,34.9,72.1,221.1,61.4,91.6,3342.5,301.4,182.8,210.3,717.8,533.7,206.3,302.9,8.6,23.1,66.2,73.7,21.1,10993.3,36.7,12.8,2.5,2.9,6.3,1.1,13.6,1.5,7.2,10.2,8,2.4,74,8.7,7.5,34.5,13.4,1.1,5.7,0,238.1,0,5,176.4,16.6,24.1,0,0,18569.9,0
"IMP_24A",11.5,4,5.6,401.6,164,66.2,19,64.1,12,17.1,6,39.6,11.5,57.6,2.4,82.6,645.6,7363.8,363.4,5672.1,360.1,961.2,3515.2,1337.6,218.2,275,220.8,26,22.3,13074.6,3.7,31.8,8.9,2.9,6,0.5,0.6,0.2,0.8,0.7,1.8,0.5,23.6,2.3,1.4,2.3,0.4,0.2,0.6,0,14,0,0.9,60.3,5.7,4.6,0,0,35195.7,0
"IMP_24B",27.4,3.7,1.5,8.6,5.5,158.6,8.2,40.6,25.4,55.4,35,1896.1,8.1,1831.8,24,526.6,1396.2,2037.4,38582.9,11402.9,7232.2,25704.1,10002.5,7834.7,158.6,1598.4,2508.2,25.2,198.7,2210.4,62,6.3,0.5,16.3,1.5,1.7,4.4,1.4,2.6,8.2,31.3,6.3,86,7.6,22.8,24.1,2.1,3.3,19.3,0,284.2,0,17.5,390.6,39.1,7.9,0,0,116595.6,0
"IMP_25",67.7,9.8,11.3,232.5,26.3,110.2,84.1,21,95.5,86.6,54.5,52.8,39.4,157.6,32.5,190.1,409.1,182.5,192.6,2299.9,946.7,844.4,1784.5,710.2,132.4,178.2,232.8,111.4,62.3,3123.1,143.7,48.7,14.7,8.9,47.5,5.3,19.9,2.9,16.8,26.7,20.7,22.9,611.3,87.5,33.1,35,16.9,4.8,42.5,0,394.6,0.1,12.5,3588.8,351.2,36.2,0,0,18075.4,0
"IMP_26",288.9,38.9,39.7,188.7,875.5,87.7,48.9,148.2,246.1,274.4,43.4,242.4,328.2,859.7,161.8,670.4,477.8,427.6,136.3,1945,210374.2,17467.6,15805.4,6163.6,1436.7,2102.9,1531.2,6190.9,897.4,4872.7,9246.9,866.7,165,371.8,749.2,65.8,434.8,382.5,3896.1,8698.1,574.6,120.3,17567.9,1059.7,1196.7,1897.4,3451.3,270.6,2279.4,0,32165.6,6.4,83.2,81665.9,7884.3,174.8,0,0,449647.3,0
"IMP_27",51.6,11.5,10.6,115.2,45.3,72.2,84.7,14.4,61.4,54.6,13.8,39.8,31.2,140.8,19.9,143.9,156.2,118.8,124.5,578.3,6020.5,9457.9,4220.6,1650.5,443.1,1185.4,292.6,3709.5,67.7,7462.6,2618,184.9,11,124,126.4,22,54.1,32.8,438,291.7,22.5,6.7,1485.6,169.5,126.4,20.6,50.1,8.5,136.7,0,3791.9,0.1,15.2,8411,833.7,115.8,0,0,55496.4,0
"IMP_28",1174.7,147,457.6,1201.4,1291,850.8,744.5,270.5,214.7,314.9,132.4,311.8,333.4,1018.7,100,367.2,1678.9,1732,570.9,3151.5,4799.1,3258,21050.6,3433.6,456,868.8,447.6,300.7,156.6,4831.4,205.8,291,356.5,214.2,536.1,36.5,68.6,7.1,72.3,47.3,258,33.6,240.9,48.5,38.1,63.2,51.9,8.4,29.8,0,718.4,0.7,37.1,48139.6,4770.9,41.9,0,0,111982.4,0
"IMP_29",124.5,33.9,44,42.9,23.2,82,81.2,18.5,26.7,49.8,6,29.2,11.1,65.6,14.2,51.4,219.8,62.5,76,272.2,680.1,470,1825.7,21102.4,21.4,139.8,57.4,121.5,142.9,460.2,1028.1,5739.4,16.6,15,492.6,176.1,42.5,6.2,31.7,41.1,45.5,6.8,1458.5,479.6,155.7,17,22.4,6.3,272.2,0,15089.1,0.3,77.9,24515.5,2434.4,177,0,0,78703.7,0
"IMP_301",2,0.2,77.2,2,1.5,1.3,1,0.4,1,0.8,0.3,0.7,0.7,2.3,0.3,1.3,5,2.8,1.1,11.4,8,6.3,145,7.8,484.6,2.1,42.2,6.3,10.5,46,1.3,9.4,660.3,11,1,0.1,0.2,0.1,0.4,0.3,0.4,0.2,5.5,0.8,16.7,0.7,0.1,0.1,1.1,0,14.6,0,0.2,998.9,98.8,0.4,0,0,2694.9,0
"IMP_302T309",106.1,5.4,12.5,20,2.1,4.3,8.4,0.8,8,7.9,6,3.6,4.7,23.7,4.6,7,10.1,10,15.5,16.3,66.1,57.8,265.3,90.4,16.3,2336.2,192.2,6.1,1.9,112.1,584.3,870.3,2.4,247,61,237.9,1.7,0.4,1.4,4,5.1,0.9,25.5,2.7,37.7,2.1,13.7,1.5,196.9,0,1723.9,0,9.6,7978.5,791.8,3,0,0,16224.4,0
"IMP_31T33",176.2,42.4,40.7,91.1,125.3,72.1,21.7,23.9,149.9,196.8,88,131,106.8,276,109.1,117.4,360.7,195.6,205.1,304.7,1202.8,405.7,651,855.7,37.9,156.8,1005.5,841.7,106.8,1571,383.3,194.8,33.9,128.1,44.7,52.6,78.8,49.3,100.7,248.5,992.5,209,1415.2,253.1,770.8,427.8,114.4,102.8,150.1,0,8655.9,0.5,538.8,12436.2,1186.2,732.9,0,0,38969.8,0
"IMP_35",20.6,1.5,1.8,8.9,12,6.4,4.9,0.7,16.8,9.9,4,10.2,359.1,78,15.2,14.8,23.4,22.7,15.6,16.9,44.7,30.5,30.8,15.3,1.8,4.8,5.9,183.5,4.8,96.5,28.3,14.3,1.5,2.4,2.7,0.9,6.1,1.3,5.6,7.4,11,5.1,25.9,3,7,4.7,22.8,0.9,1.9,0,91,0.1,5.4,88.4,4.9,41.3,0,0,1445.8,0
"IMP_36T39",21.7,0.9,2.1,1.9,2.2,1.5,1.5,0.3,18.3,8.7,2.1,5,30.8,36.1,3.2,13.8,8.2,5.6,6.3,5.9,17.3,11.9,10.5,6.5,0.6,1.7,3.4,11.7,1.7,40,11.1,1.6,0.4,0.7,0.8,0.3,8.9,0.5,1.4,2.6,4.8,2,10.8,1.4,1.7,2.2,2.6,0.4,1,0,65.2,0,2.3,29.6,1.8,18,0,0,453.4,0
"IMP_41T43",23.7,2.8,2.3,9.7,7,27.4,5,1.4,23.7,20,9.2,10.5,28.9,45.7,9,30.1,63.2,191,106.6,41.1,75.5,43.9,56.3,40.7,2.7,7.5,14.9,38,5.5,314.6,36.6,13.9,3.3,5.5,4.7,1.8,7.1,1.8,7.8,16.8,17.2,6.1,53.4,5.7,10.3,5.1,9.4,2.1,2.4,0,97.9,0.3,12.3,226.6,9.6,202.1,0,0,2018,0
"IMP_45T47",11458.7,525.2,926.9,1187.3,1012.6,1273.8,708.2,193.4,11817.1,6751.3,1414.5,3861.9,6713.3,14402.5,4042.4,6024.8,3882.3,7841.6,6037.8,4146.6,36048.3,8482.4,10179.7,6783,551.9,1566.7,2656.2,4444.8,883.9,13282.4,3108.2,2042.7,480.2,394.6,718.7,187,3178.2,330.1,865.7,1652.3,927.1,250.8,6139.8,791.2,1571.5,1390.2,5867.7,241.9,798.3,0,35869.4,9.9,658,33962.7,3282.9,5263.1,0,0,289083.8,0
"IMP_49",878.6,71.9,90.7,299,88.9,539.3,72.9,17.9,998.7,460.7,200.6,369.7,2047.7,1265.1,218.3,413.8,711.5,4322.9,2296.5,672.9,2188.3,832.3,956.8,595.3,48.3,183.8,296.6,1179.1,83.7,1992.8,720.8,543.7,44.8,39.2,250.6,69.3,306.5,40.3,62.6,132.3,159.6,41.1,607.3,204.7,217.1,157.1,237.6,29.3,73,0,2905.8,0.8,521.8,2602.9,254.9,7201.2,0,0,41818.8,0
"IMP_50",643.9,43,159.5,218.9,69.5,120.8,90.2,11.7,425.5,317.4,86.6,214.1,492.7,924.7,140.7,352.1,638.5,898.8,355.1,397.6,1564.5,525.9,942.5,439.3,45.4,75.4,147.1,474.8,99.7,1126.9,3198.1,134.1,1945.8,15.4,1599.9,6.5,120.2,20.7,30.2,78.2,47.9,13.3,470.1,53.3,67.6,93,77,15.3,46.9,0,611.7,0.4,120.5,898.8,88.1,1552,0,0,23347.7,0
"IMP_51",491.3,81,49.1,37.4,39.5,26.8,37.8,10.2,236.9,325.8,75.4,101.7,37.6,280.9,230.6,155.6,211.3,91.8,53.8,208.5,927.1,333.6,552.5,414.5,15.8,60.5,105.6,191.3,80.3,920.6,2367.9,89.2,13.4,3291.3,272.6,810,113.7,135.1,121.7,472.4,549.3,197.9,2896.9,1113.5,2318.6,1516.1,96.7,103.9,102.5,0,2103.4,0.2,411.7,280.6,26.2,4942.5,0,0,30732.3,0
"IMP_52",308.4,21.1,30,105.3,43.3,203.8,33.5,8.3,334.2,343.8,92.1,153.8,1105.7,667.6,90.4,298.8,292.4,1596,859.3,316.5,928.5,393.8,468.9,426.6,27.1,85.4,149.1,513.6,50.8,920.6,437.9,322.5,269.5,47.3,140.8,58.5,116.2,16.8,28.5,60.6,59.9,17.9,264.9,57.5,87.1,58.8,109,15.1,36.4,0,1119.7,0.8,85.1,921.4,87.5,410.3,0,0,15698.7,0
"IMP_53",6.3,0.7,0.8,0.8,0.5,1.3,0.4,0.1,6.6,3.3,1.6,1.8,1.9,4.9,2.2,2.2,2.6,9,6,2.9,11.5,4.5,5.3,4.4,0.2,0.6,1.9,2.3,0.7,11.3,18,2.1,0.6,11.5,1.7,3.8,2.4,0.7,2.9,6.3,6.8,1.7,13.4,4.4,10.5,6.4,1.9,0.6,0.7,0,31.6,0,3.1,29.9,0.7,169.7,0,0,429.9,0
"IMP_55T56",25.3,2.3,3.1,1.4,1.4,1,0.8,0.2,34.1,8.6,5.1,4.5,7.8,16.5,5.2,7.7,4.8,4.9,3.7,4.1,35.7,8.1,9.8,5.7,0.5,1.2,3.2,6,1.6,19.3,11.7,3.5,1.4,1.1,1.3,0.5,14.7,3.9,2.1,4.7,6.7,2.4,9.2,3.1,4.7,3.4,6.2,3.1,1.2,0,128.2,0.8,43.6,40.8,2.4,39706,0,0,40240,0
"IMP_58T60",52.6,4.4,3.9,54.2,43.7,31.1,19,3.3,143.2,142.4,34.7,59.3,40.4,148.1,139.4,154.4,175.5,124.2,71.3,143.6,322.4,172.7,266.1,96.3,4.7,26.7,60.4,195.2,144.7,419.1,370,113.1,17.5,96,24.5,23.2,209.5,678.8,469.3,277.9,531.4,154.9,1099.9,73,2212.1,1236.8,89.9,170.5,72.7,0,6010.5,31.9,4401.3,1977,13.6,607.8,0,0,24260.2,0
"IMP_61",89.6,5.9,12.9,8.9,9.8,12.5,5.5,1.1,41.2,31,7.4,20.3,9.5,48.2,24,22,43.8,14.6,13.7,43.3,227.8,59.6,80.1,34.3,2.2,7.4,15.2,113.8,37.9,945.7,197.2,138.7,136.5,17.9,29.4,76.5,85.4,43.3,1205.7,1684.9,725.1,120.6,239.4,30.8,1073.7,309.4,215.8,41.4,17.5,0,4215.9,0.4,12.7,310.6,6,1896,0,0,14820.3,0
"IMP_62T63",123.5,20.7,4.7,26,23.3,32.2,22.2,3.9,149.9,116,18.1,55.2,32.3,190.9,84.7,81.8,81.2,70.4,54.4,97.6,1863,225.3,285.9,154.3,13.3,41.5,78.7,212.1,58.3,1333.1,612.5,354.9,119,108.8,270,108.4,140.1,86.2,888,3136,1609.8,206.9,749.9,113.2,919.6,313.2,184.1,39.4,38.2,0,5031.3,2.1,97.4,43895.8,31.2,202.1,0,0,64812.3,0
"IMP_64T66",217.2,44.4,104.7,87.2,81.6,30.7,32,3.8,76.5,59.4,18.6,46.3,40,113.7,58,51,119.4,131.5,79.3,91.7,204.8,94.4,150.4,86.1,15.5,13,34.8,270.3,72.5,1065.3,749.4,715.9,74.6,60.8,133,12.6,48.3,15.7,47.5,99.1,2535.9,417.7,695.3,165.3,197.4,85.4,21.8,33.9,33.8,0,10174.9,3.8,1410.5,402.3,4,1758.3,0,0,23391.5,0
"IMP_68",5.1,0.6,0.6,3.3,3.8,1.3,1.1,0.3,7.8,5.2,2,3.5,191.3,29.6,3,6.7,6.6,4.6,3.5,6,47.1,9.4,13.2,9.8,0.6,2.1,4.7,58.6,5.1,50.5,525.5,12.7,1.4,4,10.7,12.8,80.9,4.9,30.7,126.6,316,110.6,164,30.2,44.5,78.7,18.7,16.4,49.5,0,927.2,3.9,64.3,806.7,2.3,4988.5,0,0,8918.7,0
"IMP_69T75",690.3,85.8,63.8,396.2,173.6,208.8,176.9,27.5,627.3,297.5,72.9,220.7,137.6,802.5,479.5,331.6,445.3,289.6,139.3,450.4,1406,555.2,953.9,1015.1,38.4,165.7,161.5,413.7,90.2,15401.9,4256.7,211,58.1,129.7,163.9,84,200.5,72.1,350.5,774.8,1909.8,941,4670.6,171.4,202.9,166.5,113.7,54.6,64.8,0,1427.6,16.1,2295.5,8736.7,24.5,897.6,0,0,54313.6,0
"IMP_77T82",153.9,19,28.7,350.2,222.2,107.6,119.5,21,592.3,320.5,53.9,179.7,152.6,340,321.4,228.6,399,191.3,95.2,335,817,461.6,690.4,573.4,17.8,92.9,199.7,295.2,206.2,4674.4,6927.4,663,194,325.5,266.2,114.3,530.2,176.7,441.4,2359.6,3108,1510.9,1613.8,2945.5,2243.8,441.1,81.3,138.2,146.2,0,6536.9,9.2,756.7,575,10.3,1198.7,0,0,45574.2,0
"IMP_84",49.8,10.8,5.2,4.4,2.6,6.7,2.1,0.4,71.8,18.7,21.2,10.6,5.7,30,13,18.5,9.9,42.6,22.8,9,34.6,11.8,18.7,11.2,0.8,2.9,8.2,7.2,2.6,83.5,44.5,7.3,4.2,2.3,5.3,1.8,17.5,2.7,7.6,27.3,28.4,9.6,30.5,14.1,17.6,7.1,9.5,2.8,2.1,0,175.4,0.6,40.3,293.2,4.3,327.2,0,0,1620.3,0
"IMP_85",13.4,1.5,1,2.2,1.8,1.9,1.3,0.3,12.2,7.8,3.1,8.2,4.4,22.9,7.5,10.6,6.3,8.1,4.9,4.8,26,7.7,9.1,10.5,0.4,1.7,4.5,5,2.7,31.9,28.1,5.3,2.9,4.9,4.2,1.9,5.5,3.9,9,26.2,21.5,5.9,29.5,9.2,31.7,14.1,4.3,2.5,1.9,0,102.7,0.8,185.4,589.4,2.4,23366.3,0,0,24683,0
"IMP_86T88",15.1,0.9,1.2,2.5,3.5,1.9,1.8,0.6,8.5,13.7,2.7,5.8,3.7,30.9,10.2,14.5,7.8,6.6,5.3,10.6,291.8,36.9,40,17.8,2.7,5.1,8.4,12.1,2.9,46.8,25.3,4.1,1.3,1.5,2.6,0.6,4.1,1.1,6.9,16.2,8.6,2.8,37.4,4.4,6.5,5.6,20.2,0.9,4.2,0,100.3,0.1,12.3,209.7,16.4,1777.6,0,0,2883,0
"IMP_90T93",13.7,1.2,1.6,7.6,10,3.4,2.2,0.2,22.1,12.2,3.1,5.1,4.4,13.1,8.3,7,10.4,7.4,4.1,10.3,24,10.2,20.4,27.8,0.7,1.7,5.9,16.9,3.8,61.7,68.2,14.5,5.1,3.1,9.2,1.5,11.5,17.1,5.8,22,197.5,18.2,40.8,14.2,55.2,12.2,7.6,294.8,6.8,0,637.1,84.4,2081.5,81.8,2.1,3959.8,0,0,7972.7,0
"IMP_94T96",11.7,0.7,1,2.3,1.5,1.2,0.8,0.3,14.5,8.7,3,4.9,33.4,16.3,5.3,5.8,5.8,5.9,5,4.5,30.1,8.2,10,5.8,0.5,1.6,4.5,13.8,1.9,21.9,10.2,3.2,1.1,0.9,1.5,0.5,4.3,1.4,2.4,5.5,7.1,1.9,11.2,2.9,7.5,2.7,8,1.3,1,0,67,0.1,4.4,71.6,2.7,2025.2,0,0,2476.5,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",80.5,11.3,16.9,49.9,91.5,37.9,33.3,10.2,-133.7,280.1,49.2,165.8,4312,1040.3,80.5,300.3,204.7,198.6,230,231.7,2204.9,491.1,573.5,717.8,32.7,91.5,148.8,1365.1,45.5,758.2,283.2,206.8,37.2,43.1,57.4,20.4,71.7,19.7,65.8,148.3,103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7834.2,0,0,22611.4,0
"TXS_INT_FNL",1798,745,1914.4,3847,3404,7505.2,7529.9,1257.4,-21306.8,34152.7,2766.5,7941,4875.7,10142.9,2139.1,16756.5,24431.7,47020.4,12423.5,14083.1,25687.4,20541.2,27344.1,22264.3,1927.6,4554,10899.6,-1414.3,6469.8,95482.3,27440.8,49789.9,1387.9,1924.9,20249.1,2932.3,16481.2,2489.2,3900.6,10087.2,16340.7,6128.9,36291,9376.4,17059.7,10698.3,16250.7,4130.9,3694.6,0,424826.3,628.1,12874.7,275265.8,13467.1,0,1035.2,34971.2,0,1416905.8
"TTL_INT_FNL",1179452,73227.9,134058.1,262623.8,146889.3,151978.4,110594.8,24707.9,1588005.1,1445034,222701.4,462775.3,637497.2,1267818.1,367286.5,561070.8,862063.2,1107679.2,687874.3,819316.3,1755616.7,951890,1162411.8,943017.4,74637.7,167628.8,348597,1006308.5,178402.7,3524104.2,967095.3,622051.1,145537.7,81405.8,184692.4,58880,504554.8,59804.4,145690.7,286827.3,524181.3,250864.7,862851.3,217264.1,384199,226087.3,386767.5,64648.3,85246.6,0,6619869.9,67921.6,2817072,7528775.9,204903.9,118379.1,12751.2,3228466.5,2776694.8,51658752.8
"VALU",1126122.2,88797.7,137607.7,185335.6,190933.4,83094.9,60681.5,11596.1,573393.2,456373.8,65288,167579.7,180103.1,366570,144722.8,164909.2,388766.7,271098.4,207411.5,254228.2,362064.1,238592.7,404529.4,262466.3,13665,41141.1,119510.1,325986.9,116713.3,1118270.5,1658062.2,481732.8,102798.6,39761.6,103393,44119.7,274616.2,51633,233324.7,203282.5,1057782.3,975184.8,468132.9,471117,746051.7,651288,355639.4,92593.9,265485.7,0,0,0,0,0,0,0,0,0,0,16403553.5
"OUTPUT",2305574.2,162025.7,271665.8,447959.4,337822.6,235073.3,171276.3,36304,2161398.3,1901407.9,287989.4,630355,817600.4,1634388.1,512009.3,725980,1250829.9,1378777.5,895285.8,1073544.5,2117680.8,1190482.7,1566941.3,1205483.8,88302.7,208769.9,468107.1,1332295.4,295116,4642374.7,2625157.6,1103783.8,248336.3,121167.4,288085.4,102999.8,779170.9,111437.5,379015.5,490109.8,1581963.6,1226080.4,1331391.6,688455.1,1130381.4,877458.1,742601.4,157258.9,350781.2,0,0,0,0,0,0,0,0,0,0,44688457.4
