"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",3.9,0.2,0,67,4.6,9919.6,147.3,0.5,1.4,2.2,1.1,22.5,47.3,1824.3,378.1,650.9,1615.6,52959.8,30708.7,1459.2,71.7,748.9,307.1,84.9,2.5,8.5,42.6,105.8,110.2,465.7,1,1,0.3,0.5,0.3,0.2,0.2,0.1,0.1,0.2,0.4,0.2,37.8,0.3,0.3,0.3,1.3,0.1,0.6,0,1.9,0,0.6,2.1,0.1,13.7,0,0,101825.6,0
"IMP_08",8.1,0.4,0.2,62.5,637,45.1,78,2.1,26.3,4.3,1.9,16.4,5.1,439,2.8,9.5,1862.1,67.4,38.7,10.2,6,29.5,14.5,6.5,0.6,0.9,8.6,19.1,1,504.9,1.4,1.5,3.5,0.3,2,0.1,0.6,0.2,0.2,0.4,0.4,0.2,3.1,0.5,0.6,0.5,2.8,0.2,0.7,0,11.2,0,0.4,7.3,0.6,8.7,0,0,3956.2,0
"IMP_09",1.1,0.1,0,17.6,278,11.5,13.6,2.8,12,0.9,0.4,1.6,314.2,21.6,0.4,1.5,32.9,22.5,13.9,1.8,2.3,1.8,2.4,1.1,0.1,0.3,0.4,56.7,0.5,50.5,1.6,1.1,0.5,0.2,0.3,0.1,0.2,0.1,0.2,0.4,0.6,0.4,2.9,0.3,0.2,0.1,0.3,0,0.1,0,2.6,0,0.6,2.7,0.2,8.8,0,0,889.2,0
"IMP_10T12",4137.4,17,218.8,21.4,7.3,27.9,15.7,1.3,6746.8,441.3,24.2,55.8,79.6,1270,113.9,77.1,115.7,58.4,58.8,52.2,103,72.2,89.5,25.3,2.8,7.1,34.9,78.7,35.4,161.9,182.7,61.8,31.8,125.2,91.8,10.3,2478.7,42.5,39.6,42,55.3,98.5,234.3,83.1,139.3,221.8,185,64.6,168.4,0,15616,2.7,6.8,47.1,6.2,5239.3,0,0,39426.3,0
"IMP_13T15",68,5.7,0.7,49.4,9.5,40.2,19.4,8.1,90.7,12343.4,46.1,255.4,22.1,383.7,180.8,514,313.8,60.4,58.6,115.1,94,125.2,211.4,394.6,20.2,30.6,591.2,41.4,75.5,496,111.8,97.5,4,19.3,39.3,14.9,109.1,113.5,18.3,6.2,197.9,96.2,237.2,154,590.5,27.6,246.7,38.4,65,0,5727.6,0.5,3.4,43.9,9.2,2209.1,0,0,26846.4,0
"IMP_16",7.5,10.2,0.6,262.9,0.3,17.2,7.4,0.5,21,45.7,2232.4,174.6,4.1,60.6,3.4,45.1,154.6,18.9,36.9,176.5,35.5,51,157.1,15.9,1.1,1.9,1195.8,2.6,8.3,2132.5,17.6,6.4,0.6,0.9,2,1.8,2.9,1.8,1,2.7,15.3,22.6,19.9,5,6.3,2.7,3.1,2.5,9.9,0,185.7,0,8.7,89.3,8.1,226.8,0,0,7525.9,0
"IMP_17T18",21,6.4,0.7,7.8,1.2,11.2,13.6,1,609.9,254,80,4753.1,8.8,310.2,82.3,150.9,644.8,27.1,46.6,121.1,373.3,372.3,275.7,51,3.3,9.1,312.5,44.4,20.7,130.9,459.1,43.8,2,7.7,20.2,34.1,42.9,86.9,11,156.1,332.2,199.3,1308.4,239.1,258.5,176.2,17.5,3.6,118.7,0,192.7,0.1,11.5,55.5,4.3,741.5,0,0,13267.9,0
"IMP_19",632.7,40.8,53.2,58.8,329.4,199.8,150.8,36.9,61.8,153.6,42.8,95.1,1738.5,3626.5,24.2,361.8,742.2,1407.4,319.7,128.8,119.3,133.5,168.5,64.8,12.4,10.7,48.1,835.9,58.6,925.1,150.4,1883.5,598.6,357.5,459.8,39.4,25.8,10.2,11.3,10.7,78.8,32.3,616.4,391.8,167.9,55,110.1,12.6,37.9,0,967.6,0.2,6.1,68.3,6.4,1445.3,0,0,20125.1,0
"IMP_20",10075.8,493.3,36.9,533,190,820.2,661.7,151.9,849.4,4848.5,972.7,2711.3,1119.3,33828.8,670.1,10394.4,4995.8,541.9,1345.4,1961.9,2545.8,3148.4,1377.1,563.6,72.2,64.4,989.8,115.1,527.4,6693,129.8,210.2,29.1,75.9,164.1,32.9,156.9,156.9,9.2,157.3,66.2,78.5,1865.4,220.6,342.5,487.4,3683.6,140.1,705.9,0,1990.6,0.8,23.1,126.6,10,606,0,0,104768.4,0
"IMP_21",858.4,17.1,36,9.3,2.7,11.5,7.4,1.9,41.1,56.4,11.3,38.5,12.3,524.6,3614.8,112.1,65.3,21.7,25.6,28.4,87.6,47.3,45.1,15.7,1.9,10.4,17.1,8.3,8.8,134.6,20.2,13.2,2.9,4.5,5.4,5.4,8.3,3,17.7,12.1,13.7,7.8,101,23.7,10.2,12.1,4190.3,2.1,37.6,0,2402.3,1,77.9,162.1,7.5,439.5,0,0,13455,0
"IMP_22",344.2,11.2,2.9,56.1,4.7,85.3,38.4,33.1,446.6,544.9,83.4,400.5,43.3,1490.6,45.7,3504.4,551.1,51.8,72.7,374.6,1308.3,1336.7,1126.7,867.6,15,97.2,428,21.7,211.4,1364.5,145.6,277.6,2.2,3.2,34.8,24.6,44.7,9.4,43.3,25.1,14.4,14.4,185.6,61.3,21.4,6.9,95.7,19.3,83.7,0,276.1,0,10.1,157,13.4,52,0,0,16584.7,0
"IMP_23",22.4,1.7,1,17.9,12.7,17.1,31.5,9,66.1,61.4,10.2,18.6,30.7,142.8,23.3,52,1689.2,189.6,131,83.8,203.6,289.3,109.2,172.1,4.2,7.5,34.5,13,14.2,4881.6,11.5,12.8,2.1,3.3,5.3,2.7,3,5.4,4.9,4.9,7.8,3.2,37,5.6,19.9,9.8,11.2,5.1,2.8,0,129.3,0,5.5,66.3,5.7,34.3,0,0,8740.5,0
"IMP_24A",4.9,0.4,0.2,151,35.6,47.9,21.4,21.9,2.8,5.8,2,25.3,2.7,46.6,1.7,41.7,191.9,3320.9,287.3,1727.8,104.1,512.7,1563.8,380.7,48.9,39.1,81.8,6.4,22.7,4107.4,1.8,18.8,4.4,1.4,4,0.4,0.2,0.2,0.2,0.6,1,0.3,12.3,1.7,0.6,0.6,2,0.4,1.8,0,6.9,0,1.1,37.3,3.3,6.5,0,0,12915.1,0
"IMP_24B",13.4,0.8,0.2,9.5,0.7,120.9,9.2,22.8,12.1,21.4,25.5,1152.7,3.7,964,5.4,138.3,824.9,1884.2,28663.3,6220.8,3825,21092.1,7421.9,3434.3,61.1,357,1694.9,19.2,464.3,2370,14.4,11.6,0.3,22,2.3,7.4,1.1,2.1,1.2,2.8,12.9,1.6,30.3,3.1,5.3,6.5,5.2,1.8,20.2,0,78.2,0,9.1,91.2,8.2,19.2,0,0,81191.9,0
"IMP_25",34.6,4.5,2,171.5,15.8,135.3,99,18.1,88.6,57.1,86.1,49.7,15.5,173.1,17.3,182,574.5,210.5,165.2,1622.3,608,822.4,1328.8,563,90.7,76.8,202.3,33.3,44.9,2599.6,42,38.3,14.1,6.6,61.6,5,8.5,3.1,11.8,19.7,20.7,35.5,687.3,100.3,28.5,17.1,17.4,3.8,34,0,239.3,0.1,15.5,1278.9,114.6,65.7,0,0,12961.8,0
"IMP_26",161.7,15.6,5.9,399.3,315.8,155.3,149.8,88.6,105.7,184.1,52.5,174.1,462.9,849.1,66.5,360.4,404.9,303.5,111,505.4,133035.8,11660.9,14404.4,6190.8,1488.9,1213.2,745,4245.1,229,2439.7,3199.6,228.6,30.3,59,159.3,32.6,41.2,85.8,3597.7,10010.8,368.3,212.6,16273.3,1612.9,613.9,831.5,172,50.9,1759.8,0,23991.7,4.6,117.5,24550.2,2205.9,446.1,0,0,271181.1,0
"IMP_27",30.6,5.8,2.2,111.1,22.4,99.7,92.8,9.2,42.4,46,13.6,30.2,48.1,156.3,10.5,84.2,153.1,110.7,139.9,197.3,3423.4,6354.2,3387.9,1334.7,321.6,537,179.2,1631.5,301.5,4780.6,1397.5,49,13.4,17.2,21.8,5,8.3,23.9,794.7,354.7,19,52.5,1708.1,303.9,75.4,6.9,55.4,26.1,93.6,0,3172.3,0.1,22.4,5288.6,479.4,232.5,0,0,37879.1,0
"IMP_28",581.4,62.8,73.8,897.4,263.2,826.7,686.5,131.6,228.6,381.3,149.5,248.1,290.1,953.4,62.2,246.9,1673.9,1647.5,391.3,1670.8,1342.9,2268.4,15319.9,3693.2,455,511.9,272.2,282.4,115.8,1862.6,89.6,163.7,224.1,185.5,371.1,26.2,14.4,4.8,30.7,42.3,138.1,47,198.4,36.2,25.7,26.5,658.8,4,25.7,0,475.8,0.5,50.2,26295.5,2377.9,80.5,0,0,69184.3,0
"IMP_29",80.2,18.8,9.5,39.6,11.7,84.9,105.2,11.7,21.1,37.1,5.9,17.9,17,55.9,8.1,29,355.9,69.7,55.4,112.5,321.1,278.9,1648.6,20155.8,20.2,77.6,72.6,62,68.9,375.4,450,4481.8,9.4,10.3,97.7,86.5,23.1,13.3,92.2,145.1,65.4,14.4,1294.1,607.8,413,3.1,38.9,46.2,274.3,0,6703.9,0.3,95.6,19689.8,1780,337.8,0,0,61002.2,0
"IMP_301",2.7,0.3,0.7,4.8,1.2,4.5,3.8,0.7,2.5,2.7,1.5,1.7,1.7,7.2,0.5,3.1,14.7,8.6,2.9,23.1,12,16.8,60.2,20,346.3,2.7,6.1,7.3,1.6,36.8,2.5,3.9,46,4.9,2.2,0.2,0.2,0.2,0.9,0.8,1.1,1.2,9.2,2.2,3.7,0.4,2.1,0.1,1,0,6.9,0,0.6,828.7,75,1.4,0,0,1594.3,0
"IMP_302T309",34.6,1.6,1.4,6.7,1,3.3,4.7,0.9,5.4,3.5,1.4,3.6,12.3,12.7,1.7,4.3,10.8,12.6,20.2,11.7,51.2,26.1,96.9,343.1,86.4,7304.2,261.9,3.5,2.3,69.6,58.3,846.3,3.2,359.9,48.6,209.3,1.7,0.4,1.7,7.4,9.9,1.1,56.9,17.8,30.4,0.7,7.7,1.1,19.2,0,2759.2,0.1,25.1,7838.8,710.6,7.2,0,0,21421.9,0
"IMP_31T33",69,8.4,4.4,80.2,16.8,66,35.2,10.5,84.7,178.4,87.6,104,41.8,189.8,45.4,70,179.6,109.9,95,168.1,486.2,240,389.5,344.7,16.4,53.6,808.8,197.4,44.4,1005.1,200.6,138.9,10.2,37.1,56.7,46.9,31,84.8,55.2,128.4,762.3,84.8,586.9,134.5,271,129.5,72.5,56.2,76.9,0,4226.3,0.4,463.5,4861.7,442.5,1605.5,0,0,19795,0
"IMP_35",10.2,1.2,0.4,11.3,5.8,8.1,4.3,0.6,7.3,7.8,3.4,6.1,310.1,59.5,5.1,11.6,22.7,26.5,16.6,12.8,16.8,14.1,19.7,8.6,0.8,1.9,3.4,172.5,3.1,49.5,19.8,14.3,2.5,1.9,2.4,0.6,2,0.6,2.7,5.1,9.7,5.1,19.5,2.7,3.4,1.6,4.5,0.8,1.7,0,37,0,5.1,30.4,1.4,51.9,0,0,1048.6,0
"IMP_36T39",9,0.4,0.3,1.2,0.6,1.3,0.9,0.2,8.3,4.7,1.3,3.2,24,19.7,1.4,5.7,5.7,3.5,9.5,4.5,8.3,11.7,9.9,4,0.4,1,1.9,6.1,0.7,19,6.6,1.3,0.5,0.5,0.7,0.2,2.3,0.3,0.9,1.6,3.5,1.5,7.2,0.9,1.1,0.7,2.6,0.2,0.8,0,19.7,0,2.3,14.2,0.8,20.4,0,0,259.2,0
"IMP_41T43",15.3,2.7,0.6,8.8,6.3,13.6,5.9,0.8,18.8,15.7,8.6,6.4,8.7,32.4,5.3,10.2,40.4,50.9,38.5,14.7,49.2,28.3,37.8,18.2,1.5,2.6,7.4,18.2,2.4,183.6,20.4,6.4,2.1,2.3,2.4,0.7,2.9,1,4.3,8.9,10.7,4.8,68.3,3.5,4,2.2,5.2,0.6,2,0,48.6,0.1,6.3,54.8,3.4,187.5,0,0,1107.1,0
"IMP_45T47",5633.9,282.5,205.3,709.4,294.8,833.6,417.4,109.5,7833.1,5223.6,1094.2,2325.4,1946.1,9207.2,2268,3152.3,2961.8,3298.9,4062.4,2270.4,21754.1,6290.5,7785.6,5324.9,479.7,1982.3,1540.1,1706.8,382.2,7088.3,1384,1405,216.4,301,385.7,132.3,1254.4,226.1,765.8,1718.8,780.5,291.1,4314.9,729,909.6,498,2830.9,149.1,637.2,0,18036,6.4,675.6,15782,1395.7,8950.5,0,0,172240.2,0
"IMP_49",439.6,45.2,23.7,149.8,58.5,367.1,73.9,9.5,778.3,400.8,214,283.9,936.9,869.8,133.9,290,644.5,1838.9,1272,378.3,1440.4,728.1,844.6,457.9,39.4,297.9,227.6,394.4,70.7,1569.8,385.6,454.4,57.7,40.4,138.9,41.4,125.1,38.8,66.3,129.5,177.2,61.8,421.4,210,205.7,82.3,137.9,21.3,66.6,0,1775.6,0.5,573.1,1430,127.6,13230.6,0,0,35279.2,0
"IMP_50",254.9,15.7,20.8,127,17,159.6,69.6,2.4,255.9,187.5,56.4,121.8,191.6,537.4,45,165.7,476.2,473,200,230.8,713,317.6,495.3,215.1,26.4,34.3,81.6,589.2,53.4,799.3,639.7,275.7,2840.9,22.8,1320.6,14,44.9,16.7,23.6,54.8,40.4,58.6,298,95.3,50.4,29,45,18,47,0,333.2,0.1,96.3,302.3,26.8,3221.8,0,0,16849.4,0
"IMP_51",302.8,43,10.9,52.3,14.1,63.4,50.8,5.1,338,268.9,73.8,134,27.2,469.2,248.3,210.2,329.8,96,74.1,255.6,1228,379.7,789.1,312.4,13.7,26,119,149.1,118.2,1251.7,1441.1,368.6,30.4,6292,1135.8,1424.5,74.7,427.5,124.4,480.1,2127.9,188.7,1736,477.7,3993.2,1329.1,144,82.9,142.1,0,1982.2,0.2,753.3,177.2,15.2,8798.4,0,0,41201.6,0
"IMP_52",159.9,11.4,7.4,63.2,18.6,130.4,32.4,3,258.1,173.4,73,102.9,255.7,367.5,47.4,148.2,265.1,625.4,417.1,163.7,508.7,278,341.6,223,16,68.9,85.8,165.6,34.3,542.1,304.7,1085.3,568.9,71.9,209.1,90.2,37.5,19.7,29.4,54.2,67.8,41.8,214.5,82.2,65.9,24.6,47.3,9,35,0,507.6,0.7,61.8,436.2,38.2,584,0,0,10274.9,0
"IMP_53",2.8,0.2,0.1,0.6,0.1,0.8,0.3,0,4.9,1.8,0.9,1.1,0.7,3.4,1.2,1.2,2.1,3.1,3.5,1.6,5.6,3.2,3.6,2.2,0.1,0.2,0.9,1,0.4,7.5,7.9,2.4,0.8,7.5,1.9,4.3,1,0.7,2,4.1,8.8,1.1,4.3,1.2,7.6,2.3,1.1,0.2,0.5,0,16.3,0,2.5,11.1,0.2,261.2,0,0,406.5,0
"IMP_55T56",11.4,0.7,0.5,1.1,0.3,0.8,0.6,0.1,19.3,6.2,2.4,3.2,4.6,10.8,3.4,3.4,3.8,2.3,3.1,2.5,12.8,5.5,6.8,3.6,0.3,0.7,1.9,2.9,0.6,10.3,8.2,2.1,0.5,0.9,0.8,0.3,5.4,1.2,1.4,2.3,5.1,2.5,4.8,2.1,2.8,1.1,3.7,0.5,1,0,51.4,0.4,32.4,15.4,0.9,64684.6,0,0,64957.8,0
"IMP_58T60",20.2,1.3,0.8,44.5,5.3,56.6,18.9,1.7,104,86.2,22.7,50.3,15.9,133.3,56.8,83.7,162.2,64.5,47.8,96.1,177,121.9,221.7,35.5,2.5,17.7,35.5,148.7,53,375.5,262,114,15.6,66.8,22.1,25.2,78.8,295.8,150.2,79.1,662.2,196.8,268.3,35.2,870.6,242.8,67,30.1,45.7,0,2864.7,14.1,3934.1,741.5,5.6,1059.7,0,0,14409.8,0
"IMP_61",51.7,3.1,2.5,12,3.4,23.7,9.2,0.9,37.5,33.5,9.3,21.2,6.8,53.7,14.5,17.9,69.3,17.7,22,45.8,133,50,104,19.1,1.6,4.7,13.7,100.4,37.7,1217.1,119.1,118.1,111.5,20,29.1,51.1,42.5,33.1,871.2,950.3,680.5,102.4,141.9,34.4,493,163,141.2,8.8,22.1,0,2766.1,0.3,12.5,117.1,2.3,3713.6,0,0,12882.3,0
"IMP_62T63",48.9,8.2,0.7,37.5,6,55.1,40.7,4.5,90.3,120.5,22.9,47.8,20.7,120.1,30.4,61.3,151.3,77.9,49.6,105.5,948.1,133.4,282.4,60.4,5.9,14.6,45,182.2,48.6,1069,465.7,162.9,89.1,148.8,100.9,102.4,49,78.2,403.7,2472.8,1550.7,198.7,239.5,71.6,456.3,144.5,114.4,28.7,35.5,0,981.2,1.3,92,11316.6,7.5,282.8,0,0,23484.3,0
"IMP_64T66",227.7,36.7,33.4,157.3,18,74.8,54.4,8.2,158.7,113.3,44.3,92.2,70.8,279.9,35.6,80.2,241.6,261.3,178.6,137.1,295.7,158.7,270,80,21.7,7.7,49.7,545.7,92.2,921.1,846.6,1100.2,99.9,100.1,227.7,14.7,46.3,21.4,81.1,147.4,2710.9,1094.5,829.6,273.5,189.5,93.1,42.1,28.9,34.8,0,6372,4.2,1021.6,182.8,0.7,3245.4,0,0,23556.1,0
"IMP_68",3,0.3,0.2,2.4,1,1.8,1.6,0.3,6.5,5.4,1.5,4.1,152.3,17.8,1.9,5.5,8.4,3.9,4.1,6,16.2,7.8,13,4.1,0.2,0.8,3.7,32.7,3.3,31.5,596.8,11.5,2,3.4,9.7,7.3,20.4,4.2,19.3,52.8,359.5,182.5,56.4,12,32.3,19.5,12.6,3,71.6,0,659.4,3.7,77.7,470.3,0.3,7692.8,0,0,10722.1,0
"IMP_69T75",598.7,79.9,16.9,342,70.8,387.7,297.7,34.4,544.7,251.3,83.6,250,99.6,1187.2,290.7,322.8,591.8,417.1,214.4,423.3,1248.2,639.6,1323.9,685.8,27.9,61.6,135,368.9,66.6,10103.2,3386.2,149.4,59.7,62.9,73.3,49.6,63.5,42.5,208.7,504.8,1730.8,691.9,5856.1,125.6,87.9,100,48.7,16.4,57.8,0,682,13.6,2489.8,4782.7,9.3,1511.7,0,0,43969.9,0
"IMP_77T82",36.8,3,1.7,233,27.6,124.2,127.1,14.9,332.4,184.6,46.5,159.9,90.5,371.1,173,162.6,388.8,176.6,121,251.8,570.7,452.2,566.9,227.4,9,20,129.1,232.8,143.8,1930,7430.8,556.1,187.2,223.9,192.7,72.5,246.4,117.8,599.2,1012.5,2982.9,1984.4,852.7,2889.3,2024.8,272.3,25.7,64.4,163.8,0,8904.2,10,681.7,242.9,4.4,2316.2,0,0,41368.2,0
"IMP_84",52.2,11.7,3.4,4.6,1.6,8.9,3,0.4,124.5,34.5,27.4,18.3,4.8,38.9,16.5,19.1,16.1,34.2,26.2,9.7,33.1,17.1,22,10.2,0.8,7.3,9.6,6.6,2.1,75.4,39,17,8.4,6,6.5,2.7,11.8,2.1,5,14.7,26,10.4,37.3,10,12.7,4.6,7.9,1.6,2.8,0,133,0.3,40.3,96.9,2.4,523.9,0,0,1663.6,0
"IMP_85",13.5,0.8,0.3,2.4,0.8,2.1,1.3,0.2,28.5,10.7,2.4,7.1,4.5,18.7,4.7,5.8,6.8,6.6,4.2,4.1,23.7,8.4,12.9,5.4,0.4,0.9,3.1,3.8,1.1,29.5,17.3,4.7,3.4,4.3,3.1,1.6,3.1,1.4,3.7,17.5,17.5,4.8,17.7,4.7,8.6,3.3,3.3,0.7,1.3,0,47.1,0.8,220.5,355.9,1,43015.7,0,0,43977.7,0
"IMP_86T88",10.4,0.6,0.3,2.5,1,2.3,1.7,0.4,6.9,13.7,2,4.6,2.3,26.2,6.1,9.2,8.4,5.6,5.4,6.4,164.2,25.9,36.6,13.8,2.5,2.8,4.9,7.4,1.4,27,13.4,3,1,0.9,1.4,0.5,1.4,0.7,5.8,15.5,7.5,2.7,28.1,4.4,4,2.2,8.7,0.5,3.1,0,57.9,0.1,25,102.3,5.7,3364,0,0,4062.2,0
"IMP_90T93",4.9,0.4,0.2,3.1,0.7,2.6,1.7,0.2,10.5,6.7,1.5,4.1,1.3,11.3,4.5,4.7,7.2,4.2,4.3,6,13.5,8.6,14.3,5.4,0.4,0.9,3.3,15.7,1.8,28.5,29.8,5.4,1.6,1.3,2.5,0.6,2.4,4.7,5,6.9,29.2,11.9,20.6,9.1,31.8,2.4,4.6,11.9,3.7,0,171,29.9,1107.2,31.7,1.3,7006.4,0,0,8705.9,0
"IMP_94T96",7.8,0.4,0.3,1.4,0.5,1.7,0.8,0.2,13.7,8.9,2.7,5.3,23.3,12.6,3.6,4,5.7,5.8,7,3.7,20.7,8.1,10.2,4,0.5,1.7,3.2,6.4,0.8,15.1,6.9,3.7,1.3,0.8,1.2,0.5,2.1,1.2,1.5,4.3,6.2,2,7.3,1.9,3.7,1,4.2,0.4,1,0,43.8,0,3.7,28.7,1.4,3932,0,0,4240.4,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",96,9.6,6,32.9,25.4,40.2,27.3,6.7,-89.1,287,39.6,89.2,1684.5,538.6,48.9,160.4,154.1,140.9,137.2,105.1,1357.7,332.9,451.4,723.5,28.3,91,92.7,415.1,25.2,427.9,152.7,226.2,50.9,69.9,48.2,21.2,28.5,15.9,60.8,125.8,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13452.5,0,0,21836.3,0
"TXS_INT_FNL",12314.8,878.9,974.5,3238.1,5405,5187.3,3909.6,798.8,-10484,21559.8,1884.7,4965.5,2837.9,10973.6,647.4,12120.2,19443.4,26244,8754.3,8245.5,14477.6,14435.2,21355.6,24083.5,1306.5,1736.9,5931.4,-6777.2,3149.7,54388.1,12348.9,36411.9,785.7,1277.7,7343.2,1399.5,7388.9,1908.4,2706,6143,9969.8,3231.9,22868.4,9116.4,9509.2,2744.1,10372.6,1125.5,2807.5,0,258910.5,233.5,7512.1,152427.6,7253.7,0,3155.6,26568.3,0,879506.3
"TTL_INT_FNL",767050,47069,86901.7,205964.1,88672.1,151343.8,88187.7,17396.8,1335555.5,1048200.2,194556.4,315975.9,456786.5,1199795.7,273851.4,438631.8,763496.7,826466,552159,522770.8,1109965.9,790935.4,1030779.6,814264.8,61317.2,108078.1,221214.3,763392.2,94846.5,2358726.8,597738,476082.5,106647.5,73202.5,112217,43341.2,268313,44377.9,116804.8,210234.8,437066.6,245279.2,602256.6,171964.4,227583.3,96539.3,290908.9,31645,85777.6,0,3873598.4,41785.8,1794046.8,4629311.3,121299.3,206569.3,41396.9,2100063.6,1745738,35526141.4
"VALU",797001.8,62845.7,97390.5,137175.1,140499.5,57885.1,44652.9,8224.8,395175.5,288734.7,51000,98817.3,123389.4,241405.3,84051.6,99169.1,206987.9,176446.8,123588.3,123627.6,255422.1,180673.3,271985.3,209091.6,15206,26745,71868.1,214866.2,66168.1,689108.2,990746.7,308705.5,61818.5,27060.1,61719.9,26531.7,182566,31932.1,140311.1,122245.1,636103.3,586432.9,282385.5,216019.7,417276.6,357470.2,209733.3,45707.5,118097.8,0,0,0,0,0,0,0,0,0,0,10182066
"OUTPUT",1564051.8,109914.7,184292.2,343139.2,229171.6,209228.9,132840.6,25621.6,1730730.9,1336934.9,245556.4,414793.2,580175.9,1441200.9,357903.1,537800.9,970484.6,1002912.7,675747.3,646398.4,1365388,971608.7,1302764.8,1023356.4,76523.1,134823,293082.4,978258.4,161014.6,3047834.9,1588484.6,784788,168466,100262.6,173936.9,69872.8,450879,76310,257115.9,332479.9,1073170,831746.5,884972.9,388073.6,644970.7,454046.7,500750.1,77360.6,203918,0,0,0,0,0,0,0,0,0,0,31155159.1
