"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",8.4,0.6,0.2,2.1,2.3,11545.7,67.1,20.6,2,5.1,2.3,55.7,79.9,3070.1,35,22.4,1022.8,72850.7,45946.6,3539.2,209.2,738.2,277.6,256.8,4.6,42.1,75.1,3.3,38.1,649.5,3.8,0.8,0.1,0.9,0.3,0.1,0.6,0.2,0.2,0.4,0.9,0.4,86.4,0.4,0.4,0.9,0.1,0.1,0.8,0,4,0,0.8,2.1,0.1,14.6,0,0,140692.3,0
"IMP_08",24.4,1.4,0.7,7.2,10.1,18.2,112.7,6.6,7.1,13.2,3.4,54.5,10,742.2,10.8,32.4,3574.9,66.4,44.4,17,17.1,51,19,16.3,1.7,3.2,12.4,10.8,4.3,1467.7,13.3,6.7,1.9,0.5,5.2,0.1,1.8,0.5,0.2,0.4,0.5,0.2,7.8,0.7,2.3,2.1,0.7,0.4,1.2,0,20.6,0,0.4,7.8,0.5,11.7,0,0,6448.5,0
"IMP_09",1.5,0.1,0.1,13.9,396.1,7.9,9.2,1.8,6.1,1.9,0.6,1,379.8,53.5,0.5,4.1,23,27.7,19.2,6.5,5.3,2.3,5.6,3.4,0.4,0.8,1,88.1,0.4,32.5,1.9,0.9,0.5,0.3,0.4,0.1,0.5,0.1,0.2,0.4,0.5,0.2,2.3,0.3,0.6,0.2,0.5,0.1,0.2,0,5.7,0,0.7,7.1,0.4,7.6,0,0,1126.1,0
"IMP_10T12",5082.3,8.6,804.4,16.2,14.3,21.9,14.9,1.6,7575.6,534.4,24.8,43.8,53.1,934.6,162.3,94.7,54,67.6,63.3,53.2,134,69,80.4,41.2,4.6,12.1,36.8,67.6,84.7,133.7,173.2,42,3.6,97.8,18.3,12.9,4348.6,11.6,54.1,28.4,52.2,46.1,308.8,92.7,79.1,338,121.7,119.5,75.6,0,26217.3,5.1,6.8,72.5,7.9,5340.6,0,0,53963.5,0
"IMP_13T15",62,6.8,2.4,107.6,30.7,25.9,24.3,17,171.2,12539.8,41.5,261.1,33.6,289.6,162.9,216.5,201.7,49.7,35.3,128,203.9,148.6,164.9,386.4,19.7,58.9,799.9,56.1,144.2,220.6,383.4,126.7,8.4,33.3,45.2,45.6,215.9,121.4,35.6,9.2,289,76.3,391.1,197.6,1011.9,70.5,242.7,105,51.8,0,8211.8,0.8,1.8,62.5,11.3,2368.9,0,0,30728.3,0
"IMP_16",10.5,19.3,1.8,311.1,1.3,27.6,7.1,0.6,45.2,47.9,2722.4,232.6,5.7,91,7.6,70.2,123.3,9.1,16.2,278.2,72,59,85.8,51.8,3.9,7.2,2170.2,10.1,19.3,3145.9,24.7,8.2,0.6,1,4.3,0.9,4.4,0.6,0.6,1.3,4,1,8.8,1.4,5.7,8.1,3.9,16.2,1.7,0,234.6,0,2.4,42.1,3,234.7,0,0,10268.1,0
"IMP_17T18",40.6,13.5,4.6,6.4,5,9.3,41.9,1.9,1101.8,308.2,144,8214,15.1,394.7,218.7,232.3,886,23.5,51.9,170.3,469,495.7,278.2,117.5,6.9,23.2,820.7,9.2,12.3,156.6,244.3,20.8,0.8,10.6,27.6,44.3,156.7,319.5,7.6,210.3,348.3,106.8,2245.7,375.6,613.5,458.6,10.4,6.5,20,0,329.5,0.1,10.4,87.6,5,776.6,0,0,20710.2,0
"IMP_19",862.2,56.7,146.5,93,183.7,536.7,422.4,68.2,102.8,320.5,104.2,179.3,3077.3,5396.9,87.2,798.3,1343.6,2727.2,496.9,287.4,199,210.6,264,139.5,25.3,30.7,161.3,1165,146.7,2120,534.6,2799.6,1490.3,795.7,1318.9,95.3,93,23.7,30,23.7,191,74.8,938.2,326.2,197.5,156.2,16.5,16.6,56,0,2094.5,0.3,3.6,66.7,5.9,1415.9,0,0,34517.9,0
"IMP_20",15284.8,820.4,161.2,652.7,2041.2,1014.1,1336.3,237.3,780.4,7444.4,1703.7,3921.7,1111.2,45134.8,1881.5,18483.9,4865.8,885.3,1627.1,1800.8,2964.1,3996.2,1177,1368.1,170.1,232,2472.5,80.9,1374.6,10967.8,1040.7,172.9,38.6,65.7,39.1,19.8,504,222.8,9.8,118.4,82.6,44.7,3678,256.3,346.8,1051.5,362.9,34.5,695.4,0,3853,1.8,22,211.1,14.4,569.9,0,0,149448.6,0
"IMP_21",750.4,18.9,84.3,15.3,25.8,13.5,13.7,2.7,91,84.6,18.5,95.3,22.2,524.2,4081.3,185.2,94.4,33.9,30.4,37.9,139.6,60,57.7,26.7,2.6,7.4,38.7,12.6,30.3,295.5,32.1,9.6,3.9,5.6,4.9,5.1,11.4,4.6,14.9,16.2,17.4,4.2,261.4,9.2,23.8,64.1,7423.2,2.3,14,0,4421.8,1.7,98.6,269.6,9.1,440.8,0,0,20063.9,0
"IMP_22",630.5,21.6,15.6,49.5,22.4,72.6,41.2,46.1,593.9,675.4,69,351.2,43.3,1071.9,85.5,3493.7,376.8,34.5,60.3,332.2,1364.7,1350.7,1014.5,1591.9,24.5,252.2,585.8,17.5,168.3,1634.2,468.4,359.9,3.3,6,100,58.9,74.9,10.4,29.6,36.3,16,17.6,216.7,49.8,25.1,12.9,30.8,8.4,60.5,0,466.1,0.1,10.1,303.1,20.5,53.6,0,0,18530.5,0
"IMP_23",33.8,3.1,4.7,14.4,6.2,13.3,28.7,8.5,63.7,55.9,13.4,18.7,35.6,137.6,30.7,55.8,1630.1,134.9,94.1,99,300.7,251.5,98.5,169.5,4.2,10.8,40.8,31.9,9.9,4991.9,20.4,7.8,1.8,2.9,3.1,0.8,8.1,1,3,3.5,5.3,1.6,37.3,4.2,5.5,15.7,6.8,0.7,2.9,0,118.8,0,5.1,93.5,6.1,37.4,0,0,8785.3,0
"IMP_24A",11.7,2.5,3.2,188.7,78.6,33.5,11.5,31.1,7.4,10,3.8,18.5,3.7,40.9,1.7,43.6,322,3443.2,185.2,2551,162.9,439.2,1613.7,711.8,103,120.4,105.2,8.5,10.9,5667.5,2.9,13.2,4.2,2.2,2.5,0.2,0.5,0.2,0.4,0.5,1.1,0.3,13,0.9,0.9,1.3,0.2,0.2,0.6,0,9.5,0,0.9,38.6,2.7,6,0,0,16038.1,0
"IMP_24B",19.3,2.5,0.7,5.8,3.2,113.1,6.6,28.5,22.5,33.9,26.7,1352,3.7,1378,16.5,344,1016.8,1483.8,29048.6,7986,5261.8,18655,7007.8,6484.9,113.6,1064,1871.3,13.4,136.1,1356.6,39.7,5.6,0.3,20,0.9,0.6,2.4,0.6,1,2.4,7.4,1.7,41.8,2.3,6.4,10,1,0.9,11.5,0,72.1,0,5.8,102.8,7.2,16.7,0,0,85217.8,0
"IMP_25",67.8,9.4,10,212.5,22.8,94.8,72.6,18.6,94.7,87.6,52.6,45.8,16.1,154.8,29.9,170.4,378.1,112.1,140.3,2012.5,796.6,736.9,1550.9,718.9,116.5,148.3,222.8,79.8,43.4,2562.8,128.5,42.4,12.5,10.5,60.5,5,18.4,2.6,13.9,19.4,17.2,21.8,541.2,77.3,32.7,28,13.3,4.4,37.5,0,313.8,0.1,13.8,3056.1,213.2,62.5,0,0,15526.7,0
"IMP_26",242.5,31,32.8,136.1,653.8,75.3,40.9,100,219.8,205.2,32.1,165.5,126.7,678.6,112.9,457.5,374.1,298.6,108.3,1396.2,153529.6,11522.9,11268.7,4481.9,1049.5,1328,983.7,3901.1,542.2,2629.1,6583,541.2,114.1,327.6,671,48.4,317.7,310.3,2693.5,5798.5,393.9,86.3,12196.8,758.2,1000,1176.4,2175.6,177,1517.4,0,25416.5,5.9,142.2,60633.6,4247.5,454.1,0,0,324511.2,0
"IMP_27",50.3,11,10.5,110.2,41.6,75.3,88.8,12.2,56.2,49,13.4,30.7,23.8,127,17.9,116.6,142.6,94.1,118.8,495.5,5219.9,7694.9,3475.2,1507,364.7,940.2,291.1,2689.6,55,5830.4,2035.5,143.2,9.4,124.1,118.1,20.8,47.1,32.8,378.1,269.7,19,5.7,1248.1,153.1,112.7,14.6,40.4,6.5,111.5,0,3356.7,0.1,20.2,6923.6,486.2,224.7,0,0,45655.6,0
"IMP_28",1146,137,433.9,1083.8,1171.3,778.6,665.8,233.6,212.5,302,132,256.5,212.4,909,86.6,312.4,1537.2,1540.9,509,2797.2,4043.2,2753.9,18545.6,3406,408.8,722.9,425.4,198.8,131,3399.5,173.7,257.4,314.7,236,739.7,34.1,64.8,5.6,61.3,35,242.1,28.1,194.1,36.8,34.1,49.1,39.5,6.4,23.8,0,612.9,0.8,48.6,42227.9,2962.7,68.6,0,0,96990.6,0
"IMP_29",113.8,29.9,39.5,37.1,19.4,79,79.1,14.6,24.7,48.5,5.9,21.8,6.8,49,12.1,36.9,185,45.8,54.6,219,454.9,362.1,1395.8,20114.1,17,108.6,43.2,84.6,96.2,342.4,786.5,4447.7,14.2,19.8,285.9,120.5,38.4,5.3,23.6,27.1,35.1,4.4,1130.7,381.3,147.7,11.4,15.9,4.8,210.5,0,9691.4,0.5,111.9,31467.6,2207.2,330,0,0,75660.5,0
"IMP_301",2.2,0.2,30.8,2.6,1.8,1.7,1.3,0.4,1.1,1,0.5,0.7,0.5,2.6,0.4,1.5,5.4,2.8,1.2,14.8,10,8,73.1,10.1,164.4,2,18.4,3.9,3.6,28.6,1.6,5.3,220.3,6.2,1.4,0.1,0.3,0.1,0.4,0.3,0.5,0.3,4.6,0.7,6.6,0.4,0.1,0.1,0.6,0,10.1,0,0.3,847.6,59.5,0.9,0,0,1563.5,0
"IMP_302T309",206.2,9.9,23.7,34.9,2.6,7.5,17.3,1.3,13.9,13.3,11.3,4.3,3.8,32.6,7.2,8.2,15.8,13.6,19.3,22.6,75.6,77.2,397.4,132.9,28.5,3735.1,399.7,4.7,2.2,155.1,984.8,1315.1,3.9,624.3,107.7,400.3,2.3,0.5,2.2,7.4,8.5,1,35.6,3,79.4,2.8,24.1,3,344.1,0,3205.9,0.1,27,15094.2,1059,5.1,0,0,28819.1,0
"IMP_31T33",129.4,29.8,28.8,63.3,80.4,54.3,16.6,15.2,110.5,146.1,73.5,82.4,44.7,179.1,71.3,78,223.2,115.8,125.7,188.3,560.8,233.9,382.1,654.5,24,91.4,746.3,411,56.5,900.8,258.6,218.1,20.1,131.7,30.6,36.4,56.5,31.9,61.5,133.8,638.7,147,910.8,158.5,538.2,236.3,69.2,72,98.5,0,5335,0.4,428.1,7338.2,506.5,1643.7,0,0,25018,0
"IMP_35",14.6,1.6,1.2,14.7,14.8,6.3,4.8,0.6,8.4,8.6,4.4,7.5,443.4,99.4,6.4,15.2,28,24.6,15.1,15.4,24.8,17.1,22.3,12.2,1.3,3.1,4.8,181.9,3.8,62.1,20.3,14.3,1.9,2.5,2.9,0.8,4.5,1,4.2,6,8.4,3.9,16.7,2.1,5,2.7,7.1,0.6,1.4,0,60.8,0.1,5.3,55.2,2,62.3,0,0,1360.5,0
"IMP_36T39",13.9,0.6,1.2,1.5,2.1,1.1,1.1,0.2,10.8,6.4,1.6,4,40.7,27.8,2.3,9.5,5.9,3.5,4.7,4.4,9.9,8.1,8.5,5.2,0.4,1.2,2.6,11.3,1,24.8,7.8,1.3,0.4,0.7,0.7,0.2,5.1,0.4,0.9,1.9,3.6,1.4,7.4,1,1.4,1.2,1.7,0.2,0.6,0,37.5,0,2.4,22.9,1.1,22.1,0,0,340.5,0
"IMP_41T43",19.9,3.3,2.1,14.4,7.5,20.5,4.3,1,20,17.6,10.1,8.2,29.1,38.8,6.9,11.7,49.9,115,79.1,21.6,60.6,30.7,39,28.3,1.8,4.7,10.8,38.2,3.3,223,28.4,13.3,3.2,7,4.4,1.4,6.7,1.5,7.8,19,15.5,4.5,44.1,4,10.5,3.9,7.3,1.1,1.7,0,87.8,0.1,6.2,183.4,5.3,220.8,0,0,1610.4,0
"IMP_45T47",8497.5,461.2,642.5,1039.8,925.8,951.1,591.1,156.9,8165.4,5609.2,1450.3,3444.8,6127.3,12479,2843.8,5051.6,3326.3,4480,4812.2,3232.3,25292.4,6567.9,7955.6,5728.5,421.8,1538.6,2392.7,3226.9,601.5,9343.7,2429.6,1635.2,409,475.6,633.9,188.6,2263.1,282.6,599.8,1106.2,711,198.5,4489.6,603.1,1296.7,914.2,3745.4,179.9,603.2,0,25399.9,10.4,727.5,28187.3,1931.9,9176.7,0,0,225556.6,0
"IMP_49",733.5,75.9,80.1,223,104.6,369.9,70.7,16.4,799.7,451,244.5,370,2455,1267.8,179.5,393.7,619.8,2306.3,1620.4,531.8,1723.4,746.3,864.6,618.4,43.1,223.3,325.2,946.6,68.1,1579,729.4,547.5,55.3,58.7,241.1,69.1,259.4,36,50.7,107.4,127.3,37.8,524.3,168.5,200,132.3,169.8,24.8,68.4,0,2466.3,0.8,473.3,2509.8,174.6,13727.8,0,0,43011.8,0
"IMP_50",586.8,40.2,150.2,196.4,54.9,97.8,76.5,9.2,366.1,291.2,78.5,176.6,358.6,762.4,102.1,286.9,550.3,639.7,267.8,313.7,810.2,364.5,645.4,364,37.9,53.6,134.5,349.1,68.8,884.7,2288.4,111,1547.1,13.6,1091.1,5.3,107.2,15.2,15.7,40.1,35.4,11.7,308.6,39.7,55.2,56.3,45.7,10.7,31.2,0,434.8,0.2,96.8,492.9,34,3442.6,0,0,19448.9,0
"IMP_51",794.6,125.3,78,58.4,64.6,47.5,67.6,16.7,350.3,708.3,109.2,149.1,36.1,397.8,381.3,221.7,336.7,124.9,90.8,349.2,1437.7,518.5,892.4,820.5,28.2,97.2,202.5,251.1,113.5,1277.3,3377.2,181.5,20.5,3739.4,306.9,903.1,196.3,230.1,204.6,763.3,969,334.5,4551,1804.9,3862.2,1948.8,189.4,168.1,171.5,0,3846.9,0.2,708.1,335.5,21.9,9158.3,0,0,48140.3,0
"IMP_52",276.8,19.1,27,107,46.2,138.5,34.7,7.5,286.9,356.5,94,145,999.1,655.5,78,301.8,285.2,868.4,587.9,265.3,686.6,345.7,415.4,489.2,24.3,84.7,154.2,399.5,44.5,756.9,548.6,406.6,390.1,47.9,173.8,66.3,106.5,16.4,23.4,49.2,54.7,16.6,232.4,56,87.1,44.4,84.3,13.9,35.9,0,852.1,0.9,75.6,768.6,52.2,612.3,0,0,13797.3,0
"IMP_53",4.8,0.5,0.6,1,0.3,1,0.3,0.1,5.7,2.6,1.5,1.4,1.7,3.4,1.7,1.4,2.2,5.4,5,2.2,5.7,3.3,3.5,3.8,0.1,0.4,1.6,2.2,0.4,7.7,14.4,1.8,0.7,4.4,1.1,2.2,2.1,0.5,2.7,5.8,6.4,1.3,7.7,2.5,7,3.1,1.6,0.4,0.4,0,25.2,0,2.2,21.6,0.3,273.3,0,0,460.2,0
"IMP_55T56",17.1,1.3,2,1,1.2,0.8,0.6,0.1,23.2,6.5,3.2,4.1,6.6,13,4.2,5.4,3.8,2.8,3.1,3,14.6,5.4,6.6,4.4,0.3,0.8,2.7,3.7,1,13.5,7.9,2.3,0.7,1.3,0.9,0.3,10.8,3,1.5,3.3,5.1,1.7,6,2.2,4.3,2.1,4.9,2.5,0.8,0,103,0.8,56.9,29.5,1.1,69472.5,0,0,69881.4,0
"IMP_58T60",33.4,3.1,2.6,33.5,27.7,20.8,13.8,2.1,103.7,86.2,22.5,38.4,14.5,95.2,77.9,82.3,109.3,71.5,45.5,81,206.5,99.1,149,62.8,3.2,18.8,42.5,83.4,71.9,302.3,280.3,61.6,15.8,64.5,20,15.7,121.8,384.9,247.3,158.2,328.9,96.2,542.8,36.5,1257.2,534.3,51,83.6,39,0,5059.9,22,4542.7,1425.8,7.8,1117.1,0,0,18519.5,0
"IMP_61",93.6,6.1,13.3,8.9,9.6,14.5,6.4,1.1,41.8,31,8.2,19.9,6.5,46.2,22.4,20.1,45.5,13,15.4,41.9,187.2,51.6,69.7,31.9,2,6.5,16.6,94.6,33.4,957.2,199.5,139.7,142,30.2,44.3,75.1,90.8,45.8,1175.3,1678.5,698.6,116.7,218.8,28,1088.1,240.6,178.8,35.4,16.8,0,4267.9,0.4,12.2,210.4,3.3,3862.8,0,0,16516,0
"IMP_62T63",111.2,21.7,3,24.5,21.2,34.7,25.4,3.4,149.8,113.9,18,47.6,22.4,168.2,77.5,66.6,81.1,51.5,51.1,93,1734.2,188.9,248.9,142.6,11.7,35,62.4,172.9,51.3,1361.5,628.2,407,147.3,174,338.7,124.2,147.2,96.8,930.1,3283.7,1697.3,219.9,710.5,109.9,980.5,245.9,172,37.2,34.7,0,4326.4,2.3,109,26076.9,14.3,323.8,0,0,46533.6,0
"IMP_64T66",253.4,53.7,129.1,84.5,79.5,29.9,33.6,3.4,85.5,62.2,20.2,42.1,21.6,104.9,53.8,45.6,121.6,126,79.9,86.8,206.8,84.4,134.6,69.8,15.5,10.4,37.5,225.3,65.4,870.1,728.9,756,73.8,78.8,121.9,12.9,51.4,15.1,48.2,103.8,3000.7,432,675.3,174.3,236.5,69.4,18,35.7,33.4,0,10725.1,4.8,1290.5,335.9,1.3,3268.7,0,0,25530.1,0
"IMP_68",3.3,0.4,0.4,2.5,4.6,1,0.8,0.2,5.9,3.3,1.6,2,215.3,33.4,2.2,4.8,5.8,3,3.2,4.7,11.3,4.4,7.8,7.2,0.3,1.2,3,52.4,2.7,35.3,324.1,9.1,1.5,3.4,9,8.1,52.2,3.3,19.1,70.7,209.4,67.8,100,19.2,31.9,39.2,10.3,10.2,29.7,0,583.8,3,56.3,500.6,0.4,8094.2,0,0,10680.8,0
"IMP_69T75",621.3,76.5,54.7,345.7,146.4,174.8,141.2,24,599.4,247.1,64.3,166.6,64.4,617.6,390,234.8,351.6,236.7,121.2,348.4,1145.9,429,742.8,1001.3,32.6,127.1,134,290.1,70.5,11189.7,3469.7,157.9,51.3,137.2,124.9,70,173.4,61.6,291.4,628.9,1617.9,742.4,3866.8,144.1,206.1,115.7,82.4,44.8,49.7,0,1018.8,17.1,2677.3,7737.3,12.2,1530.6,0,0,45219,0
"IMP_77T82",112.5,14,20.9,246.8,171,75.7,93.2,19.8,460.3,235.9,43.1,122.3,63.8,232.3,209.9,147,306.6,129.8,72.3,234.4,647.4,348.9,490.9,455.3,12.4,79.2,149,179.4,170.8,3935,6259.6,617.5,181.4,383.7,226.3,85.8,579.8,169.8,314.4,2467.4,2870.4,1345.6,1250.7,3592.7,3128.4,405.4,63.4,117.1,128.7,0,9037,11.5,654.4,444,5.5,2471.3,0,0,46291.6,0
"IMP_84",71.2,15,5.8,4.1,2.6,6.3,2,0.4,105.3,27.2,30.7,14,5.9,34.1,16.7,22.7,10.2,31.6,21.8,8.7,34.2,11.7,16.9,12.8,0.8,3.7,10.5,5.3,2.4,73.7,37.5,8,5.2,3.7,5.2,2,18.8,2.5,6,20.8,22.3,7.4,29,11.9,16.9,5.7,10.7,1.9,2,0,179.4,0.5,54.8,188.8,2.8,514.8,0,0,1766.9,0
"IMP_85",11.5,1.8,0.9,1.7,1.5,1.3,1.1,0.4,10.3,7.8,3.9,8.7,6.5,20.2,7.5,9,5.5,3.6,3.2,3.7,24.3,6.5,7.5,12.5,0.4,1.9,4.3,3.8,1.7,24.7,21,4.8,2.7,4.4,3.8,1.7,4.6,1.9,5.9,25,17.2,4.2,23.9,8.3,21.7,5.1,3.3,1.8,1.2,0,81.2,1.2,266.2,627.5,1.3,45642.3,0,0,46979.9,0
"IMP_86T88",12.7,0.9,1,2,3,1.7,1.6,0.5,5.9,12.9,2,4.6,2.7,27.3,7.8,12,6.7,4.7,4.9,8.3,178,24.9,30.9,15.2,1.9,3.4,6.5,7.7,1.9,30.9,16.4,3.7,1.3,1.7,2.5,0.5,2.9,0.9,4.6,11.5,6.7,2,24.4,3.3,6.4,3.5,12.7,0.7,2.6,0,72.6,0.1,31.8,198,8.4,3342.8,0,0,4186.6,0
"IMP_90T93",9.5,0.9,1.1,4.7,5.9,2.3,1.7,0.2,13.8,9,2.2,3.8,1.8,10,6.4,5,7,4.6,4.1,7.4,18,8.4,14.2,15.4,0.6,1.5,4.8,7.3,2.3,41.1,42.9,7.6,2.8,2.9,5.5,1,7.1,11.2,4.2,14.8,95.7,10.8,23.2,8.8,37.9,6.4,6.9,155.4,3.3,0,440.5,58.8,1621.5,58.6,1.6,7248.9,0,0,10093.3,0
"IMP_94T96",9.6,0.7,0.8,1.7,1.7,1,0.7,0.2,11.7,7.7,2.7,5.8,41,17.1,4.1,5.6,5,3.8,5.2,4.3,24.3,7.4,8.9,6.1,0.5,1.5,4.1,12,1.3,16,8.5,2.9,1.1,1,1.4,0.5,3.6,1.2,2,4.9,6,1.6,9.4,2.1,6.3,1.9,5.5,0.8,0.8,0,56.6,0.1,4.1,54.1,1.8,4140.5,0,0,4530.9,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",92.5,12.9,15.8,39.9,110.3,49.6,34.5,9.6,-93.5,304.8,50.6,131.7,4333.5,1093.6,67.2,254.7,196.6,223.2,224.6,184.7,1867.1,384.1,482.9,724.4,27.8,91.6,131.8,1119.7,34.6,543.4,264.9,228.8,53.6,71.7,70.3,23.9,60.6,18,58.9,136.1,99.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14406.6,0,0,28236.5,0
"TXS_INT_FNL",2670.3,657.4,1667.6,3019.6,2772.5,7106.8,5770.2,1011.8,-16325.3,26899.2,2292.2,5640,2032.9,7411.5,1872.2,12863.6,19367.8,33904.5,9715.2,10772.1,20999.6,15144.1,20769.6,21474.6,1504.1,3190,8804.1,-1598.4,4266.9,67685.2,21437.5,37057.7,855.7,2018.3,14897.7,2150.3,13265.6,1920.8,2927.7,7262.4,11692,4814,26430.7,7095.1,13445,6912.6,11346.4,3183.6,2775.4,0,334433,410.9,10837.7,225170,8605.8,0,2720.6,27757,0,1104784.9
"TTL_INT_FNL",922131.3,57486.6,104930.2,212772,122576.5,126203.7,88165.5,19951.9,1244701.4,1117805.3,185523.7,345882.6,485901.1,1021454.2,284195.4,433876.2,730777.9,803859.7,539205.7,633730.2,1379725.7,733929.2,899608.7,841303.9,54352.8,122973.4,290419.2,693450.9,117653.9,2681841.8,757562.4,481104.5,113227.2,85412.9,143381.4,45837,409202.3,46634.2,114830,223157.2,415631.2,204244,665762.9,165721.8,313399.8,151364.1,289471.3,47059.8,64840.9,0,5083411.5,53533.3,2297834,5995613,131844.2,217937.8,34344.2,2358288,2277012.7,40484054.4
"VALU",853060.2,67266.1,104240.6,132137.2,137532.2,54792.4,43709.8,8000.5,434964.2,346195.7,49526.1,124653,154049.3,299962.7,113275.2,125096.7,321571.3,257738.9,151931.4,192852.2,275775.3,180991.4,306867.6,224295.1,13636.4,31208.8,90657.9,307460.6,83467.6,892584,1260248.7,433231.3,77980.9,40807.9,78431.8,33468.3,226641.2,39167.8,176995.3,154205.9,802411.7,739755,355647.7,358239.1,608657,471168.7,280553.6,67822.7,205187.4,0,0,0,0,0,0,0,0,0,0,12790122.5
"OUTPUT",1775191.5,124752.7,209170.8,344909.2,260108.7,180996.2,131875.3,27952.5,1679665.6,1464001.1,235049.8,470535.5,639950.4,1321416.9,397470.6,558972.9,1052349.2,1061598.5,691137.1,826582.4,1655501,914920.7,1206476.4,1065599,67989.2,154182.2,381077.1,1000911.5,201121.5,3574425.8,2017811.2,914335.8,191208.1,126220.8,221813.2,79305.3,635843.5,85802,291825.4,377363.1,1218042.9,944028.4,1021770.6,524046,922207.6,622601.8,570159.4,114897.3,270070.6,0,0,0,0,0,0,0,0,0,0,34825244.1
