"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",5.1,0.4,0.1,1.8,2.2,14799.4,89.7,26.6,1.7,4.1,1.5,41.7,227.2,3713,49.8,16.9,1344.9,117682.7,59976.5,4852.6,150,521,203.1,155.1,3.4,31.7,52.3,2.3,40.4,858.3,5.7,0.7,0.2,0.5,0.4,0.1,0.5,0.2,0.4,0.9,2.2,1,121.9,0.5,0.5,0.7,0.1,0.1,0.7,0,4.1,0,1.5,3.2,0.1,9.5,0,0,205011.5,0
"IMP_08",20.9,1.2,0.6,6.5,9.6,13.3,99.9,5.7,6.8,12.9,3,52.4,11.9,596.8,8.9,30.9,2733.8,60.5,35.9,15.3,16.5,45.4,18.1,14.8,1.4,3.3,9.2,11.1,4.5,1409.3,10.6,5.6,1,0.3,5.3,0.1,1.8,0.4,0.2,0.4,0.5,0.2,7.5,0.6,1.9,2.2,0.8,0.3,1.7,0,20,0,0.3,8.1,0.5,5.9,0,0,5336.8,0
"IMP_09",1.5,0.1,0.1,16.3,429.7,8.3,9.7,1.7,4.8,2,0.5,0.8,276.3,29.2,0.5,2.4,16.9,31.4,17,4.4,7.2,2.1,3.7,2,0.2,0.5,0.8,63.3,0.4,31.2,2.2,0.7,0.3,0.2,0.3,0.1,0.6,0.1,0.3,0.6,0.8,0.3,2.4,0.3,0.5,0.3,0.4,0.1,0.2,0,5.8,0,0.6,6.4,0.3,3.8,0,0,992.9,0
"IMP_10T12",6782.9,9.5,1096.4,15.1,15.5,23.2,14.6,1.8,10613,747.4,26.4,60.9,65,1340.2,206.5,112.8,65,92.6,68.4,51.9,131.3,70.9,74.3,37.6,4.2,11.6,35.9,66.9,155.2,154,179.5,39.6,3.4,73,18.6,11.7,5544,11.8,72,28.8,51.5,44.4,416.7,112.6,71.7,507.3,166,116.1,130,0,33456.7,6.4,6.4,85.9,8.3,2554.4,0,0,65867.6,0
"IMP_13T15",67.7,5.9,2.3,87.9,29.1,20,18.7,13.7,116.7,12013.6,34.3,257.9,48.7,291.7,130.5,218.2,150.3,47.7,33.2,109.9,209.1,136.1,149.1,341.9,15.4,51,719.4,60.1,133.1,209.3,297.4,85.7,6.7,19.1,41.7,39,141.1,89.3,28.3,9.5,216.7,67.5,313.5,135.4,985.4,62.5,189.6,79.1,60.7,0,6652.3,0.6,1.7,82.9,10.7,923.8,0,0,26262.7,0
"IMP_16",8.3,15.5,1.8,273.7,1.9,19.9,5.5,0.7,36,53.4,2183.7,220.8,8.2,81.6,6.9,66.1,100.3,9.9,16.2,242,109.4,64.3,93.5,53.7,4,8.5,1731.5,12,19.7,2594.7,24.4,10.5,0.9,0.9,5.6,1,3.8,0.7,1.5,3.5,6.4,1.5,14.9,2,7.3,8.7,4.8,14.2,2.5,0,202.1,0,3.5,100,6.7,109.6,0,0,8580.4,0
"IMP_17T18",32.7,8.3,3.7,5.4,5.5,8.4,30.2,2,802.8,321.1,104.7,7735.3,21.1,362.6,180.8,217.8,777.3,27.2,47.7,148.2,477.3,467.7,269.9,111.7,6.7,23.6,779,10.9,12.8,163.4,197.9,16.5,1.4,8.5,20.3,35,108.2,289.1,7.9,226.5,293.1,92,2033.3,292.5,635.5,495.1,14.6,5.7,22.7,0,300.9,0.1,9.4,145.9,8.5,350.1,0,0,18776.7,0
"IMP_19",478,31.6,68.3,54.2,114.2,252.1,263.9,38.1,56.4,224.9,62.3,124.4,2763.1,3492.2,51.5,548,768.8,1739.7,302.7,169.5,137.9,148.2,186.4,83.7,14.8,21.1,99.1,901.2,110.3,1462.8,281.8,1666.7,798.6,353.3,783.9,62.5,49.3,14.3,20.1,15.8,171.2,41.4,612.9,188.1,146.6,118.3,14,8,46.9,0,1046.6,0.2,2.5,110.8,7.9,538.4,0,0,21869.4,0
"IMP_20",11955.8,666.3,131.6,536.9,1749.5,943.3,1301.7,200,617.6,6834.1,1457.8,3524.1,1937.5,40311.6,1458.1,16579.5,3999.7,702.3,1326.7,1503.1,2521.2,3556.2,1023,1047.5,144.6,224.5,2151.6,74.4,1516.4,9603.2,942.9,131,26.1,50.5,30.5,17.3,381.3,194.9,10.4,114,71.8,39.1,3448.6,213.5,299.9,983.6,421.3,25.7,910.7,0,3527.6,1.6,14.7,202.6,14.2,255.7,0,0,131929.2,0
"IMP_21",828.4,20.8,97.2,16.3,29.3,16.4,16.4,2.8,97.8,97.3,19.5,124.5,36.1,606.2,4991.4,207.8,109.3,49.3,34.1,43.8,202.9,71.9,73.8,25,3,8.1,42.8,13.5,45.7,375,38.4,8.3,4.5,5,5.4,6.1,12.8,5.9,20.2,22.3,22.6,5.7,349.6,11.1,29.9,87,9011.8,2.5,24.4,0,4647.3,1.6,53,206.7,9.9,202,0,0,23100.3,0
"IMP_22",594.8,21.1,15.3,52.1,24.2,74.3,36.3,49,535.4,722.5,62.3,423.7,87.8,1121.3,88.1,4055.3,374.6,38.6,59.4,340.6,1479.9,1447.6,1088.9,1431.1,26,299.2,644.3,23,207,1885.9,473.1,429.9,3.6,5.6,126,65.6,63.9,10.9,32.1,44.3,18.8,18.7,238.9,54,28,15.8,39.5,8.1,73.1,0,487.7,0.1,9.3,333.6,22,27,0,0,19938.9,0
"IMP_23",33,3.4,6.2,21.5,7.5,16.9,45.4,14.5,86.3,50.5,15,24.2,63.8,167.7,45,71.5,2489.6,240.2,140,154.7,501.8,394.8,148.1,220.2,6.1,16.3,49.5,52.9,16.5,8014.3,27.5,10,1.9,2.2,4.7,0.8,9.6,1.1,4.8,6,5.7,1.9,52.5,5.8,5.5,24.8,9.3,0.6,4.3,0,162.3,0,4.2,102.7,6.5,23.8,0,0,13596.1,0
"IMP_24A",8.2,2.8,3.8,312.3,133.3,48.1,14.5,48,8.8,13.8,4.5,29.1,9.1,39.7,1.7,61.3,477.8,5625.2,242.6,4176,265.5,693.9,2579.5,959.2,162.3,197.7,164.8,16.9,17,9383.7,2.7,22.3,6.3,1.8,4,0.3,0.3,0.1,0.5,0.5,1.2,0.4,17.6,1.4,1,1.5,0.2,0.1,0.5,0,8.5,0,0.8,50.2,3.3,4.7,0,0,25831.2,0
"IMP_24B",20.2,2.2,0.9,5.9,4.3,92.1,5.4,22.9,15.1,37.8,20.4,1099.7,6.3,1051.4,13.5,301.2,778.2,1179.8,22535.3,6292,4067,14247.3,5497.6,4221.1,88.6,863.5,1418.1,14.2,115.8,1205.7,36,3.7,0.3,9.1,0.9,0.9,2.5,0.9,1.6,4.9,17.1,3.5,50.3,3.8,13.7,13,1.2,1.5,11.1,0,141.3,0,10.7,192.2,13.1,14.3,0,0,65771.1,0
"IMP_25",54.8,7.8,9.4,208.6,25.9,95.9,74.1,18.3,81.6,83.3,45.8,47.6,35.6,135.5,27.4,172.3,349.5,151.6,179.9,1939.2,883.1,747,1532.2,591.6,113.6,151.1,201.9,98.2,55.1,2571.4,130.7,41.3,12.8,7.7,41.7,4.7,15.9,2.6,16.3,25.7,17.4,20.4,529.1,73.4,31,28.6,15.6,3.5,35,0,320.2,0.1,10.2,2926.3,195.9,32.5,0,0,15227.8,0
"IMP_26",193.7,27.7,30.5,160.5,747.3,74.4,41.2,117.3,192.2,203.1,31.5,191.5,297.3,614.2,129.6,497.1,377.4,359.8,131.3,1527.7,165547.6,13694,12301.4,4706.8,1126.4,1609.7,1208.9,4720.5,726,3759.4,7430.1,691.8,136.1,292.3,600.7,53.5,305.7,316,3118.1,7016.3,494.8,101.8,13838.1,766.5,1083.4,1441.5,2412.1,189.8,1591.4,0,25381.8,5.7,75.7,63506.8,4175.5,180,0,0,350551.6,0
"IMP_27",48.4,9.9,10.9,111.6,52.6,69,79.1,14.3,54.9,54.8,12.6,35.8,32.5,131.1,18.8,129.1,147.6,117.9,110.9,514,5915.9,8151.9,3731.3,1416.1,387.2,997.9,259.2,3100,64,6229,2375.9,166.3,12.8,108,115.9,19.7,43.5,31,397.1,286.5,23.9,6.6,1348.3,135.7,129,23.3,51.3,7.4,114.2,0,3167.9,0.1,12.9,7154.7,484.9,108.3,0,0,48333.5,0
"IMP_28",906.2,113,350.6,1042.3,1166.5,727.5,635,225.9,175.6,287.1,108.9,267.5,322,857.2,81,307,1393.4,1484.4,531.5,2609.2,4415.9,2833.5,17283.1,2879.7,386.4,716,380.4,286.1,136.9,3963.1,223.7,272.6,308.7,178.7,456.3,31.8,51.9,7.1,71.9,57.1,229.1,29.4,252.8,52,39.7,53.8,46.9,6.5,30.4,0,729.1,0.7,30.9,38977.8,2640.1,37.1,0,0,91688.9,0
"IMP_29",106.4,27.9,37.3,45.2,29.1,77.6,76,17.6,25,60.2,6.1,30.4,12.4,64,13.1,52,199.6,66.3,107.9,260.8,784.2,463.9,1679.4,17728.3,22.1,126.3,56.7,110.3,130.7,438.2,903,4999.1,17.1,14.8,437.4,154.9,35.7,6.2,31.3,42.3,41.4,5.5,1304.1,398.9,156.7,16.1,22,5.3,209.7,0,12540.1,0.2,61.8,20163.2,1370.7,164.1,0,0,65956.4,0
"IMP_301",2.3,0.3,27.8,3.1,2.6,2,1.6,0.6,1.1,1.5,0.4,1.1,1,3.2,0.4,1.9,6.2,4.1,4.8,15.9,25.6,15,87.1,11.6,186.2,2.9,17.7,7.1,4.8,35.8,2.9,5,261.8,5,1.3,0.1,0.3,0.2,0.8,0.9,0.7,0.3,6.1,1,8,0.6,0.3,0.1,0.7,0,11.5,0,0.2,470.6,31.7,0.4,0,0,1286.2,0
"IMP_302T309",92.1,4.7,11,20.2,3.3,4.7,8.5,1,7.5,9.1,5.6,3.8,5.1,22.8,4.2,7.2,10.7,10.4,16.5,18.5,89.7,63.9,261.5,82.5,15.8,2094.8,176.5,8.1,2.1,109.1,541,806.8,2.5,227.8,57.7,222.4,1.5,0.5,2.1,5,5.5,0.9,26.4,2.5,40.5,2.1,11.5,1.3,159.2,0,1471.9,0,10.8,6701.4,454,2.7,0,0,13928.8,0
"IMP_31T33",119.3,26.6,27.5,76.7,106.1,59.7,19.9,19.2,108.8,227.9,64.4,100.8,94.9,209.6,81.5,88.5,304.1,157.9,163.8,236.5,1160.4,343.6,593.8,631,30.4,115.5,685.9,671.8,85.5,1149.8,288.5,167.8,29.6,107.2,36.8,37,47.8,37.5,80,183.1,695.6,148.7,985.4,175.2,599.1,276.3,89.4,60.4,128.5,0,5376.6,0.4,409.4,7915.3,510.8,741.1,0,0,26888.9,0
"IMP_35",15.2,1.1,1.2,5.6,9.6,4.7,3.8,0.5,11.4,8.7,3.1,7.6,282.5,62.1,10.4,13.2,16.1,15.5,9.9,11.6,36.5,22.1,21.5,10.7,1.4,3.4,4.6,117.5,3.8,71.6,23.9,11.3,1.8,2,2.7,0.8,4.2,1.1,4.5,6.3,9.8,4.4,20.8,2.4,6.3,3.6,14.1,0.6,1.9,0,63.2,0.1,7.1,64.6,2.2,30.1,0,0,1076.2,0
"IMP_36T39",71.5,3.8,1.9,4.1,10.2,5.6,7.4,1.2,15.4,39.8,8.6,20.7,33.7,220,8.4,89.6,24.6,7.1,10.6,11.6,21.9,25.7,12.9,9.8,1.1,2.3,12.9,8.1,8.6,75.2,14.3,1.7,0.3,0.7,0.7,0.3,7.6,1.3,1.2,2.7,4.8,2.1,24.9,2,3,6.3,2.1,0.4,5.3,0,58.7,0,2.6,23,0.9,14,0,0,955.6,0
"IMP_41T43",17.2,2.2,1.8,10.1,6.6,20.7,3.9,1,18.8,16.3,6.9,7.6,23.3,33.5,7.5,10.4,45.5,144.8,80,22.2,63,27.3,37.8,26,1.6,4.5,8.9,35.3,3.9,246,30.6,10.2,2.6,4.7,3.4,1.3,6,1.5,6.7,14.5,14.7,5.3,45.7,4.3,9.5,4.1,8.1,0.9,2,0,78.6,0.1,6.8,170,4.6,151.8,0,0,1522.7,0
"IMP_45T47",8282.7,365.5,702.4,816.1,834.9,1005.8,528.3,146.1,9279.6,5591.9,1121.8,3122.4,5295.5,10711.8,3048.1,4563.9,2783.1,6132.5,4274.4,3024.3,29836.1,6358.7,7761.4,5112.4,429.4,1254.4,2073.7,2952.2,705.4,9906.2,2613.2,1496.9,294.4,290.6,503.7,154.1,2612.7,284.4,743,1434.4,768.8,208.4,4984.9,570.9,1465.7,1110.7,4227.3,169.3,697.5,0,28472,8.6,626.1,26261.9,1715.9,4558.2,0,0,224294.8,0
"IMP_49",671.4,53.9,71.4,169.5,74.6,418.2,56.1,14.2,810.6,405.5,172.2,313.4,1479.7,950.6,167.9,340.9,479.5,3305.4,1729.4,499.4,1962.6,648.8,762.4,467.4,40.5,156.2,244.2,673.6,72.2,1552.6,648.6,458.3,36.1,33.9,213.1,60.3,256.8,36.2,56.9,119.5,133.9,34.9,519.5,162,207.1,128,176.2,21.2,68.8,0,2344.9,0.8,515.9,2045.1,136.6,6268.6,0,0,33447.6,0
"IMP_50",448.5,29.9,112.8,155.4,53.7,90.5,68.2,8.3,323.2,261.5,66.4,164.3,378.1,667.2,98.5,252.9,468.1,672.4,259.3,288.5,1052.1,373.9,677,313.3,33,52.3,109,300.1,76.8,802.4,2571.3,98.9,1549.2,10.9,1250.5,5.5,88.3,16,20.4,58,38.7,10.6,350.8,39.1,56.8,66.4,43.8,9.9,34.9,0,405.7,0.3,102,540.5,36.1,1389.3,0,0,17451.8,0
"IMP_51",376.1,59.2,37.4,32.8,36.3,22.9,32.4,8.7,187.1,301,55.1,85.5,33.1,233.1,182.6,128.4,178.4,76.5,46.7,173.9,824.8,286.3,464.8,340.4,13.7,50.1,88.5,156.5,69.8,751.3,2073.6,74.3,11,2746.4,231.3,686,89,119,105.3,409.1,492,175.7,2463.8,862.7,2241.3,1234.3,70.8,77.2,96.1,0,1646,0.2,397.3,257.9,15.9,4255.2,0,0,26164.7,0
"IMP_52",224.9,14.6,22.7,74.7,34.3,158.9,25.7,6.2,264.2,299.7,74.1,122.6,854.1,498.9,69.4,230.3,208.3,1238.3,659.4,234.3,701.7,286.9,347,340.3,21.2,66.3,117.6,331.2,41.6,681.8,376.9,266.2,227.8,40.9,116.7,49.2,93,14.4,22.8,50.1,50.9,15.5,213.6,46,82,46.3,79.9,10.7,32.4,0,861.2,0.7,80,662.9,42.4,342.9,0,0,12076.3,0
"IMP_53",5.4,0.6,0.7,1,0.4,1.4,0.4,0.1,6.2,3.2,1.9,1.6,1.5,4,2.1,1.9,2.4,9.4,5.9,2.6,9.4,3.7,4.6,4.3,0.2,0.5,2,2.2,0.7,10.1,18.1,1.9,0.5,12.5,1.7,3.9,2.3,0.7,2.4,5.6,6.7,1.9,13.9,4.4,12.2,6.4,1.6,0.5,0.7,0,27.8,0,3.5,23.9,0.4,156,0,0,399.7,0
"IMP_55T56",17.2,1.2,2.2,1,1,0.6,0.5,0.1,25.5,6.1,3,3,5.7,10.6,3.6,4.6,3,2.4,1.9,2.5,12.9,4.2,5.4,3.2,0.2,0.6,2.1,3.4,1.1,11.4,9,2,0.6,0.8,0.7,0.3,10.9,2.9,1.4,3.3,5.6,2.1,5.8,2.2,3.9,2.3,3.8,1.8,0.9,0,91.1,0.6,37.4,23.7,0.7,32323.9,0,0,32677.9,0
"IMP_58T60",35,3.1,2.7,44.1,36.5,25,15,2.6,109.1,120.8,26.8,52.7,34,110.8,107,119.6,134.5,94.6,55.1,109.9,247.7,131.9,200.7,72.2,3.6,21,48.4,145.6,118.9,317.6,312.5,86.8,12.9,76.3,18.8,18.5,150.2,550.6,386.4,228.6,456.7,131.4,901.6,53.2,2064.9,972.6,65.6,121,75.8,0,4634.5,27.1,4053.3,1480.5,7.1,499.1,0,0,19932.7,0
"IMP_61",70.8,4.7,10.2,8.1,9.4,11,4.9,1,33.7,29.8,6.3,21.5,8.6,43,19.6,19.9,38.2,12.1,13.7,38,216.6,55.3,71.3,29.9,2.1,6.8,13.9,94.8,33.6,784.7,178.9,119.5,121,15.4,25.8,66.3,63.1,39.3,1054.7,1486.3,661.8,109.8,210.1,25.1,1062.6,258.2,164.6,31.9,20,0,3550.4,0.4,13.2,271.4,4.1,1688,0,0,12955.4,0
"IMP_62T63",107.7,17.2,4.8,26.8,27.4,30.3,22.9,4.3,133.8,129.7,18.5,152.4,32.6,205.6,75.5,96.5,92.9,65.1,58.8,103,1722.1,241.7,307.6,154.6,14.6,41.5,85.5,183.9,55.5,1203.1,568.2,314.4,110.6,95.8,238.3,94.8,105.6,81.1,774.1,2759.5,1467,187.2,682,97.9,912.6,266.6,148.7,30.9,42.5,0,4176.8,2,88.7,35507,27.8,176.6,0,0,54372.4,0
"IMP_64T66",186.4,37.5,88.2,101.8,92,33.5,33.4,3.8,72.8,63.5,17.5,48.2,46.6,114.9,52.7,49.2,119.7,149.6,86.9,91.8,216.9,92.2,143,69.3,15.6,11.7,33.6,272.8,73.6,986.2,777.1,739.8,78.7,54.8,120,12,42.7,15.8,50.8,104.9,2412.3,501.5,653.1,155.6,216.1,89,16.4,27.9,34.5,0,8880.1,3.8,1693.9,381.4,1.2,1508.7,0,0,21976.9,0
"IMP_68",3.4,0.4,0.4,2.8,2.8,1.1,0.9,0.2,6.6,3.9,1.5,2.5,144.3,18.8,2.5,4.3,4.7,3.6,2.6,4.2,13.1,5,8,6.8,0.3,1.3,3.4,36.6,3.9,40.7,422.3,9.7,1.1,3.1,8.3,10,54.2,3.9,24.4,100.2,261.3,90.8,127.7,22,39.8,58.5,12.6,11.1,50.7,0,710,3.5,62.3,603,0.5,4041.1,0,0,7062.8,0
"IMP_69T75",541.4,69.5,51,361.8,164.8,187.3,159.5,24.2,538.3,284.8,61.7,195.5,134.3,691.9,389.7,282.2,382.1,256,124.1,384.9,1211.4,471.9,812.3,848.3,33,138.9,140.4,345.2,81.1,13311.8,3836.7,183.9,51.8,111.1,144.8,73.7,154.9,65.3,309.2,694.1,1764,859.4,4067.4,138.6,197.8,139.1,83.9,41.6,66.8,0,1153.5,14.5,2100,6934.6,13.2,747.6,0,0,46627.3,0
"IMP_77T82",111.8,14.7,22,305.6,193.9,91.9,100.7,17.1,480.1,292,43.9,150.3,146.2,285.4,259.4,190.4,326.3,158.2,80.4,274.5,691.8,377.9,557.8,458.2,14.8,74.6,167.6,229.2,166.4,3354.2,6092.6,514.7,151.3,253.8,219.9,95.3,381.6,150.5,374.2,2068.2,2836.8,1371.4,1371.9,2402.6,2222.7,364.3,59.6,98.2,151.2,0,6240.1,8.8,900.7,547.1,5.3,1154.1,0,0,39674.1,0
"IMP_84",48.1,9.5,4.6,4.2,2.9,5.7,2.1,0.4,73.1,21.2,19.8,10.7,5.3,30.6,11.7,18.4,8.5,33.4,18,8,37.3,10.8,16.9,10.3,0.8,2.7,7.9,5.8,2.8,83.3,46.6,7.1,4.1,2.8,5,1.8,16.1,2.4,6.9,25.2,28.2,10,30.8,13.2,19,6.6,6.8,2,2.7,0,165.5,0.5,39.5,233.2,2.6,274.8,0,0,1468,0
"IMP_85",12.1,1.1,0.9,2.7,2.8,2,1.7,0.4,11,10.6,2.7,9.6,3.4,25.8,6.4,12.5,8.1,7.8,5.3,6.5,34.4,12,13.9,12.8,0.7,2.3,5.3,5.7,3.9,62.7,36.1,9.8,5.6,5.7,5.5,2.2,5.3,4.3,9.8,28.2,22.9,5.9,30.1,9,34.9,13,3.9,2.4,2.8,0,103.1,0.7,189.9,522.2,2,21776.5,0,0,23119,0
"IMP_86T88",11.9,0.7,1.1,3.3,5.2,2.1,2.3,0.7,9.7,13.5,1.9,5.9,3.8,24.7,10.2,12.3,9.6,7,5.3,11,220.4,33.7,39,18.8,2.4,4.8,7.3,13.3,5.2,122.1,43.2,14.3,5.7,5.5,5,1.5,4.6,2.7,9.6,22.7,13.9,3.4,33.9,5.2,10.6,5.6,18.1,1.9,4.5,0,94.3,0.2,20.8,244.2,8.8,1523,0,0,2712.3,0
"IMP_90T93",10.2,0.8,1.3,6.2,7.9,2.7,1.8,0.2,17.5,10.4,2.2,4.1,4.1,10.1,6.9,5.4,7.8,5.4,2.8,8.1,18.7,7.9,15.5,19.9,0.6,1.4,4.5,11.9,2.9,46.8,57.5,10.4,3.7,2.4,6.8,1.2,8.9,12.9,5,18.6,152,15.5,32.3,11.6,47.1,9,6.5,185.6,6.5,0,514.5,76.7,2061.3,66.4,1.1,3272.9,0,0,6832.3,0
"IMP_94T96",8.3,0.4,0.7,1.6,1.2,0.9,0.6,0.2,10.8,6.8,2.3,4.1,24.5,11.6,4.2,4.3,4,3.6,3.2,3.3,22.6,6,7.4,4.7,0.4,1.2,3.5,8.7,1.4,15.6,8.7,2.3,0.8,0.7,1.1,0.4,3.2,1.1,2,4.9,6.1,1.8,8.7,1.9,6.3,2.1,5.9,0.9,0.9,0,49.8,0.1,5.4,58.5,1.4,1800.6,0,0,2143.6,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",50.6,7.7,12.8,35.8,78.1,34.7,28.6,8.5,-121.5,241.7,37,127.5,3780.7,814.1,63.9,236.4,159.4,184.5,173.8,180.3,1875.6,393.9,477.2,594,26.9,74.1,112.8,991,38.2,599.9,250.9,185.7,39.1,36.4,56,17.2,55.2,16,56.2,128.4,82.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6932.3,0,0,19173.9,0
"TXS_INT_FNL",1690.8,575.5,1487.3,3306,3053.5,6357.7,6359.5,1039.7,-17572,29065.9,2278.5,6649.8,4729.9,8548.9,1659.6,13835,20036,39625.2,10767.4,11586.6,21650.2,17056.4,22649.2,18474.8,1615.1,3717.6,8922.9,-1094.4,5485.6,77202.1,23115.1,41324.8,1159.6,1615.4,16809.9,2441.2,12855.8,2110,3288.5,8482.1,13857.6,5288.8,30185.2,7398.1,15606.6,8549.6,13037.4,3049.8,3497.5,0,348693,469,10908.9,227730.2,7601.9,0,699.6,27287.7,0,1167823.4
"TTL_INT_FNL",913393.9,55738,103323.1,223088.5,128851.9,126133.3,93584.8,20544.7,1312529.9,1193477,183894.8,382600.9,526359.9,1046857.4,304035.8,463305.2,713966.1,914531.9,569479.3,676652.6,1451427.9,787334.9,960335.8,780227.6,61583.8,138630.8,288560.8,781548.2,148130.6,2874413.4,809047.8,516659.7,120628.8,67339.9,152878.9,48821.7,401235.2,49639.4,121735.1,237741.7,439630.7,213922.1,714112.9,161414.8,344526.7,177884.2,312976.3,44351.6,82702,0,5363344,56110.2,2516066.4,6165020.3,115028,102065.8,8572.4,2480522.1,2118185.9,42166707.3
"VALU",985348.6,77697.4,120405.7,145825.9,149360,67460,47468.9,9353.2,467908.4,372416.6,53277.2,136865.8,146970.3,299133.6,118323,134571.6,317849.2,220952.5,169046,207458.8,295456.6,194699.7,330109.8,214181.5,11137.3,33584.4,97524.3,317468.3,95311.9,948787.9,1353318.2,393856.6,83887.2,32446.8,84372.2,36003.2,206833.4,42134.3,190400.9,165885.5,863186.4,795784,382012.4,336601.7,669015.5,544479.7,298442,63662.9,191642.9,0,0,0,0,0,0,0,0,0,0,13519920.2
"OUTPUT",1898742.5,133435.3,223728.8,368914.4,278211.9,193593.3,141053.6,29897.9,1780438.3,1565893.7,237172,519466.8,673330.1,1345991,422358.8,597876.7,1031815.3,1135484.4,738525.3,884111.5,1746884.5,982034.6,1290445.6,994409,72721.2,172215.2,386085.1,1099016.5,243442.5,3823201.3,2162366,910516.3,204516,99786.7,237251.1,84824.9,608068.6,91773.7,312136,403627.1,1302817.1,1009731.6,1096460,498075.2,1013659.9,722427.2,611565.1,108026.2,274386.1,0,0,0,0,0,0,0,0,0,0,36762512
