"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",25.2,1.6,0.3,3.4,4.9,16257.6,100.7,30.4,2.6,14,4.3,65.7,156.2,3997.3,54.8,50.5,1506.2,130075.8,64703.6,5581.3,232.4,810.4,320.4,249.3,5.5,50.6,81.1,3.9,46.4,1026.2,7.2,1,0.2,0.7,0.4,0.2,1.2,0.5,0.4,1,2,0.9,136.3,0.8,0.9,2.3,0.2,0.1,1.9,0,8.8,0,1.2,4.8,0.1,5.7,0,0,225641.1,0
"IMP_08",44.2,2.6,1.1,15.9,21.3,30.5,296.6,16.8,14,25.1,6.5,147.2,15.8,1684.4,23.1,70.7,8194,114,70.3,39.2,35.6,128,46.7,40.9,4,9.4,23.6,25.9,10.6,4370.3,26.2,15.9,1.7,0.6,14.4,0.2,3.6,0.9,0.2,0.7,0.9,0.3,16.1,1.3,4.3,4.2,1,1,2.8,0,38.2,0,0.4,10,1,6,0,0,15679.9,0
"IMP_09",2.3,0.1,0.2,22.4,600.8,12.2,14.8,2.6,6.2,1.3,0.6,1.6,428.2,73.3,0.7,5.4,47.6,47,25.6,6.3,3.4,2.4,5.5,3.1,0.3,0.8,0.9,146.2,0.5,54.3,2.1,0.9,0.4,0.3,0.4,0.1,0.6,0.1,0.2,0.5,0.8,0.3,2.2,0.3,0.5,0.3,0.5,0.1,0.2,0,5.3,0,0.6,5.1,0.4,3.6,0,0,1542.6,0
"IMP_10T12",9810,14.4,1588.8,19.2,19.8,26.1,20.5,2.5,14179.9,1034,36.5,89.2,46.1,1836.3,272,159.6,110,89.5,74.3,67.4,159.2,95,97.2,50.3,5.6,15.5,47.2,78.3,211.8,221.6,220.6,51.3,5,94.5,22.9,13.9,7547,14.2,95.8,33.2,58.2,51.1,565.4,168,76.6,675.1,220.9,165.9,141.2,0,44889.5,7.5,6.7,96.2,17.2,2922.1,0,0,88637.9,0
"IMP_13T15",65.9,6.6,2.7,104.2,31.6,21.7,18.9,16.1,135.4,11198.2,40.3,254.7,35.5,283.7,125,219.3,183.3,48.7,32.3,127.1,252.2,158.1,178.2,437.9,18.8,65,778.2,71.4,151.1,261.1,345.3,103.1,7.6,21.4,49.3,39.3,184.1,106.1,33.9,10.9,253.6,79.7,369.7,178.6,1065.9,61.9,207.9,106.1,54.6,0,7810.1,0.5,1.7,86.9,19.7,911.8,0,0,27433.3,0
"IMP_16",12.5,24.9,2.3,319.9,1.6,24,6.4,0.7,43,52.2,2697.9,261.1,6.5,103.2,8.6,88.8,122,10.2,16.3,303.6,85.9,72.7,103.9,61.5,4.4,9.8,2093.5,13.2,23.2,3367.9,26.1,11.2,0.7,0.9,6.3,1.1,4.8,0.7,0.9,2.3,7.8,1.8,14.6,2.4,8.1,9.9,5.7,18.5,2.5,0,246.8,0,4,91,10,111.9,0,0,10531.7,0
"IMP_17T18",42.3,13.8,4.7,5.2,5.6,8.8,40.1,2.2,1031.4,333.1,146.7,10222.8,15.4,474.7,235.6,289.5,1057,22.6,54.8,201.9,574.7,633.8,354,142.1,7.9,30.2,1045.9,7.5,15,207,238.6,17.4,1.1,10.8,25.6,44.9,150.3,377,7.5,285.5,358.5,115.5,2688.2,430.2,754.1,629.4,13.3,7.5,24,0,351.1,0.1,8.5,116,9.6,386.1,0,0,24277.4,0
"IMP_19",998.7,70.9,167.8,121.7,250.9,615.4,634.2,93.2,107.7,395.5,129.5,242.7,4765.8,7908.8,99.2,1120.6,1873.8,4375.6,715.3,407.6,289.3,310.8,422.7,196,34.9,48.5,207.9,2241.3,241.7,3705.4,655.9,4122.3,1938,872.9,1924.2,152.9,121.7,30.7,47.6,34.8,389.6,95,1459.4,449.4,315.4,260.6,23.5,20.8,80.6,0,2419,0.4,4.7,165.6,20.4,692.1,0,0,49090.7,0
"IMP_20",15074.7,882.7,168.5,644.1,2098.2,1191.4,1624.1,255.6,741.6,7637.4,1840.2,4280.5,1544.6,48933.3,1819,21064.2,5044.9,885.2,1649.3,1959,3149.9,4591.1,1340.6,1395.8,187.5,296.9,2670.1,102.4,1835,12835,1196,177.8,39.9,66.5,45,22,543.4,231.8,11.5,134.3,85.7,46.5,4297.9,291,331.3,1154.5,621.2,34.6,859.9,0,4537.8,1.7,21.1,248.4,26.6,275.2,0,0,163044.4,0
"IMP_21",997.6,27.2,114.2,19,36.2,19.6,22.1,3.8,109.4,115.5,25.9,146.5,27.6,773.4,5641.7,283.1,137.2,45.7,36.3,55.7,226.9,93.7,89.1,33.7,3.8,10.1,54.4,14,54.4,490.4,44.8,11,5.8,6,6.8,7.1,16.2,6.7,22.4,25.4,25,6.3,413.3,13.9,30.8,96.3,10746.8,3.2,22.6,0,5359.5,1.7,62.6,290.1,19.3,183.5,0,0,27134.9,0
"IMP_22",631.7,23.7,16,51.2,24.2,77.3,37.9,51.9,525.6,705.7,66.9,429.9,57.7,1159.9,86.6,4296.9,394.8,33.8,59.6,364.5,1522.4,1546,1165.6,1583.8,27.4,328.5,668.7,20.5,208.9,2097.5,476.8,442.9,3.8,5.7,128.6,67.2,71.7,10.9,31.4,42.8,21,18.9,246,57.5,28.3,16.7,34.1,9.2,70.3,0,534.1,0.1,11.1,341.4,36.1,31.2,0,0,21002.8,0
"IMP_23",38.8,4.2,7.3,25.1,8.9,18.9,57.7,17.6,96,58.5,17.9,37.1,47.3,217.3,51.3,85.3,3035.5,275.1,174.5,193.1,632.3,491.3,190.6,278,7.9,21.6,61.3,60,18.9,9981,33.4,12.3,2.6,2.8,6,1.1,11.7,1.5,6,8.3,7.6,2.3,66,7.8,7.3,28.1,11.2,1,5.1,0,207.2,0,5,160,16.7,21.1,0,0,16842.2,0
"IMP_24A",15.1,3.9,4.9,367,157.2,60.7,18.5,60.1,10.6,18,6.1,36.6,8.8,67.3,2.6,83.2,589.7,7013.4,310.4,5319.2,338.1,886.6,3320,1257,206.6,257.1,203.6,22.1,20.9,12243.3,4.1,29.8,8.6,2.9,5.9,0.5,0.7,0.3,0.7,0.8,1.7,0.5,23.6,2.2,1.5,2.3,0.4,0.2,0.8,0,14.3,0,0.9,61.9,6.5,3.9,0,0,33083.5,0
"IMP_24B",25.2,3.4,1.3,8.8,5.1,182.5,8.9,46.2,26.2,57.3,38.6,2123.9,6.2,1995.4,24.1,592.1,1551.1,2368.6,44544.6,13068.9,8348,29393.2,11542.9,9009.2,182.8,1828.8,2817.5,23.4,221.1,2505.4,65.5,6.4,0.4,17.9,1.3,1.3,4.2,1.1,2.1,6.4,22.5,4.6,79.1,5.6,17.1,19.7,1.7,2.3,19.7,0,205.3,0,12.9,300.5,33.4,6.1,0,0,133388.1,0
"IMP_25",57.2,8.3,9,200.4,23.5,95.8,73.9,18.5,79.4,75.5,48.5,48.4,36.2,142.5,26.9,171.6,355.3,146.7,209.8,2054,870.3,783.5,1596.6,645.4,118.6,160.6,208.7,93.1,54.3,2775.6,128.1,43.3,12.7,8,40.9,4.7,17.2,2.6,15.1,24.3,18.6,19.9,531,75.1,29.9,28.1,14.5,4.1,37.2,0,346.9,0.1,12,3233,351.4,36.7,0,0,16223.6,0
"IMP_26",215.1,32,31.7,162.6,789.8,76.3,41,131.4,199.1,228.2,34.9,205.8,207.1,668.7,131.1,560,407,376.2,122.8,1731.9,189214.4,15540.6,14191.3,5519.2,1292,1874.6,1345.5,4774.5,777.5,4320.1,8078,753.7,145.8,320.7,653.9,58.5,361,330.6,3356.3,7514.7,514.5,106.5,15278.4,898.6,1064,1502.3,2736.4,225.3,1963.7,0,27777.2,5.4,82.6,74944.1,8006.1,190.1,0,0,402070.7,0
"IMP_27",40.6,9.3,8.4,97.5,40,62,73,12.5,49.7,45.3,11.4,34.4,19.6,115.2,16.4,122.2,134.1,94.7,128.5,508.8,5317.8,8208.5,3696.3,1446.8,388.1,1029.2,253.5,2785.8,57.6,6465.1,2211.4,157.3,9.7,104.3,107.2,18.6,44.1,27.7,366.9,246.3,19.7,5.9,1260.4,139.8,109.3,16.4,40.6,7,115.5,0,3166.1,0.1,15.5,7431,819,107,0,0,47818.9,0
"IMP_28",902.8,116.7,343.1,966.6,1085.8,711.5,613.3,223.5,165.6,259.8,108.5,256.1,202.3,855.6,78.7,321.5,1357.8,1449.9,485.1,2611,4050.5,2713.3,17530,2862.4,381.5,720.3,371.2,232.6,128.8,4019.5,174.8,237.6,289.8,172.6,431.9,29.5,54.3,6.4,59.6,41.3,207.1,27.6,208.7,41.6,34.1,48.4,42,6.8,25.8,0,598.9,0.6,37.7,40912.2,4512.2,39.6,0,0,94366.8,0
"IMP_29",102.9,28.7,35.5,37.3,21.3,73.2,71.6,16.4,23.7,39.9,5.4,25.9,8.5,59.3,11.7,46.4,189.5,54.2,90,247.5,612.8,430.6,1635.5,18737.5,19.2,125.9,52,93.8,123.3,411.7,898.5,4913.3,14.7,13.2,424.1,151,35.1,5.4,27.5,36.7,40.4,6.4,1254.6,403.3,136.5,13.5,17.1,5.3,232.2,0,12856.7,0.3,83.6,22143.9,2443.5,176.7,0,0,69764.8,0
"IMP_301",1.6,0.1,62.9,1.7,1.3,1.1,0.8,0.3,0.9,0.7,0.3,0.6,0.7,2.1,0.3,1.1,4.4,2.4,1,9.8,6.9,5.3,128.9,7,439.5,1.8,37.9,5.6,9.2,41,1.2,8.4,581.2,9.6,0.8,0.1,0.2,0.1,0.4,0.3,0.3,0.2,4.8,0.7,14.9,0.6,0.1,0.1,1,0,12.8,0,0.2,910,100.2,0.4,0,0,2425.3,0
"IMP_302T309",110.5,5.8,12.9,22.5,2.3,4.8,9.4,0.9,8.1,8.4,6.5,3.7,5.3,25.4,4.7,7.3,11.2,10.7,18.5,18.1,67.9,64.5,303.2,97.7,18.8,2674.3,219.6,6.7,2,124.7,659.2,964,2.7,272.1,67.7,263.9,1.6,0.4,1.3,3.9,5.3,0.8,26.8,2.7,42.3,2,13.7,1.6,217.2,0,1861.1,0,10.5,9127,1008.8,3.2,0,0,18436.3,0
"IMP_31T33",153.6,37.9,34.8,85.4,121.3,69.7,20.4,22.8,132.3,179.5,83.8,124.6,71.2,260.6,91.3,111.3,349.9,181.1,255.6,298.6,1049,410.3,619.5,817.7,35.6,148.4,932,721.7,100.9,1489.3,349.9,185.7,33.9,123.5,41,48.1,70,45.5,91,221.3,892.5,190.4,1287.5,229.6,715.5,355.1,89.4,89.6,141.9,0,7559.8,0.5,488.7,11459,1217,752.9,0,0,35689.1,0
"IMP_35",20,1.3,1.7,10.2,16.8,7.7,6.1,0.9,13.3,10.2,4.1,9.7,459,116.9,14.5,19.5,30.4,26.5,17.9,20.7,47.3,34.2,35.8,18,2.2,5.5,6.4,244.8,5.7,106.5,32,18.4,2.5,2.9,3.8,1.1,6.2,1.4,6.2,8.1,12.4,5.8,27.7,3.4,7.7,4.6,21.1,0.9,2.2,0,91.1,0.1,8,101.1,5.8,44.3,0,0,1732.5,0
"IMP_36T39",17,0.6,1.8,2.3,2.1,1.3,1.3,0.3,15.9,6.9,1.6,3.9,38.3,30,2.5,10.4,8.7,6.3,7.4,6.4,15.7,11.7,10.2,6.5,0.6,1.6,2.9,16.8,1.4,37.1,10,1.6,0.5,0.6,0.8,0.3,7.6,0.4,1.2,2.3,4.2,1.8,9.3,1.2,1.5,1.7,2.1,0.3,0.8,0,53.8,0,2.2,26.3,1.8,15.2,0,0,416.7,0
"IMP_41T43",23.3,2.4,2.2,9.9,7.1,24.2,5.8,1.4,23.3,19.1,8.2,10.2,21.1,48.1,8.8,29.2,77.7,165.2,89.3,36.6,72.6,39,52.8,39.7,2.5,7.1,14.1,34.1,5.4,333.6,37.1,14.3,3.5,5.5,4.9,1.8,7.1,1.8,7.7,17.2,17.5,6.1,56.3,5.5,10.6,4.8,9.1,2,2.5,0,95.4,0.3,11.9,224.1,10.1,213.4,0,0,1984.7,0
"IMP_45T47",11184.3,470.4,931.9,1414.7,992.3,1077.5,739.1,186.4,11854.2,6290.3,1336.3,3735.7,5028.2,14462.8,3717.6,5888.4,4290.6,6606.3,5451.9,3978.5,33347.8,8095,9299.5,6075.5,529.1,1436.9,2528.3,4376.4,850.4,13122.7,2861.9,2053.1,596.3,416.1,774.5,176.8,3196.5,304.8,774,1484.9,858.6,233.5,5732.1,742.9,1451,1215.9,5138.9,214.3,753.7,0,32889.8,9.2,597.5,30744.8,3292,5097.1,0,0,270909,0
"IMP_49",900.2,65.6,95,437.9,95.6,459,83.4,17.9,1050,452.3,195.4,364.3,1842.3,1390,215.1,419.7,891.4,3739.2,2001.1,628.7,2106.5,823.2,916,572.4,46.4,176.6,291.9,1410.1,84.9,1993.1,734.4,555.9,49.3,39.1,258.9,69.4,324.8,39.2,58.6,134,159.1,43.6,590.7,215.6,228.4,145.4,223.7,27.8,73.3,0,2839.7,0.8,516,2415.5,262.8,6897.5,0,0,40669,0
"IMP_50",623.7,42.4,154.4,237.5,74.7,117.9,94.8,12,426.1,313.5,87.7,219.8,499.3,931.8,138.6,352.6,674.1,883.9,344.5,413.4,1505.9,539.8,989.6,458.3,47.2,77.5,150.1,498.1,100.8,1158.4,3284.8,135.6,2014.1,15.3,1645.9,7.3,121.5,21.4,28,77.7,52.3,14.2,476,54.3,70,86.4,76.9,15,46.9,0,608,0.3,118.4,904.6,98.6,1557.2,0,0,23698.9,0
"IMP_51",517.3,81.2,51.6,41.5,45.4,31.1,42.9,11.5,262.6,353.3,72.2,112.6,30.1,312.2,236.6,170.7,232.9,107.1,60.8,233.8,1034.8,374.2,625.1,467.4,18,67.9,115.9,186.7,87.7,1041.8,2570.4,100.8,16.7,3525.8,297.3,873.8,123.6,145.5,130.7,510.2,590.2,214.4,3144.5,1167.3,2548.2,1497.9,99.8,107.7,113.7,0,2119.1,0.2,415.7,335.9,34.3,4939.1,0,0,32650.1,0
"IMP_52",306.6,19.4,31.4,164.4,43.9,160.9,37.8,8.4,343.3,339.7,98.2,158.2,762.8,682.6,88.4,302,360.7,1282.4,693.1,303.5,894.4,392.4,462,424.4,27.1,82.8,154.7,542.2,51,946.7,436.2,322.3,274.4,47.8,143.3,58.2,119.3,16.7,27.1,59,59.4,17.9,260.8,57.6,89.3,54.8,103.3,14.4,36.6,0,1075.6,0.8,82.1,871.2,91.4,390.2,0,0,14875,0
"IMP_53",5.7,0.6,0.8,0.8,0.4,0.9,0.4,0.1,6.4,2.9,1.6,1.7,1.6,4.6,1.9,2.1,2.5,5.8,4.1,2.6,10.7,4,4.8,4,0.2,0.6,1.8,2.1,0.6,10.8,16.2,1.9,0.6,8.7,1.5,3.2,2.4,0.6,2.8,5.8,6.2,1.5,10.9,3.4,8.7,4.7,1.7,0.5,0.6,0,28.5,0,2.7,27.9,0.8,157.5,0,0,386.4,0
"IMP_55T56",28.2,1.9,3.5,1.4,1.5,1,0.8,0.2,38.4,8.9,4.3,4.6,8.4,17.3,5.6,7.4,5.1,5.2,4,4.1,34.3,8.1,9.6,5.5,0.5,1.2,3.1,6.4,1.7,19.5,11.9,3.7,1.5,1.2,1.4,0.5,16.6,4.1,2.2,4.9,7,2.4,9.3,3.1,5,3.4,6.8,3.2,1.3,0,136.7,0.8,46.5,40.5,2.5,37843.8,0,0,38402.2,0
"IMP_58T60",49.9,4,3.7,54.3,46.2,32.2,19.4,3.3,135.9,143.5,34.1,59.2,31.4,148.1,129.3,157.3,177,132.2,74.5,148.2,335.9,178.3,277.2,99.6,4.8,27.2,60.6,175.3,143.1,421.6,369.8,113.3,17.8,93.9,24.6,23.5,199.6,684.3,456.2,273.6,521.7,153.9,1084.5,70.3,2202.6,1107.9,81,162.6,74.2,0,5665.6,30.2,4381.5,1981.5,14.1,655.9,0,0,23751.2,0
"IMP_61",82.2,5.8,11.9,9,10.1,12.9,5.6,1.1,35.4,29.7,7.2,19.5,6.7,46.6,21.9,21.8,43.9,14,13.8,44.3,216.8,59.4,80.7,34.6,2.1,7.3,15,101.6,37.9,977.8,197.3,139.4,138.8,17.8,29.7,77,82.3,43.4,1205.3,1685,720.4,121,240.1,30.1,1098.8,284.6,198,40,18.3,0,3997.7,0.4,12.3,303.3,5.7,1863.5,0,0,14526.9,0
"IMP_62T63",117.3,20.6,4.5,27.4,24.8,32.9,23.4,4.1,143.9,118.2,17.6,53.5,25.9,190.6,80.8,83.2,84.6,64.5,52.6,102.6,2018.4,239.5,305,161.8,14.4,43.9,81.3,198.5,60.2,1407.7,630.8,367.2,124.7,112,281.2,112.3,140.4,89.2,914.4,3232.7,1647.8,212.8,776.9,114.5,971.2,297.6,173.7,39.3,40.9,0,4866,2,103.1,44917.1,37.1,232.1,0,0,66241.1,0
"IMP_64T66",210.5,45.9,102.9,95.3,91,34.3,34.8,4.1,75.3,61.3,19.5,49.1,30.3,117.3,55.6,53.9,126.4,150.8,89.2,99.9,220.4,101.1,161.4,86.9,17,13.5,36.5,259.3,76,1121.4,782.4,762.6,79.7,61,138,12.8,49.1,16,49.4,101.4,2616.9,455.8,716.8,170.6,211.5,83.9,19.3,33.5,35.6,0,9884.6,3.6,1482.5,395.2,3.6,1727.9,0,0,23534.7,0
"IMP_68",5,0.5,0.6,3.4,5.5,1.3,1.2,0.4,7.7,4.9,1.8,3.3,243.3,44.3,2.8,7.2,7.8,4.8,4.1,6.6,43.7,9,13.6,10.1,0.6,2.2,4.5,88.4,5,60.8,517.9,12.4,1.4,4,10.6,12.6,76.9,4.8,30,123.9,308.5,108.5,163,29.3,44.7,70.9,16.8,15.4,51.6,0,864.7,3.6,63.1,796.7,2.3,4488.8,0,0,8417.3,0
"IMP_69T75",635.4,82.6,59.4,398.3,180,216.8,180.4,28.1,603.5,298.8,72.3,219.8,98,784.4,453.7,338.6,447.2,302,145,466.2,1449.5,569.7,984.6,1044.4,40.2,168.4,164.4,365.6,90,15612.8,4290.2,211.2,59.2,127.3,165.9,84.8,196,72.9,352.3,776.3,1916.9,951.1,4629.2,169.2,207.9,150.8,106.9,53,68,0,1325.8,15.2,2313.3,8927.3,26.7,853,0,0,54550.7,0
"IMP_77T82",138.3,18,25.9,341.5,225.5,107.8,120.2,21.9,538.7,309.3,52.2,172,113.5,327.8,292.4,226.9,388.7,184.2,92.3,334.8,835,468.7,692.2,573,17.9,97.3,198.4,257.7,204.9,4634.1,7135.4,651.5,190.8,313.5,262.5,111.3,549.5,178.3,426.1,2550.6,3170.3,1565.4,1613.6,3204.1,2569.7,439,73.8,131.6,154.7,0,6946.5,8.9,736.4,559.3,9.8,1183.8,0,0,46747.2,0
"IMP_84",67.8,5.8,4.8,4.5,2.5,6.4,2.1,0.4,98.5,25.7,10.7,10.5,7.1,28.7,15,13.6,11.9,40.7,21.4,8.2,31.2,10.5,16,10.4,0.7,2.6,6.5,8,2.5,88,41.4,6.7,4.1,2.1,5.1,1.6,16.8,2.5,7,24.8,26,8.8,30,12,15.9,5.9,7.3,2.5,2.2,0,166.8,0.5,36.8,269.8,3.8,313.3,0,0,1576.3,0
"IMP_85",11.5,1.4,0.9,2.3,1.7,1.7,1.2,0.3,10.5,6.8,2.8,7.5,5.2,20.7,6.6,9.6,6.2,7.1,4.3,4.3,21.6,6.8,8,9.9,0.4,1.6,4.1,5.4,2.5,29,27.2,4.8,3.3,4.4,4.3,1.8,5,3.6,8.4,24.7,20.3,5.6,28.1,8.8,31,12.4,3.7,2.3,1.8,0,91.1,0.7,173.8,555.6,2.3,29701.8,0,0,30928.4,0
"IMP_86T88",10.9,0.7,0.9,2.1,3.1,1.6,1.5,0.5,5.8,10.9,1.5,4.7,3,23.6,8.3,11.4,6.3,5.4,4.3,8.8,276.1,33,36.3,15.6,2.5,4.5,6.7,10,2.5,39,22.2,3.5,1.2,1.3,2.3,0.6,2.8,1,6.2,14.4,7.3,2.4,33.5,3.3,5.4,4.4,16.3,0.8,3.8,0,80.5,0.1,9.7,191.5,16.9,1740,0,0,2712.7,0
"IMP_90T93",13.6,1.1,1.5,7.5,10.3,3.5,2.3,0.2,21.5,12.4,2.9,5.1,3.3,13.8,7.9,7.3,10.4,7.5,4.4,10.4,25.1,10.7,20.8,28,0.7,1.8,5.8,14.8,3.8,62.9,67.8,14.2,5.1,3,9.1,1.5,11,16.7,5.7,21.8,190.9,17.9,40.6,13.8,55,11,7.2,276.2,7.1,0,592.5,77.2,1993.5,81,2.3,3750.8,0,0,7594.5,0
"IMP_94T96",11.5,0.6,1,3,1.7,1.2,0.8,0.3,14.4,8.6,2.9,4.5,36.5,18.7,5,5.9,6.5,5.9,5.1,4.5,29.1,8.1,9.6,5.6,0.5,1.6,4.4,17.7,1.8,21.6,9.8,3.3,1.2,1,1.5,0.5,4.1,1.4,2.3,5.3,6.7,1.9,10.8,2.7,7.6,2.5,7.1,1.2,1,0,61.1,0.1,3.8,68.1,2.8,2026.3,0,0,2472.6,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",83.1,9.7,18.7,51.5,149.9,39.1,37.8,11.3,-125.7,228.9,49.5,170,6743.7,1626.5,56.9,338.6,265.6,214.6,262.3,257.3,2367.8,505.6,601.8,709.9,36.2,96.2,148.4,2476.4,46.5,773.2,251.1,219.6,47.2,46.8,64.4,19.8,83.5,18.9,62.6,144.4,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974.2,0,0,26268.5,0
"TXS_INT_FNL",744.8,705.3,1795.8,3820.9,3521.2,7798.3,7689.6,1291.6,-21748,35069.5,2752.5,7841.8,3583.4,10170,1869.2,17240.7,24498.4,49251.8,12902.9,14502.4,27479.5,21126.5,28726.7,25990.6,1982.8,4731.5,11103.1,-1740.8,6498.2,97193.9,27560.6,50364.6,1371.1,1928.3,20275.8,2953.5,16183,2491.9,3845.6,10029.2,16312.9,6155.2,36417.6,9243.3,17468.4,9872.2,16024.6,4052.8,3837,0,412628,586.5,12618.8,279075.3,15583.4,0,847.1,42132.1,0,1428252.8
"TTL_INT_FNL",1178067,72940.9,133798.3,271150.7,155641.1,153766.7,113950.9,25063.1,1603621.9,1459092.2,224856.2,467327.5,643649.6,1280073.2,370926.7,566500.5,870721.8,1118271.5,694543.4,827276.5,1772247.3,961005.8,1173807.8,952109.1,75340.7,169232,352010.4,989538.1,180279.2,3584010.1,979661.1,628768.6,147086.2,82230.5,186594.4,59512.4,509732.4,60462.7,147545.3,289880.7,531363.5,255403.9,871707.2,215253.5,396966.9,212043.3,391371.5,63684.6,88915,0,6486580.7,66485.9,2875466.2,7608021.6,231359.9,120510.5,10545.4,3378953,2813820.7,52150748.2
"VALU",1148237.5,90541.6,140310.1,180836.5,185219.1,83420.2,58865.4,11567.3,577210.4,459412,65722.6,168695.3,181302.1,369010.3,145686.3,166007.1,391354.8,272903.1,208792.3,255920.6,364474.4,240181,407222.4,264213.6,13756,41415,120305.7,354736.4,117490.3,1100106,1669100.3,484939.8,103483,40026.3,104081.3,44413.5,276444.4,51976.8,234878,204635.8,1064824.1,981676.8,471249.3,463718.8,770836.7,673225.3,357753.8,91212.7,261525.5,0,0,0,0,0,0,0,0,0,0,16534917.7
"OUTPUT",2326304.5,163482.5,274108.4,451987.2,340860.1,237186.9,172816.3,36630.4,2180832.3,1918504.2,290578.8,636022.8,824951.8,1649083.5,516613,732507.6,1262076.6,1391174.7,903335.7,1083197.2,2136721.7,1201186.8,1581030.3,1216322.8,89096.7,210647,472316.1,1344274.6,297769.5,4684116.1,2648761.4,1113708.4,250569.2,122256.9,290675.7,103925.9,786176.8,112439.5,382423.3,494516.6,1596187.6,1237104.6,1343362.7,679045.6,1167934.4,885347.7,749278.4,154913.1,350490.4,0,0,0,0,0,0,0,0,0,0,45094854.2
