"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",7.1,0.5,0.1,2.3,2.2,12560.7,75.2,22.8,2,4.5,2,57.2,123.5,3217,41.4,21.2,1123.5,93842.6,51885.5,4107.3,196.9,715,267.6,216.3,4.6,42.2,69.5,3.8,42.6,751.2,4.7,0.8,0.1,0.6,0.3,0.1,0.5,0.2,0.2,0.5,1.4,0.6,100.8,0.4,0.5,0.9,0.2,0.1,0.7,0,3.8,0,1.1,2.1,0,14.5,0,0,169543.5,0
"IMP_08",26,1.5,0.6,8.1,11.4,20.4,133.9,7.7,6.9,13.8,3.5,68.8,11.5,807,11.9,35.8,3836.6,91.7,55.5,19.6,16.6,58.3,21.5,17.2,1.9,4,12.3,12.9,5.6,1812.4,13.9,7,1.3,0.3,6.4,0.1,1.4,0.5,0.1,0.4,0.5,0.2,8.4,0.7,2.4,2.3,0.8,0.5,1.4,0,19.4,0,0.4,7.7,0.2,10.3,0,0,7221.2,0
"IMP_09",1.2,0.1,0.1,14.3,393,8.8,8.8,1.7,4.6,1.8,0.6,1,378.4,49.7,0.5,3.7,20.6,39,23.1,6.1,5.6,2.2,5.2,2.7,0.3,0.7,0.9,98,0.4,31,1.9,0.8,0.4,0.2,0.3,0.1,0.3,0.1,0.2,0.5,0.6,0.2,2.2,0.3,0.6,0.2,0.5,0.1,0.2,0,4.2,0,0.6,6.6,0.2,7.1,0,0,1132.4,0
"IMP_10T12",805.4,6.8,117.5,15.8,14,21.3,14.7,1.5,1403,141.9,19.8,41.6,64,399,93,86.6,52.7,79.7,67.1,56.3,141.9,73.9,87,39.1,5.1,14.1,30.5,78.7,40.1,147.7,159.9,37.2,2.7,44.3,20.2,12.4,910,12.5,25.7,30.3,55.3,49.2,147.8,41.4,77.5,95.7,53.8,83.6,38.8,0,5512.4,0.7,6.6,72.3,2.6,4903.7,0,0,16556.5,0
"IMP_13T15",75.1,7.6,2.3,114.1,35.1,25.3,23.7,17.8,169.2,12100.7,41.3,286.4,42.7,321.2,156.8,237.1,200.6,54.1,36.1,132.3,220.8,161.8,174.4,371.2,20.6,63.3,782.8,66.9,176.9,254.2,393.3,113.7,8.4,22.4,51.3,44.8,190,124.6,37.1,10.2,306.7,83.2,407.6,201.6,1107.5,74,236.9,111.3,54,0,8043.1,0.7,1.8,63.3,4.9,2179.6,0,0,30244.1,0
"IMP_16",9,17.5,1.7,314.3,1.3,24.2,6.5,0.6,41.9,47.1,2530.8,245,6.8,88.6,7.6,69.8,114.7,7,14.1,276.7,70.4,61.4,87.2,49.1,3.9,7.7,2016.2,10.8,22.9,3117.4,24.3,8.6,0.6,0.7,5.2,0.9,3.4,0.6,0.6,1.3,4.8,1.1,9.2,1.5,6.2,8.6,4.1,16.7,1.7,0,231.6,0,2.8,49.2,1.5,215,0,0,9872.2,0
"IMP_17T18",40.6,10.8,4.4,6.1,5.4,9.2,38.8,2,1038,296.9,126.4,8642.4,19.1,396.9,216.9,235.8,863.9,27.8,52.1,168.6,465.4,512.8,279.7,109.9,7,24.3,829.3,10.3,14.5,165.5,251,17.1,0.8,7.9,24.4,43.5,135,326.4,8.4,241.5,364.3,109.7,2300.5,372.4,666.9,522.5,12.2,7,20.5,0,345,0.1,11.2,99.5,2.4,710.6,0,0,21221.3,0
"IMP_19",773.9,49.9,120.8,80.5,171.1,414.8,376.7,58.3,80.3,287.3,89.5,171.7,3287.4,4797,76.2,758.1,1114,2499.6,436.6,249,170,198.5,233.7,113.5,22.1,28.3,139.1,1236.2,157.7,2006.6,437.2,2289,1231.2,472.4,1129.6,84.8,70.2,20.6,27.1,20.9,198.5,62.8,846.8,277.6,188.9,155.5,14.5,13.5,50.3,0,1655.5,0.3,1.9,63.5,2.4,1301.3,0,0,30814.2,0
"IMP_20",14862.2,793.6,158.8,618.9,1995,991.6,1369,229.2,691,6918.9,1582.2,3885,1409.6,42855.3,1791.3,18048.9,4450,836.8,1532.8,1710.8,2758.5,3936.9,1125,1176.6,166.8,239.5,2318,86.9,1656,10849,1028.9,144.8,31.5,46.8,34.2,18.8,422.6,214,10.3,119.3,81.4,43.5,3687.9,250.8,332,1076.2,496.2,32,689.4,0,3919.4,1.8,20.5,216.5,6.7,506.4,0,0,144476,0
"IMP_21",894.3,22.1,103.6,17.2,30.1,15.6,16.2,3,95.6,92.1,19.9,118,29,590.9,4906.1,211.6,106.4,44,33.8,43.4,164.7,69.4,66.9,26,2.9,8.2,42.6,14.2,44,359.9,36,8.8,4.4,4.3,5.4,5.9,7.9,5.6,18.4,20.4,21.4,5.2,323.7,11,29.2,81.6,8771.3,2.6,16.7,0,4976.2,1.9,117.3,313.7,4.4,409.6,0,0,23394.4,0
"IMP_22",649.2,22.1,16.3,50.8,23.8,71.6,39.3,47.9,575.8,681.6,63.8,402.4,57.9,1068.9,91.2,3726,363.4,35.8,57.9,334.9,1359.9,1398.7,1027.3,1420.2,25.5,276.3,594.4,20.1,205.1,1770.5,468.4,370.9,3.3,4.6,113.3,60.9,66.1,10.8,30.3,39,17.5,18.2,226.4,52.4,26.9,14.9,40.5,8.5,62,0,479.3,0.1,10.3,292.1,8.8,48.8,0,0,18952.8,0
"IMP_23",35.6,3.4,5.1,15.9,6.9,13.1,32,10,64.8,51.9,13.8,20.9,41.1,143,33.8,62,1709.7,159.5,94.7,107.4,335.5,275,105.1,160.5,4.6,11.8,40,36.6,12.9,5632.4,21.4,7.8,1.8,1.8,3.6,0.8,7.1,1,3.3,4.2,5.3,1.6,40.4,4.6,5.4,18.1,7.8,0.7,3.2,0,130.4,0,4.6,95.1,2.8,37.4,0,0,9649.1,0
"IMP_24A",11.6,2.5,3.3,209.9,90.2,39.7,11.6,33.7,7.4,10.5,3.6,19.9,5.1,41.4,1.8,46.5,328.6,3927.3,182.9,2806.2,170.2,462.8,1726.9,668.8,113.7,133.2,108.7,11.1,13,6378.6,2.5,14.4,4.6,1.5,2.9,0.2,0.4,0.2,0.4,0.4,1,0.3,13.7,1.1,0.9,1.4,0.2,0.1,0.5,0,8,0,0.7,37.2,1.1,6.9,0,0,17671.4,0
"IMP_24B",23.2,2.7,1,6,4.4,95.1,6,24.5,17.7,34.5,22,1197.8,4.8,1107.9,14.8,305.1,816.6,1286.4,24240.4,6695.5,4249.6,15472.7,5780.1,4678.8,97,914,1496.2,13.6,128.5,1234.5,37.5,4.4,0.3,10.2,1.1,1,2.4,0.9,1.5,4.3,16.9,3.6,50.7,4.2,13.5,13.2,1.2,1.8,11.2,0,152.2,0,11.4,202,6.4,23.6,0,0,70546.8,0
"IMP_25",57.7,8.7,9.3,215.1,23.2,94.2,73.9,18.7,84.8,79,47.2,45.8,23.1,134.3,29.5,168.4,356.7,132.2,135.4,2009.7,790.4,731.4,1518.3,614.6,119.1,152,205.6,89.9,55.6,2643.8,128,39.2,12.3,7.2,49.5,4.8,13.5,2.5,14.5,21.2,16.4,21.4,539.6,76.5,31.4,28.4,15,4,36.2,0,297.6,0.1,12.6,2993.7,92.8,54.9,0,0,15180.4,0
"IMP_26",213.9,29.9,32.5,145.4,708.2,71.5,38.6,108.8,207.8,186.5,27.5,175.6,179.5,586.6,123.5,452.5,355.5,328.9,98.9,1444.8,155107.8,12568.5,11556.7,4330.9,1108.4,1468.3,1055.6,4265,683.2,3172.4,6979.6,583.7,127,247.4,631.7,52.3,300.7,311.5,2907.4,6390,488,98.9,12960.3,781.5,1052.6,1329.9,2285,189.4,1588.9,0,25306.9,5.7,122.5,60272.6,1837.3,413.4,0,0,328097.5,0
"IMP_27",46.9,10.6,9.8,111.4,43.5,70.5,85.2,12.8,54,48.8,12.4,32.5,24.8,123.9,19.3,123.9,136.8,103.5,90.9,503.5,5230.8,8219.3,3591.9,1401.4,394.8,1009.8,272.1,2981.7,64.9,6324.4,2264.8,147.7,9.7,94.8,117.3,20.3,42.7,32,394.4,270.7,20,5.9,1308.9,152,121.9,16.1,43,6.9,114.7,0,3365,0.1,18.3,6894.6,216.1,208.2,0,0,47042,0
"IMP_28",1072.1,127.6,414.9,1058.8,1184.6,729.6,645.2,230.5,192.6,277.1,115.6,265.4,223.3,856.1,87,307,1411.5,1536.6,490.9,2667.2,3880.1,2720.5,17486.2,2876.5,398.7,714.1,384.4,229,145.6,3677.7,176.6,237.9,309.5,163.7,565.8,31.6,53,6.1,61.3,36.7,236.3,28.9,198.2,39.9,36.1,50.5,44.9,6.4,23.6,0,588.2,0.7,46.8,39163.7,1226.3,65.8,0,0,89804.8,0
"IMP_29",114.7,30,40.3,37.5,20.2,75.4,76.9,15.6,25.1,38.2,5.5,26.9,7.9,51,15.2,42.6,182.7,49.6,51.2,223.6,529.2,356.2,1450.1,18170.4,16.8,111.9,44.2,84.7,123.7,349.9,845.6,4536.1,14.8,12.8,372,137.2,35.2,5.6,25.5,33.3,38.7,4.9,1220.1,401.2,153.5,13.5,22.6,5.1,218.9,0,11630.5,0.4,109.3,25977.5,813.4,295.5,0,0,69290.7,0
"IMP_301",2.1,0.2,25,2.8,2,1.7,1.3,0.5,1.1,1,0.4,0.8,0.7,2.7,0.4,1.5,5.8,3.1,1.3,14.9,10.3,8.5,65.7,8.3,141.7,2.1,14.2,5.8,3.9,30.2,1.7,4.4,191.4,4.2,1.2,0.1,0.2,0.1,0.5,0.3,0.5,0.3,4.7,0.9,5.9,0.4,0.1,0.1,0.5,0,7.9,0,0.3,531.4,16.6,0.9,0,0,1134.6,0
"IMP_302T309",184.7,8.8,21.7,32.9,2.9,6.7,15,1.2,11.9,11.7,9.6,4.6,5.1,31.1,6.7,8.4,14.3,11.1,18.2,20.9,86.8,81.1,388.8,120.5,27.1,3613.4,332.5,6.8,2.7,155.2,931.7,1250.7,3.6,383.5,100.2,375.5,1.7,0.5,1.7,5,7.3,1,35.7,3.3,71.2,2.8,20.7,2.6,309,0,2694.2,0.1,22.3,12083,379,5.3,0,0,23933.9,0
"IMP_31T33",135.5,30.2,30.5,73,99.2,59.6,18.1,18.1,113.6,154.3,70.4,95.7,66.5,202.7,85.6,86.7,277.1,146.1,135.6,208.1,653.7,256.6,453.4,602.3,25.6,104.4,721.2,582.5,82.2,1063.2,270.7,202.9,26,107.2,33.6,37.6,49.8,36.1,70.5,154.3,697.5,155.5,967.3,174.3,591.7,270.4,88,71.8,102.7,0,5917.5,0.4,439.4,8044.9,243.7,1562.1,0,0,26967.5,0
"IMP_35",15.5,1.3,1.2,13.5,13.7,6.1,5,0.7,7.1,8.5,3.8,9.2,417.8,96.2,10.1,16.6,25.9,25.5,14.2,14.8,23.1,19.6,22.1,11,1.4,3.3,5,182.6,4.6,65.2,22.2,15,3.1,2.3,3.8,0.8,3.4,1,4.1,5.6,9.2,4.3,18.2,2.6,5.3,3.1,13.3,0.6,1.5,0,59.6,0,4.8,54.3,0.8,55.1,0,0,1338.7,0
"IMP_36T39",8.9,0.6,0.4,1.5,2,1.1,1.1,0.2,3.7,6.2,1.6,4.2,41.1,26.3,2.3,9.6,5.7,4,4.8,4.4,9.4,8.6,8.2,4.7,0.5,1.4,2.6,12.6,1.1,25.5,8.2,1.2,0.3,0.4,0.7,0.2,1.2,0.4,0.9,1.8,3.8,1.5,7.1,0.9,1.5,1,1.8,0.2,0.6,0,15.3,0,2.4,21.9,0.4,19.8,0,0,298,0
"IMP_41T43",17,3,1.7,12.2,7,20.1,4.3,1,15.4,18.2,8.8,8.5,27.2,37.2,7.5,11.9,48.5,131.2,77.3,21.6,66.5,28.9,39.8,25.6,1.8,4.9,10.2,37.7,4,232.2,28.5,11,2.9,4.6,3.7,1.2,3.9,1.5,6.3,13.2,13.2,4.6,44.9,4.1,9.7,3.8,8.2,1,1.8,0,72,0.1,6.7,153.1,2.5,213.5,0,0,1547.1,0
"IMP_45T47",7052.8,422.9,446,1001.9,927.3,943.4,579.1,156.6,6214.2,5268.5,1273,3446.1,6337.2,11371.9,3157.6,4860.4,3032.7,5139.7,4343,3086.3,27152,6521.8,7893.8,5143,444.2,1542.5,2241,3522.4,705.4,9668.2,2613,1561.1,377.7,310.8,594.8,187.4,1143.3,288.2,662.6,1287.4,795,214.7,4777,604.3,1397.4,931.6,4375.8,172.4,614.3,0,20180.4,6.7,610.9,27748.4,839.9,8460.3,0,0,214650.7,0
"IMP_49",658.7,68.7,66.1,221.1,97.4,385.6,68,16.2,679.3,416.1,211.5,382.7,2036.7,1150.3,187.1,395.7,548.1,2824.6,1686.9,525.2,1874.3,749.5,849.9,541.1,45.2,215.5,295.6,922.3,80,1621.2,728.4,506.2,48,36.4,240.8,68.4,178.9,37.8,55.1,117.3,138.8,38.6,549,176.9,211.8,132.8,191.3,24.2,68.4,0,2095.8,0.7,525.3,2414.2,75,12493.2,0,0,40973.7,0
"IMP_50",547.6,37.9,144.8,189.4,58,96.4,76.6,9.4,343.3,269.6,73.4,181.3,382.4,712.3,105.7,275.3,519.9,694.6,274.4,315.2,1074.8,399.1,696.5,339.4,39.2,58.9,125.2,361.6,82.5,889.5,2526.5,107.4,1618.7,10.1,1218.3,6.2,84.7,16.7,21.2,57.3,42.9,12.4,356.3,42.7,60,65,49.5,11.3,34.3,0,388.2,0.2,100.5,608.5,18.9,3100.1,0,0,19932.3,0
"IMP_51",733.2,113.3,72.2,56.2,61.7,43,62.7,15.8,310.2,586.2,89.9,147.5,37.2,361.1,351.9,207.1,300.7,125.6,84.4,322.8,1298.5,492.2,823.6,652.4,26,92.2,171.5,252.9,124.1,1255.6,3369.8,147.5,18.3,3136.2,323.1,954.5,152.8,212.3,192.5,728.7,990.5,319.1,4343.7,1687.2,3775.9,2043.1,159.7,154.7,160,0,3515,0.2,686.3,333.3,9.7,8447.4,0,0,45133.2,0
"IMP_52",250.3,18.2,23.3,102,46.9,146.5,33.1,7.6,253.8,344.9,89.5,151.9,1067.1,625.3,82.6,295,257.8,1073.7,631.8,272.1,739.4,353.7,420,422.1,25.9,89,147.2,444.4,52.5,797.4,506.2,352.1,339.1,41.1,158.5,65.3,82.6,17.1,25,53.8,59.3,18,247.8,56.9,95.2,50.3,93.9,14.2,35.5,0,834.2,0.9,87.3,760.8,22.9,552.4,0,0,13835.6,0
"IMP_53",3.8,0.5,0.5,0.9,0.3,1,0.3,0.1,4.4,2.3,1.4,1.4,1.7,2.9,1.8,1.4,1.8,6.3,4.7,2,4.8,2.9,3.2,3.3,0.1,0.4,1.4,2,0.5,7.6,13.7,1.6,0.6,4.1,1,2.2,1.2,0.5,2.4,5.1,5.9,1.3,7.9,2.6,7.1,3.4,1.6,0.4,0.4,0,20.7,0,2.1,20.1,0.1,248.3,0,0,420,0
"IMP_55T56",10.5,1.6,0.8,1.1,1.2,0.9,0.6,0.1,13.6,5.7,3.6,4,6.9,11.8,4.1,5.6,3.4,4,3.3,2.9,14.6,5.2,6.3,3.5,0.3,0.8,2.6,3.9,1,13.7,8.5,1.9,0.6,0.8,0.8,0.3,4.7,2.7,1.5,3.4,5.6,2,5.9,2.2,4.2,1.8,4.4,2.5,0.7,0,62,0.8,45.6,26.6,0.5,63472.6,0,0,63800.3,0
"IMP_58T60",29.8,3,2.2,35.9,28.6,20.9,13.1,2.2,98.7,87.2,21.8,43.6,18.3,90.1,89.9,90.3,107,74.3,43.6,86.4,202,104.1,155.1,59.2,3.3,18.6,41.5,99.9,94.4,249.3,284.3,58.5,11.4,49.8,17.2,15.7,120.2,413.1,294.8,179.6,379.1,109.4,667.7,43.1,1522.3,699.4,58.4,96.2,46.5,0,4809.5,22.9,3908.5,1428.2,3.4,1042.7,0,0,18296.1,0
"IMP_61",90.2,5.9,13.2,9,10.2,13.3,5.9,1.1,37.4,29.5,7.3,20,8.2,44.3,22.3,20.3,42.8,13.1,13.1,41.8,203.5,54.5,72.2,30.3,2.1,6.8,15.1,102.2,40.4,950.9,202.5,132.1,142.8,18.4,35.9,75.3,78.1,45.2,1206.7,1700,745.5,123.5,229.8,29,1158.8,275.5,184.8,37.5,17.5,0,4408.2,0.4,12.5,242.5,1.6,3475.4,0,0,16506.6,0
"IMP_62T63",92.2,18,2.5,22.5,20.3,27.7,20.4,3.2,120.8,97.6,14.9,45.3,27.7,144.3,71.2,61,67.2,48.4,41.8,81.9,1532.7,180.3,229.6,123.9,11.2,33.8,61.3,165,52.8,1145.2,554.8,312.5,116.6,94.1,266.2,100.3,108.3,79.7,795.5,2806.8,1484,194.4,635.4,96.1,879,240.9,148.1,32.2,31.8,0,4164.8,2,108.2,29990,7.1,298.6,0,0,48111.9,0
"IMP_64T66",206.4,40.4,100.1,103.7,90.8,32.7,33.3,3.7,73.5,57.1,17,46.4,30.4,108.7,54.9,46.4,117.4,157.7,91.4,91.5,229.8,91.9,138.6,66.1,16,10.9,33.1,256.6,75.9,930,737.6,720.4,78.2,47.8,112.3,11.5,43.2,15.3,51.2,104.6,2303.5,520.8,599.4,146.5,207.7,85.8,22.9,30.4,28.5,0,8799.4,3.9,1459.8,374.6,0.9,2926.9,0,0,22785.7,0
"IMP_68",3.1,0.4,0.4,2.6,4.2,1,0.8,0.2,5.8,3.2,1.6,2.2,206.2,29.9,2.5,4.7,5.4,3.7,3.2,4.6,12,4.7,7.8,6.2,0.3,1.3,3.1,56.1,3.5,38.5,354.1,8.6,1.4,2.6,8.3,8.6,49.2,3.5,21.2,80.8,223.8,75.8,108.4,19.7,34.4,47.1,11.1,10.8,32.3,0,653.4,3.2,61.5,548.4,0.2,7239.5,0,0,10027.5,0
"IMP_69T75",540.3,68.5,50.5,335.6,148.9,164.2,138.2,23.1,583.3,240.9,57.3,172.8,91.7,597.6,395.8,243.3,335.6,237.3,114.6,344.2,1083.2,429.8,723.5,823.6,31.6,126.1,134,293.6,79.2,11265,3596.3,151,47.5,91.4,129.9,69.6,150.8,62.6,306.3,635.9,1704.6,807.9,3669.4,145.3,199.1,120.6,83.3,44.8,52.4,0,983.2,16,2656.2,7680.7,5.8,1376.9,0,0,44660.6,0
"IMP_77T82",113.7,14.6,22.4,276.7,189.3,81,97.3,19.3,478.2,246.5,42.2,139.6,91.5,248.7,235.6,166.3,308.5,145.5,74.3,254.2,653.5,370.5,519.7,434.2,13.8,80.1,154.9,205.6,193.1,3812.2,6394.8,554.2,173.2,252.9,227,89.6,480.9,164.8,342.4,2396.3,2930.2,1420.7,1316.5,3279.8,2862.4,420.6,62.2,115.2,130.5,0,8070.7,10.4,713.6,443.9,2.3,2221.7,0,0,44759.7,0
"IMP_84",51.8,9.9,4,4,2.7,5.8,2,0.4,75.4,21.2,19.4,11.8,5.5,28.8,13.3,18.1,9,33.8,20.1,8.4,36.5,11.5,16.6,11.2,0.8,3.8,8.3,5.5,2.6,71.3,41.3,7.2,4.6,2.5,5.1,1.9,11,2.2,6.1,21.1,24.4,8.6,28.5,11.7,16.5,5.5,7.9,2.2,2,0,134.3,0.6,46.7,201.9,1.3,469.8,0,0,1578.7,0
"IMP_85",11,1.7,0.6,1.7,1.7,1.3,1.2,0.4,7.5,7.5,3.6,9.4,2.9,22.6,6.8,10.5,5.4,4.2,3.2,3.7,25.9,7,7.5,10.4,0.4,1.8,4.4,3.2,2,25,22.5,4.2,2.5,3.3,3.6,1.7,3,1.9,6,24.6,17.9,4.6,23.5,8.3,21.2,5.8,3.1,1.5,1.3,0,73,1,245.2,607.9,0.7,42986.1,0,0,44268.9,0
"IMP_86T88",10.9,0.8,0.9,2.1,3,1.6,1.5,0.5,5,11.7,1.7,4.6,3,23.1,9.2,10.8,6.1,4.6,4,8,196.3,27.3,31.7,13.7,2.1,3.8,6,9.1,2.3,31.6,18.7,3.3,1.1,1.1,2.2,0.5,2.2,0.9,5,12,7,2.2,26,3.4,6.1,3.7,15.9,0.7,2.8,0,71.1,0.1,21.9,177,3.8,3038.3,0,0,3864.1,0
"IMP_90T93",9.1,1.1,1,6.2,8.2,2.8,1.9,0.2,14.5,10.1,2.6,4.6,2.9,10.5,7.9,5.8,8.1,5.8,3.4,8.6,19.3,8.8,16.4,18.9,0.7,1.6,5.3,10.8,3.2,46.7,55.6,9.4,3.6,2.2,7.1,1.2,6.9,13.9,4.8,17.1,140.9,14.8,30.6,10.8,48.2,8.6,8.1,208.9,4.8,0,554.5,78.6,2055.2,58.8,0.7,6587.4,0,0,10179.6,0
"IMP_94T96",7.6,0.6,0.5,1.8,1.6,1,0.6,0.2,9,7,2.8,5.3,40.6,14.9,4.5,5.1,4.7,4.2,4.1,3.9,24.6,6.8,8.5,5.3,0.5,1.5,4.2,13.3,1.6,16.6,8.4,2.7,1,0.7,1.3,0.5,2.2,1.3,2,4.6,6.1,1.6,9.4,2.1,6.8,2.1,6.6,1,0.8,0,51.1,0.1,5.1,57.7,0.8,3770.6,0,0,4149.6,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",67.3,11.6,9.4,43,109.1,38.6,32.8,10,-141.1,389.7,47.5,150,4447.8,1043.6,77.6,280.5,184.6,169.5,211,196.7,1863,439.7,522.1,733.4,30.5,113.2,148.7,1271.5,44.7,601.3,272.4,214.8,34.6,43,56.5,23.8,32.9,19.5,58.4,130.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12723.5,0,0,26856.8,0
"TXS_INT_FNL",2474.3,648.5,1713.9,3220.4,3002.1,6878.5,6214.1,1064,-16873.6,27348.2,2230.3,6423.4,2882.3,7733.5,1868.1,13164.1,19490.8,38628.1,10439.5,11277,20715.6,16259.5,21475.2,17765.9,1623.1,3513.4,8762.6,-1496.4,5396.9,73116.3,22598.3,37676.4,969.8,1445.6,15995.8,2303.6,12415.2,2027.7,3166,7905.3,12923.9,5148,28528.5,7475.7,14560.5,7860.8,12288.4,3254.4,2915.9,0,347828.6,462.9,11093.7,225415.7,3625.7,0,2477.4,26078,0,1135401.2
"TTL_INT_FNL",949479.5,59090.9,107990.9,221484.9,130314.6,125322.5,92409.4,20815.9,1284308.7,1158984.2,178550.3,372516.5,519986.4,1014108.4,297300.6,449842.7,697816.2,885234.7,560173.7,657069.9,1420334.3,774419.9,932801.5,764201.9,59624.5,136676.2,284572.7,765597.5,149537,2780407.7,790758.9,475872.3,117477.5,61372.3,148726.2,47561.1,375609.2,48397.8,119321.1,231535,432184.9,213015.1,692456.4,169630.6,330399.9,166283.6,301198.9,48194,67652.5,0,5301877.1,56054.9,2395040.8,6091467.7,59457,199739.4,30584.1,2371105.3,2224418.9,41418366.7
"VALU",890094.5,70186.3,108766,135933.4,139227.7,62238.1,44248.7,8150.4,451961.7,358113.1,51231,133300.8,152195.6,295167.6,117073.1,129403,314491.8,214865.8,164389.2,199490.9,293523.9,187221.9,317431.2,211407,10830.5,32283.1,93778.7,312641.2,88819.2,923655.1,1303636.1,429826.6,80665.3,39609.9,81131.7,34620.4,234132.1,40516.1,183088.2,159514.3,830033.8,765220.2,367891.9,365044.8,641688.9,509345.8,289744.9,69459.8,207276,0,0,0,0,0,0,0,0,0,0,13144567.3
"OUTPUT",1839574,129277.2,216757,357418.3,269542.3,187560.5,136658.1,28966.2,1736270.4,1517097.3,229781.3,505817.3,672181.9,1309276,414373.7,579245.7,1012307.9,1100100.5,724562.9,856560.8,1713858.2,961641.8,1250232.7,975608.9,70455.1,168959.3,378351.4,1078238.7,238356.3,3704062.8,2094395,905698.9,198142.8,100982.2,229857.9,82181.6,609741.3,88913.9,302409.3,391049.3,1262218.8,978266.4,1060720.2,534756.4,972255.9,675700.1,591098.1,117670.7,274974.4,0,0,0,0,0,0,0,0,0,0,35834127.7
