user_sector_i,D01,D02,D03,D05,D06,D07,D08,D09,D10T12,D13T15,D16,D17T18,D19,D20,D21,D22,D23,D24A,D24B,D25,D26,D27,D28,D29,D301,D302T309,D31T33,D35,D36T39,D41T43,D45T47,D49,D50,D51,D52,D53,D55T56,D58T60,D61,D62T63,D64T66,D68,D69T75,D77T82,D84,D85,D86T88,D90T93,D94T96,D97T98
D301,0.0001133599785401704,0.00021774094887913917,1.7958016402403232e-05,3.254890472935586e-05,0.002482695767632247,6.173068138326111e-05,0.00046129654633673305,3.367128075450606e-06,0.009040738882584878,0.01344269765322397,0.0011964528428101153,0.0014018476554126023,0.005688201695461224,0.02018705518835153,4.713979305630849e-05,0.008625459753279302,0.004298700176325274,0.09539410550559112,0.015248600677690644,0.09413816673344803,0.06735603002131392,0.09441427123563499,0.06646486345734466,0.00031089815896660593,0.15236479016619023,0.002162818600464439,0.0026308494029520734,0.017307038307816117,0.0011594144339801586,0.0007082192718697775,0.06318303595980547,0.016593207155820588,0.005694935951612125,0.0012694072844448784,0.008540159175367887,0.0013098128213502858,0.00422125623058991,0.0002525346056587955,0.000422013385456476,0.000838414890787201,0.026658675349367597,5.61188012575101e-05,0.009934150198604438,0.004313291064652227,0.00018743679620008373,8.417820188626514e-05,6.28530574084113e-05,0.00015825501954617847,0.0021830213689171428,0.0
D302T309,8.402683161877453e-05,3.797822898023708e-06,7.595645796047416e-06,0.0004994137110901177,0.0026755662316577025,0.00024021229829999954,0.000480899324462252,3.797822898023708e-06,0.011794139009812625,0.017089728313244432,0.0010087967072875475,0.0022041614644405095,0.0027899756464606668,0.013235412799612623,0.00019131532848794426,0.0509895702288663,0.005026893333396631,0.04927722682971986,0.06499261798174197,0.04770160505490228,0.040729276941993,0.1062616605031166,0.052314060964552066,0.006671350648240895,8.924883810355715e-05,0.14065664357906832,0.005281822195426471,0.010919215559680413,0.0011232061220905116,0.00034845025089367523,0.06195578384690976,0.021464820291767744,0.004038984652048213,0.0017840273063466367,0.01001058643132824,0.001350600768109681,0.006761074214206706,0.0006745882922614611,0.0007486458387729233,0.0012404639040669936,0.006312456384377656,0.0005559063266982202,0.01904845547290016,0.0070231239941703424,0.0001144094148029642,0.00016235692889051353,0.000518877553442489,0.00012960070639505904,0.00188704325245553,0.0
D31T33,0.01918757374563349,0.017435780825595402,0.00011708260633080261,0.0006112431907360346,1.4608860464422028e-05,0.0001717070411108154,0.00041751699762087295,1.9055035388376556e-06,0.003595685177786656,0.10382495959803191,0.12626967405938522,0.0378485933467015,0.0042276771848344784,0.05491788232499379,0.0006974142952145819,0.04512253552229111,0.006979012572300628,0.017039224366901744,0.04456062370094943,0.02734757506678261,0.012908727862547984,0.010830246946906956,0.011557725853512087,0.0009834515486556567,0.0023319128863064378,0.0049161991302011515,0.019929873235318467,0.01342215520495702,0.000701013579676831,0.000591129542270526,0.06014912470694944,0.019746098005128346,0.004195918792520518,0.001573734200464477,0.008591492011388136,0.0015601839530771872,0.0041213924318904225,0.0006618448958229457,0.0008024287124660794,0.001137373890070654,0.007617991425657521,0.0007706703201521185,0.011277616833302952,0.008302278918715666,0.0002566078098968043,0.0001913972443454712,6.118783585823138e-05,0.0002297190377376507,0.00165545913001907,0.0
D35,0.0001799483528142241,1.3018173519011666e-05,5.207269407604665e-07,0.12859820456326407,0.12445113520704772,2.901192955665457e-06,0.0001697569826879121,0.0002010005991335401,0.00806814322014267,0.0023187970672063577,0.00017935323631049785,0.0001620204681394709,0.022748774692313605,0.0003400346923165847,4.024475356448749e-05,0.00012192449370091497,0.0024317204237884133,0.00048278826364791833,0.00010407099858912755,0.0025104245814062095,0.01634346137314504,0.045424126885979986,0.001258522626255082,0.0001264622570418276,4.165815526083732e-06,8.70357886699637e-06,0.004987522638603749,0.27228588563675904,0.003573823384002048,0.003767087468587147,0.01954853569352571,0.016325161540655456,0.0034707938392944415,0.001373008163659419,0.0032773065860204455,0.0010596049348845838,0.002864072563745532,0.0007619722934584941,0.0022948436279313766,0.0010175748318089176,0.03049957203684426,0.00015279616233171406,0.006005915755605291,0.0029348914276889557,0.00014029871575346286,3.8013066675514065e-05,0.00024377459783886415,0.00036562470197681337,0.0022876278403236956,0.0
D36T39,0.006986947958068237,0.0011290612369634903,3.4926344034563645e-05,0.0010588727186632615,2.4851437101516443e-05,0.0002857915266674391,0.00023440950130889832,3.5933834727868366e-05,0.024237203608831664,0.034915597467168394,0.0020579676561904427,0.002367267299034992,0.011860852102045375,0.0600370420744905,0.0022090912601861507,0.022556037471937185,0.0036293173075147055,0.002636603144378454,0.005504929148216994,0.011689578684183572,0.01200324412003244,0.0035927118123246335,0.006148379871007608,0.006986947958068237,0.000856031259077911,3.761298588337623e-05,0.0030301961752294978,0.05596711550377053,0.14260896431635878,0.006565481018035763,0.037690226836529596,0.017632430453757016,0.003669616935246894,0.0012902597478922455,0.005781653258644689,0.0009053983030498423,0.009400895659226348,0.0023195794062185683,0.003909399720253417,0.0012999988245941912,0.032104026772386024,0.0021362161000371095,0.007509163967431184,0.00790779445174875,0.0008694644683219738,0.0004661323607689841,0.00013265294128512155,0.0005957628299741915,0.016544340504987917,0.0
D41T43,0.007839216453238639,0.0029319298896114043,4.26974899277155e-07,0.00040611717544746596,3.138265509687089e-05,0.0004192466536002385,0.011188685096853172,0.0003319516354430242,0.002433372648470434,0.0027032634823035235,0.020373128667754415,0.0011574649057054757,0.014087887360434983,0.026389781414683556,0.001291620419058358,0.01387834942861472,0.165747855822788,0.10801875726351019,0.0038994123138835096,0.04220708790715073,0.003861091316673385,0.03003678751685937,0.012615464420277714,0.0003607510923992683,0.00015488514471278798,0.00023541261071645942,0.00270324213355856,0.014813851432930967,0.0010702339337831529,0.043481394494043396,0.05074543306046578,0.024548174627866293,0.0038117330183169455,0.0013471912021992794,0.006239234761922319,0.0012098760745917463,0.004900561708963619,0.0003784705507192702,0.00645351211512456,0.002162841352288429,0.028443530680206667,8.016453733928586e-05,0.06580780523352102,0.008361598893759273,8.90883127341784e-05,0.0002160706477792043,0.00023048105062980825,0.00035880835660755724,0.004171822299622334,0.0
D45T47,6.754100237190108e-05,2.416223673449787e-06,5.587517244852632e-06,0.00016468074474356204,9.778155178492106e-06,2.71825163263101e-06,9.679996091758208e-05,7.928233928507113e-07,0.006678215712445825,0.008212064703147667,0.00021840396798292213,0.013418045128564619,0.004723075472181073,0.004266258183919473,5.4931335076084995e-05,0.005703911269622095,0.000385387675915241,1.2156625357044242e-05,0.00015595968742220423,0.002476893539750315,0.014101723167666216,0.018102347761485803,0.000501894961169398,0.005444960048119094,4.5304193877183503e-07,0.0026448965920448705,0.001089603616241161,0.009991311410684253,0.0006880574445097244,0.001391895849886668,0.01185890129628135,0.02709134163613227,0.013638978580705684,0.003595340826093283,0.005855680319110661,0.010466929939404887,0.006357613033774956,0.0006206297026225164,0.0021546297073039497,0.0015991625368747824,0.03538854047027415,0.030897044935795273,0.053326094226531694,0.04641116410107759,0.0001137890336215259,0.0007727007800702624,0.00016279306999867938,0.0006171941345868299,0.007815237718278438,0.0
D49,0.00011511092131477144,6.285307716095165e-05,2.693703306897928e-07,0.0001799393809007816,0.000124808253219604,8.979011022993093e-07,0.0001541696192647914,8.081109920693784e-07,0.00491358420211251,0.005495424116402463,0.00022285905359068856,0.0005552620416618928,0.07786275114742781,0.0010041228027013176,5.9530843082444204e-05,0.012990114827184568,0.00038241607946927584,0.0008716823901121694,2.9810316596337072e-05,0.0006843802201725336,0.0030024914959786604,0.0026606605463333132,0.0025777842745910873,0.07895531720870562,0.0001774252578143435,0.009246675341588517,0.001477945214384663,0.05096055664121776,0.0007220022763588746,0.0023404690132533797,0.036019302718736795,0.05631707545709452,0.0014345765911436064,0.000486213446895076,0.013126954955174982,0.0005768116681170763,0.015553802054469558,0.0005617269295984479,0.00389976406750636,0.002563417856954298,0.10682939986804446,0.0012988139444759508,0.004322316326248415,0.0065796396974288785,0.00012561636421167338,0.0012201578079145314,0.0001883796512623951,0.0003576340090458149,0.009858594942805497,0.0
D50,2.2748206882569764e-05,1.1573649115693389e-05,1.7959110696765602e-05,3.9909134881701344e-07,0.00027577212203255624,7.981826976340269e-07,6.784552929889228e-06,1.5963653952680538e-06,0.000507245104346424,0.0018956839068808137,3.2725490602995094e-05,5.8267336927283954e-05,0.22824273693654287,0.0004876896282543904,0.00030291033375211317,0.00024504208817364623,0.0002270829774768806,0.0009338737562318113,2.7936394417190938e-06,0.0020433477059431087,0.002469976357828496,0.0003887149737477711,0.018028153500110947,0.0006808498410818248,0.06844376723076899,7.862099571695164e-05,0.0010631793532485236,0.00035838403123767803,0.0008656291355841021,4.270277432342043e-05,0.025209802322073104,0.004807454387849743,0.08866093677914125,0.0003903113391430391,0.04996064959300664,6.465279850835617e-05,0.0012359859072862906,0.0003496040215637037,0.01742752102014134,0.0038177078427835505,0.04671723420117077,0.00014766379906229495,0.005028550995094369,0.0066991473812423865,0.0007826181350301633,0.0001073555728317766,6.624916390362423e-05,0.0006177934079687368,0.001520138947644004,0.0
D51,1.0633346665914153e-05,0.0004924057456061785,2.4538492305955736e-06,0.00028382856100555475,0.00024374902357249368,5.725648204723005e-06,4.907698461191147e-06,2.4538492305955736e-06,0.04581990873316762,0.012010774034021803,9.242832101909995e-05,0.0014829428850232586,0.20877349253907143,0.004035764034586187,0.0004981313938109015,0.0009316447578827863,0.0006780803373879103,0.00030673115382444675,0.0010445218224901826,0.000587287915855874,0.011510188790980305,0.017093513740328768,0.020345681920611435,0.0008719344266049605,0.002066141052161473,0.02323140861579183,0.009226473107039357,0.0018690151639702954,0.0009169216624992127,0.0011042321537680082,0.0350949516959779,0.010136851171590315,0.0011500373394057923,0.10444891045004413,0.00714969870821197,0.0005602955743193227,0.021552975742064457,0.0035245454448787758,0.003965420356642447,0.006539508199537205,0.03391628611554849,0.003217814291054329,0.02586847858893854,0.030640397392703397,0.00017340534562875387,0.0005725648204723006,2.6174391793019455e-05,0.00045396210766018115,0.0019131844501210158,0.0
D52,0.0004296884810116566,6.880520112276327e-07,2.408182039296714e-06,1.032078016841449e-06,0.00022396092965459443,1.3761040224552654e-06,0.0005408088808249192,1.3761040224552654e-06,0.008949836536043433,0.010861933075245024,0.0005146629043982692,0.0014941049423808045,0.1370713134947297,0.0005222314765217733,0.0002666201543507077,0.014282927675068812,0.0007582333163728513,0.0004073267906467586,5.848442095434877e-06,0.007891956568780946,0.010094411056720598,0.007405503796843011,0.023152606151804225,0.025094288927488606,2.752208044910531e-05,0.002422287105526881,0.0010998511399473707,0.005191008398706875,0.00026558807633386624,0.0009622407377018443,0.035190764140242886,0.10236734615243036,0.06280435550684148,0.003925336724053645,0.018526832480320853,0.0005236075805442284,0.015055610083677446,0.0003811808142201085,0.0029372940359307636,0.007627744596469536,0.01756046343055164,0.005017275265871898,0.015085884372171461,0.014727753300327478,0.00018715014705391608,0.00010423987970098636,0.0004028544525737789,0.0012976660931753152,0.008289650631270518,0.0
D53,3.5602289708340273e-05,1.9244480923427173e-06,2.886672138514076e-06,0.0004474341814696818,5.196009849325337e-05,1.9244480923427173e-06,1.9244480923427173e-06,9.622240461713586e-07,0.013393196498659143,0.03251066384799169,0.00014914472715656059,0.05389994217033483,0.03021768394596535,0.0016569498075070794,0.0012066289538988839,0.020901430730934253,0.00012701357409461935,5.484677063176745e-05,1.9244480923427174e-05,0.0014462227413955522,0.0022265864428405242,0.003564077867018712,0.0039797586549647395,0.02524106117916708,9.622240461713586e-07,0.026811410822518738,0.004316537071124715,0.009722311762515408,0.0004589808700237381,0.0032003571775659394,0.022255279963897357,0.07237464385682492,0.0007072346739359487,0.03069494707286634,0.02402384776076031,0.03593329478022322,0.013228656186763839,0.0011171421176049475,0.023458060021611556,0.008438704884922816,0.009707878401822837,0.018829762359527318,0.02513425431004206,0.02050788109605017,0.0002723094050664945,0.00033389174402146147,5.773344277028152e-06,0.00031368503905186294,0.0010449753141420954,0.0
D55T56,0.08716156467603724,0.000786718712635631,0.06933084262980031,0.000141698406770589,6.487090435637377e-06,1.5263742201499712e-06,1.755330353172467e-05,7.631871100749856e-07,0.25815007514849075,0.016922656583099376,7.759068952429021e-05,0.003936646311618455,0.0025889850730777095,0.00633597938784253,2.4040393967362047e-05,0.002758794205069394,0.0007818851942718229,6.105496880599885e-06,1.4373357239745563e-05,0.0008448481308530091,0.0020700178382267193,0.0010834713006031213,0.0009260003602243159,0.0006810172978902455,2.5439570335832853e-07,1.1575004502803948e-05,0.0007921882202578351,0.015178646838726353,0.00271987166245557,0.002503253721045953,0.0628366291144689,0.025511182726328224,0.0024911699251364324,0.00106235645722438,0.0045934960176896595,0.0011153979613745914,0.001846022421419711,0.001320949689688121,0.003286410893834567,0.0012623114800640262,0.007075634895356871,0.015929241361485103,0.007814527215761136,0.010898311931870795,0.0001434791766940973,0.0004172089535076588,1.8443688493478818e-05,0.00031735863993951485,0.003882332828951452,0.0
D58T60,0.0006812552528248524,8.893671707896247e-07,0.0,0.00012006456805659933,9.783038878685872e-06,4.446835853948123e-06,2.668101512368874e-05,8.893671707896247e-07,0.014588289702462212,0.060993689939923254,5.069392873500861e-05,0.11339342490850635,0.003934560363573299,0.019968961085739444,0.0004953775141298209,0.002136259944236678,3.913215551474349e-05,8.893671707896246e-06,1.0672406049475495e-05,0.00034507446226637433,0.013544172643955195,0.004943992102419523,0.0002801506587987318,0.000514054224716403,8.893671707896247e-07,1.4229874732633995e-05,0.003792261616246959,0.012516064194522386,0.0009142694515717341,0.007785520213092374,0.035362128077766265,0.02254723651385856,0.0016791252184508113,0.0048852938691474074,0.003939896566598037,0.0009204950217672615,0.04655837139083685,0.03978584038527386,0.011953984142583344,0.005322862517175904,0.013653564805962318,0.005795116484865194,0.021079780682055682,0.02281404666509545,0.0005887610670627315,0.0012620120153504775,0.0001369625443016022,0.004167574562320181,0.011838366410380692,0.0
D61,0.0031744927675693402,0.00011610171242181112,0.0002855474548752652,2.614903432923674e-07,5.491297209139715e-06,1.0459613731694697e-06,5.229806865847348e-07,5.229806865847348e-07,0.010893426211216733,0.005370750160881934,2.3534130896313065e-06,0.004365842771609366,0.0025382867623390103,0.00010067378216756145,0.0009897409493616106,0.002387929814945899,0.0004259677692232665,2.9809899135329883e-05,5.491297209139715e-06,0.0009254143249116881,0.0409127791115238,0.02058033597848248,0.001660986660593118,0.0004178615685812031,1.0459613731694697e-06,3.3993744628007764e-06,0.0020124296819780596,0.024613040052737373,0.0008257865041172962,0.003391268262158713,0.01494129672538258,0.004792072031175924,0.0004529012745823803,0.001371516850568467,0.0011013973259474514,0.0016152258505169536,0.003829264587173428,0.005096708281111533,0.10883672621411927,0.018772391744959056,0.016591823772244003,0.011842374667024735,0.033046888094946096,0.02205697194705448,0.0003911895535653816,0.0011926574557564876,3.190182188166882e-05,0.00023481832827654592,0.003360150911306921,0.0
D62T63,9.504231000536686e-06,8.088707234499308e-07,2.022176808624827e-07,2.022176808624827e-07,4.044353617249654e-06,2.022176808624827e-06,1.6177414468998615e-06,1.0110884043124135e-06,0.0076559613974535945,0.0008879378366671615,5.864312745011998e-06,0.060839615899648265,0.0011421254615113022,0.0024011327425611196,0.0005075663789648315,0.0021857709124425756,1.8806244320210892e-05,1.6177414468998615e-06,1.3144149256061374e-05,0.000700886481869365,0.07011190322023568,0.009546292278156083,0.0002873513245055879,0.00026793842714278957,6.06653042587448e-07,1.9008462001073372e-05,0.003929696192200626,0.007369621161352319,0.0003599474719352192,0.0006044286480979607,0.017579996303460795,0.01012847698135917,0.001016750499376563,0.0038777262482189677,0.0017431164090346007,0.004319571880903493,0.010487008929528353,0.0022682757262344685,0.10985495734622458,0.05356908140191856,0.021031043245059926,0.03942941450297119,0.043510167302776084,0.07433481504968692,0.00037026057365920577,0.000297462208548712,4.590341355578357e-05,0.0014723469343597365,0.0014044017935899422,0.0
D64T66,0.00012191549414367082,4.448098707194567e-06,1.0838325018938877e-05,2.7252435741262492e-05,8.896197414389134e-06,1.2529855513224135e-06,1.8168290494174993e-06,5.011942205289654e-07,0.003916331639213335,0.010194039848448891,1.1715414904864565e-05,0.018971642180405358,0.0050801672685591584,0.00041768273353332653,0.00015405457353509074,0.00013951994113975072,3.777751437237076e-05,1.0650377186240513e-06,1.4096087452377151e-05,0.00011753004471404237,0.0012420219277483424,0.00013469594676715943,0.0019690667939031726,0.0002799796214429933,1.87947832698362e-07,2.2115194980840593e-05,0.005586498729848547,0.005139496134414275,0.0004912956346735184,0.0035840398710026314,0.008069039002683645,0.007028559800865511,0.00030723205718425576,0.0013849249298766636,0.000822898260830995,0.003766662515107873,0.0336850129646415,0.0015365361815866754,0.01457522912720284,0.008261873479032164,0.06341955043379613,0.03131110653910606,0.04159160239059619,0.03743388308492059,0.00038635809475026623,0.0025862248272070275,0.00017873838889614227,0.005668193387794768,0.0029268489493340256,0.0
D68,0.0004528315552298488,1.681345296105115e-05,4.114445940949536e-05,6.854715437967006e-05,2.74835288786413e-06,7.275051761993286e-07,6.466712677327366e-07,2.4250172539977617e-07,0.005288477627518319,0.003215249543167166,1.6166781693318413e-06,0.005091485392585234,0.0015686628277026857,0.0003220422913309028,2.699852542784175e-05,0.00040707956303775766,3.281856683743638e-05,2.263349437064578e-06,3.7183597894632347e-06,0.001016728900692795,0.0003523550070058748,5.246120659481826e-05,0.00028671787333100205,2.3926836906111254e-05,1.6166781693318415e-07,1.9400138031982094e-06,0.0015151507802978017,0.005813332195191902,0.0005659990270830777,0.01409856531129219,0.003313301074137142,0.0024220263993844984,0.00011826000808662421,0.0006425487384009403,0.0003223656269647692,0.00019957892000401582,0.0037545733804562687,0.0006366478630828791,0.003117925517373389,0.0012817832865547505,0.0782944303982056,0.01414358979830808,0.026867816997851273,0.02389482667835848,0.000548296401128894,0.00017201455721690793,3.0716885217304985e-06,0.00041112125846108725,0.0010616725538002204,0.0
D69T75,0.00998583628978235,0.0005725929415786222,0.0016756457507715527,0.00036564957475743523,3.8783271263970634e-05,0.000199052720460379,3.334914688341429e-05,1.7121213801752868e-06,0.01610674466396901,0.017386815935860063,2.6575101422720763e-05,0.0679459091725563,0.01995447692570294,0.030752082069868396,0.005430625697735988,0.004537866058064587,0.0018153697434058575,0.0004774585448888822,0.00023389066854394573,0.02713459291373804,0.053116853698558106,0.01942215605658844,0.0010114170953235489,0.015562066744893245,4.3547435104458385e-05,0.00014567919743491462,0.008998388893781255,0.006463183770101701,0.0005747517033188431,0.001090025798691597,0.03790569739654079,0.02392079220302901,0.0035373916515621584,0.008859260421627012,0.004306283031380877,0.0013391022394770974,0.04013406059286893,0.003395732217367655,0.005384026220171216,0.0038688732387760954,0.040251527007560954,0.01805595763526857,0.08720548813808811,0.02298999369269372,0.0006159170565030576,0.0005914262767605503,5.2926882665418655e-05,0.0010466272437071537,0.007225747744819772,0.0
D77T82,0.012130407736976722,0.0004376731106128955,0.0011576542135020094,4.85976199536526e-05,2.223709276667134e-05,1.178124120088548e-06,4.712496480354192e-06,4.4179654503320545e-07,0.010878356328352616,0.01710989659604598,4.565230965343123e-06,0.021119642038767355,0.013397480228131956,0.00401489973574676,0.00022546350348194582,0.0024375388044632056,0.0004625609826497661,6.332417145475945e-05,8.835930900664109e-06,0.007660899356390794,0.006117409493559785,0.004313112403644174,0.0005955417427047609,0.010376622718709908,1.0308586050774794e-06,2.532966858190378e-05,0.003257513192044835,0.002664769494125284,0.0005515093537164515,0.000662400286519786,0.01598508259239144,0.03040281830852008,0.0008781442660110013,0.006292655456422956,0.0019624602530374986,0.00041469969027116887,0.02740522875046978,0.0004376731106128955,0.0013211189351642954,0.0011679627995527843,0.016508316967225767,0.006417389347637331,0.008534772922466474,0.06201836813315631,0.00024328263079828513,0.00017760221110334857,1.1339444655852274e-05,0.0005588726294670049,0.002892589245847407,0.0
D84,1.6268036971939521e-06,1.7124249444146866e-07,8.562124722073433e-08,0.0006624515897468215,0.00014915221265851918,7.70591224986609e-07,3.2450452696658306e-05,4.2810623610367164e-07,0.006647119906734488,0.04198891650078978,5.274268828797234e-05,0.018466619358073536,0.005371192080651105,0.0026543442850899845,0.00032467576946102454,0.00030446915511693126,2.0891584321859172e-05,1.541182449973218e-06,1.464123327474557e-05,0.0010211189943544773,0.004025911044318928,0.0018469359237984599,0.00017697911800525784,0.0019121793141806597,0.00036431840692422455,0.0003740792291073882,0.00602705083436193,0.00716161798128388,0.0006301723795446046,0.011151396859275658,0.021875372452425414,0.013696402811664767,0.0006072258852894478,0.008047969132512923,0.001533390916476131,0.0010027960474492405,0.042240129240135406,0.008203200453724113,0.03041814677262696,0.0059260177626414634,0.013846753721784375,0.005846646866467843,0.004462921890133555,0.027582884792159562,0.009329376718418433,0.00497759120717739,0.001365830135665154,0.0013935714197646717,0.011189327071794444,0.0
D85,0.0012656044625179465,0.0001693120115407766,0.00022657764853288714,0.0011685804345569542,9.14894792181648e-06,2.5978494098985066e-06,1.084319753696768e-05,3.3884992303024e-07,0.02369701756722246,0.0052112859162564045,0.00021460495125248533,0.018498833847989893,0.0050515746525348175,0.012576301943293015,0.001904336567429949,0.00012288957208563372,0.001971315902215593,5.105338840322283e-05,9.024702950038726e-05,0.0016692876708213058,0.007850587966738943,0.00015620981451694067,0.0006639199491905836,0.00014999756592805292,1.0956147511311093e-05,1.5135296562017387e-05,0.003908972712076849,0.006132505907001283,0.0008275844620141895,0.006032884029630392,0.01251621255694232,0.009894530702457351,0.0009947504240424413,0.006283181172775397,0.0010175663188598106,0.0009102638432335681,0.019837516943908024,0.005429618216662223,0.010331421203217674,0.0021526006110367713,0.017002698487837038,0.013024826291410708,0.004123916513252364,0.006751019966505815,0.0006551098511917973,0.008155665847440504,0.00019348330605026704,0.0003625694176423568,0.00905463469323973,0.0
D86T88,0.001448326816841377,1.5881947217482848e-05,5.271738782273718e-05,0.0005150288597669437,0.000110506321815763,2.669234826467706e-07,3.6034670157314026e-06,6.673087066169264e-07,0.01016711545401549,0.023164687518017334,6.966702897080711e-05,0.0001486763798342512,0.00038436981501134955,0.0014642087640588596,0.31256779856459227,0.0007663373186788783,0.000418802944272783,9.342321892636968e-07,3.6034670157314026e-06,0.00010196477037106635,0.017088708282528897,0.0005646766275392431,0.0002236818784579937,6.1659324491404e-05,1.334617413233853e-07,0.00017897219511465962,0.00043455142974894247,0.0043401758278364885,0.0006168601683966867,0.0016981671965987542,0.07296259974930547,0.013522343630885395,0.0010387327327199074,0.0008417432025265909,0.0033203946623845022,0.001706441824560804,0.002460901048261901,0.0004189364060141063,0.008333084204749529,0.0015396146479065723,0.0036161458811571237,0.003372711664983269,0.0015353438721842244,0.0014501952812199042,9.756053290739463e-05,0.0006691771709954537,0.0024592995073660206,6.699779414433941e-05,0.004919800170403952,0.0
D90T93,0.0060059478507627825,0.00019946666873234088,0.00012135836155883524,0.0003879594430684041,4.002243838642439e-05,6.455231997810386e-07,6.777993597700905e-05,6.455231997810386e-07,0.07439396668196556,0.0412850817651961,0.0033063698292784796,0.007105273859989891,0.0026098502967147386,0.002080521272894287,0.00022722416632292558,0.0016583491002374877,3.4858252788176084e-05,1.0973894396277655e-05,1.8720172793650116e-05,0.0010631767100393703,0.006803814525692146,0.0007546166205440341,0.00046735879664147194,0.00046219461104322353,6.455231997810386e-07,0.00010134714236562304,0.005738055722853651,0.008865615625792784,0.002244484165638671,0.006093093482733222,0.02784012456015663,0.01348949830582436,0.0011090088572238241,0.0026886041270880253,0.0032611832052938067,0.0014479085371088695,0.018540071820911205,0.005536006961322186,0.008287872361988753,0.0016454386362418673,0.016965640736645252,0.01616131882971808,0.011645238524049934,0.012060955464708924,0.000502217049429648,0.0008353070205166639,0.0001626718463448217,0.06270676914992987,0.007901203965319912,0.0
D94T96,0.006393327748777142,0.00023196070420188397,0.0005965926598845503,0.0007381086614640514,6.562233944210739e-06,5.420975866956698e-06,1.6548242120183604e-05,5.706290386270209e-07,0.017080353698703303,0.009342338620401586,7.332583146357218e-05,0.002317609840383645,0.002750717280701554,0.02396356647714174,0.0006242681682579608,0.006055800672429259,0.000205141139386414,1.968670183263222e-05,0.0003309648424036721,0.006510021387176367,0.026241517599340805,0.006684919187515549,0.0005974486034424908,0.011437688450240006,6.56223394421074e-05,0.006619582162592755,0.0037866943003289103,0.00880794452572738,0.0009866176077861191,0.0013267125148078234,0.0185542885054769,0.009933510304419179,0.001273358699696197,0.001330421603558899,0.002945872411911995,0.0005509423367943886,0.00697765188433121,0.0008739183726572824,0.001529856452559043,0.0006670653461549874,0.005515700287368783,0.02420808102019342,0.006105160084270497,0.006667800316356738,0.00017347122774261434,0.0002847438902748834,0.00015521109850654967,0.0008958875906444227,0.010278455558269213,0.0
D97T98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
