"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_07",2.8,0,0,0.2,6.2,401.8,5.3,10.1,17.4,0.7,1.1,3.7,3.7,180.9,1,4.1,12.5,814.3,692.1,103,13,38.9,35.2,53,1.8,16,28.3,1.9,5.9,93.4,19.8,1.5,0.1,0.2,0.8,0.4,13,12.6,9.1,54.2,9.4,4.2,64.5,45.7,10.6,18.4,10.9,54.7,159.5,0,16.8,0.2,0.1,51,0,7.1,0,0,3113.3,0
"IMP_08",210.1,0,0,11.3,11.3,2.4,79.3,4.4,37.7,11.8,3.1,46.9,17.6,251.6,5.9,76.1,699.9,43.7,2.4,13.7,4,5.2,8.5,19.4,1.3,6.5,10.5,25,17,1882.8,9,10.4,0.2,0.1,3,0.3,3.8,1.6,7.7,2.9,1.7,23.7,47,15.5,166.5,7.6,18,1,9.1,0,272.4,0.2,0,27.5,0,4.2,0,0,4142.6,0
"IMP_09",1.2,0,0,13.1,449.6,23.1,32.4,41.6,1.8,0.2,0.3,0.6,213.3,2.1,0.5,0.6,16.4,0.7,0.4,0.9,0.8,0.3,1,1.6,0.1,0.6,0.5,35.4,0.5,106.7,3.9,0.7,0,0.2,0.3,0.2,1.4,0.6,1.3,1.3,1.7,3,6.7,1.8,9.1,0.6,2.1,0.2,0.4,0,22.7,0,0.1,1521.3,0,2.7,0,0,2528.4,0
"IMP_10T12",1853.5,1.1,7.2,0.8,14.1,1.4,1.8,2.1,7303.4,44.9,9.3,95,37,212.3,57.5,76.7,20.7,5.2,4,24.7,15.7,7.6,22.5,43.1,1.6,11,19.9,5.5,4.4,89.3,304,8,12.2,32,5.4,2,2272.6,11.4,9.6,18.6,28.5,29.2,221.9,36.3,1164.7,490.4,661.7,178.7,77,0,69741.8,75.3,2.1,228.5,0,1598.8,0,0,87204.2,0
"IMP_13T15",65.4,0.1,0.6,0.5,4.9,0.7,0.6,1.1,128.5,2525.9,121.1,895.9,7.9,52.1,4.8,459.3,120.2,2.7,1.7,58,3.7,3.9,289.3,1979.7,40.5,229.4,924.4,1.7,160.9,666.8,5022.5,3.9,8.8,0.2,3.2,52.5,401.8,48.4,14.1,4.3,2.8,71.4,123.7,252.1,2162.7,162.7,984.7,37.2,785.5,0,113430.6,46.9,1.1,2739.5,0,707.9,0,0,135820.7,0
"IMP_16",82.1,2.3,3.2,0.2,2.5,15.8,18.3,21.4,63.8,7.6,3080.1,680.7,2.2,40.2,3.7,169.6,37.4,7.8,106.6,111.9,11.6,76.4,75.5,378.6,12.8,24,771.6,3.3,3.4,5627.6,688.4,227.3,0.4,1.6,28.4,8.6,155.3,23.7,102.3,132.1,13.5,639.7,70.2,91.4,114.7,203.7,127.8,13.1,50.9,0,1262.9,0.3,1.4,2238.8,0,70,0,0,17708.5,0
"IMP_17T18",70,0.7,0,2,14,6.9,4.7,5.2,2933.1,51.6,63.3,3414.4,24.1,494.9,31,413.9,142.6,81.7,68.9,219.7,41.7,108.4,203.1,363.5,4.5,57.4,235.1,6.2,28.4,469.4,1229.7,106.4,2.3,2.1,221.7,79.5,464.6,306.5,92.3,182.4,238.1,121.2,683.4,415.8,671.7,479.1,454.9,38.3,168.2,0,5078.3,0.6,1.4,280.9,0,214,0,0,21093.8,0
"IMP_19",720.1,11.1,6.3,28.2,307.6,46.9,56.9,95.9,303.3,29.3,48.1,144,602.1,680,20.4,199.9,409.5,76.4,20.6,76.2,22.3,130.5,89.7,97.8,2.6,16,70.9,1152,84.9,2133.4,487.7,1730.7,119.2,591.8,270.3,526.8,192.2,32.1,37.5,81.1,465.5,408.9,226.2,450.6,3215.7,1179.3,333.5,55.6,122.4,0,12230.9,3.5,1.1,311.1,0,295.6,0,0,31052,0
"IMP_20",5184.5,0.7,0.3,52.8,775.6,88.3,93.4,113.8,1149.1,1031.4,239.9,2046.9,1418.7,13402,1195,6642,664.6,112.4,35.7,1026.4,303.6,292.1,492,1332.3,38,149.4,775,263.1,154.4,2329.6,574.5,72,2.6,10.5,218,21.9,179.3,103.2,96.5,172,66.3,1441.2,1410,1243.8,3585.4,644.9,1618.8,69.8,709.8,0,27125.3,18.2,0.8,832,0,143.9,0,0,81763.6,0
"IMP_21",1194.7,0.1,0.1,7.2,107,12.1,12.8,15.8,718.4,140.9,83.3,280.7,193.4,2076.3,13933.6,907.2,90.2,16.2,5.4,143.1,44.3,40.8,71.7,187.4,5.5,23,109.3,35,21.7,458.7,414.4,8.1,0.2,0.9,30.1,2.2,29.4,17.9,17.1,28.9,13.4,201.2,3091.6,175,1190.9,89,6792.1,111.4,110.3,0,105213.7,46.8,1,405.7,0,129.3,0,0,139056.6,0
"IMP_22",393.2,1.4,0.1,21.6,28.8,36.1,28.7,71.4,3895.2,101.6,117.2,600.9,88.1,1505.7,98.6,2747.4,216,166.5,74.3,641.8,207.8,290.5,1031.9,5074.1,36.5,458.8,1123.8,7.2,59.5,7032.9,4431.5,65.3,0.5,2,94.6,339.5,1030,218.7,541.4,190.4,89.2,188.3,870.4,454.1,1794.3,338.5,1756.5,35.4,237.6,0,12679,0.7,2.8,2039.6,0,18.9,0,0,53576.7,0
"IMP_23",30.3,1.4,0.2,11.4,135.3,27.3,24.2,60.8,586.3,16,89.3,52.2,12.7,183.3,17.1,185.9,1646.1,171.9,15.3,146.7,61.8,176,184.3,1063.8,9.8,38.9,113.5,18.9,37.7,10683.5,232.5,23.8,1.3,5.9,22,8.4,239.2,19.8,259.9,92.2,17.4,51.2,360.9,146.8,681,46.8,392.3,9.9,171.5,0,3072.6,0.3,1.2,376.1,0,17.9,0,0,22052.3,0
"IMP_24A",26.4,0.1,0,1.9,1225.6,28.4,27.2,41,12.4,24,41.8,14.7,1.7,140.6,0.3,180.4,171.2,3447.6,53.2,7335.4,115.4,637,3882.8,3588.5,102.5,510.7,673.3,4.1,71.8,1421.9,121.2,107.5,0.6,1.9,44.8,2.5,9.9,150,26.5,25.9,2.7,284.3,121.8,110.8,38.4,19,51.3,20.6,46.1,0,121.3,0.1,0.3,240,0,2.6,0,0,25332,0
"IMP_24B",47.1,0,0,0.7,22.9,1.6,1.4,2.3,846.1,11,46.4,155.8,12.3,145.1,4.1,120.3,23.8,1603.1,9332.5,3377.9,613.3,1827.2,1338.6,2725.5,92.4,887.2,709.1,53.8,26.7,688,203.5,2.9,0.4,0.2,5.7,1.8,32.7,189.1,106.1,78.5,1.7,40.8,169.3,37.4,304.6,10.9,129.3,9.2,39.6,0,1450.5,0.4,11.4,673.2,0,10.1,0,0,28225.1,0
"IMP_25",267.3,1.3,1.4,15.4,248.4,37.3,15.9,58.7,1590,83.3,242,517.9,53,637.2,19.7,544.5,273.8,440,533.7,3601.7,420.8,871.7,2028.8,6881.9,151.9,798.3,714.6,25.1,183.2,8660.6,725.3,127,54.7,8.6,104.9,61.8,351.9,96.5,445.5,234.7,47.6,240.6,539.2,309.1,1070.4,87.9,319.2,39.5,189.3,0,6993,0.7,3.9,7810.2,0,24.5,0,0,49805.6,0
"IMP_26",89.1,0.5,0.3,3.3,104.5,7.2,6,25,1030.4,273,328.3,1102.4,113,1655.2,41.6,889.1,543.2,450.5,523.1,1934.2,9729.8,2102.4,3104.9,8600.4,539.7,2819.8,1180.4,74.1,202.4,2557.2,5889.8,101.4,1.5,5.3,116.3,9.9,169.8,1254.8,5243,3534,800.2,338.5,5915.1,1506.8,10380.2,495.1,2713.3,67.7,1076.8,0,56151.7,50.9,10.1,128301.4,0,117,0,0,264281.5,0
"IMP_27",608,0.3,0.1,4.2,68.7,10.8,7.7,57.4,272.2,16.7,389.5,132.7,9.7,193.6,15.7,280.3,66,271.2,129.4,512.4,414,2279,3051,1890.1,43.3,313.4,293.4,10.9,157.3,8374.4,673.2,52.3,2.7,0.7,43.9,2.8,188.4,19.2,1058,262,43.2,225.4,800,400.9,1275.9,177.1,325.4,52.6,831,0,29903.3,1.1,0.9,27139.2,0,70,0,0,83422.4,0
"IMP_28",929.2,4.2,0.3,117.8,1896.2,315.8,226.9,589.6,1055.8,13.8,126,441.3,15.2,706.8,25.1,456,78.2,157.4,153.1,807.2,168.4,325.9,6836.7,6354.4,142.7,756.6,1319.4,299.4,646.8,10731.8,1148.8,61.5,3,1.7,709.5,14.2,252.5,145.4,532.4,438.4,171,94,583.4,701.6,1070.2,571,307.3,31.4,350.2,0,7930.4,11.8,1.6,88476.5,0,26.5,0,0,139332.1,0
"IMP_29",243.9,0.6,2.4,15.7,177,36.1,40,57.1,670.5,18.6,138,266.1,12.3,258.5,11.1,151.1,154.7,117.1,59,334.6,157.8,161.5,2620.2,32610.7,72.8,781.7,212.4,16.5,191.4,1182.2,6073.8,531.6,2.6,1.7,385,116.8,141.3,134.8,137.9,89.5,31.4,30.5,677.8,1148.6,1378.2,268.4,424.1,51.7,235.1,0,80340.8,2.5,0.9,121617.9,0,98.3,0,0,254692.6,0
"IMP_301",1.3,0,0.1,0.1,1.8,0.3,0.2,0.5,3.8,0.2,0.8,1.4,0.9,1.8,0.2,1.6,0.6,0.9,0.9,5.7,1.2,2.1,9.6,17.4,237.5,141.2,4.7,0.4,1,22.9,5.9,2.6,9.3,1.7,3.4,3.2,1.6,0.4,1.6,1.1,0.9,0.7,6.2,1.9,184.6,0.8,2.3,0.2,1.2,0,628.5,0,0.1,1399.5,0,0.3,0,0,2719.2,0
"IMP_302T309",5.5,0,0.6,0.8,6.7,0.9,0.8,1.6,13.8,0.8,5,5.3,6.7,7.8,1.2,5.8,2.4,4.2,6.5,22.2,4.1,5.8,64.4,178.3,102,6310.9,43.7,2.6,13.1,57.7,40.8,112.3,59.8,51.1,63.2,124,5.1,3.1,7.3,8,5.9,5.3,82.3,29.3,4679.3,4,9.8,0.9,10.7,0,5449.9,0.3,0.2,19153.3,0,1.5,0,0,36788.5,0
"IMP_31T33",89.5,6.4,2,2.9,42.5,8.1,7,13.6,185.5,104.4,122.2,109.6,46,270.7,74.2,208.5,70.8,97.3,315.4,232.7,365.5,315.2,863.2,1032.1,53.2,248.8,2156.3,11.3,131.5,6509.7,1887.6,57.1,1.7,1.8,142.4,26.6,415,41.1,188.6,220.9,213.8,1313.3,946.8,637.1,2946.5,222.3,6409.3,132.6,457,0,64017.8,12.2,621,29313,0,532.5,0,0,124454,0
"IMP_35",46.7,0.8,0.1,1.7,35.4,5.1,5.8,2.3,65,9.4,9.6,36.4,118.7,114.3,17.3,52.5,22.9,18.3,11.1,28.2,14.1,7,20,29.3,1,6.7,12.7,106.7,5.7,78.9,266.9,15.3,0.7,1.1,49.1,3.4,121.5,12.6,20.7,26.5,45.6,479.4,112.8,46,108.3,46.3,84.8,10.4,24.1,0,1130.4,1.1,0.5,213,0,22.6,0,0,3726.7,0
"IMP_36T39",20.3,0,0,0.3,7,0.6,0.7,0.9,17,4,3.3,10.2,17.4,47.1,4.5,23.9,4.5,5.6,3.4,14.9,3.6,3.3,10.5,17.4,0.5,4.4,5.7,5.6,1.4,32.8,21.4,2.4,0.2,0.3,2.9,0.6,9.3,2.6,3.8,4.4,6.5,24,16.5,10.4,25.9,5.1,13.3,1.1,4.1,0,191.7,0.2,0.2,65.7,0,11.4,0,0,694.6,0
"IMP_41T43",8.2,0.9,0.1,0.5,13.6,1.1,1.8,3.1,29.9,2.4,6.6,8.2,7.3,13,10.8,8.4,14.6,5.5,3.5,16.1,11.1,6.1,19.6,35.7,1.1,7.8,8.8,5.2,4.4,150.1,77.2,8.1,0.4,0.9,4.3,1.6,25.3,10.2,22.7,28.4,36.2,41.2,69.5,38.4,81.3,8.2,44.9,3.3,8.2,0,309.9,0.5,0.8,253.4,0,129.5,0,0,1610.1,0
"IMP_45T47",3413.2,20.1,29.3,48.4,979.3,122.4,105.2,201.1,8435,676.7,1022,1767.2,1548.7,3809.7,4682.6,2249.2,866.8,1046.5,1057.5,2887.9,1810,1254.3,3760.9,8833.1,233.6,2157,1874.3,534.2,334.2,11506.9,4920.6,635.7,60.3,159.8,418.8,243.3,2004.6,841.3,1404.9,966,514.6,1130.1,3344.1,1435.9,6680.8,1090.4,5363.3,240.5,908.9,0,126131.2,82.1,173.9,60240.7,0,2741.5,0,0,289000.4,0
"IMP_49",319.3,6.5,3.8,5.3,223.1,28.1,14.5,26.5,944.4,55.9,283.4,248.8,1067.9,324.2,141.6,228.1,171.1,235.5,197.5,533.1,212.4,204.4,535.2,1108.8,28.6,308.6,295.5,177.7,45.1,2143.7,858.6,282.7,9.5,32.9,130.4,55.8,243.3,136.5,226.8,169.4,116.7,253,494.4,243.6,939,359.7,599.7,65.2,122.5,0,10603.2,8.7,31.3,6910.4,0,3859.9,0,0,36871.5,0
"IMP_50",37.1,0.3,0.7,0.7,103.8,2.2,21.5,22.7,108.8,8.3,17.4,22.1,250.4,47.7,43.6,30.7,17.8,15.4,9.4,41.4,37.6,23.4,61,116.9,3.9,41.5,42.6,7.9,5.5,252.2,1549.1,9.8,696.2,1.9,460.7,134.1,34.3,17.2,30.4,17.8,8.2,26.2,168.7,60.3,787.9,37.8,121.4,4.2,17.3,0,3846.4,1.3,7.5,1123.9,0,863.6,0,0,11421.1,0
"IMP_51",21.5,0.2,0.4,0.5,5.2,0.9,3,27.7,193.1,11.1,37.2,72.2,36.4,61.7,13.9,72.5,50,26.1,11.2,91.7,26.8,15.8,75.1,91.3,4,34,66.3,125.6,97.1,172,803.5,157.8,24.6,27.5,120.8,79.2,177.7,197.6,239.9,682.9,815.3,1336.1,1206.2,1158.1,1177.2,160.9,563.8,51.2,87.5,0,12261.9,0.7,2.7,471.5,0,2678.2,0,0,25927.4,0
"IMP_52",72.5,1.7,1.8,1.4,51.1,6.2,13.1,6.1,256.5,26.8,96.8,100.4,273.8,103.4,57.8,100.6,64.9,51.5,40.5,125.7,59.7,41.1,122.5,248.4,6.2,74.5,71.9,96.8,23.4,470.4,835,181.2,23.6,85.6,195.8,83.2,82.8,55.8,54.7,65,30.3,53,208.5,88.4,262.1,39.7,164.4,14.7,32.3,0,2682.4,3.6,7.5,1556.8,0,229.3,0,0,9703.1,0
"IMP_53",1.1,0,0,0.1,2.2,0.1,0.3,0.3,6.8,0.5,0.8,1.8,2.4,2.7,1.8,1.4,1,0.8,0.6,3.3,4.2,1.3,4.8,4.7,0.2,1.8,1.9,2.4,3.1,6.1,250.1,195.4,10.8,0.4,14.1,19.9,25.8,18.2,5,34.1,48.2,10.4,54.8,35.8,20.7,4.4,40.6,3.1,9.5,0,144.2,0.2,0.2,25.7,0,98.6,0,0,1129,0
"IMP_55T56",4.1,0,0,0,1.1,0.1,0.1,0.2,13.4,0.5,1.2,1.5,1.5,2.7,3.8,1.5,0.6,0.8,1.1,2.3,1.1,0.7,2.4,5.8,0.1,0.9,1.4,0.7,0.3,8.3,8.2,1.3,0.2,0.4,0.6,0.3,5.6,6.9,4.2,2.1,6.7,4.7,7.1,3.6,6.8,1.6,6.5,0.6,1.3,0,152.3,0.3,0.8,31.8,0,20849.4,0,0,21161.8,0
"IMP_58T60",9.4,0.2,0,0.2,22.4,0.6,0.6,1.1,33.8,2.8,4.4,13.1,6.8,12.7,11.3,9.3,4.7,4.8,3.8,18.3,11.3,3.2,16.8,14.9,0.9,9,16.6,23.2,4.7,89.3,549,25.2,2.7,2.6,43.4,4,309.9,4421.5,1782.8,374.1,173.2,74.7,973.2,282.1,701.9,614.2,444.8,23.9,88.4,0,4694.6,64.9,281.8,5981.9,0,218.8,0,0,22484.1,0
"IMP_61",5.3,0,0.1,0.1,5.8,0.3,0.3,0.6,17,1.3,2.4,5,3.2,8.1,6.8,5.3,2.5,2.6,2.7,8.5,9.7,3.2,9.6,14.3,0.7,5.9,4.7,4.1,2.1,26.5,59.9,5.8,0.3,0.7,3.6,1.1,14.6,17.3,38.2,36.8,31.7,15.5,73.7,37.8,81.7,10.4,29.3,2.7,7.8,0,318.2,0.6,0.9,285.6,0,1003,0,0,2236,0
"IMP_62T63",79,1.7,0.2,1,643.7,19.9,3.6,6.8,395,52.9,124,233.9,202.3,161.5,51.6,214.3,148.7,124.9,81.4,447.9,189.3,58.8,426.6,230.5,12.9,178.6,218.7,426.8,168.6,886.6,4112.9,302,4.6,26.3,206.3,64.2,716.7,1259.6,1542.4,4579.1,3281.6,502.6,8297.1,4618.9,9723.1,697.5,2511.2,243.8,782.7,0,1597.1,13.9,58.3,18512.3,0,72.9,0,0,69518.7,0
"IMP_64T66",274.6,1.2,35.8,13.7,764.8,18.5,72.9,271.9,380,35.9,24,55.3,49,119.6,43.1,82.1,97.7,74.2,61.6,168.5,125.1,60,183.7,192.3,24.3,204.9,148.9,430.3,126,638.2,4012.4,1225,270.6,189.4,402.2,151.2,679.2,388.7,357.8,573.7,27205.9,10768,3612.2,2503.2,7633.6,212.2,6101.8,266,1051,0,46591.5,64.2,2.5,1099.5,0,935.3,0,0,121074.9,0
"IMP_68",4.9,0.1,0,0.1,8.8,0.2,0.6,0.8,15.5,1.1,2.3,3.7,40.9,5.5,4.2,3.1,2,1.5,1.4,6.8,9.5,1.2,6.7,9.3,0.6,3.9,3.6,7.8,2.2,27.2,113.7,6.1,0.4,0.8,7.4,1.7,41.6,11.6,11.1,17,54,42.9,60.1,25.6,30.8,10,47.9,6.7,12.5,0,176.4,2,0.8,105.9,0,4135,0,0,5097,0
"IMP_69T75",138.1,4.6,0.3,41.7,1298.5,49.4,196.6,271.1,2986.3,261,277.1,611.5,892.7,1206.7,890.7,573.8,445.5,305.4,196.7,1417.5,2740.5,221,1634.3,1761.7,110.1,864,695.6,588.4,572.3,6466.2,17099.6,1201.7,103.8,51.3,531.2,308.4,6331.2,2450.3,2708.1,4054.4,8407.9,6498.5,11983.6,6379.3,5855.4,697.8,6715.2,685.5,958.3,0,2826.7,149,92.5,17445.2,0,421.2,0,0,131675.2,0
"IMP_77T82",117.6,1.9,0.2,4.5,92,3,11,34.1,143.3,10.7,10.5,49.3,45.5,89.3,32.2,31,29.4,23.7,16.4,85.8,61.3,15.3,58.1,81.7,6.6,45.6,49.3,226.1,49.1,584.4,1410,269.4,12.9,120.6,80.8,39.6,283.7,239.8,362.9,675.6,503.7,384.3,1185.3,762.5,377.1,84.6,730.7,56.7,86.9,0,2230.3,5.2,5.2,290.7,0,764,0,0,12971.3,0
"IMP_84",26.5,0.9,0.1,0.3,12.4,0.7,1.5,1.8,66.9,2.8,6.5,8.3,14.3,17.3,10.6,9.9,7.9,6.2,2.9,16.5,9.7,3,14.6,16.3,0.7,6.7,7.3,8.4,3.8,63.8,82,10.8,1.8,2.2,7.4,2.9,23.5,27.9,28.2,46.9,66.3,41.4,108.4,56.3,117.7,11.4,50.5,4.6,10.7,0,308.2,2.4,3.5,380,0,134.9,0,0,1878.6,0
"IMP_85",7,0.1,0,0.1,8.3,0.3,0.5,1.3,15.8,1.4,3.5,5.7,9.2,10,2.5,6.5,3,2.5,2.3,8.1,4.1,1.6,7.4,10,0.4,3.9,4.6,11.6,3.1,29,63.9,8.1,0.9,2.6,5.1,1.8,13.9,26.1,21,43.8,39.8,13.7,154.2,44.6,103,10.7,37.5,3.2,8.8,0,169.4,8.1,1.4,2134.8,0,714.2,0,0,3794.3,0
"IMP_86T88",7.1,0.1,0.1,0.2,6.1,0.3,0.6,1.6,13.2,1,2.4,3.7,3.3,7.3,12.1,4,2.2,2.3,1.3,7.6,4.8,3,10,15.1,0.6,3.9,5.6,2.9,2,44.7,56.1,9.2,0.4,4.8,2.8,1.2,13.4,22.8,18.7,20.8,18.5,6.5,57.2,19.5,37.6,5.3,24.7,2.4,4.8,0,294,1.1,1.8,294.3,0,958.9,0,0,2046.1,0
"IMP_90T93",2.7,0,0,0.1,1.8,0.1,0.2,0.3,11.3,0.8,1.2,2.2,1.4,3.8,6.1,2.7,1.3,1.3,1.1,4.4,2,1.2,4.2,5.9,0.2,1.6,3.6,2.1,1,17.1,72.9,2.3,0.3,0.6,1.1,0.5,17.5,36,20.9,17.7,17.2,22.3,51.9,17.6,25.7,4.3,19.5,9.2,6.5,0,674.8,49.5,81.9,95.4,0,2045.9,0,0,3373,0
"IMP_94T96",4.3,0,0.1,0.1,3.6,0.2,0.3,0.3,13.6,0.9,3.9,3.9,15.6,5.3,4.3,3.4,1.8,2,2.7,5.5,2.9,1.6,5,8.1,0.3,3,3.2,3.3,0.9,19.4,22,3.2,0.3,1,2.5,1.1,6.8,4.7,3.7,6.8,8.4,4.1,16.9,8.9,18.8,2.8,11.4,1,2.2,0,158.7,0.7,1.1,73,0,1116.5,0,0,1596.2,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",49.3,-0.2,0.9,4.4,236.1,10.3,10.1,20,38.7,67.1,45.5,117.5,1583.4,261.1,173.1,162.4,70.2,49.4,29.6,148.6,173.9,88.9,315.4,1612.9,18.5,172.4,161.3,236.4,38,878.6,750.6,143.5,13.6,35.5,52.1,46.7,143.3,89.8,145.2,141.5,336.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4164.8,0,0,12836.3,0
"TXS_INT_FNL",2259.6,58,47.3,154.7,2339.1,294.3,353.2,670.3,2001,558.6,663.5,2279.6,1611.2,2889,181.6,2570.6,2361.3,1271.5,745.2,1925.6,475.1,1260.1,2615.6,6906.5,179.3,1134.6,1831.1,1178.7,864.6,22896.4,11712.4,7642,99.9,677.3,1990.9,2111.8,4227.9,1660.8,1968.7,3164.5,4947.7,11059.6,8079.8,5676.7,28533.1,6309.1,8217.6,859.2,1323.5,0,504743.9,6384.6,261.7,81040.1,0,0,6167.3,12350.8,0,785788.6
"TTL_INT_FNL",281757.5,5113.7,1398.4,5621,141790,12762.3,18349.5,30001.5,706785.8,38432.6,78903.9,158975.8,278998.9,258322.3,100972.6,157998.3,93423.2,81043.9,77074.3,222470.8,125742.1,66458.1,205836.6,478907.9,17442.2,128999.2,115530.8,187733.8,57633.5,900804.7,1590519.5,288506.6,27033.2,53585.4,149771.6,59247,444543.5,330231.8,324307.8,352105.6,1437291.4,1190118.6,1031035.5,566019.3,1245061.4,261960.9,958569.7,101200.6,200337.4,0,13519900.5,484528.9,3178287.9,4716195.4,-12049.2,52850.5,71813,1849382.9,2535493.9,42043136
"VALU",160596.6,15020.1,3635.6,19428.4,105172.9,13913.4,24563,34170.6,283417.9,25672,45674.8,99777.7,60143.4,210630.3,202229.3,78833,68190.6,29208,38622.1,151358.4,321503.5,62593.2,157267.1,132777.8,22970.9,122165.9,148039.1,306649.8,70726.3,913086,2110423.6,299157.3,12552.4,55846.1,159238.7,120722.9,454484.3,476693.2,321978,688199.1,1759207,2637573.3,1664768.6,835193.8,1804159.7,1145551.1,1594624.5,162330.9,284007.8,22411.4,0,0,0,0,0,0,0,0,0,20537161.4
"OUTPUT",442354.1,20133.8,5033.9,25049.4,246962.8,26675.7,42912.5,64172.1,990203.7,64104.6,124578.7,258753.4,339142.3,468952.6,303201.9,236831.4,161613.8,110251.8,115696.4,373829.3,447245.6,129051.4,363103.7,611685.7,40413.1,251165.1,263569.9,494383.6,128359.8,1813890.7,3700943.1,587664,39585.6,109431.6,309010.3,179969.9,899027.8,806925,646285.8,1040304.7,3196498.4,3827842.9,2696197.5,1401465.2,3050122.1,1407631.2,2553721.6,263557.1,484441.7,22411.4,0,0,0,0,0,0,0,0,0,36186359.6
