"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_06",66,3.7,1.5,7.7,31550.5,9.5,10.8,6.3,41,1.3,6.7,17,142850.7,1488.6,1.9,9.7,51.2,15.6,18.5,10.2,2.3,12.1,20.8,16.8,0.5,3.3,7.3,15329.7,12.8,276.9,134,206.9,14.9,114.1,43,56.9,112.7,6.7,5.9,13.6,52.2,54.6,47.9,61.2,9197.8,238.8,44.1,17.1,15.5,0,1146.1,0.4,0.1,207.7,13.8,27.8,0,0,203684.4,0
"IMP_07",2.5,0,0,0.4,10.6,594,5.5,8.9,12.3,0.7,1,3.3,5,269.5,0.9,4.7,17.9,1292.5,995.3,129.2,9,36.2,39.6,41.6,1.5,13.5,28.7,1.9,10.7,90.8,31.1,2.2,0.1,0.3,1.1,0.3,26.8,22,14.8,129.5,8.8,5.1,112.5,76.8,11.3,37.5,15.5,101.1,85,0,15,0.2,0.1,69.4,1.3,11.6,0,0,4407.2,0
"IMP_08",265.4,0.1,0,32.8,36.1,4.1,102.6,3.1,57.6,20.1,5.6,65.1,31.3,412.1,10,150.2,942.8,85.1,4.9,23.7,6.5,9.8,14.2,32.6,2.1,11.5,17,43.7,29.8,2911.8,18.3,16.3,0.6,0.3,5.9,0.4,7.9,2.7,11.4,5.7,2,84.6,82.2,27.7,255.9,19.2,35.2,2.5,12.8,0,421.8,0.3,0.1,43.6,3,11.5,0,0,6403.7,0
"IMP_09",7,0,0,34.4,695.6,28.2,38.3,22.5,2.7,0.2,0.3,1.4,399.9,8.1,0.5,0.8,50.1,4,0.7,1.2,0.7,0.4,1.3,1.6,0.1,1,0.6,50.3,1.5,225.8,6.4,1.6,0.1,0.3,0.4,0.2,2.5,1,1.7,2,1.9,5.3,11.1,2.7,19.3,1.1,3,0.4,0.7,0,18.5,0,0.1,2440.2,0.6,7,0,0,4107.4,0
"IMP_10T12",2537.5,2.8,11.6,2.8,42.6,2.6,2.6,1.5,9703.2,56.2,11.3,145.8,67.8,367.3,80.5,144,30.7,11.3,4.7,34.8,18.1,10.8,29.7,59.3,1.9,16.3,26.1,10.9,6.2,119,545.3,12.2,19.5,44.7,8.6,2.3,4460.1,16.2,11.1,27.1,25.7,47.4,319,50.3,1458.6,1000.8,1043.5,316,112.6,0,100271.1,98.3,2.1,263.2,54.9,4763,0,0,128533.4,0
"IMP_13T15",100.2,0.2,0.7,1.3,15.3,1.1,0.9,0.7,68,2299.1,107.4,784.5,22.9,77.5,5.6,457.1,91.8,6.4,2.2,48.4,5.1,5.6,226.4,2615.1,15.1,97.3,857.5,4.4,86.1,523.1,3016.9,5.1,9.5,0.9,4.5,135.4,625.7,37.8,9.8,6.7,3.3,44.7,109.7,180.7,1602.4,211.1,1413.2,585.4,430.8,0,151200.3,41.1,1.2,2194.3,361.9,1833.9,0,0,172593.4,0
"IMP_16",79.5,13.1,8.4,0.7,7,24.5,28.3,15.7,123.2,10.6,5531.7,1093.9,8.1,63.8,5,286,54.8,12.9,168.3,163.4,13.6,129.1,118.9,594.5,19,37.4,1290.1,9.5,4.9,9540.7,1399.6,418.4,0.8,5.6,50.6,12.1,429.3,41.7,153.8,282.2,16.1,1270.3,137.2,152.7,177.7,471.7,223.7,29.5,77.3,0,2182.7,0.5,1.9,3779.5,323.9,186.3,0,0,31282,0
"IMP_17T18",77.4,3.6,0,5.6,37.2,10.6,5.8,2.9,4116.1,69,94.2,4758.2,37.9,661,40.3,606.2,190.3,144.3,120.1,289.7,56.9,153.4,285.9,507.1,5.8,79.8,318.3,9.8,38.7,741.4,2308.1,189.6,6,4.5,382.8,103.6,1025.4,465.5,109.8,233.3,281.7,206.4,929.7,594.9,872.5,889.3,723.1,76.9,196.1,0,7487.3,0.7,1.4,280.8,24.9,613.7,0,0,31475.2,0
"IMP_19",1684.4,83,27.9,159,1460.5,182.4,177.9,122.2,608.8,69.8,141.5,445.3,1972.7,1964,39.6,528.1,1200.9,251.2,64.9,192.2,51.6,276.9,210.5,200.3,5.5,38.8,154.7,4090.3,238.4,6086.2,2142.2,4655.9,340.4,2607.6,937.8,1313.1,923.1,100.1,87.8,237.6,1155.6,1296,614.2,1365.6,9580.1,5503.3,861,232.7,325.3,0,26091.3,4.9,1.2,346,56.8,960.8,0,0,84469.9,0
"IMP_20",7846.8,2.9,0.7,201.6,2507.3,175.3,150.3,89,1893.6,1645.2,414.6,3393.3,2310,21694.5,1598.6,12252.9,1067.8,403.2,106.5,1667.6,478.8,527.3,811.2,2169.1,59,263.1,1221.7,516.9,282.7,4169.1,1267.2,146.9,6.7,42.1,413.5,36.6,399,169,160.1,344.6,103,2842.4,2449.4,2139.6,5841.3,1561.4,3051.5,183.2,955.2,0,38445.6,21.9,1,1407.9,148.1,390.2,0,0,132447.9,0
"IMP_21",1383.2,0.4,0.1,23.8,302.4,20.8,17.5,10.7,753.7,195.9,110.6,405.4,281.6,2871.9,13950.9,1459.3,122.5,49.4,13.3,203,61.3,63.8,102.9,266.6,7.4,35.7,150.8,58.4,34.4,687.6,741.1,12.9,0.4,2,49.2,2.7,57.5,26.1,24.9,51.7,18.2,345.4,3674.1,263.8,1968,184.6,10218.8,229.2,120,0,114796.9,47,1.3,714.7,155,300.2,0,0,157651.1,0
"IMP_22",441.4,2.2,0.8,60,73.2,57.9,35.3,41.3,4548,130.3,174.8,825.8,99.1,1925.7,116.7,3425.6,262,275.8,119.9,776.7,283.4,389.9,1338.8,6649.2,43.3,609.3,1460.2,11.5,69.8,8887.8,6785,98.5,0.8,6.2,149.8,370,1766.8,332.8,629.5,307.1,162.4,355.5,1298,728.7,2242.8,597.3,2487.7,61.6,253,0,16428.5,1,3.2,2385.3,218.3,57.3,0,0,70862.9,0
"IMP_23",40.1,3.4,0.3,33.8,382.4,36.5,34,40,953.3,30.7,135.9,68.7,33,270,23.5,305.6,2308.7,363.5,31,231.3,96.1,270.8,281.6,1649.2,16.1,72.3,153.2,44.9,53,15262,424.9,46.1,2.9,20.8,46.8,14.9,544.4,35.7,345.7,185.5,27.5,242.4,611.2,237.7,923.3,118.3,656.5,18.9,262.6,0,4845.9,0.4,1.6,594.5,54.4,43.6,0,0,33531.3,0
"IMP_24A",48.2,0.4,0.1,9.8,5190.8,83.9,60.7,45.9,19.6,53.5,110.6,38.6,7,281.2,0.5,442.2,390,11121.1,134,18414.5,247.1,1567,9910,8213.3,229,1296.4,1564.4,13.7,163.3,3284.9,397.5,266.4,1.5,8.7,133.8,5.7,34,360.4,52.5,81.3,5.8,887.4,334.5,266.8,94,61.2,116,55.1,43.7,0,222,0.1,0.3,364.2,31,6.2,0,0,66772.1,0
"IMP_24B",65.1,0.1,0.1,2.2,78.1,3.2,2.1,1.7,748.3,15.7,49,161.5,18.3,195.7,6.1,157.9,27.2,1764.3,9861,3166.4,486.2,1634.3,1307.4,2349.2,76.9,853.4,642.5,36.3,26,712.7,293.3,6.1,1.3,0.7,9.8,2.3,49.1,166.6,83.5,92,2,70.5,189.7,46.6,371.5,23.1,212.8,11.5,33.2,0,2173.5,0.4,14.6,1028.9,89.8,10.9,0,0,29432.6,0
"IMP_25",317.9,3,3.2,44.5,656.5,62.9,20.9,35,2193.8,109.1,366.8,783.4,74.7,870.9,24.1,806.8,385,832.3,777.1,4539.7,646.2,1201.9,3115.3,9396,203.2,1199.5,916,32.3,259.2,12265.4,1304,213.7,78.5,20.6,135.9,76.6,796.8,166.1,618.7,433.6,51.2,472.6,836.5,511.9,1429.5,176.5,447.1,68.1,194.4,0,10284.8,0.8,4.3,9988,856.4,73.8,0,0,71382.7,0
"IMP_26",131.5,1.2,0.4,7.5,213,9.4,6.5,18.3,1068.4,274.7,370.8,1189.4,141,1715.3,28.6,996.5,528.3,588.9,660.4,2067.5,11310.5,2310.2,3691.1,10043.4,696.7,3919.5,1381.9,100,215.6,3035.8,8098.4,134.5,2.8,9.7,174.6,10.7,345.1,2178.8,6565.8,4894.9,896.7,476.5,7592.4,1901.4,10409.1,818.2,3553.3,138.2,1508.2,0,70856,50.3,10.7,142047.2,11953.6,326.6,0,0,321676.1,0
"IMP_27",1349.2,0.7,0.2,9.5,150.5,21.9,8.4,66.3,303.4,20.5,649.7,179.2,20.6,235.3,14.2,404,68.7,458.7,191.7,652.7,548.3,2800.8,3989.6,2459.1,54.4,442.3,594.3,11.7,206.9,12195.8,1145.8,82.4,4.8,1.4,51,3,446.2,26,1438.7,467.9,45.5,416.3,1279.4,539.7,1708.8,302.4,434.4,85.3,1119.9,0,39771.5,1.1,0.9,34285.8,2954.6,178.4,0,0,114899.8,0
"IMP_28",1015.6,8.9,0.5,273.6,3991.8,428.8,266.5,306.4,1417.4,18.2,183.5,643.5,56.7,881.4,25.2,587,85.5,233.3,210.3,951.8,211.4,410.3,9045.9,8196.8,179.9,1059.7,1179.3,235.9,837,13478,1563.8,86.2,4.4,3.2,929.7,24.4,511.4,213.7,635.5,670,203.8,207.1,869.7,998.3,1236.8,1161.7,429.9,52.2,323.1,0,9944.5,12.4,1.7,107529.9,9139.5,74.8,0,0,183247.7,0
"IMP_29",244.6,1.3,4.4,36.1,393.1,49,43.1,30.4,705.2,23.2,191.3,317.1,14.5,284.5,13.1,187.6,165.4,181,82.4,382.7,211.9,200.9,3000.8,38914,77,943.1,285.2,18.8,230,1556.2,7936.4,581.9,5.8,2.9,552.8,105.5,296.5,200.9,182.6,144.2,55.2,55.1,927.8,1535.5,1459.2,454,571.1,72.8,236.6,0,102109.9,3.7,1.1,137374.8,11748.1,267.1,0,0,315669.3,0
"IMP_301",1.1,0.1,1,0.2,4.6,0.2,0.1,0.2,3.9,0.2,0.9,1.5,10.4,1.9,0.1,1.7,0.6,1.5,0.9,6.5,1.1,1.9,8.5,19.4,277.9,188.5,4.8,1.3,0.9,21.8,7.9,3.7,20.5,2.6,6.1,2.9,2.4,0.5,1.3,1.3,0.6,0.9,6.9,2.2,244.9,1,2.4,0.2,3.2,0,819.8,0,0,1722.2,147.4,0.8,0,0,3565.4,0
"IMP_302T309",5.9,0.1,10,2.8,33.1,1.1,0.8,0.8,14.3,0.9,7.9,6.2,95.9,9.8,1.2,7.2,2.6,7.1,5.2,32.2,4.3,6.4,68.2,227.3,174.7,12485.2,83,12.6,21.5,68.4,72.3,234,198.2,112.6,194.7,164.1,8.6,4.1,8.6,11,5.4,6.7,131.5,47.5,8992.5,6.7,12.6,1.4,101.6,0,9830.2,0.4,0.2,33329.6,2840.8,4.4,0,0,69716.5,0
"IMP_31T33",94.7,15.2,2.5,6.5,96.1,9.6,7.5,6.9,182.2,98.9,151.1,126.2,72.9,303.1,72.7,249.8,75.3,129.6,339.1,253.2,500.4,325.7,1032.7,1111.2,32.1,278.4,2621.1,15,163.2,6704.9,2788,77.9,4,4.2,180.1,27.5,642.3,66.9,229.8,346.4,187.1,1713,1307,829.8,4711.4,437.3,9328.8,182.9,540.4,0,84815.3,13.5,699.3,37027.6,3242.9,1397.1,0,0,165878.3,0
"IMP_35",66.8,2.6,0.3,6,131.8,11.3,9.5,1.6,101,15.5,18.6,64.9,264.6,178.4,26.9,91.2,37.3,47.4,28.4,50.1,20.7,12.5,35.7,50.1,1.8,13.9,21.6,237.7,9.8,130.9,731.3,36.7,1.6,3,117.2,5.1,371.3,24.9,34.9,56.2,66.7,1182.5,202.5,90,185.8,136.8,162.3,25.7,35.2,0,2240.4,1.6,0.7,365.8,8.7,90.7,0,0,7866.4,0
"IMP_36T39",10,0.1,0,0.5,32.5,0.7,0.7,0.4,17.2,2,3.5,6.9,96,21.1,3.7,12.2,3.6,14.4,3.1,24.5,3.5,3.8,16.9,21.5,0.6,5.7,5.4,17.5,1.4,34.9,40.3,4,0.3,0.8,4.7,0.8,20.1,3.6,4.4,5.9,6.8,41.7,18.2,10.5,27.1,8.4,15.5,2,3.4,0,200.8,0.2,0.2,78.5,4.7,32.9,0,0,899.7,0
"IMP_41T43",11.9,2.5,0.2,1.3,27.7,1.6,1.8,1.8,47.1,3.3,13.6,14.6,9.8,21.9,12.2,18.9,19.8,12.1,6.6,36.3,14.9,12.4,37.1,88.4,2.1,16.3,16.7,7.2,6.7,257.5,142.3,13.7,1,2.2,7,2.4,49.6,17,31,48,37.8,56.8,94.8,60.5,109.9,17.9,70.1,7,15.7,0,476.7,0.6,1,365.6,19.8,506.9,0,0,2879.8,0
"IMP_45T47",4472.3,75,37.8,151.6,5126.2,207.3,155.6,135.9,9764.8,839.4,1386.6,2335.7,13090.8,5913,4747.8,3604.1,1199.7,2109.8,929.6,4225.3,2209.4,1525.6,5331.8,11288.9,278.8,3023.9,2250,2293.9,459,15121.8,7027.2,1247.5,129.2,546.3,713.9,399.7,3589.5,1061.9,1727.6,1443.5,671.6,1875.3,4383.4,2091.1,9854.9,2539.1,7693.7,544.3,1101.7,0,157294.5,81.6,163.4,71918.9,6150.7,7950.5,0,0,396492.1,0
"IMP_49",401.9,19.6,4.4,15.5,2698.4,40.9,16.9,16.6,1042.4,64.4,307.1,277.1,10947.1,551.9,150,325.8,195.5,432.1,159.3,739.3,260.2,238.4,743.8,1370.6,34.3,429.2,339.6,1274.4,57.2,2538.3,1239.1,373.5,18,69.2,186.1,59.8,416.4,157.9,261.7,239.4,131.6,342.1,616,330.9,1757.9,650.4,821.7,131.3,153.6,0,13225,8.1,30.2,8208.9,705.9,11151.1,0,0,66978.1,0
"IMP_50",56.1,1.2,1,2.2,460,4,41.9,34.6,149,10.4,27.8,33.5,765.6,80.3,63.4,52.6,22.3,39.8,12.1,76.9,51.3,32.4,103.2,175.9,5.5,64.9,54.1,28.3,8.4,337.3,507.2,22,1820.8,6.1,1058.3,251.3,78.1,25.9,41.4,30.4,11.8,40.4,306.2,175.7,1455.2,80.7,183.8,9.1,22.9,0,5033.8,1.6,7.3,1515.1,129.9,2547,0,0,18158.3,0
"IMP_51",37.3,1.4,0.7,1.7,20.9,1.8,4,16.6,241.4,14.4,56.5,101.4,67.4,88.5,19.9,105,64.6,46.5,19.2,119.6,37.6,22.1,108.9,128.7,5.2,49.4,107.4,189.6,122.7,257.9,1877,325.9,60.8,71,309.3,101.4,393.2,322.2,300.6,1013.3,961,1749,1465.9,1717.1,1395.6,290.4,832.9,140,201.8,0,16835.8,0.8,2.9,660.1,56.3,8164.9,0,0,41307.6,0
"IMP_52",97.3,5.2,2.5,4.6,524.2,9.5,15.6,4.4,282.9,30.2,117.5,117.3,2059.3,167.9,65.6,136.6,76.9,107.1,37.2,193.5,73.9,53.4,187.5,313.7,7.9,99.9,91.2,315.7,29.4,615.8,1255.8,247.6,40.4,159.2,271.3,91.4,150,69.7,63.6,90,33.1,80.5,258.4,120.5,451.7,82.8,238.4,26,47.1,0,3499.5,3.6,7.9,1921.2,162.6,700.7,0,0,15916.5,0
"IMP_53",1.1,0,0,0.1,4.8,0.1,0.2,0.1,5.1,0.4,0.9,1.8,7.1,2.6,1.7,1.5,0.8,1.1,0.5,3.1,3.3,1.3,4.8,4.1,0.2,2.3,2.4,3.1,2.9,6.5,391.8,291.2,13,0.6,18.4,15.9,39.3,21.7,4.6,39.8,43,8.9,51.8,40.6,19.9,6.6,46.3,4.7,16.8,0,185.2,0.1,0.2,29.8,1.2,259.2,0,0,1614.7,0
"IMP_55T56",5.5,0.1,0.1,0.1,3.7,0.2,0.2,0.1,16.8,0.6,1.8,2.2,5.5,4.6,4.5,2.8,1,1.6,1,3.4,1.6,1,3.8,8,0.2,1.4,2,1.7,0.5,12.8,13.8,2.3,0.3,1,1,0.5,10.5,11.4,5.8,3.2,6,4.8,8.8,4.9,9.9,3.6,10.2,1.2,1.8,0,203.4,0.4,1.1,47.3,3.5,64230.2,0,0,64675.5,0
"IMP_58T60",8.8,0.5,0,0.5,49,0.8,0.7,0.6,29.2,2.8,5.4,14.9,11.4,13.4,9.9,11,4.8,7.1,4.6,20,12.8,3.3,20.1,16.7,1.2,13,24.6,30.2,5.9,102.4,819.7,37.4,5.1,4.8,55.1,3.9,534,6241.7,2113.9,518,194,93.6,1048,375.6,754.3,931.8,595.3,42.1,139.8,0,6356,75.9,340.1,7665.8,57.6,678.1,0,0,30106.8,0
"IMP_61",5.4,0.2,0.1,0.3,13,0.4,0.4,0.4,15.9,1.4,3,5.5,8.1,9.3,7,6.5,2.8,3.9,2.4,9.6,9.8,3,11.3,15,0.8,7.7,5.6,6.7,2.6,31,105.5,9.1,0.6,1.5,5.1,1.3,27.5,26.2,43.8,56.6,34.4,20.8,89.6,54.9,93.3,18.3,41,5.6,15.3,0,386,0.7,1,330.7,10.8,2879.5,0,0,4448.1,0
"IMP_62T63",70.7,5.1,0.2,1.8,1266.8,25.1,3.4,3,401.7,61.5,166.6,279,353.5,168.3,48,264.2,166.1,193.5,119.6,518.9,235.8,65.3,513.7,255.9,16,247.5,327,615.3,211.3,1077.7,7708.7,460.6,8.7,41.1,320.4,62.3,1460.1,1926.8,1801.8,6958.5,3412,627.6,10197.7,6927.1,11530.2,1342,3626.5,525.4,1852.6,0,1884.4,16,67.4,24166.9,66,213,0,0,94886.4,0
"IMP_64T66",245.8,2.9,37.7,26.7,1137.6,19.4,61.3,103.6,318.3,31.5,23.4,52.6,39.2,99.2,36,77,82.3,82.6,65.8,147.4,100.7,52,170.9,167.7,17.5,165,174.6,441.1,114.4,587.9,5677.3,1429.2,286.6,262.6,433,103.4,1005.8,432.1,324.1,612.3,29933.3,10316.7,3092.2,2825.9,7798,275.1,5883.1,362.4,1315,0,55341.4,63.1,2.6,956.8,4.4,2783,0,0,136201.7,0
"IMP_68",5.5,0.2,0.1,0.3,32.9,0.3,0.6,0.5,14.9,1.1,3,4,110,6.3,4.5,3.7,1.8,2.2,1.3,6.9,9.4,1.4,7.3,11.1,0.9,6.5,4.1,15.5,2.5,35.7,154.2,9,0.6,1.8,8.9,1.7,58.6,16.5,15.3,25.6,71.2,61.4,71.9,32.3,41.6,17.9,63.2,11.2,15.5,0,236.7,2.1,0.7,159.3,2.9,12098.7,0,0,13472.9,0
"IMP_69T75",151.9,14.1,0.6,91.3,2721.6,63.1,203,148.8,2599.2,260.2,334.5,674.4,922.8,1167.6,904.8,639.8,414,430.4,253,1451.6,2742.3,226.4,1770.1,1826.3,160.4,1426,864,797.5,634.8,7562,26704.7,1805.5,162.3,86.9,746.2,266.4,10800.1,3745.2,3199,6048.4,8443.2,8370.8,13891.7,8109.6,6487.7,1264.7,8834.7,1262.2,1675.3,0,3837.4,173.2,105.7,25139.5,31.3,1205.7,0,0,173854.2,0
"IMP_77T82",114.8,7.4,0.3,12.6,256.9,4.6,14.5,21.3,163.8,12.5,13.4,62,59.7,103.7,37.9,40.6,32.7,36.3,22.8,101.6,69.5,18.2,72.7,104.7,8.2,64.2,55.5,195.3,68.2,767.1,2526.5,480.7,26.1,290.9,109.2,47.9,567,369.4,469.3,1068.6,587.4,497.2,1533.3,994.1,431.2,166.7,965.4,117.9,98,0,2975.5,5.1,4.7,374,17.2,2050.8,0,0,19317,0
"IMP_84",17.8,5.2,0.1,0.6,52.4,1,1.2,0.9,44.7,2.7,10.5,10.5,129.5,21.3,11.5,13.5,5.8,13.1,3.1,24.9,10,3.6,20,19.6,0.9,9.1,9.3,23.9,4.5,63.5,137.7,14.7,3.3,3.5,10.6,3,42.6,40.4,32.3,72.1,62.7,44.9,135.6,82,147.7,22,68.6,8.9,21.8,0,309.7,2.2,3.3,491.4,5.3,423.9,0,0,2725.1,0
"IMP_85",4.3,0.1,0,0.2,26.4,0.3,0.3,0.6,10.7,1.2,3.2,5.2,72.3,9.2,2.1,6.5,2.3,2.8,1.7,6.8,3.4,1.2,6.4,7.8,0.3,3.6,4.5,21,2.9,21.2,72.7,6.3,2,1.2,5.7,1.3,17.6,25,17.1,51.5,33.4,14.4,181.9,51.5,105.3,15.4,43.3,4.6,14.7,0,148.2,8.5,0.9,2655,2.5,2146.7,0,0,5855.6,0
"IMP_86T88",3.5,0,0.1,0.2,7.9,0.3,0.2,0.2,9.1,0.8,2.1,2.7,16.4,5.9,13.5,3.9,1.3,3.4,1,7.8,5.6,2.9,10.2,15,0.5,4,4.8,3.5,1,26.4,17.8,2.1,0.2,0.8,1.6,0.6,6.7,3.2,5.3,7.9,3.8,4.7,20.7,7.8,23.3,3.8,23.1,1.2,3.2,0,260.2,0.5,0.6,242.3,11.6,2882.7,0,0,3689.9,0
"IMP_90T93",3.6,0.1,0,0.2,4.4,0.2,0.2,0.2,12.1,1,1.7,2.9,2.5,5.3,6.3,3.9,1.6,2.3,1.3,5.4,2.4,1.4,5.6,7.3,0.2,2.3,4.7,3,1.3,21.2,113.5,4.1,0.7,1.5,1.7,0.7,30.8,55.1,25.8,37,25.3,33.5,65.2,28.8,30.3,9.5,29.6,21.1,12.2,0,802.3,47.3,80.2,128.5,4.5,6168.7,0,0,7862.3,0
"IMP_94T96",4.8,0.2,0.1,0.2,32.4,0.3,0.3,0.2,13.4,1,4.4,4.3,128.7,7.9,4.5,4.6,1.8,2.8,1.8,5.9,3.2,1.7,6.1,8.8,0.3,3.8,3.5,16.3,1.1,21.5,35.2,5,0.4,2.4,3.9,1.4,11.1,6.4,4.1,9.5,8.2,5,19.3,11.6,28.9,5.5,15.7,2,3.6,0,211.1,0.4,0.6,90.7,4.8,3293.7,0,0,4066.3,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",71.7,-1.9,2.1,15.2,748.3,21.1,16.9,14.2,7,73.8,73.4,159.8,2554.5,366.1,171.1,234,114.9,116.6,44.4,231.2,216.6,123.9,473.6,2475.8,24.1,294.1,232.8,453.9,53.2,1359.6,1211.4,274.5,24.8,119.4,110.5,79.4,300.3,135,186.4,203.5,328.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11269,0,0,24984.3,0
"TXS_INT_FNL",4745.7,229.2,49.9,466.5,5550.6,537.3,511,389.5,6736,700.6,895.8,2930.5,2629,3884.5,218.1,3477.9,3518.1,2042.6,1077.4,2457.5,573.5,1458.4,3186.3,7984.1,177.1,1220.1,2135.3,1870.2,1098.3,30637.4,19086.8,11819.2,141.6,1265.2,3380.9,3014.2,8295,2356.2,2296.1,4287.6,4.2,10472.3,8971.5,7407.8,36287.2,14851.2,5968.7,1773.2,1743.1,0,544390.8,6478.9,318.6,84272.6,6917.4,0,8825.4,19912.9,0,907927.1
"TTL_INT_FNL",349409.6,12864.6,2122.6,14123,366443,18860.7,20144.3,15868.9,834723.6,42756.6,104966.6,182397.1,651015.1,333732.1,113221.1,210138.1,112645.5,141909.5,105388,276141,138061.8,80959.9,262793.7,584578.3,20878.1,172155.6,138167.5,295851.4,67838.8,1106453.1,2318219.5,422551.7,44099.2,125557.1,203870.5,69589.8,702904.3,437978.2,356784.5,497679.7,1552316.9,1469533.8,1174891.9,754424.2,1443392.7,477339.9,1188222.3,182239.7,261377.9,0,16650280.7,532134.2,3570081.3,5655293.1,136725,156915.5,134003.2,2521867.1,3609319,53426202
"VALU",281509.7,13585.9,4396.7,26378.5,347599.1,15607.1,32763,47770.3,290417.9,29566.7,67758.2,109251.5,230083.4,304016.7,247268.2,93519.8,77410.1,56556,56357.5,177403.3,351490.3,75883.4,184021.6,148956.6,27391.5,133568.6,171775.2,392388.2,86413.8,1057914.9,2565144.1,385042,21925.7,127037.2,224527.1,136709.5,694151.6,519201,317457.9,839817.6,1975777.1,3031953.1,2083293,1094558.9,1983617.1,1239874.8,1839499.7,248263.1,344100.3,25206.3,0,0,0,0,0,0,0,0,0,24836180.9
"OUTPUT",630919.3,26450.5,6519.3,40501.5,714042.1,34467.8,52907.2,63639.2,1125141.5,72323.3,172724.8,291648.6,881098.6,637748.8,360489.4,303657.9,190055.6,198465.5,161745.5,453544.3,489552,156843.2,446815.2,733534.9,48269.6,305724.2,309942.7,688239.6,154252.6,2164368,4883363.6,807593.7,66024.9,252594.4,428397.6,206299.2,1397055.9,957179.2,674242.3,1337497.2,3528094,4501781.2,3258688.3,1849347.7,3428364.4,1717572.2,3028529.7,430560.7,605611.4,25206.3,0,0,0,0,0,0,0,0,0,45299636.9
