"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_06",30.7,0.9,0.3,3.9,9450.3,4.3,5.4,9.2,16.6,0.8,3.1,7.9,112798.9,979,1.3,4.2,22.1,6.5,8.4,4.4,1.1,6.2,10.1,8.3,0.2,1.5,3.8,11310.4,5.4,107.6,35.5,119.6,9.9,67.5,17.4,30.6,17.4,2,2.4,5.1,25.7,23.9,14.8,23.6,7667.7,91.3,17,4.5,6.1,0,632.1,0.2,0,102.6,3.9,26.9,0,0,143760.5,0
"IMP_07",3.3,0,0,0.3,6.4,270.5,6.2,18.4,24.6,0.9,1.6,5.4,4.9,246.8,1.2,6.2,15.8,824,726.3,145.7,15.5,50.4,51.9,78,2.5,24.1,37,2.3,8.3,94.2,19.1,1.1,0.1,0.2,0.6,0.2,17,13.7,12.6,45,6.1,3.9,80.3,59,12,27.9,10,98.4,76.4,0,17.3,0.1,0.1,42.4,0.9,18,0,0,3235,0
"IMP_08",212.1,0,0,37.5,12.9,2.4,136.4,8.4,37.6,15.2,4,60.6,25.2,335.9,9.2,94.1,910.6,112.5,3.3,14.8,4.8,6.1,9.8,22,1.8,9.7,13.3,75.5,34.6,2055.1,8.4,16.5,0.3,0.3,3.5,0.4,4,1.7,8.5,2.7,1.1,26.8,65.1,19.1,208.9,10.7,20.1,1.3,9.9,0,267.8,0.2,0,25.3,1.1,11.9,0,0,4981.3,0
"IMP_09",0.9,0,0,8.6,372.8,13.5,19.3,27,1.6,0.2,0.2,0.6,216,2.4,0.5,0.6,9.1,1,0.5,0.9,0.7,0.2,1,1.6,0.1,0.5,0.5,25.6,0.4,54,4.3,0.9,0.1,0.4,0.3,0.2,1.6,0.5,1.1,1.1,1.4,3.4,4.8,1.8,11.2,0.9,2.1,0.3,0.5,0,21.3,0,0,1114.5,0.4,8.3,0,0,1941.7,0
"IMP_10T12",1910.7,2.9,7.3,1.3,12.2,1.4,1.6,2.9,7682.5,35.8,6.2,102.2,40.4,190.4,56.6,58.2,16.9,5.5,3.8,20.5,11.3,6,19.4,36,1.2,10.1,13.6,5.5,3.4,58.8,381.4,8,23.6,50.3,4,1.6,2861.8,8.7,7,13,18.7,21.1,238.3,27.5,1255.5,822.1,774.9,287.9,99.4,0,70516.5,67.7,0.8,172.9,22,5091.9,0,0,93101.5,0
"IMP_13T15",73.5,0.1,0.7,1.1,5,0.9,0.7,1.7,66,2574.5,128.6,1180.8,15.2,53,5.3,442.1,124.5,3,2,48.3,4.5,3.8,232.4,2194,36.4,220.7,919.4,2.8,68.8,642.4,2637.8,5.2,23.5,0.7,5.1,47.5,580.4,59.7,476.8,5.8,2.9,63.8,104.3,219.6,1444.6,407,1090.4,143.3,706.1,0,115530.4,32,0.9,1936.2,170.8,2786,0,0,137532.8,0
"IMP_16",76.5,4,2.3,0.5,2.5,14.4,17.5,28.3,69.2,7,2500.2,574.3,4.1,35.1,3.8,169.5,35.7,7.1,90.3,103.6,10.6,62.6,87,362.1,6.2,11.1,705.4,4.9,3.3,4669.5,744.7,227.9,0.8,4.7,31,10.4,179.1,15.8,84.7,145.4,11.5,729.4,80.6,97.3,104.2,226.9,120.5,15.6,45.1,0,1130.3,0.2,1.2,1941.4,94.5,226.6,0,0,15938.2,0
"IMP_17T18",66.1,1.6,0,5.3,15.4,10.4,7.1,9.9,3095.4,54.2,69.3,4120.5,27.5,602.3,44,426.7,144.6,90.1,74.8,229.6,53.3,107.4,225.1,343.8,5.2,59.4,259.8,11.4,32.9,411,1411.3,177.9,5.5,4.4,237.3,88,658.7,343.2,78.1,228.4,266.3,181.5,764.2,560.3,696.6,728.2,523.7,58,156.9,0,4676.8,0.5,1.1,242.2,10.5,717,0,0,23420.8,0
"IMP_19",1152,29.4,7.9,124.3,596.5,130.7,150.8,283.7,427.3,46.8,100.7,298.7,1560.8,1296.6,40.4,287.7,735.2,146.4,37.7,112.6,31.4,217.1,144.6,113.9,3.3,22.3,104.8,2375.7,162.4,3503.6,986.4,4164.1,352.8,2406.1,575.5,1093.4,442.1,50.6,58,147.1,890.8,867.9,387.6,812.4,7297,3270.7,554.4,137.1,205.8,0,22373.2,3.6,0.4,116.8,19.9,1155.9,0,0,62614.8,0
"IMP_20",4917,1.2,0.2,126.9,859.1,122.8,115.7,185.3,1188.4,1220,283.3,2292.4,1834.6,15857.8,1495.3,7543,644.8,136.2,42.8,1039.7,366.9,335.2,556.8,1393.6,37.3,158.8,897.3,356.5,183.4,2592.7,582.9,116.1,7,37.2,244.8,33,188.1,110.8,93.2,155.8,80.8,1825,1563.7,1477.1,3724.6,846.3,1625.2,93.1,738.7,0,25039.5,14.3,0.7,967.3,56.9,470.3,0,0,86877.3,0
"IMP_21",912.5,0.2,0,12.9,89.6,12.5,11.9,19.6,499.4,123.9,77.1,234.5,186.3,1889.3,13687.4,765.1,65.3,15.7,5.6,111.1,41.8,35.4,64.3,151.4,4.2,20.1,96.4,35.4,19.7,354.6,231.4,9.3,0.5,2,25.4,2.5,29.6,15.3,14,22.3,16,190.9,1883.3,158.6,828.7,86.9,6768.9,210.1,83.7,0,93827.1,36.4,1,554.2,71.8,433.9,0,0,125047.2,0
"IMP_22",362.4,2.2,0.1,59.1,29.9,69.9,41.9,126.1,3536.4,89,115.9,572.3,85.6,1620.7,135.6,2553.4,193.2,171.2,74.9,644.7,256.4,262.8,1093.7,4851.6,35.7,451,1248.4,12.2,59.2,6507.9,4861.1,75.7,1.1,3.8,103.3,382.9,1174.6,244.7,483,204.2,80.6,207,980.3,556.6,1775.4,369.8,1884.4,51.3,207.7,0,11461.5,0.6,2.2,2277.5,116,56.4,0,0,52824.9,0
"IMP_23",26.5,2.9,0.1,25.5,165.2,42.2,30.6,112.5,741.1,25.7,133,63.1,19.4,229.7,28.5,233.2,1888,243,19.9,186.2,66.8,228.5,272.7,1251.6,10.6,41.5,134.2,34.4,40.7,11964.6,252.3,38,2.6,16.4,32.6,11.7,332.4,25.7,277.7,162.3,22.7,46.3,516.5,197.9,887,77.8,563.4,19.2,170.7,0,2634.3,0.2,0.7,260.7,13.5,46.9,0,0,24871.2,0
"IMP_24A",24.1,0.1,0,5.9,1695.4,55.5,41.5,97.1,13.6,34.5,53.5,18.8,3.6,180.7,0.5,220.8,190.7,4487.5,74.4,9271.8,123.2,665.1,5108.4,4348.8,116.8,627.8,813.2,6.1,93.9,1580.4,152.5,151.5,1.4,5.5,58.4,3.6,13,206.6,30.8,27.4,3.4,547.4,152.6,137.2,51.9,34.1,65.6,38.7,31.3,0,117.3,0,0.2,235.7,11.4,6,0,0,32037.1,0
"IMP_24B",42.8,0,0,1.5,28.5,2.3,1.8,4,1263.5,11.9,69.7,227.7,15,174.2,5.8,152.4,28.4,2007.5,11444.7,5149.8,785.8,2306.4,2111,3972.3,130.3,1318.8,1037.9,70,38,858.1,283.7,4,1,0.6,6.6,2.2,43.1,315.1,149.5,106.5,2,51.1,247.1,46.8,432.8,15.6,160.6,20.7,45.5,0,1586.5,0.3,11,733.8,36.4,26.9,0,0,37589.7,0
"IMP_25",252.6,2.5,1.2,41.2,268.2,60.5,23.9,102.6,1539.8,74.9,279.3,573.1,64.7,767.8,24.6,596.5,296.4,504.3,588.9,3805.9,534.3,865.8,2335,7860.5,149.2,848.2,755.2,31.9,215.8,8353.1,793.9,193.9,139.4,18.9,119,81.3,415.5,114,412.3,277.3,48.2,305.7,612.6,355.5,1038.2,108.3,341,51.9,160.9,0,5278.5,0.6,2.8,7843.1,379.9,67.7,0,0,50978.7,0
"IMP_26",91.7,0.8,0.2,8,146.7,10.3,6.8,80.6,975.8,245.2,343.1,1028.4,105,1735.9,47,847.2,482.8,448.3,507.1,1861.3,10749.2,1799.2,3203.5,8094.3,633.3,3314.7,1191.9,99.9,240,2983.9,5845.8,106.5,3.1,15,112.1,9.5,245.4,1203.7,5311.5,3825.3,1110.6,308.5,5886.6,1717.7,9244.5,609.1,3319.4,86.8,1229.8,0,49446.2,39.7,8.5,128379,6136.5,465.1,0,0,265947.7,0
"IMP_27",511.3,0.5,0.1,9.1,67.7,13.5,8.5,99.8,236.9,14.5,411.8,114.5,12.9,214.3,19.3,193.4,57,316.5,154.9,479.6,456.7,2101.4,3088.7,2049.3,44,330.3,412,12.8,158.9,8284.8,681.5,55.7,2.9,1.6,49.2,3.2,243.3,17.4,872.9,316.4,46.4,311.6,972.5,449.6,1303.1,200.5,319.9,86.5,757.8,0,25514.4,0.9,0.7,26605,1298.6,225,0,0,80211.3,0
"IMP_28",951.8,12.3,0.3,279.3,2175.7,408.2,266.2,962.1,1107.5,16.3,145.2,552.2,26.1,749.2,29.7,508.1,85.1,190,180.1,915.9,192.7,367,7738.3,7482.3,163,888.4,1323.5,266.1,797.7,10190.1,1218.6,100.7,8.2,3.2,881.2,22.2,263.2,187,548.3,512,204.3,118.4,717.2,868.7,1197.5,887.3,321.8,44.9,356.3,0,5871.2,9.5,1.2,91202.1,4400.3,71.8,0,0,148987.4,0
"IMP_29",264.3,1.7,2.4,50,220,67.7,74.7,109.3,771.3,24.1,168.1,314,17.6,319.7,15.1,173.2,174.8,155.3,76.3,380.7,211.5,185.5,3369.2,39330.2,77.3,800.7,315.8,26.2,260.3,1241.1,7228.9,699.1,9.6,4.6,590.4,201.7,207.9,188,151.3,100.7,35.9,35.8,932,1644.5,1693.8,534.2,537.8,113.8,219.9,0,81481.4,3.1,0.7,153933.6,7465.8,294.8,0,0,307507.4,0
"IMP_301",1.2,0,0.1,0.2,1.5,0.3,0.2,0.7,3.8,0.2,0.9,1.5,1.3,2,0.2,1.7,0.6,0.9,0.8,5.6,1.2,2.3,9.3,18.9,301.6,194.7,5.2,0.4,1.9,21.3,7.4,3.8,21.7,5.2,3.8,3.5,2.1,0.4,1.5,1.2,1,1,7.5,2.4,174.6,1,3.3,0.4,2.7,0,750.8,0,0.1,1628.9,79.2,1.1,0,0,3285.2,0
"IMP_302T309",5.5,0.1,0.4,2.4,7.5,1.2,1,2.8,15.2,1,5.7,6.3,9.1,9.7,1.5,6.8,2.6,4.4,7.9,24.4,4.7,6.3,75.9,217.7,141.4,9583.1,49.1,3.2,10.9,58.5,59.4,173.8,151.1,163.3,76.7,143.3,7.3,3.3,6.8,8.1,6.1,6.8,114.6,29.9,4014.5,6.5,11.9,2.7,52.1,0,5623.7,0.4,0.2,19610,947.2,4.2,0,0,41490.4,0
"IMP_31T33",91.8,10.1,2.2,6.5,44.3,9.9,8.2,21.9,188.4,84,119,113.5,74.4,284.8,93.2,200.6,62.8,105.3,305.7,252.9,312.6,280,874.4,986.9,38.1,211.5,2300.7,13.6,137.6,6017,2018.4,72.4,3.9,4.5,154.1,28.5,523.6,45,185.7,249.5,220,1353.6,925.8,731.7,2390.1,311.6,7154.6,292.6,430.1,0,64243.9,9.7,522.9,28632.8,1424.2,1870.3,0,0,127051.4,0
"IMP_35",40.2,1.2,0.1,3.7,42.7,6.9,7.3,4.1,62.2,11.8,11.5,41.4,188,130,12.7,56.2,21.7,23.4,14.1,31.2,15,7.3,22.4,30.1,1,7.2,14,114.8,6,62.2,272.1,17.9,1.1,2.9,51.8,3.6,147.2,11,20,23.6,41.1,521.3,103.5,49.3,103.3,64.8,84.5,17.4,20.9,0,1047.2,0.7,0.4,151.8,2.5,67,0,0,3817.3,0
"IMP_36T39",7.7,0.1,0,0.4,6.1,0.6,0.7,1.2,14.3,1.8,2.4,6,22.6,17.6,3.3,8.8,3.1,5.9,3.7,13,2.5,2.6,10.2,15.6,0.4,4.8,4.1,6.3,1.1,25.4,19.5,2.9,0.3,1,2.6,0.7,9.9,1.8,3.1,3.3,4.5,23.2,12.2,6.9,18.8,5.5,9.6,1.3,2.4,0,138,0.2,0.1,72.7,2.5,26,0,0,561.3,0
"IMP_41T43",8.5,1.4,0.1,1.2,15.2,1.4,2.8,6.4,28.9,2.7,6.9,8.8,9.4,14.3,10.4,8.5,18.4,7.6,4.1,15.7,9.5,6,21.2,37.6,1.1,8,9.8,6,5.1,146.5,76.9,9.3,0.7,2,4.3,1.4,27.7,8.3,20.4,24.3,27.9,51.4,64.7,38.3,83.6,12.5,44.5,4.7,8.9,0,302.7,0.4,0.6,266.4,8.2,322.4,0,0,1836.3,0
"IMP_45T47",3402.9,36.5,20.2,129.5,1252.2,177.9,147,374.1,8776.1,795.1,896.8,2042.3,2651,4416.1,4790.6,2400.3,938.4,1301.8,1170.6,3357.8,2016.3,1244.4,4402.7,9815.2,256.9,2760.8,2002.6,831.2,392.8,11342.2,5041.1,1098.4,137.1,520.4,534.5,354,2500.5,790.1,1465.1,1031.5,586.9,1311.2,3076.7,1655.4,6835.8,1831.8,5693.5,405,950.1,0,123386,67.4,129,62965.4,3051.2,8345.5,0,0,307905.8,0
"IMP_49",336.6,11.7,2.7,14.8,293.6,34.8,18.9,50.5,1063,63.7,245.3,282.8,1786.5,406.3,161.8,252.5,178.9,314.4,229.3,660.8,255.6,217.6,680.5,1372.5,33.5,435.1,333.6,248.6,53.3,2181.5,802.1,269.3,20.7,73.2,122.6,52.2,322,125.8,227.3,180.5,123.2,296.2,471.7,285.6,970.8,445.7,681.2,93.7,131,0,11189.8,7.3,26.4,7980.1,388.9,12697.1,0,0,50205,0
"IMP_50",39.5,0.6,0.5,2,98.6,2.9,16.9,26.8,125.5,9,17,26.2,280.8,55.7,46.9,32.4,24.1,21.1,11.7,50.5,41.6,22.6,72.9,136.3,4.3,51.6,43,15.5,6.6,258.1,1085.1,14.1,722.2,5.9,303.1,125.4,45.6,15.5,30.1,19.8,9.1,26.6,366.7,73.5,543.2,88.7,129.1,7.2,17.1,0,4288.2,1.1,5.2,1151.2,56,3176.9,0,0,13848.1,0
"IMP_51",33.5,0.8,0.5,1.9,9.3,2,5.1,65.2,234.1,13.2,51.3,84.1,33.8,87.4,24.3,83,60.4,47.3,19.1,110.6,30.2,19.5,102.4,141.6,3.7,32,91.4,154.7,99.9,226.8,1066.9,184.9,37.7,61.4,137.8,39.7,289.9,178.2,216.2,712.1,891.7,1531.6,1154.7,1384.9,1290.2,256.3,657.4,80.8,139.9,0,18689.7,0.8,2.6,637.2,30.7,8723.4,0,0,40266,0
"IMP_52",75.2,3,1.5,4,69.9,7.6,23.3,11.9,290.1,37.3,102.4,130.5,488.7,134.9,64,127.6,78.4,67.8,46.4,157.4,68.5,43.1,153,275.3,6.9,96.7,82.6,151.4,28.8,473.3,1248.5,297.1,56,257.2,340.8,133,117.2,56.7,55.6,73.8,36.3,67.7,223.4,118,305.6,67.6,197.6,30.3,40.4,0,2862.4,3.6,6.3,1636.3,78.6,611.6,0,0,12222.8,0
"IMP_53",1,0,0,0.1,2.3,0.1,0.3,0.4,5.3,0.4,0.6,1.5,2.7,2.2,1.7,1.1,0.7,0.8,0.6,2.6,2.6,1.1,4.2,3.4,0.1,1.2,1.8,2.1,2.1,4.2,244.2,124.3,17,0.8,9.1,8.3,28.4,12.3,3.1,23.1,33.1,6.6,39.3,28.1,16.9,6.2,33,3.6,10.6,0,111.9,0.1,0.1,20,0.4,252.6,0,0,1080.5,0
"IMP_55T56",5.6,0.1,0,0.1,1.6,0.2,0.2,0.5,17.9,0.6,1.4,2.3,2.6,4.2,4.9,2.2,0.9,1.2,1.7,3.2,1.2,1,3.5,7.5,0.1,1.2,2,1.1,0.4,10.7,9.2,1.9,0.3,0.9,0.7,0.4,7.5,7.5,5,2,5.6,4.4,7,3.9,8.6,3.2,8.2,1.1,1.6,0,179,0.4,1,41.9,1.7,67328.9,0,0,67711.8,0
"IMP_58T60",8.8,0.3,0,0.5,30.6,1,0.7,2,24.1,2.5,4,12,8.4,12.3,14,8.5,3.9,5.3,4,17.2,8.4,3,17.1,17.8,0.8,9.4,24.6,23.1,4,77.5,528.7,25.5,2.9,4.6,38.2,3.9,360.8,4205.4,1821.9,316.3,155.3,65.2,870.7,300.7,622.6,787.1,446.5,32.6,98.1,0,4326.5,49,223.1,5827.5,25.5,744.2,0,0,22228.7,0
"IMP_61",4.9,0.1,0,0.3,7.7,0.5,0.4,1.2,16.6,1.3,2.2,4.7,4.6,8.4,6.7,5,2.4,2.8,2.7,8.5,9.2,2.6,9.9,13.4,0.7,6.1,4.9,4.8,2.1,23.9,62.4,6.6,0.5,1.6,3.2,1.1,19.1,14.4,37.6,31.1,30.2,16.2,66.8,39.6,75.4,15.5,30,3.9,9.9,0,325.5,0.5,0.7,282.5,5.4,3398.1,0,0,4636.6,0
"IMP_62T63",65.8,2.7,0.1,1.6,969.4,37.2,4.1,10.1,340.3,52.6,126.2,199.5,218.3,151,72.9,187.8,134.6,148.6,93,437.8,170.8,57,453.8,217.3,13.7,198.3,248.2,455.6,152.2,822,4747.6,313.3,5,64.8,166.8,50.6,993.4,1094.1,1177.7,4023.9,2990.1,405.4,7869,5022.9,9116,989.3,2558,343.8,1117.9,0,1399,11.6,52,19151.9,28.4,165.9,0,0,69900.8,0
"IMP_64T66",255.9,2,28.4,27.6,1041.3,25.6,129.2,479.8,341.6,34,26,53.3,43.9,137.2,81.1,84.2,87,107.9,86.8,166.2,110.9,59.5,198,289.6,13.2,119.2,180.9,531.1,109.7,509.6,4775.9,1488.3,438.9,396,332.2,128.9,898.4,317.8,283.9,500.2,24709.9,10453.9,3379,2466.3,5855.6,363.4,6254.3,336.9,1383.9,0,44438.8,53,2.2,1038.1,2.5,2966.7,0,0,118625.8,0
"IMP_68",4,0.1,0,0.4,11.5,0.3,0.8,1.7,14.5,1.1,2.2,3.4,68.3,5.9,4.6,2.9,1.8,1.7,1.4,6.4,8.2,1.2,6.8,8.1,0.4,3.2,3.8,10,2.1,20.8,112.9,6.5,0.7,1.9,7.1,1.6,45.8,10.1,10.3,15.5,48.6,37.2,56.8,26.7,30.6,12.4,46.5,7.9,11.9,0,151.6,1.5,0.6,119.6,0.8,12226.9,0,0,13189.4,0
"IMP_69T75",130,8.2,0.3,95.2,1495.4,68.3,255.4,603.2,2322.8,224.6,258.7,567.6,1137.2,1089.6,1022.2,493.5,355.3,338.8,191.6,1241.4,2056.1,199.8,1491,1463.3,69.9,616.8,698.6,611.7,464.3,4210.9,16409.4,992.1,146.1,117.9,377.5,182.5,6921.1,1830.6,2222.2,3346.4,6826.4,6873.3,10440.8,5764.9,6034.9,1039,5879,883,1136.1,0,2737,122.4,67.8,20602.9,14.9,1263.4,0,0,126013.4,0
"IMP_77T82",102.2,3,0.1,12.1,115.9,4.7,16.3,72.6,144.6,10.4,11.6,48.9,54,107.4,38.7,31.5,26.6,29.8,19.8,84.8,55.1,16.2,68.7,95,5,39.2,48.1,210.4,61.8,477.9,1427.9,300.7,19.4,186.1,80.8,40.2,363.3,238.2,296.8,586.6,471.5,300.2,1141.3,706.2,311.6,111,709.1,97.1,74.8,0,2423.6,3.9,3.4,314.1,8.2,2408.4,0,0,14636.6,0
"IMP_84",25.2,1.9,0.1,0.7,15.3,1,1.7,3.4,65.7,2.7,6.9,8.9,21,20,13.6,10.8,5.4,7.4,3.2,17.4,9,3,16.5,18.1,0.7,7.5,8.3,9.7,3.4,45.3,90.4,11.9,2.5,5.4,8.4,3.3,28.6,20.5,19.6,35.6,53.2,39.1,94.2,52.5,97.5,15,49.5,6,12.9,0,312,1.8,2.2,442.2,3.9,365.9,0,0,2127.8,0
"IMP_85",6.6,0.1,0,0.2,9.7,0.5,0.5,2.1,18.2,1.5,3.3,6.4,13.1,11.2,2.8,6.9,2.5,2.8,2.6,7.9,3.6,1.5,7.3,8.3,0.3,3.6,5,14.1,2.7,20.7,54.2,5.7,0.9,2.1,4.2,1.5,14.5,12.7,13.1,33.7,32.1,14.1,162.4,42.3,96.1,11.3,36,3.7,10.8,0,146.1,8.7,0.9,2663.5,1.5,2272.2,0,0,5810.4,0
"IMP_86T88",3.5,0,0,0.2,2.9,0.4,0.3,0.9,10.2,0.8,2.2,2.6,3.1,5,13.7,3.1,1.2,1.8,1,5.5,4.8,2.5,9.7,14.3,0.5,3.2,4.8,1.9,1.1,25.4,14,1.9,0.2,0.9,1.7,0.6,5.1,2.2,4.3,5.5,3.8,3.9,18.9,6.8,18.7,3.1,18.5,1.1,2.7,0,223.3,0.6,0.6,300.2,6.5,3151.9,0,0,3923.4,0
"IMP_90T93",3.2,0.1,0,0.2,2.7,0.2,0.3,0.8,11.5,1.1,1.4,2.7,2.3,5.1,8.2,3.2,1.5,1.7,1.4,5.2,2.3,1.5,5.8,8.2,0.2,1.9,5.8,2.6,1.2,22.3,73.7,3.5,0.6,1.4,1.3,0.7,25,42.7,31.7,17.2,20.4,27.8,57.4,22.4,30.4,6.2,28.4,20.1,8.6,0,752.8,39.5,69.6,130.7,3.1,6696.3,0,0,8215.8,0
"IMP_94T96",5.2,0.1,0.1,0.2,4.7,0.3,0.5,0.6,17.2,1.3,3.6,4.8,25.4,6.8,4.9,4.2,2,2.4,3,6.4,3,1.8,6.1,9.7,0.3,3.6,3.8,4.8,1,19.7,28.8,5.3,0.7,3.5,4.4,1.9,9.1,4.7,3.7,6.4,7.3,4.4,16.5,9.8,20.5,4.9,13.3,1.6,3,0,185.8,0.5,0.8,86.2,2.6,3854.2,0,0,4427.4,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",36.1,0.4,0.8,12.7,284.4,16.1,16.4,39.1,-22.3,66.6,46,129.3,2318.6,288.8,171.8,158.1,79.8,63.6,38.6,163.6,177.3,86.7,347.1,1655,19.4,213.8,184.1,334.8,40.6,908.9,734.8,243.8,24.1,117.6,67.6,69.1,177.5,80.3,138.1,132.8,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13323.6,0,0,23281.2,0
"TXS_INT_FNL",1833.6,64.6,23.4,341.2,2252,395.7,425.8,1005.5,1817.8,2041.7,991.8,3254.8,2505.8,4782.1,361.7,3607.6,2417.4,1478.9,1319.9,2801.6,889.3,1610.9,4097,12688.3,240.8,2027.8,2537.2,1171.8,885.7,22797,10716.2,7646.2,177.2,837.2,1668.4,1915.3,4402.1,1356.6,2309.1,2432.6,2436.4,8016.7,5933.1,5202.8,26273.6,7668.7,6412.2,957.8,1750.8,0,500098.6,2479,194.8,86622.1,4189.6,0,11564.2,26208.1,0,812138.2
"TTL_INT_FNL",272170.6,6772.4,1158.2,13662.4,187537.7,16174.5,24857.3,54288,693088.7,41419.6,73312.3,171887.5,429400.9,305268.7,113817,167951.4,95566.7,98383.9,86536.9,242848.8,122432.9,67856.7,232751.5,530023.5,17013.5,157050.4,127426.1,222719,60036.7,819713.9,1667314.2,323819.3,46524.6,113543.5,150559,60708.2,541786.5,324647,307382.2,326639.1,1373614,1172207.2,986407,604100.3,1201103,378804.4,1027531.2,138989.6,221750.5,0,13696543.6,417908.5,3014938.4,4719875.1,75898.7,170095.3,189341.5,2078896,2839318.2,43623374
"VALU",164267.7,11639.3,4487,20778.6,177761.6,10609.5,23413.7,53540.5,266519.9,26499.6,39143.8,102445.2,142936.3,213481,181816,83591.4,67611.1,35421.2,45353.5,161041.7,312776.8,65165.8,168588.9,150139.2,22159.7,144523,147946.2,292875.6,67200.1,907057.8,2053551.9,315276.8,15106,121961,151890.2,99116.3,593264.1,481608.3,338552.8,638510.9,1691467.3,2540411.8,1666483.3,853971.2,1755291.3,1138587.1,1600296.6,222253.2,297757.5,23107.1,0,0,0,0,0,0,0,0,0,20709256.8
"OUTPUT",436438.3,18411.6,5645.3,34441,365299.3,26783.9,48271,107828.5,959608.7,67919.2,112456.1,274332.6,572337.3,518749.8,295633,251542.8,163177.8,133805.1,131890.4,403890.5,435209.7,133022.5,401340.4,680162.7,39173.2,301573.4,275372.3,515594.7,127236.8,1726771.8,3720866,639096.2,61630.6,235504.5,302449.2,159824.6,1135050.6,806255.3,645935,965150,3065081.3,3712797,2653252.1,1458341.6,2957405.3,1517623.1,2628414.1,361286.4,519609.7,23107.1,0,0,0,0,0,0,0,0,0,37132599.5
