"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_06",38,2.1,0.6,8.8,18260.6,7.2,9.2,15.2,18.5,1.3,4,11.6,241319.5,2854.1,4.4,5.5,26.1,12,23,7,3.7,4.6,14.5,8.6,0.3,3.3,5.2,18555,6.8,112.6,58.6,151.4,14.7,80,15,23.6,32.3,3.9,3.5,6.9,34.1,15,27.9,21.4,12122.7,80.4,33.1,5.7,11.1,0,633.4,0.3,0.1,243.4,7.4,28.4,0,0,294997.4,0
"IMP_07",5.5,0,0,0.7,3.8,270.3,5.1,23.4,11.5,1.3,0.7,3.7,3.5,315.5,1.3,6.4,24,1183.9,885.9,99.3,8.8,30.6,44.5,34.6,1.2,13.5,38.7,1.5,10,78.1,10.7,0.7,0,0.3,0.5,0.2,10.7,9.6,9.5,28.1,2.6,1.8,41.9,46.7,6.4,26.1,6.6,91.3,92.8,0,16.8,0.1,0,88.1,6.5,10.3,0,0,3615.9,0
"IMP_08",88.6,0.1,0,25.9,4.2,1.3,49.9,4.3,23.6,1,0.7,28.2,5.9,182.6,1.6,5.1,495.1,62.7,2.9,3.5,1.1,2.3,12.4,10.3,1,8.6,3.5,33.3,18.5,888.9,4,6.9,0.6,0.8,1.3,0.5,2.2,0.7,4.5,1.1,1,1.7,23.3,2.3,70.3,2.2,6,0.4,1.2,0,51.3,0,0,113.9,9,6.3,0,0,2278.7,0
"IMP_09",1.6,0,0,18,387,20.4,20.3,38.8,1.7,0.3,0.2,0.8,428.4,7.1,0.5,1,11.1,1.3,0.6,1.1,0.8,0.3,1.1,1.2,0.1,0.8,0.6,36.1,0.5,51.7,6.1,1.2,0.1,0.6,0.4,0.2,1.9,0.8,1.4,1.4,2.3,2.5,6.1,2,18.5,1.1,2.6,0.4,0.5,0,13.6,0,0,1321.8,0.3,8.2,0,0,2427.8,0
"IMP_10T12",1558.9,3.3,7,3.9,21.2,2.9,2.2,6,6697.9,88.3,12.5,141.4,67,558.7,88.3,154.5,20,10.2,8.4,32.8,13.8,11.5,29.2,40.6,1.3,15.8,32.9,10,4.2,67.9,276.9,10.4,9.2,25.4,5.8,2.7,2350,8.1,5.6,8.5,12.4,28.1,184.7,25.5,906.8,590.9,608.6,195.9,84,0,49674.4,46.8,1,182.6,30.3,3724.4,0,0,68711.8,0
"IMP_13T15",104.3,0.2,5.5,1.8,5.9,1.1,0.7,2.1,77.3,2953.6,108.7,983.4,16.2,122.6,12.4,426.3,71.4,4.8,2.9,35.4,4.7,5,234,1534.7,22.9,189.1,950.1,2.6,42.8,392.1,1582.1,5,37,1.2,6.1,16.6,316.5,24.8,188.1,6.1,2.7,29.2,65.1,132.2,953.7,256.6,775.5,98.7,506.2,0,110422.7,29.1,1.4,2258.1,307.8,1942.4,0,0,128279.3,0
"IMP_16",39.3,2.7,3.7,5.5,2.2,2.2,1.6,12.7,56.5,7.4,2371.1,582.5,5.8,42.6,4,140.2,40.1,8.4,55,76.5,25.8,24.8,131.2,411.1,9.6,22.9,820.4,4.1,3.9,4193.9,399.8,126.8,1,4.7,21.5,8.9,145.1,21.7,62.4,134.2,12.5,432.3,69.6,97.7,154.9,223.1,238.9,18.4,45.1,0,1756.3,0.3,6,1187.6,100.3,155.7,0,0,14532.3,0
"IMP_17T18",49.6,2,0,6.4,11,6.9,3.9,8.3,2443.8,62.9,55.4,4470.8,19,550.8,100.5,375.1,122.5,105,94.1,205.3,63.1,96.7,237.5,268.9,4.3,68.2,277.5,6.4,26.1,227.5,1111.6,71.8,4.2,3.6,189.7,101.2,444.7,377,53.5,155.7,237.9,73.9,526.1,407.4,796.7,560.8,633.7,45.9,136.4,0,4603.7,0.6,1,264.1,16.9,505.9,0,0,21293,0
"IMP_19",2020.6,106.6,33.1,337.3,905,253.6,214.7,528.4,707.3,92.1,173.4,574.5,4194.7,2749.4,104,417.9,1007.6,389.5,96,261.7,58.8,221.2,307.1,136.9,6.6,64.3,204.3,3476.4,254.3,4762.8,1520.9,7107.3,769.5,4204.4,703.5,1226.7,659.9,69,68.4,181.7,1398.2,676.9,495.3,857,11754.6,4139.8,881.5,156.4,396.2,0,32708.7,3.8,0.4,149.2,45.9,889.8,0,0,95725.2,0
"IMP_20",5475.5,3.2,0.6,159.7,792.5,118.7,86.3,213,992.4,1594.9,362.3,2489.4,1883.9,22989.7,1776.5,7410.8,560.6,225.1,108.7,1093.2,376.3,393.4,711.1,1224.2,35.9,200.8,1133.2,260.7,137.7,1753.7,531,135.4,11.7,55.4,187.1,42.9,107.9,119.2,76.9,108.2,64.8,1068.6,1285.9,828.6,3149.6,635.3,1609.9,66.5,439.2,0,18274.1,11.9,0.9,1039.3,88.3,397.1,0,0,84899.8,0
"IMP_21",430.5,0.3,0,6.5,34.6,4.8,3.7,9.9,273.2,62.2,24.4,98.9,71.1,1296.2,9369.1,286.5,22.6,11,6.5,48.1,21.5,17.2,37.1,55.9,1.8,13.6,52.3,11.8,6.7,136.8,195.8,6.9,0.6,2.9,8.5,2.4,20.8,9.5,7.6,11.4,18.4,48.3,799.1,42.3,695,30.2,9180.5,74.9,26.3,0,53385.5,24.9,1.3,461.3,68.7,312.5,0,0,77850.1,0
"IMP_22",256.3,5.4,0.1,76.4,23.3,78.9,25.8,125.5,3040.5,112.3,116.3,552.2,59.9,1551.5,312.4,2499.9,176,208.4,88.6,541,278,272.9,1441.3,4005,28.9,485.5,1703.7,7.4,54.6,4128.2,2750.4,81.6,1.1,3.5,103.7,448.3,837.3,223.3,361.9,150.1,76.3,76.9,662.3,459.6,1330.7,233.1,1355.3,28.4,197.7,0,9343.2,0.5,1.5,913.7,81.8,43.2,0,0,42021.6,0
"IMP_23",27.1,10.9,0.2,17.9,105.9,27.2,19.3,72.8,690.4,24.2,96.3,70.3,18.7,260.6,56.3,195.3,1299.2,318.3,34.2,174.9,61.2,212.9,349.9,913.7,7.2,43.4,155.7,10.2,25.5,7856.1,189.3,9.2,0.7,2.5,19,5.9,219.3,31.2,195.3,87.9,13.5,21.5,318.4,155.3,591.6,52.5,418.5,16,86.2,0,2386.4,0.3,1.1,196,16.6,33.9,0,0,18223.8,0
"IMP_24A",24.7,0.2,0,7.5,1410.3,47.8,44.2,91.8,25.3,55.2,55,23.9,2.4,213.3,1.1,236.8,108.4,5895.2,184.3,10690.3,162.1,930.3,7054.7,4676,127.3,931.1,1112.3,1.3,121.7,1210.2,115.2,142.2,0.9,0.8,65.6,2,11.1,285.5,50.1,20.9,1.2,228.5,159.6,100.2,88.1,30.6,68.9,42.8,38.2,0,85.9,0,0.1,213.5,17.6,2.8,0,0,37217.1,0
"IMP_24B",57.1,0.2,0,2.1,35.4,2.5,1.8,4.9,1817.8,17.7,61.8,268.6,18.3,293.1,13.7,180.7,20.8,3198.2,17271.5,5821.1,1307.8,3504.6,2642.7,4189.9,123.6,1791.3,1298.9,71.8,19,546.5,422.5,4.8,0.6,0.7,4.9,2,27.8,337.1,153.7,97.7,1.7,23.4,180.6,24.5,294.3,12.2,70.1,9,53.9,0,619.9,0.2,2.8,300.9,25.1,11.1,0,0,47264.7,0
"IMP_25",157,8.9,2,34.4,175.8,36.8,12.8,94.7,1204.6,68.6,186.7,444.4,43.4,626.5,36,471.7,189.5,586.5,619.9,2936.3,504.9,677.7,2194.4,5544.5,91.5,752.1,682.9,15.9,155.4,4749.4,489.3,111.6,74.4,12.9,76.8,80.7,229.7,113.7,264,166.5,31.1,116.4,329.3,253.5,853.6,64.7,228.3,56,128.4,0,3898.2,0.7,2.9,5799.1,479.5,59.5,0,0,37226.1,0
"IMP_26",61,1.2,0.3,7.3,47.7,4.3,3.4,62.1,624.3,152.5,165.3,444.6,51.3,1054.2,38.9,454.3,199,298.5,371.9,982.4,7665.7,1140.7,2223.7,4232.3,398.8,2609,980,35.7,165.9,1518,2861.9,59.4,2.1,5.7,84.1,7.5,134.5,661,2654.5,1743.3,461.2,103.5,2934.9,766.8,3805.4,294.7,1317.2,37.3,797.6,0,42806.8,35.8,5,120083.6,9940,323.7,0,0,217921.4,0
"IMP_27",307,0.9,0.4,8.8,51.7,7.7,4.1,65,259.1,16.4,116.7,122.8,10.3,214.5,21,247.9,42.3,434.3,301.4,541.2,619.4,1752.8,3104.4,1324.1,55.3,580.3,352.6,7.4,125,6421,403.4,37.1,5.1,2.1,85.2,3.9,200.4,15.3,632.1,296.3,33.4,119.5,754.7,475,967,165.1,285,53.2,235.2,0,22083.6,1,0.6,21329,1789.2,176.6,0,0,67264.6,0
"IMP_28",584.2,22,0.4,187.1,1026.2,180.3,99.9,527.2,633.6,16.6,94.9,309.4,23.2,575.6,23.9,304.4,47.5,173.1,160.4,671.9,131.4,255.1,6123.5,4486.7,87,661.2,568.7,91,401.6,5153.1,801.8,91.5,5.6,5.2,392.6,18.2,167.8,162.4,295.4,270.4,36.1,30.5,330.5,522.9,573.5,386.3,207.2,23.8,237.5,0,3900.2,8,1.1,68729.9,5698.5,66.2,0,0,106584.2,0
"IMP_29",226.1,2.8,4.2,60.9,166.6,55,51.1,102.7,790.8,32,156.9,317.1,11.9,342.8,29.2,153.6,141.5,192.8,90.5,312.6,199.2,164.6,4369.8,35634.6,53,839.5,287.1,14.1,256.4,901.2,6198.7,497.6,7.1,4.8,582.5,312.9,137.8,216.4,106,60.3,21.7,13.2,631.1,1283.2,1333.7,284.9,407.4,21.8,188.8,0,82009.4,3.2,0.5,110672.4,9255.8,239.8,0,0,260451.6,0
"IMP_301",1.6,0.1,0.2,0.5,2.1,0.4,0.2,1.1,5.7,0.3,1.1,2.3,1.5,3.6,0.4,2.4,0.9,1.7,1.7,9.8,2.5,3,16.6,28,225,216.7,6,0.5,1.3,25.8,9.5,3.5,16.5,4.7,4,2,2.7,1,1.9,1.6,1.7,0.8,4.9,3.3,114.8,1.2,3.7,0.5,1.7,0,510.2,0,0,1469.9,122.7,1.2,0,0,2847.3,0
"IMP_302T309",3.9,0.2,1.7,8,5.3,0.7,0.5,2.1,9.8,0.8,6.8,4.4,9.7,8.8,1.6,4.5,1.5,7.8,9.8,22.1,4,5.1,61,137.2,105.1,9887,52,2.7,6.1,29.4,40.2,158.9,120.9,153.8,62.5,74.1,5.8,3.4,4.6,4.6,5.9,3.3,44,12.3,3374,3.5,9.4,2,21.6,0,5644.6,0.7,0.1,17620.2,1460.2,2.8,0,0,39232.9,0
"IMP_31T33",86.5,14.4,2.3,5.4,24.8,5.4,3.9,15,149.7,71.6,255.4,82.9,34.6,323.8,69.4,154.4,60.5,94.8,240.7,171.7,169.9,224.8,824.8,653.6,19.2,206.4,2252.3,10.1,127.2,3335.5,1410.4,53.4,4.8,6.7,97.4,27,368,41.7,139.1,155.2,192.4,1063,521.6,507.2,1369.8,266.6,6353.6,245.1,438.8,0,44906.4,7.3,386.4,18007.9,1540.4,1272.1,0,0,89073.3,0
"IMP_35",23.8,2.9,0.1,5.4,63.6,7.5,6.1,4.4,70.9,11.4,14.7,42.3,518.6,95.5,14.9,29.8,21.4,34.1,26.1,32.6,16.8,7.7,25.7,29.8,1.4,15.2,15.3,124.7,4.9,51.2,278,14.4,1.1,3,63.2,4.5,139.7,12,20.8,18.6,46.9,292.5,88.6,33.5,105.2,57.8,96.8,17.9,20.6,0,1076,0.6,0.5,147.2,6.8,62.8,0,0,3927.9,0
"IMP_36T39",6.1,0.1,0,0.4,4.3,0.3,0.3,0.9,10.8,1.7,2,5.5,29.3,19,2.7,6.6,1.8,3.9,5.2,7.3,1.9,2.3,7,11.9,0.2,4.4,3.5,4.5,0.6,13.3,12.3,2.6,0.3,1.2,1.7,0.7,5.1,1.3,1.9,1.8,3,7.1,6.7,3.5,14.5,3.5,7.1,0.7,1.4,0,92.8,0.1,0.1,50.7,3.2,16.8,0,0,398.2,0
"IMP_41T43",7.9,3.8,0.2,1.2,8.6,1.2,1.4,6.6,25.8,2.7,7.7,8.8,9.3,18.4,8,8.7,10.6,8.9,5.7,15.1,7.7,5.7,20.4,27.7,0.8,8.5,9.9,6.1,4.4,96.3,66.1,12,1.1,4.7,4.2,2.4,21.6,6.6,15.6,13.5,29.6,27.3,40.8,24.2,68,12.2,43.6,4,6.1,0,286.7,0.5,0.5,176.5,9.6,192,0,0,1417.6,0
"IMP_45T47",2909.9,63.5,27.8,162.9,1015.8,142,105.3,320.8,7293.6,864.6,813.5,1993.6,4040.2,6082.7,3569.4,2244,753.6,1529.9,1353.7,3015.3,1387.9,1053.4,4115.4,7618.7,162.2,2571.4,1912.6,1017.5,286.2,7330.5,3591.8,1623.7,199,880.4,430,389.5,1935.6,634.1,793.2,567.2,582.5,815.5,1840.6,1140.5,5967.6,1660.4,5886,272.5,675.2,0,94306.6,51.8,95.4,46343.8,3851.5,5787.5,0,0,246079.8,0
"IMP_49",269,19.2,3.3,17.9,302.9,24.5,13.3,43.5,902.5,69,210.1,267.2,2729.5,506.2,130.6,217.4,148.5,337.5,245.9,550.8,181.6,173.7,628.5,979,21.6,414.2,330.3,293.3,42,1413,822.7,389.4,25.1,79.7,171.4,73.9,249.1,103.6,149.9,140.9,171.3,195.4,371.8,213.3,826.3,548.3,663.7,93,93.6,0,9016.6,6.4,21.3,5598.2,469.7,8880,0,0,40861,0
"IMP_50",32.6,1,0.7,2.1,156.6,2.2,16.5,42.9,105.6,10.2,16.6,25.6,545.5,84.1,31.1,32.9,14.7,27.7,16.2,51.8,28.7,19.8,76.1,117,2.9,46.2,38.3,21.8,5.3,159.6,60.1,12.9,892.1,6.6,363.6,272.4,36.2,11.9,17.2,11.1,20.5,15.4,219.7,66.3,707,69,99.7,4.9,13,0,3162.6,0.9,2.7,881.8,73.4,2205.4,0,0,10958.9,0
"IMP_51",27.1,1.1,0.6,2.3,6.9,1.5,3.2,67.3,219.2,18.9,49.6,104.3,39.3,110.5,29.6,91.9,49.1,43.4,20.3,126.7,32.3,18,115.5,102.7,3.5,42.4,116.6,114.5,74.5,163.1,827.1,118.4,11.5,26.5,143.3,29.9,207.4,119.2,136.9,459.8,871.9,654.5,723.9,599,1259.5,176.5,460.2,42.8,81,0,12282.7,0.7,1.9,469.9,38.8,6153,0,0,27692.4,0
"IMP_52",58.6,3.9,2.6,4.3,62.7,5,12.8,8.6,186.5,18.1,46.9,63.9,547.7,129,46.8,56.4,41.2,67.5,42.5,124.6,63.4,33.7,136.6,206.2,4.3,83.3,77.7,131.1,20.3,272,1279.3,214.9,63,251,374.2,87.3,92,42.6,32.8,40.9,25.8,29.6,118.6,68,245,55,166,23.1,26.7,0,2060.9,3.2,4.4,1166.2,96.3,431.1,0,0,9556,0
"IMP_53",1.1,0,0,0.1,0.6,0.1,0.1,0.2,2.8,0.2,0.3,2.4,3.1,2.7,0.8,0.7,0.4,0.7,0.8,1.9,0.6,4.4,8.6,1.4,0,0.9,2.2,3.7,3.6,2.9,605.7,81,31.9,0.9,19.2,16.8,56.8,28.2,4.3,37,71.9,4.9,65,46.3,29.1,13.7,64,5.7,23.4,0,174.8,0,0.1,14.9,0.6,177.8,0,0,1621.3,0
"IMP_55T56",4.4,0.1,0.1,0.2,1.7,0.1,0.1,0.5,15.8,0.8,1.3,2.6,5.6,5.6,3.8,2.1,0.7,1.3,1.6,2.8,1.7,1,3.9,9,0.1,1.6,2.2,1.3,0.4,7.8,10.1,1.8,0.2,0.9,0.6,0.5,6.1,4.9,3.6,1.9,6.1,3,5.9,3.1,8.7,2.6,9.2,0.8,1.4,0,136.9,0.2,0.5,45.7,3.3,44480.5,0,0,44818.6,0
"IMP_58T60",12.7,0.4,0,0.7,32.2,0.9,0.4,2.2,21,2.5,2.5,15.2,5.7,18.7,14.7,7.5,2.7,3.9,3.1,16.2,13.1,2.9,15.5,16.4,1.1,18.5,19.2,21.5,2.9,61.4,488,13.3,2.2,3.9,28.6,5.7,170.2,2987.3,1530.5,307.6,177.1,49.5,709.5,233.6,708.8,670.4,422.9,24,108,0,3835.5,39.8,179.3,4173.9,32.6,553.4,0,0,17791.1,0
"IMP_61",5.8,0.2,0.1,0.4,5.4,0.4,0.4,1.9,18.1,1.6,1.6,4,4.2,11.1,7.8,4.5,2,2.8,2.4,7.4,8.8,2.4,9.7,10.1,0.6,7.9,5.5,5,1.8,20.6,65.7,5.1,0.6,2,2.7,1.6,19,16.5,44.5,21.8,33.4,12.4,56.2,24.6,76.4,14.4,31.9,3.5,8.4,0,305.3,0.8,0.9,300.5,8.6,2465.2,0,0,3676.6,0
"IMP_62T63",68,5,0.2,1.8,397.6,16.7,2.5,10.3,274.3,44.9,72.8,161.5,81.9,123.6,94,122.6,84.1,82.7,54.2,296,159.1,38,329,123.8,14.2,324.8,237,351.5,103,600.7,3868.4,149.5,2.8,28.7,104.5,64,717.5,839.5,798,2396.9,2901.4,225.8,5487,2658.9,8804.2,750.7,1998.1,199,744.3,0,1205.3,11.4,52.5,16351.2,29.8,112.3,0,0,54777,0
"IMP_64T66",468.4,3.9,31.8,28.9,691.8,30,65.4,363.8,439.8,49.2,28.6,69,30.6,139.1,54.7,88.1,88.8,109.8,100.3,222.7,106.6,90.2,252.7,190.5,12.8,135,260.7,385.9,98.5,399.2,5016.9,1079.6,219,169.1,284.9,229.6,868.9,240.9,225.6,390.3,28375.7,8302.7,2791.2,2041.4,5430.1,378.8,4956.4,266.1,1129.2,0,47281.7,56,1.2,1112,1.4,2281.9,0,0,118167.1,0
"IMP_68",6.2,0.1,0.1,0.2,13.3,0.2,0.3,1.7,8.6,0.7,1,2.4,140.8,4.8,3.4,1.8,0.9,0.9,0.8,3.6,4.3,0.7,3,3.3,0.4,3.3,2.7,13.5,1.4,14.4,96.4,3.6,0.5,1.4,8.6,1.5,31.9,7.1,10.3,9.5,38.7,47.9,46.2,15.1,41.6,17.7,52.5,8.8,17.3,0,195.3,2,0.1,108.1,0.6,8056.6,0,0,9058,0
"IMP_69T75",135.3,13.8,0.7,102.7,1158.6,54.1,138.8,676.6,1316,158.7,138.3,349.1,246.6,697.8,717.7,261.8,182.2,170.9,100.7,668.7,1749.9,127.6,919.9,882.4,52.9,676,532.4,493.6,289.1,2966,11963,410.7,62.3,57.4,236.7,184.2,4247.4,1385.2,1776,1979.6,4923.3,3434,6861,2730,5311.6,776.9,4370.2,645.4,831.6,0,1998.1,117.1,47.4,20348.8,13.6,953.5,0,0,91643.9,0
"IMP_77T82",84.5,4.9,0.2,16.5,98.1,4.1,10.4,75.5,149.2,10.9,10.5,51.8,35.4,116.5,33.2,31.2,22.1,26.1,21.4,80,43.7,19.4,70.6,80,4.3,47.3,61.8,86.9,32.6,334.2,944.2,192.6,14.7,142.8,63,33.3,232.1,176.3,269.6,316.8,391.6,132.6,785.6,362.9,221.3,89.5,444.4,60.2,59.1,0,1847.5,3.4,2.4,243.2,10.8,1665,0,0,10368.1,0
"IMP_84",42,1.4,0.4,1.9,20.4,1.8,2,6.1,118.3,5.9,15.2,30.6,92.5,65.8,26.9,23.7,9.5,15.2,19,28.2,12.1,8.4,28,32,1.2,27.1,19.3,19.9,4.1,75.3,119.1,24.2,3.9,13.3,14,6.6,33.9,28,22.2,25.5,93.2,41.7,81.8,37.7,145.6,25.6,85.2,6.1,12.7,0,669.4,2.4,2.2,550.3,11.4,255,0,0,3065,0
"IMP_85",6.3,0.2,0,0.6,7.1,0.4,0.8,6.2,19,1.8,3.2,6.9,13.5,14.4,4.2,6.1,2.3,2.9,2.6,7,5.3,1.6,7.3,7,0.4,5.5,6,12,2.6,28.6,51.7,5,1.4,2.5,4.2,1.8,13.5,8.7,13,20.5,28.8,20.1,148.6,21.9,101.1,9.8,30.5,2.8,7.5,0,123.4,11.8,0.6,2891,1.8,1676.7,0,0,5380.6,0
"IMP_86T88",4.3,0.1,0.1,0.3,2.6,0.3,0.3,0.9,12.7,1.1,3,4.6,11.2,9.3,14.7,3.8,1.4,2.7,2.8,6.1,3.6,2.4,9.8,10.7,0.4,5,6.2,2.8,0.9,20.6,15.7,2.9,0.5,2,2.4,0.9,4.9,2.1,2.7,3.6,3.8,3.2,16.7,4.7,19.8,3.4,26.3,1,2.3,0,208.5,1,0.6,316.6,8.9,2197.1,0,0,2996.2,0
"IMP_90T93",2.3,0.1,0,0.2,1.5,0.1,0.1,0.6,6.6,0.7,0.8,2,1.6,5.2,4.7,2.1,0.8,1.2,1.2,3.2,1.6,0.9,3.8,4.8,0.1,2.2,2.7,1.6,0.6,8.6,28.1,2.2,0.2,1,0.7,0.5,10.6,22.8,26.5,6.7,11.9,9.3,26.3,9.1,21.5,4,14.8,9.1,4.5,0,459,28.6,50.8,84.4,2.1,4863.4,0,0,5759.8,0
"IMP_94T96",8.5,0.2,0.1,0.5,6.3,0.4,0.5,1.1,25.5,2,5.2,10.3,44.4,17.6,5.7,6.7,2.8,4.4,6.6,9,4.2,3,9.5,11.5,0.4,8.7,6.8,6.8,1.1,24.4,34.3,7,1.1,4.9,5,2.1,10.4,5.7,3.8,5.2,8.8,4.2,15,8.3,28.6,7.1,18.5,1.5,3.1,0,203.2,0.3,0.6,85.7,5,2652.6,0,0,3356.4,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",113.4,2.7,2.1,22.6,266.3,21.6,15.3,46.2,28,90,48.9,132.9,2558.6,405.6,138.1,159.6,81.1,102.3,57.6,166.7,154.5,85.5,441.8,1743.5,14.8,225.4,233.3,335.4,40.8,774.3,641.4,348.5,40.5,187,72.5,80.9,149.9,61,94.5,78.9,415.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9161.2,0,0,19840.7,0
"TXS_INT_FNL",3629.2,165.7,49.1,525.2,2272.2,421.2,360.8,1058.9,5317,828.2,639.4,2551.3,3520.9,5661.1,566.9,2318.2,2029.2,2061,1078.1,1826,638.9,864.5,2770,4763.2,116.8,1071.1,1989.3,1475.5,737.4,13591,11336.4,9127.4,116,877.8,1947.8,1709.9,6320.2,1251.5,1398.1,2289.4,4891.5,6364.3,6195.3,4060.7,34180,7316.7,7853.7,1011.1,1303.9,0,392128.3,2478.9,157.5,51957.6,4134.7,0,11214.8,10902.7,0,647423.7
"TTL_INT_FNL",261668.9,8587.9,1454.9,20093.2,170177.1,15829.5,16236.3,53023.9,691106,46340.3,59990.7,171554.2,665829.1,405493.2,103474.7,155242.7,75221.5,113439.4,104116.6,220314.1,110213.7,65370.4,238313.5,418605.9,12688.8,160944.2,136656.7,200466.2,45811.9,566436.6,1261369.3,247524.6,35450.6,107405.5,125954.8,61833.6,390425.5,237727.3,272429.5,212760.2,1136790.2,720735.6,684556.7,377554.5,987487.2,299097.9,761876.2,96130.5,172505.3,0,10819636.4,347390.4,2530757.6,3442221.7,100219.3,116635,163229.3,1897193.6,2533995.9,35455596.6
"VALU",208868.3,9494.4,4150.1,27143,240942.7,14547.2,16804.7,69122.3,203508.8,26948.1,30451.4,95305.4,143888.3,187712.1,129877.1,68664.2,54019.4,34301.3,40516.2,141016.5,246516.1,58402,157181.6,113992.7,17896.3,115423.2,121558.5,248675.1,49178.3,587311.2,1681365.9,237170.3,17017.9,78213.3,102296.1,74526,416208.9,373878.3,292317.4,382361.8,1134148.2,2039908.2,1257176.2,614314.1,1479099.3,940762.8,1227700.1,164609.3,238536,18232.5,0,0,0,0,0,0,0,0,0,16233259.3
"OUTPUT",470537.2,18082.3,5604.9,47236.2,411119.8,30376.7,33041.1,122146.2,894614.8,73288.3,90442.1,266859.6,809717.4,593205.3,233351.8,223906.9,129240.9,147740.7,144632.7,361330.7,356729.8,123772.5,395495.1,532598.6,30585.1,276367.4,258215.2,449141.4,94990.2,1153747.8,2942735.2,484694.9,52468.5,185618.8,228250.9,136359.7,806634.4,611605.6,564746.9,595122,2270938.4,2760796.1,1941969.3,992060,2467617.2,1240102.3,1990198.5,260775.8,411134.9,18232.5,0,0,0,0,0,0,0,0,0,29740180.9
