"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_06",14.7,0.7,0.2,2,4779.6,2.2,5.1,2.9,11,0.7,2.3,8.1,100964.4,932.5,1.5,2.7,9.9,4.3,7.7,3.7,1.4,2.6,7.5,5.3,0.2,1.7,3.4,10342.3,2.7,55,32.7,53.9,5.1,38.1,10,9.6,8.9,10.8,1.7,2.6,12.2,8.9,23.5,10.3,7909.8,31.7,20.8,8.2,10.8,0,290,0.2,0.1,100.5,2,21,0,0,125801.6,0
"IMP_07",3.4,0,0,0.2,2.5,467.6,4.7,10.2,10.4,1,0.8,3,2.4,203.7,0.9,4.9,11.6,653.2,572.4,80.1,7,23.5,26.4,29.8,1.1,11.6,23.2,1.4,6.8,73.9,7.9,0.5,0,0.1,0.5,0.1,8.8,8.5,10,30.4,1.9,2.2,36.4,38.7,5,20.4,5.7,75.7,87.6,0,18.6,0,0,77.9,2.5,12.9,0,0,2690.3,0
"IMP_08",122,0,0,21.7,2.1,2.1,80.2,2.5,17.9,0.9,0.7,28,3.1,131,1.2,4.4,638.7,54.9,2.9,2.5,0.7,1.7,3.8,4.8,1.8,11.4,2.8,60,34.5,1382,2.5,7.7,0.3,0.3,0.7,0.2,1.5,0.4,4.6,0.7,0.4,3.1,27.7,1.5,99.2,1.1,3.9,0.4,1,0,58.2,0,0,25.7,0.7,8.6,0,0,2870.7,0
"IMP_09",1,0,0,8.3,234.9,10.5,15,19.3,2,0.2,0.3,0.6,229.8,2.7,0.5,0.5,10,0.8,0.5,0.9,0.6,0.2,1,1.3,0.1,0.6,0.6,30.2,0.5,58.4,4.9,0.8,0.1,0.4,0.4,0.2,1.9,0.5,1.1,0.9,1.5,3,4.2,1.8,14,0.7,2.5,0.3,0.5,0,19.8,0,0.1,856.6,0.2,7.5,0,0,1555.6,0
"IMP_10T12",1512.5,3.2,6.5,2,12.2,2.6,2.3,2.8,6603.9,61.7,10.5,101.3,45.2,339.9,62.5,120.9,21.1,6.2,5.3,27.8,13.4,9.2,23,36.3,1.3,11.9,25.3,8.5,4.5,69.2,256,6.6,13.7,12,5.1,1.7,2115.1,7.7,6.5,9.6,14.8,32.2,190.7,28,855.7,569.4,551.6,183.8,87.5,0,58377.2,58.5,1.1,201.3,14.1,4094.1,0,0,76847,0
"IMP_13T15",94.8,0.2,2.2,0.9,3.5,0.9,0.7,1,68.2,2429.5,109,842.9,11.4,66.2,7.2,378.2,81.2,4.3,2.1,46.4,4,4.2,169.9,1364.7,20.6,169.6,725.1,2.6,46.9,495.2,1484.9,4.3,30.9,0.7,5,16.5,342.8,22.6,199.3,4.5,3,41.2,60.1,137.8,874,252.9,727.6,75.3,518.7,0,114338.6,33,0.8,2506.3,139.7,2240.1,0,0,131214.5,0
"IMP_16",61.2,1.6,2,4.9,1.2,5.2,6.1,8.2,67.3,7.9,2559.8,557.4,3.7,31.5,3.9,161.8,42,5.3,57.8,106.1,22.2,31.8,102.9,383.2,11,25.9,773,3.2,2.9,5303.3,448.6,185.4,0.8,5,24.2,9.3,155.6,17.9,65,108.7,9.6,572.5,68.5,112.9,137.6,240.2,143.6,15.2,46.2,0,1499.9,0.1,1.3,1609.1,56.9,180.9,0,0,16069.1,0
"IMP_17T18",58.4,0.8,0,3.9,6.1,6.3,4.7,4.2,2974.6,61.8,69,4132.2,20,519.1,80.5,411.7,141.3,80.7,79.5,226.9,57.1,101.5,215.8,267.9,4.3,73,261.7,12.1,25.1,288.9,1062.5,84,4.2,2.7,183.4,88.2,451.1,308.7,54.5,163.7,232.6,105,541.4,440.5,722.7,596.6,563.2,42.4,142.2,0,4765.7,0.5,0.9,246,7.1,581.4,0,0,21580.2,0
"IMP_19",853.5,36.1,9.4,87.2,209.7,77.2,94.9,109.3,458,39,116.5,247.4,1467.5,1134.1,38.8,199.5,431.3,148.3,44.6,130.4,32,138.2,137.7,77.4,3.4,29.7,103.9,1334.2,116,2507.6,551.8,3135.8,297.9,2283.1,261.2,562,261.8,30.6,35.1,67.1,575.8,451.7,228.1,437.9,4009.4,1638.6,485.1,60.3,159.5,0,16439.3,3.2,0.5,175.5,13,961.3,0,0,43538.6,0
"IMP_20",4729.8,2,0.2,89.9,520.9,120.9,92.7,104.7,1111.4,1292.4,331,2292.9,1485.8,15454.6,1473.5,6626.9,643.5,164.2,64.9,1047.4,379.4,341.4,573,1177.8,35.8,185.2,940.1,324.2,161.6,1775,411.3,84.3,5.6,30.2,172.2,24.5,111.3,93.8,73.5,105.8,68.9,1305.3,1219.6,779.4,2789.9,658.2,1355.3,52.8,480.4,0,19993.3,13.4,0.8,1063.6,39.1,424.6,0,0,74900.4,0
"IMP_21",969.3,0.3,0,8.9,52,11.9,9.3,10.9,459.5,126.1,58.5,225,139.4,1945.4,14012.4,647.7,63.2,17.2,7.3,106.4,40.5,34.9,62.4,121.8,3.8,21.9,97.7,31.9,16.9,289.7,257.4,7.9,0.5,2.1,17.7,2.4,20.4,12,11.2,14.8,13.8,134.3,1263.2,84.2,884.3,68,11344.6,120.2,60.4,0,77430.1,33.5,1.1,537.9,41.3,363,0,0,112318.7,0
"IMP_22",256,2.7,0.1,42.1,14.5,53.3,33.4,57.1,3173.3,114,123.8,517.3,75.8,1441.1,239.1,2269,190.8,151.3,77.7,635.8,251.2,271.3,975.5,3712.6,28.3,506.3,1431.4,14.8,53.2,4761.7,2591.8,87.7,1.1,3.4,99,431.4,792.3,246.1,383.5,133.4,72.2,89.4,725.9,426.8,1316.5,227.9,1232,27.3,179.1,0,9630.6,0.7,2,1063.7,39.2,45.3,0,0,41322.3,0
"IMP_23",22.9,6.5,0.1,12.8,60.8,27.2,23,39.1,707.8,26.4,111.6,67.9,9.8,228.6,47.1,214.9,1740,223.2,22.6,188.1,55.6,214.6,259.7,874.3,8.3,40.1,131.5,17.4,27.3,9770.9,205.4,8.5,0.4,1.2,17.2,4.5,231.2,33.8,207.7,79.1,14.8,33.9,386.5,147.5,599.4,46.7,372.1,16.1,94.8,0,2804.6,0.2,0.8,188.4,7,31,0,0,20712.9,0
"IMP_24A",19.8,0.1,0,4,786,38.5,34.6,44.6,19.9,60.9,52,21.1,1.9,186.9,0.6,211.7,120.2,3663.3,77.8,8438.1,136.5,681.1,4376.7,3667.9,107.9,727.3,744.2,2.1,74.4,1340.8,106.9,104.1,1.2,1.8,50.8,2.1,8.8,249.1,34.2,17.1,1.3,220.2,110.6,73.4,44.3,23.1,43.7,22.9,26.6,0,101.6,0.1,0.2,297.4,10.4,4.7,0,0,27197.3,0
"IMP_24B",34.7,0.1,0,1,12,1.8,1.2,2,1349.8,10.1,62.7,215,10.1,153.1,6.6,132.4,19.1,1642.3,10811.3,4617.7,912.6,2398,1735,3288.8,115.1,1475.5,885.6,120.9,20.9,610.4,235.2,2.7,0.9,0.4,3.3,1.8,22.1,353.8,141.2,71,1.1,15.6,156.4,19.7,271.8,8.3,28.5,8.2,35.1,0,377.6,0.2,1.1,239.7,8.2,11.4,0,0,32661,0
"IMP_25",205.8,4.9,1.6,26.6,114.9,37.1,16.7,66.5,1466.8,86.4,255,511.1,44.8,631.7,31.7,557.7,227.6,444.4,573.8,3277.8,502,750.6,2019.4,6458.2,122.9,900.1,680,30.7,156.2,6901.9,521.8,130.9,113,10.8,87.3,74.1,289,115.3,317.8,185.8,30.7,223.2,423.9,267.5,874.6,71.1,235.2,46,138.9,0,4901.3,0.7,2.6,6104,213.1,57.2,0,0,42540.9,0
"IMP_26",107.3,1.2,0.3,6.5,35.5,6.1,5.7,96.3,895.9,228.7,280.6,619.5,52.3,1299.5,41.3,587.5,318.6,300.5,410.6,1438.2,9483.3,1457.4,2564.4,6111.3,526.8,3740.8,1057.7,54.3,158.9,2598.8,3540.4,70.8,2.5,5.9,97.1,6,145.3,838.1,3970.2,2041.9,458.5,179.7,3599.8,943.8,5005.4,362.6,2169.1,37.4,940.4,0,46984.6,42.9,4.5,122171.8,4274.7,405.7,0,0,232785.1,0
"IMP_27",344.1,0.8,0.2,8.4,44.1,11.2,7.9,41.1,250.6,16.3,298.6,116.4,8.2,185.9,19.3,191.6,52.5,268,173.3,474.9,480.2,1461.5,2569.4,1327.5,44.7,432.2,270.8,13.4,123.8,7331.3,342.1,40.3,3.6,1.4,92.5,3.7,188.3,17.7,566.8,230.4,32.8,181.3,672.6,350.7,755.6,143.6,242.1,54.8,222.2,0,26384.8,1.3,0.6,21857.9,772.9,189.7,0,0,69917.9,0
"IMP_28",813.6,16.4,0.3,230.9,1129,331.9,221.7,542.9,884.5,19.5,154.8,421.8,29.3,729.7,28,382.7,81,177.3,194.9,870,156,310,6526.5,5069,120,814.5,789.6,150.4,465,7627.4,935.1,101.6,6,4.3,533.9,17.9,196,218.5,357.8,302.3,90.5,59.3,503,735.3,720.1,421,230.9,27,339.6,0,4768.2,10.3,1.6,72968.2,2546.9,71.1,0,0,115455.1,0
"IMP_29",370.4,3.4,4.7,65,138.8,75.6,96.7,77.9,1259.4,38.6,305.6,467.7,18.3,452.8,31.7,230.6,261.5,207.2,100.9,501.7,254.7,192.5,4548.5,53053.7,103.5,1421.7,387.1,36.6,385.7,1363.1,8677.9,1048,13,4.7,802.4,351.2,212.1,345.3,155.6,82.6,28.4,23.3,968.1,2031.7,1902.8,512,551.5,88.4,301.9,0,79301,5.1,0.7,134747.6,4729,262.5,0,0,303602.4,0
"IMP_301",1.5,0.2,0.1,0.3,1.3,0.4,0.3,0.7,6.4,0.4,1.3,2.4,1.1,3.3,0.4,2.6,1,1.3,1.4,9.2,1.9,2.5,11.7,25.2,140.3,127.9,4.5,0.6,1.3,28.7,11.2,2.5,18.6,2.8,3.3,1.7,3.5,0.9,1.9,1.7,2.1,1.2,7.9,4.5,67.3,1.2,4.6,0.6,1.6,0,747.9,0.1,0,1629.6,57.2,1.2,0,0,2955,0
"IMP_302T309",5.2,0.2,0.6,3.4,4.4,1.2,1.1,1.9,14.1,0.9,7.6,5.4,6.1,9.2,1.7,5.9,2.1,5.1,6.5,19.1,4.3,4.8,44.9,173.4,74.7,6561.9,33.6,2.6,5.2,45.1,44.2,94.6,145.2,93.4,58,64,5.7,2.8,4.2,3,3.2,4.2,86.9,13.3,1981.3,3.9,9.3,2.1,15.8,0,7148.1,0.7,0.1,22915.7,802.1,3.6,0,0,40557.6,0
"IMP_31T33",118.7,16.9,2.3,4.9,20.4,7.6,6.4,11.2,158.1,107,170.4,87.7,25.3,305.5,88,201.5,69,54.7,83,137.8,202.8,247.2,817.5,764.2,37.6,228.6,2382.6,10.9,145.8,5657.9,1616.6,64,8.1,4.9,128.3,29.9,444.6,39.7,166.9,174.7,188.5,1341.7,708.4,676.9,1642.2,324.3,7237.2,270.7,448,0,56183.5,9.5,461.7,22891.9,824.3,1513.3,0,0,109570.9,0
"IMP_35",29.9,1.2,0.1,3.3,32,6.2,6.9,2.4,64.5,10.3,12.8,40.3,381.2,99.2,10.7,37.1,20.7,23.2,17.6,29.9,15.9,6.7,20.6,24.4,1.2,11.2,12.3,129,5,59.4,227.7,13.7,0.9,2.1,53.1,3.7,127.3,9.7,22.8,16.2,34.1,375.7,85.6,35.5,99.5,49.3,81.4,15.9,19.9,0,923.6,0.7,0.3,155.6,1.7,41,0,0,3512.4,0
"IMP_36T39",6.7,0.1,0,0.3,3,0.5,0.5,0.7,14.3,1.8,2.7,5.8,17.3,15.2,4,7.1,2.8,5.5,3.2,13.6,2.3,2.6,10.1,18.1,0.4,4.9,4.1,4.3,0.8,24.2,15.1,2.3,0.3,0.9,1.8,0.6,7.1,1.8,2.7,2.2,3.5,12.2,9.3,5.2,14.3,3.6,9.3,0.9,1.9,0,125.7,0.2,0.1,70.6,1.9,23.4,0,0,494,0
"IMP_41T43",6.7,1.7,0.1,0.8,4.8,0.9,2.1,3.2,24.9,2.3,5.7,7,4.6,12.8,8.2,6.8,15,5.4,2.9,13.2,7,4.8,15.7,24.3,0.8,7.3,7.8,4.2,4.3,128.6,58,6.9,0.7,1.8,3.5,1.3,21.3,6.2,16.7,11.9,19.8,41,41.6,25.3,59.1,9.1,36.8,3.4,5.8,0,243,0.4,0.5,170.8,3.9,240.9,0,0,1363.3,0
"IMP_45T47",2894.7,41.2,22,100,577.3,139.7,113.9,195.8,7965.7,778.8,903.2,1884,1752.1,4319.4,4675.3,2134.5,780.2,1017.9,1031.4,2895.9,1729.7,1045.3,3775.6,9337.5,195.5,2374.7,1856.8,525.8,291.1,9323.9,3826.6,849.8,113.6,454.1,388.4,249,1855.6,729.2,1057.7,606,399.7,972,2149.6,1230.5,4401.6,1220.8,6503.6,263.5,715.9,0,107350.2,62.6,116.1,54230.5,1902.2,6551.1,0,0,262879,0
"IMP_49",279.7,12.3,2.9,12.2,127.7,34.5,15.2,26.5,966.9,66,245.3,261.3,1150.1,372.1,172.9,218.1,156.8,237.2,188.1,559.4,221.8,176.7,574.1,1205.4,27.1,364.3,324,182.2,43.5,1893.9,751.3,302.5,20.6,51.8,140.1,54.2,245.2,115.6,185.5,123.8,104.8,242.9,373.1,230.2,686.6,437.7,697,80.7,99.7,0,10324.4,7.2,25.1,6816.9,240.9,10155.4,0,0,42631,0
"IMP_50",33.3,0.7,0.6,1.5,60.1,2.5,14,15.6,114.2,9.6,17.9,24.8,222.8,61.4,37.3,31.9,20.7,17.5,11.1,46.5,32.6,18.7,62.1,126.1,3.4,45.8,37.6,13.3,5.1,214.4,935.3,9.9,641.4,5,263.9,142.9,36,13.2,22,11.6,7.7,23.2,235.2,54.8,381.3,64.4,108.8,4.7,12.5,0,3607.5,1,3.6,942.8,33.1,2520,0,0,11384.9,0
"IMP_51",28.5,0.9,0.5,1.6,4.7,1.6,4.8,33.7,238,15.6,57.7,91.9,16.6,94.3,35.1,87,56.2,34.9,17.2,120.9,33.6,18.3,92.3,127.1,4.6,51.5,96.6,140.1,93.4,217.6,892.7,173.9,26.4,23,175.8,30.8,247.6,116.4,175.1,472.7,758.4,1092.8,832.6,910.6,1132,205.1,519.7,52.3,111.4,0,15235.2,0.8,2.5,565.1,19.7,6904.3,0,0,32493.9,0
"IMP_52",65.6,3.1,2.2,3.2,28.6,6.9,21.1,5.6,223.2,18.3,59.6,66.2,265.5,100.4,61.4,59.4,48.5,49.9,36.1,130.1,54.4,35.3,127.6,265.9,5.4,76.3,76.7,127.8,27.5,387.9,1251,241.1,54.9,237.9,357.4,123.6,99.3,45.7,43.3,42,21,43.1,137.4,83,219.1,52.5,188.8,23.1,30.8,0,2478.6,3.6,5.9,1443.6,50.2,490.7,0,0,10207.4,0
"IMP_53",1.1,0,0,0.1,0.6,0.1,0.1,0.1,4,0.2,0.4,1.4,1.1,1.7,1.2,0.6,0.4,0.4,0.5,1.6,0.8,1.9,4.1,2.2,0.1,0.8,1.5,2.5,2.7,3.4,348.2,84.6,24.6,0.6,12.5,14.4,37.5,13.3,3.2,22.6,39.6,5.2,41.5,29.6,20.4,8.2,37.6,3.4,15,0,131.6,0.1,0.1,20.6,0.3,195.2,0,0,1145.6,0
"IMP_55T56",5.2,0.1,0,0.1,1,0.1,0.2,0.3,18.3,0.7,1.9,2.9,3.4,4.8,5.8,2.3,0.8,1,1.8,3.2,1.3,1.1,3.7,11.8,0.2,1.7,2.3,1.1,0.4,11.4,9.7,1.8,0.2,0.8,0.7,0.4,6.7,9.5,6.7,1.8,5.4,4,6.8,3.7,8.2,2.8,10.4,0.8,1.6,0,164.3,0.4,0.9,54.1,1.5,52374.7,0,0,52766.9,0
"IMP_58T60",12.7,0.4,0,0.5,18.9,1,0.6,1.4,29.8,2.5,3,11.9,3.9,15.2,14.4,7.3,3.4,2.8,2.7,13.2,9.2,2.8,14.1,11.1,1,16,19.1,20.9,3.3,86.4,476.9,14.6,2.8,4.9,28.7,5,311.2,3721.3,1903.3,256.3,149.5,61.1,735.1,242.3,597.1,734.2,350.9,25,105.3,0,4125,51.6,213.9,4923.9,15.4,623.6,0,0,20008.7,0
"IMP_61",4.7,0.1,0,0.2,3.6,0.4,0.4,0.8,15.1,1.3,1.6,3.3,2.3,7.7,8.9,3.9,2,1.8,2.1,6.8,9,2.9,9.2,10.7,0.6,7.1,4.1,4.3,1.8,25.3,54.6,4,0.4,1,2.7,1.2,17.8,14.3,43,19.7,26,14.4,54.3,28.8,64.2,13.9,29.1,3,8.6,0,302.7,0.9,0.8,319.3,4,2745.4,0,0,3916,0
"IMP_62T63",87.3,5.7,0.2,1.5,469.6,33.3,4,6.3,317.5,40.5,94.6,155.8,64,135.2,77.9,123,103.6,70.5,53.7,328,167.6,43.9,402.2,157.7,18.2,361.7,202.7,449.4,138,1001.2,4462.4,207.2,4.3,24.9,137.4,67.9,949.6,927.4,1036.5,2749.7,2777.9,370.8,6628.6,3857.7,8896.3,932.2,2166.8,248.6,1023.1,0,1377.1,13.4,53.8,18328,19.4,131,0,0,62506.4,0
"IMP_64T66",365.3,5.2,45.3,29.8,539,30.9,115.2,271.1,418.4,44.3,33.1,57.5,18.3,140.1,46.2,85.8,94.9,87.2,87.6,185.9,81.1,72.2,199.3,203.9,18.8,201.1,192.2,465.6,112.6,582.7,4656.3,1151.4,299.9,96.7,308.2,184.5,910.2,218.8,286.7,377.6,25181.2,9736.7,2833.7,1983.5,6305.8,348.2,4905.5,269.1,1204.8,0,45366.7,57,1.7,1385.6,0.6,2506,0,0,115407.1,0
"IMP_68",6.7,0.2,0,0.3,6.5,0.3,0.7,0.9,14,1.1,1.9,3.2,81.4,5.4,4.7,2.6,1.7,1,1.3,5.4,6.2,1.1,5.1,6.1,0.5,4.9,3.4,12.2,1.9,24.4,122.9,6.1,0.7,2.1,10.4,2,47.7,7.6,10.3,12,48.2,49.3,57.6,22.7,33.4,17.2,55.2,9.3,18.3,0,204.4,2,0.3,121.1,0.5,9700.8,0,0,10766.9,0
"IMP_69T75",173.7,14.1,0.6,77.6,720.2,58.1,212.7,321.5,2067.1,216.8,174.5,391.8,422.9,845.7,903.3,322.2,340.8,153,115.5,841.1,1460.7,180.3,1071.3,886.5,63,811.4,501.6,597.3,350.5,4514,13345.1,624.6,105.1,53.6,315.9,215.2,5451.8,1349.8,1943.8,2203.1,5144.3,5056.6,8263.6,4266.9,5069.7,863.9,4808.4,740.5,1047.3,0,2410.3,158.8,55.6,26245.8,7.7,1042.4,0,0,109599.3,0
"IMP_77T82",120.2,4.9,0.1,11.6,58,4.3,14.9,38.3,157.9,11.1,13,48.7,24.8,111.6,31.2,30.8,27.3,23.8,20.3,82.2,42.7,18.1,61.7,87.8,5.1,56.2,47.2,133.3,43,490.6,1104.9,304.6,20.4,190.7,76.7,41.9,301.2,183.4,305.1,366.6,388.3,198.9,913.9,492.9,245.1,92.5,520.6,74.6,71.2,0,2423.6,4.1,2.8,293.1,5.7,1941.6,0,0,12385.3,0
"IMP_84",40.3,2.3,0.3,1.1,11.5,1.9,2.4,3.3,121.8,5.5,21.7,31.7,55.5,46.9,20.8,23.4,9.2,12,19.2,33,11.6,9.6,28.2,38.8,1.4,25.3,20.2,16.2,4.2,111.4,104.9,18.3,2.9,9.5,11,5.7,36.4,21.2,21.6,22.3,56.3,49.7,79.5,41.7,113,21.4,66.8,5.6,13.2,0,614.3,2.5,2.1,594.1,6.6,291,0,0,2942.4,0
"IMP_85",6,0.1,0,0.3,3.6,0.4,0.8,2.5,19.3,1.4,3.7,6.1,8.2,10,3.5,5.5,2.2,2,2.5,6.4,3.2,1.5,5.9,7.7,0.4,4.8,4.9,16.8,2.8,29.8,39.9,4.3,0.8,1.9,3.7,1.5,11.5,7.7,12,16.2,21.9,19.1,180.2,21.2,80,7.6,27,2.2,7.6,0,144.7,17.9,0.6,4248.5,0.9,1710.6,0,0,6751.8,0
"IMP_86T88",5,0.1,0.1,0.2,1.8,0.4,0.3,0.6,16.4,1.1,3.5,4.7,6.7,7.7,14.7,4.2,1.5,2.2,2.7,7,4.5,2.8,9.8,14,0.5,5.3,6.3,2.8,1,29.4,14.8,2.3,0.3,1.4,1.9,0.8,5.6,2.2,3.7,4.1,3.6,4.2,21.1,6.1,19.5,3.3,24.9,1,2.7,0,234.7,1.4,0.6,430.8,4.5,2496.4,0,0,3449.1,0
"IMP_90T93",3.2,0.1,0,0.1,1.3,0.2,0.2,0.4,10.9,0.9,1.1,2.3,1.1,5,8.2,2.5,1.2,1.1,1.3,4.1,1.8,1.1,4.4,6,0.2,2.1,3.2,1.9,0.8,15.7,43.4,2.6,0.4,1,1,0.6,17.4,29.4,38.4,9.2,15,16.8,36.2,14,21.8,4.7,19.8,12.2,6.2,0,538.4,31.5,51.1,102.2,1.2,5393,0,0,6490.1,0
"IMP_94T96",9.2,0.2,0.1,0.3,3.3,0.5,0.6,0.6,30.7,1.9,6.7,9.9,25,13.7,8.2,7.1,2.8,3.5,6.4,10.2,3.9,3.2,9.1,14.2,0.5,7.7,6.9,5.4,1.3,33.8,33.5,5.6,0.9,3.8,4.5,2.1,11.5,5.8,4.8,6,8.4,6,18.5,11.2,26.6,6.4,20.1,1.6,3.7,0,249.5,0.4,0.6,120.3,2.7,3031.4,0,0,3812.7,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",94.2,1,1.3,12.3,94.6,16.1,16,23,97.4,74.8,55.3,132.7,1030.6,328.4,206.8,164.8,76.9,58.4,38,158.7,173.3,81,398.6,2449.1,18.4,231.6,190.7,182.2,42.3,845.7,742.3,243.1,25.8,131.1,70.5,60,154.7,76.4,118.4,83.9,364.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10661.7,0,0,20026.5,0
"TXS_INT_FNL",2727.4,130.8,47.2,311.8,1148.2,330,406.1,558.9,3929.2,674.3,793.2,2375.3,1499.9,3014.1,391.6,2251.3,1921.5,1325.3,785.8,1925.5,555,965.3,2407.8,5029.8,128,1144.2,1745,1211.1,797.8,16569.3,9014,9230,150.7,721.1,1654.1,1703.3,4801.7,1242.3,1439.4,2063.7,3555.5,8856.1,5757.5,4783.6,26104.1,6624.4,7582.4,863.8,1004,0,446715.9,2792.3,185.5,58248.1,1972.7,0,12717.4,9484.9,0,686369.1
"TTL_INT_FNL",256902.6,9026.5,1455.5,11921.8,92196.8,15738.1,21230,29786.1,683893.8,43229.8,69615.6,163688.9,331064.3,304564.3,117871.5,151504.7,85106.9,79975.4,81515.1,217335.8,105859,62984.1,209355.2,502799.7,13249.8,148816.3,121977.1,192665,52332.6,749970.5,1425450.9,249304.6,38092.3,84268.6,141575.2,59303.8,463371.5,266841.6,318210.8,232614.3,1190069.1,978720.9,802882.7,475757,1026453.1,328778.5,898709.2,111432.3,210270.2,0,12084430.7,388289.2,2653390.6,3992808.4,48304.2,134582.5,183141.4,1812299.5,2489965,38016951.1
"VALU",160443.7,12572.8,4117.5,18779.8,132928.6,9173.3,17727.1,32096.8,242349.8,28334.4,35398.7,99802.8,80641.6,199520.6,156160.9,80012.7,62292.4,29358.6,40735.1,145772.6,271470.1,58920.8,144163.2,146806.4,20785.6,127578.4,138191.8,265635.8,55159.8,749790.2,1870707.5,272248.1,14184,110148.9,123098.2,87294.7,513622.7,420749.2,318082.1,496901.7,1443957,2218003.1,1426911.6,718838.8,1593045.3,1033784.1,1407447,193567.4,269080.6,20150.2,0,0,0,0,0,0,0,0,0,18118543.9
"OUTPUT",417346.2,21599.3,5573,30701.6,225125.5,24911.5,38957.1,61882.9,926243.6,71564.3,105014.2,263491.7,411705.9,504084.9,274032.4,231517.4,147399.3,109334,122250.2,363108.4,377329.1,121904.9,353518.4,649606.1,34035.4,276394.7,260168.9,458300.8,107492.4,1499760.7,3296158.4,521552.7,52276.2,194417.4,264673.4,146598.5,976994.3,687590.8,636292.9,729516,2634026.2,3196917,2230083.1,1194835.9,2620235.2,1362734.3,2306766.2,305034.2,479444.3,20150.2,0,0,0,0,0,0,0,0,0,32350652
