"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"IMP_06",18.6,1,0.2,4.2,7873.4,3.6,5,10.3,12.3,0.7,3.1,7.2,115890.4,3679.3,1.8,4.2,12.4,9.8,34.1,5.5,1.8,4.2,22.8,15.3,0.5,2.9,4.5,14071.2,4.6,77.2,27,82.8,7.9,52.7,8.3,12.9,11.7,2.3,2.7,3.4,18,11.1,13.3,14.3,10092,40.1,15.4,2.3,5.9,0,403.6,0.2,0,256.4,19,23.3,0,0,152908.7,0
"IMP_07",4.2,0,0,0.4,3,373.9,6,25.5,9.9,1.2,0.8,3.2,1.5,267.5,1.3,6.1,16.4,958.4,793.2,93,7.2,26.7,34.1,33.3,1.2,10,36.9,1.4,7.6,86.9,7.1,0.5,0,0.1,0.6,0.1,8.8,9.7,11.9,30.3,1.4,1.8,43.4,41.8,5.1,27.7,5.2,77.1,69.6,0,15.7,0,0,131.4,12.1,12.3,0,0,3324.3,0
"IMP_08",100.4,0.1,0,31.6,2.9,1.6,86.9,6.2,26.7,1.2,0.8,30.6,2.9,170.6,2,6,656.8,97.8,3.6,3.6,1,2.4,7.8,7.6,1.6,10.1,3.5,87.2,39.4,1350.5,2.5,8.8,0.5,0.4,1,0.2,1.6,0.5,5.4,0.8,0.6,2.3,28.9,1.9,131.9,1.6,5.1,0.3,1.1,0,61.1,0,0,60.9,5.4,7,0,0,3073.2,0
"IMP_09",1.2,0,0,14.5,347.3,21.2,31.2,54.8,2,0.2,0.2,0.7,303,7.6,0.5,1,13.3,1.6,0.9,1.2,0.7,0.3,1.8,2.4,0.1,0.8,0.8,42.7,0.6,74.1,4.9,0.9,0.1,0.4,0.4,0.2,1.7,0.6,1.6,1,1.7,3.5,5.5,1.8,19.2,1,2.3,0.4,0.5,0,13.7,0,0,1190.4,1.1,7.9,0,0,2187.8,0
"IMP_10T12",1870.7,2.9,7.6,3.1,11.6,2.4,2.4,6.4,7840.7,89.2,11.4,117.2,23.4,367.9,112.9,119.4,19.8,7.4,6.3,29.7,14.1,9.4,24.9,36.1,1.4,14.7,28.4,9.7,4.2,67.5,337.6,8.2,15.8,24.7,5.1,2,2857.7,8.9,6.9,9.9,19.2,32,228.4,27.9,1207.8,823.1,779.1,263.4,112.7,0,54813.1,47.4,1,197.5,38.5,4016.4,0,0,76747.3,0
"IMP_13T15",111.2,0.3,3.1,1.8,3.9,1,0.9,2.7,78.7,2971.5,125.9,895,6,94.3,13.9,460.9,82.9,5.3,2.6,51.2,4.9,5.2,187.5,1575.3,24.5,169.1,968.8,3.4,40.4,526.4,1742.4,5.6,35,0.8,6.4,17.7,408,30,356.6,6.1,4.2,50.6,71,147.8,1179.1,324.4,862.8,92.1,504.8,0,122906,29.7,0.8,2640.9,417.3,2169.2,0,0,142427.9,0
"IMP_16",52.3,1.9,2.1,6,1.2,3.7,4.5,17.6,56.3,8.7,2503.9,531.7,2.8,33.9,4.8,163,42.4,6.6,56.3,99.9,26.8,32.7,131.2,397.6,12.5,22.9,793.6,3.6,3.7,4842.9,490.4,169.1,0.9,5.1,24.6,9.5,150.1,18.5,69.1,123.4,11.2,559.7,73.1,108.3,149.8,243.8,197.5,15.1,48.2,0,1792.8,0.2,3.8,1480.7,146.3,175.9,0,0,15934.4,0
"IMP_17T18",53.1,1,0,6.3,6.3,7.3,6,10.6,2493.8,61.7,71.6,4514.1,8.8,571.7,143.3,460,132.5,98.1,94.5,242.1,67.8,110.4,236,292.6,5,62.6,312.2,13.8,24.6,295.3,1165.6,94.8,3.9,2.3,207.2,89.3,457.4,383.2,62.7,150,285.8,119.2,568.6,437,841.4,672.3,670.8,51.3,146.2,0,4699.4,0.4,0.7,232.4,20.4,544.8,0,0,22310.1,0
"IMP_19",916.9,49.7,12.8,158.8,264.4,113,131.4,313.5,427.9,51.2,134.1,350,1476.4,1497.3,64.3,267.3,538.4,208.2,59.6,141.4,36.6,184,219.6,91.9,4.5,33.1,134.4,1804.3,155.8,2832.6,687.7,4002.8,414.7,2807.9,315.7,676.9,286.9,39.5,41.3,75.3,780.8,525,274.3,541.9,5331.4,2070,578.3,74.1,215.7,0,21072.9,3.1,0.4,191.7,44.3,960.4,0,0,54686.4,0
"IMP_20",4893.4,2.4,0.3,164.2,509,121.5,106.1,272.1,905,1589.3,386.6,2454.9,615,17819.1,2045.3,7266.5,589.2,189.2,83.4,1218.3,428.8,382.4,643.3,1258.4,38.1,156.7,1085.7,386.1,162.4,1848.8,493.1,112.9,8.1,43.6,183.2,31.8,124.8,120.3,85.8,113.1,99.1,1437.9,1354.2,849.7,3169.1,739.5,1556,58.8,490,0,19074.6,11,0.7,825.1,89,429.7,0,0,79122.7,0
"IMP_21",789.8,0.2,0,9.9,31.2,7.3,6.5,17.4,278.6,94.9,38.5,147,33.6,1487.4,13401.5,431.3,35.4,12.8,6.3,76.6,28.5,24.4,45.5,82.3,2.6,13.6,72.4,23.5,10.5,182.5,223.7,6.8,0.5,2.2,11.7,1.9,15.9,9.6,8.7,10.4,11.8,91.1,897.4,56.4,1210.7,49.4,13572.5,95.7,37.9,0,75549.9,28.1,1,435.6,113,349.9,0,0,110183.9,0
"IMP_22",235,3.6,0.1,56.5,15.2,47.7,36.7,151.2,2894.9,99.1,126.6,532.7,31.7,1519.1,394.9,2512.8,183,169.3,81.9,629.5,268.9,287.5,1149,3942.6,31.2,420.6,1640.7,16.5,51,4639.9,2627.7,90.5,1.1,2.5,96.8,420.2,798.6,238.3,385.3,137.5,78.9,96.9,712.6,432.9,1314.6,239.7,1257.7,25.6,164.7,0,9263.9,0.5,1.4,984.4,102.9,42.7,0,0,41687.1,0
"IMP_23",23.3,8.9,0.1,16.9,71.9,29.8,24.7,106.5,731.1,30.5,121.2,72.4,5.8,258.5,82.9,246.5,1647.1,300.8,30.8,207.3,63.9,249.6,335.5,1029.6,9.4,39.3,164.2,19.6,25,10247.1,208.6,10.4,0.5,2,18.5,4.9,244,40.1,239.8,95.6,19.5,29.8,387.6,158.6,650.9,66.1,438.5,15.2,105.2,0,2993.8,0.2,0.7,196.4,21,30.5,0,0,22178.5,0
"IMP_24A",23.4,0.1,0,6.5,941.6,49.4,41.1,118.9,17.9,59.2,60.1,21.4,1,206.8,1,255.2,126.2,4865.2,116,10216,155.6,834.8,5613.3,4234.1,131.9,721.1,952.9,1.6,88.8,1332.4,120,157.3,0.8,0.8,58.7,1.7,8.7,291,42.8,18.5,0.9,322.4,138.4,91.9,56.7,30.2,53.4,27.7,24.9,0,80.4,0,0.1,267,25.8,3.3,0,0,33016.8,0
"IMP_24B",45.9,0.1,0,2,16.4,2.2,1.7,5.5,1531,16,70.3,234.6,5.2,211.8,14.3,169.9,22.2,2033.6,12663.2,5340.9,1068.4,2880.3,2096.8,3657.6,127.6,1391.7,1103,99.7,21.5,644.7,320.1,4.6,1.3,0.5,4.8,2.3,25.6,371.7,157.1,81,1.8,30.5,181.9,26.4,303,13.5,90.5,9.9,36.5,0,817.5,0.2,3.5,392.6,38.8,15.5,0,0,38408.9,0
"IMP_25",196.7,7.3,1.8,38.6,124.8,41.4,19.3,131.5,1368.9,80.8,252.9,512.6,20,693.4,51,596.5,228.6,519.4,619.3,3444.4,571.1,803.7,2240.6,6539.2,137.2,802.1,774.5,33.7,145.4,6769.7,539.3,141.4,95.8,8.2,88.4,75.4,277.3,131.5,341.9,192.6,40,240.5,420.5,269.3,924.7,82.4,241.4,44.8,123.8,0,4325,0.6,2.1,6661.2,647.9,58.3,0,0,43740.6,0
"IMP_26",79.7,1.6,0.3,7.6,33.9,5.5,5.1,85.6,607.6,148.7,198.4,405.5,20.7,959.1,50.2,461.8,192,241.9,318.6,1035.3,7730.3,1102.4,2002.8,4584.5,436.2,2347.9,923.9,55.7,125.2,1641.7,2532.4,71.2,2.7,6.5,84.3,7.2,136.1,639.7,2944.2,1563.1,522.9,153.7,2899.2,735.8,3938.2,333.6,1386.4,38.2,679.3,0,45895.7,35.3,3.5,127259.2,12368.4,380.6,0,0,230426.9,0
"IMP_27",314.3,1,0.2,10.1,38.8,9.8,6.7,93.2,238.5,16.4,232.3,122,4,208.3,27,280.1,44.5,367.1,210.4,499.1,567.8,1724.4,2982.5,1512.5,58.2,460.8,354.3,15.5,121.7,7601.7,383.2,43.8,4.3,1.7,91.5,4.1,215.5,16.7,726.7,271.2,42,210.8,767.6,387.2,873.9,199.2,265.6,53.8,257.9,0,25165,1.1,0.5,21941.1,2156.8,190.6,0,0,72394.9,0
"IMP_28",819.9,24.3,0.3,235.1,823.6,242.3,165.4,851.5,752,18,149.4,359.7,18.8,722.1,32.2,387.9,59.3,181.9,193.3,810.3,149.1,309.6,6998.5,5408.6,134.7,735.2,697.1,140.5,409.7,6809.6,890.4,107.5,5.7,4.1,527.9,23.3,194.5,203,374.5,270.8,58,54.6,473.6,736.8,739.9,473.8,227.5,25.4,313,0,4282.3,8.1,1.1,73816.1,7166.2,68.1,0,0,119686.5,0
"IMP_29",337.3,3.7,4.9,95.1,147.8,83.4,115.7,183.8,1138.9,46.2,291.4,478.8,7.9,482.4,50.8,244.8,230.6,245.9,113,501,270.5,208.7,5404.2,54564.9,104.8,1184.4,442,40.1,347.2,1348.6,8081.1,1064.2,10.6,4.3,812.1,360.9,206.2,379.8,155.2,74.5,33.1,23.5,972,1972.8,1985.1,555,552.2,45.3,250.1,0,77067.9,3.2,0.5,128571.9,12571.6,264.7,0,0,304736.7,0
"IMP_301",1.8,0.2,0.2,0.5,1.4,0.4,0.3,1.4,6.5,0.4,1.7,2.7,1.3,4.2,0.6,3.1,1,1.6,1.7,10.4,2.3,3,16,30.5,514.2,390.2,9.8,0.7,1.5,31.5,15.1,7.1,43.5,6.5,7.3,4.3,4.3,1.1,2.4,1.8,2.8,1.3,7.3,5.5,232.2,1.6,6.1,0.9,3.1,0,921.3,0,0,2279.9,222.8,1.4,0,0,4820.9,0
"IMP_302T309",6.2,0.2,1.1,9.3,4.6,1.1,1.1,3.7,13.3,1.1,11.2,5.7,7.7,12.6,3.5,7.3,1.9,7.2,6.6,26.5,4.2,5.1,73.3,202,164,11715,71.4,3.4,7.6,44.3,47.4,234.1,210.5,144.1,97.5,116.6,6.2,3.1,4.6,3.1,3.9,4.3,42.1,16.4,4501.5,4.6,13.5,5.4,38.4,0,5797.5,0.5,0.1,19230.9,1871.3,3.8,0,0,44823.8,0
"IMP_31T33",108.5,16.8,2,6.1,17.5,6.6,6,21.5,139.6,94,202.3,82.9,12.1,293.9,88.3,190.7,64.1,66,109.3,151,182.2,243.6,856.5,754.7,38.9,245.2,2658,10.9,138.9,5113.9,1590.3,62.4,7.3,5.8,117.8,28.5,421.7,38.9,157.4,171.6,196.1,1180.4,681.5,610.9,1813,327.9,7404.7,258.2,457.5,0,53277.7,7.7,337.6,22396.6,2243.2,1445.3,0,0,107162,0
"IMP_35",32.9,1.6,0.1,6.4,42.4,9.3,10,5.8,62.8,11.7,15,44.5,359.9,118.3,12.6,40.7,21.9,31.1,24,34.1,17.9,7.5,22.2,26.2,1.2,9.7,15.4,174.2,5.2,59.6,318.1,16.3,1,2.4,70.2,4.1,163.4,11.8,25.7,18.6,46.5,449.6,105.6,39,111.1,63.8,97.6,19.1,23.7,0,1110.5,0.6,0.3,133,3.5,43.3,0,0,4102.8,0
"IMP_36T39",6.5,0.1,0,0.5,3.2,0.5,0.6,1.4,13.3,1.8,2.5,5.9,15.2,16.3,4,7.1,2.4,6.3,4.5,13.6,2.3,2.8,10.3,17,0.4,5.9,4.2,6,0.8,20.7,16.7,2.5,0.3,1,2.4,0.6,7.9,1.8,2.8,2.2,3.9,15.4,9.5,4.8,16.1,4.4,9.7,1,1.9,0,116.7,0.1,0.1,65.7,4.5,19.5,0,0,487.7,0
"IMP_41T43",7.2,2.1,0.2,1.1,5.1,0.8,2.2,8,24.6,2.5,6.2,7.2,3.7,14.7,8.5,7.6,13.8,6.7,3.7,14.2,7.4,5.1,17.3,25.6,0.9,7.5,9.3,5,4.1,120.6,61.6,7.7,0.7,2,3.6,1.4,21.8,6.3,17.6,12.4,25.5,37.2,42.6,25.5,62.4,10.1,42.2,3.8,6.1,0,259.4,0.3,0.4,174,11,198.5,0,0,1377,0
"IMP_45T47",2966,51.9,23.1,137.9,576.4,130.4,114.1,382.3,7711.8,859.1,872.5,1913.2,1582.2,4725.2,4584.3,2246.6,704.3,1252.5,1132.3,3111.5,1481.3,1069.6,4095.4,9243.1,241,2819,1999.3,667.4,273,8644.9,3611,1098.6,151.8,602.6,406.5,286,2034.6,639.5,957.3,546.7,510.9,974.6,1974.7,1203.2,5302.6,1480.8,7181.7,280.4,678.3,0,102939.7,51.1,83,52130.9,5084.5,6285,0,0,262107.6,0
"IMP_49",287.9,13.7,3.1,16.4,158.9,30.2,14.3,55.1,956.8,69.4,228.6,263.9,1284.5,424.8,175,229.1,137.9,300.3,213.9,606.4,198.1,187.6,641,1223.3,30.2,464.6,351.7,228.5,40.6,1756.9,729.4,322.2,24.5,63.3,144.4,56.8,258,109.9,174.1,120.8,132.8,225.9,362.4,220.5,806.4,464,713.7,82.2,95.4,0,9771.5,5.8,18,6656.2,653.8,9796.7,0,0,42601.5,0
"IMP_50",35.5,1,0.7,2.2,97.2,2.8,21.3,46.5,116,10.8,19.7,27.1,332.5,71.7,41.2,35.7,19.2,25.6,15.2,56.3,29.8,21,74.7,140.7,4.1,61.2,44.1,16.8,5.3,215.8,62.7,11.9,992.9,5.5,423,248.8,38.6,12.9,21.2,11.3,13.4,23.3,320.9,75.5,649.9,93.3,126.7,5.2,13.2,0,3362.7,0.8,2.7,988.2,96.3,2397.5,0,0,11590,0
"IMP_51",29.3,1.1,0.5,2.4,4.2,1.5,5.2,102.8,227.8,17.9,63.3,107.2,15.4,108.3,39.8,100.2,59.8,43.4,21,141,36.8,19.6,118.7,133.7,5.1,48.6,126.7,180.7,93.1,212.3,1009.4,182,21.9,27.8,194.3,33.7,264,152.9,208.6,536.9,1133.4,1095.1,981.2,960.1,1346,243.8,606.4,64.3,122,0,14449.4,0.7,1.8,539.3,52.3,6667.8,0,0,32962.7,0
"IMP_52",64.7,3.1,2.2,4.2,33.8,6,20.1,11.4,210,18.5,54.8,64.4,264.3,114.6,65.9,61.7,42.4,61.6,39.8,137.7,50.9,36.2,139,262.3,6.1,95.5,83.5,136.6,23.8,348.8,1225.7,250,56.9,232.8,367,108.1,97,46.1,40.2,39.7,24.6,40.1,124.2,78.7,245.7,57.2,199.8,23.6,29.5,0,2328.5,2.9,4.1,1352.1,130.8,466,0,0,10034.9,0
"IMP_53",1.1,0,0,0.1,0.6,0.1,0.1,0.3,3.1,0.2,0.4,1.7,1,2.2,1.1,0.7,0.3,0.5,0.6,1.7,0.9,2.6,5.9,2.3,0.1,0.9,2,3.4,2.9,3,452.1,113.3,27.8,0.6,15.5,17.6,45.1,21.8,4.2,26.9,64.2,5.5,53.8,37.7,24.6,10.7,48,4.9,19.7,0,157,0.1,0.1,19.7,0.8,192.3,0,0,1403.5,0
"IMP_55T56",5.6,0.1,0.1,0.2,1,0.1,0.2,0.6,19.2,0.8,1.7,3,3.5,5.3,5.6,2.4,0.7,1.2,1.9,3.3,1.3,1.1,4.1,11.9,0.2,1.7,2.4,1.2,0.4,10.1,9.3,1.9,0.2,0.9,0.7,0.4,6.9,4.6,3.5,1.5,5.4,3.4,5.9,3.3,8.8,3,11.1,0.9,1.4,0,157.4,0.2,0.4,49.5,4.2,50272.6,0,0,50648.2,0
"IMP_58T60",12.4,0.4,0,0.7,19.1,1,0.6,2.8,25.7,2.4,2.7,12.9,2.3,16.3,16.7,7.4,2.6,3,2.7,14.7,10.6,2.7,14.8,11,1.1,14.9,15.5,23.4,2.8,81.9,513.7,15.5,2.8,4.2,33.7,5.3,256.3,3157.4,1741.3,299.9,200.2,64.3,725.9,234.7,654.5,884.6,395.8,28.1,117.6,0,3968.3,40.3,149.8,4514.1,41,597.7,0,0,18971.8,0
"IMP_61",5.7,0.2,0,0.4,4,0.5,0.6,2.3,15.6,1.6,1.6,3.9,1.6,11.2,10.6,5.2,1.9,2.3,2.4,7.8,7.9,2.3,9.9,10.6,0.6,7.6,5.3,5.5,1.8,25.2,69.4,5.1,0.6,1.3,3,1.4,20.5,16.1,45.6,21.5,36.9,16.8,63.1,31.1,75.5,16.3,35.4,4,9.8,0,307.4,0.7,0.6,291.9,10.2,2650.5,0,0,3890.5,0
"IMP_62T63",77.3,5.6,0.2,2,385.1,32.7,4.3,14.6,243,38.9,88.5,147.3,39.6,134.7,107.8,121.5,89.4,73.2,53.2,310.4,178,40.9,380,143.2,16.9,283.5,234.5,480.1,114.8,873.5,4371.8,216.6,3.9,27.8,127.5,64.5,830.5,981.3,1053.1,2430.4,3263.9,328.5,6549,3404.8,8881.7,948.1,2127.6,258.5,944.2,0,1387.8,10.8,41,18525.7,53.5,125.8,0,0,61673,0
"IMP_64T66",326.4,5.1,40,28.4,419.1,32.3,127.5,528.6,353.3,42,31.9,56.5,11.5,142.9,51.3,83,86.1,87.9,86.3,190.5,96.8,73,224.2,207.9,17.8,149.8,227.3,473,97.8,524.2,4737.1,1166.2,258.7,132.5,297.9,181,851.1,249.7,284.8,354.2,26309.8,9053,2887.7,2032.6,6246.2,367.5,4783.7,299.6,1144.3,0,44723,47.9,1.3,1276.1,1.9,2424.5,0,0,114934.7,0
"IMP_68",8.1,0.2,0.1,0.4,8.5,0.3,0.7,2.7,14.1,1.1,2.1,4,87,8.3,5.5,3.1,1.3,1.4,1.8,5.8,6,1.2,5.1,5.4,0.6,4.5,4.2,15.1,1.9,29,141.4,6.5,0.7,2.1,12.3,2,49.2,8.7,13.2,12.6,58.4,67.7,66,22.4,46.5,23.7,68.7,12.3,24.1,0,258.9,2.1,0.2,127.3,1.5,9381.1,0,0,10638.8,0
"IMP_69T75",163.3,15.6,0.6,117.7,805.9,65.7,231.5,887.8,1598.2,173.8,174.2,369.4,132.9,928.1,863.1,294.9,207.3,165.9,117.4,798.8,1592,133.7,1055.6,818.2,63.7,625.1,613.2,659.7,330.3,4369.1,13876.8,690.2,94,62.1,309.7,213.4,5212.7,1467,2170.6,2174.8,6022.1,4909.1,8334.3,4005.5,5507.1,952.4,5090.4,832.9,1088,0,2183.7,109.8,41.1,20168.3,20.6,1003.1,0,0,104912.8,0
"IMP_77T82",86.3,4.1,0.1,13,52,3.8,12.3,76,114,9.6,10.5,40.7,15.9,92.8,29.3,26.7,19,21.1,18.1,69.4,41.1,15,57.3,71.2,4.7,41,46.3,110.4,31.7,369.4,912,240.9,15.7,144.7,67.1,31.7,228.1,169.6,267.5,325.7,386.6,180.9,763.2,413.7,214.1,81.3,469,64.2,63.1,0,1873.7,3,2.2,264.1,13.6,1826.7,0,0,10525.2,0
"IMP_84",40.4,2.3,0.4,1.7,12.8,1.8,2.6,8.3,115,5.6,19.8,33.3,59.3,51.4,24.7,23.8,7.7,14.4,21,34.7,11.7,10,30.8,38.9,1.7,37.8,21.7,19.5,4,99.7,105.1,22.7,4.1,11.7,12.1,6.2,35.7,21.5,22.1,19.8,71,51.4,74.8,38.1,130,24.4,77.3,6.2,12.6,0,645.8,1.8,1.5,503.5,18.2,264.6,0,0,2939.1,0
"IMP_85",7.2,0.2,0,0.5,4.5,0.5,1.1,6.2,21.3,1.6,3.5,6.6,7.9,11.9,4.7,5.9,2,2.5,2.7,7.1,4.3,1.6,7.1,7.2,0.4,5.2,5.8,14.7,2.5,35,48.4,5.3,1.2,2.1,4.1,1.7,13.6,8.7,14.7,17.7,28.7,24.4,145.1,24.4,89.1,10.3,29.5,2.9,8.1,0,133.6,10,0.5,2792.2,2.7,1565.2,0,0,5165.8,0
"IMP_86T88",5.3,0.1,0.1,0.3,1.9,0.3,0.3,1.2,14,1.2,3.2,4.7,6.6,8.9,21.1,4.4,1.3,2.6,2.9,7.2,3.7,2.7,10.8,12.6,0.5,6.4,6.3,3,0.9,25.8,14,2.6,0.4,1.6,2,0.8,5,2.2,3.4,3.7,4.2,3.8,18.3,5.7,21.4,3.7,32.9,1,2.5,0,249.3,0.9,0.4,344,12.3,2536.1,0,0,3432.3,0
"IMP_90T93",3,0.1,0,0.2,1.3,0.2,0.2,0.9,8.8,0.9,1,2.2,0.7,5.5,7.5,2.6,0.9,1.2,1.4,4,1.9,1.1,4.6,5.4,0.2,2.4,3.5,2,0.8,13.2,42.2,2.5,0.3,0.9,0.9,0.5,15.3,28.9,35.1,8.9,18.2,15.5,36,13.5,23.9,5.1,20.5,13.3,6.2,0,491.8,25.8,37.3,94.7,3.3,5202.9,0,0,6221.2,0
"IMP_94T96",9.4,0.2,0.1,0.4,3.5,0.4,0.5,1.2,28.2,2,5.9,10.2,24.3,15.5,8.1,7.3,2.3,4,6.8,10.2,3.3,3.2,9.4,12.7,0.5,10.9,7,6.1,1.1,28.2,30.5,6.4,1,4.3,4.8,2.1,10.1,5,4.1,4.5,7.9,4.9,14.8,8.7,26.7,7,19.8,1.5,3.1,0,233.1,0.3,0.4,102.1,6.7,2908.7,0,0,3641.1,0
"IMP_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",78.3,2.7,1.3,17.4,118.7,14.3,17.1,49.9,74.6,86.1,55.7,128.8,1154.2,335.7,221.2,159.5,70.1,70.9,39,168.4,148.5,82.7,457.4,2538.5,21.4,249.3,227.6,223.2,39.6,829,673.5,265.8,31.8,142.5,69,62.9,150.7,66.8,101,56.6,336.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9987.2,0,0,19625.4,0
"TXS_INT_FNL",2637,138.9,45.6,444.8,1133.2,361.3,445.1,1275.1,3730.9,749.3,759,2401,1260,4856.6,585.8,2385,1842.6,1549.4,884.6,1883,589.5,979.1,2684.2,4983,144.5,1013.2,1929.9,1450.3,756.5,15055.9,9504.4,9166,145.4,905.5,1673.4,1625,5780.4,1292.2,1467.2,2123.6,4387.2,8251.2,6049.7,4699.2,27365.3,6840.4,8008.2,937.4,968.7,0,429017.9,2380.5,147.4,56719.5,5376.8,0,12653.4,9665.7,0,676106.1
"TTL_INT_FNL",265749.6,9847.2,1401.4,17568.4,111034.5,15586.8,23148.6,67435.7,686287.6,44644,68703.8,165586.6,345025.1,331150.9,122211.4,155666.2,75837.1,92744.7,89650.9,224145.7,105135.6,65324.3,227099.1,503641.4,16972.4,166841.4,136466.1,210670.7,46246.3,692310.2,1376521,252801.3,36949,94238.5,138159.3,57649.5,444573.6,251598.9,305578.6,218062.8,1200237.3,896010.6,767723.7,438862.5,999142.1,316239.6,850931.2,111543.5,193476.3,0,11691748.4,363792.2,2604000.1,3902300.3,126818.9,129289.2,183097.3,1849179.9,2552870,37437529.4
"VALU",173612.5,11619.3,3817.5,21390.1,150620.9,9717.1,16697.4,53530.2,239107,27750.9,32530.9,100191,134426.8,185627.7,144870.5,78247.9,66139.8,30467.9,42970.6,147640.1,270318.2,64125.4,152257.3,136534.1,19001.1,130092,129456.3,262590.9,54956.5,696663.3,1848993.5,273693.9,16433.5,99587.2,115671.7,85855.7,487320.1,396810.1,304162.9,451128.5,1353196,2149906.2,1397236.6,685089.9,1562263.6,1002947.3,1338409.5,180245.5,261584.5,21405.5,0,0,0,0,0,0,0,0,0,17618912.9
"OUTPUT",439362.1,21466.6,5218.9,38958.6,261655.3,25303.9,39845.9,120965.9,925394.5,72394.9,101234.7,265777.7,479451.9,516778.6,267081.9,233914,141976.9,123212.5,132621.5,371785.7,375453.8,129449.8,379356.5,640175.5,35973.5,296933.3,265922.4,473261.6,101202.8,1388973.5,3225514.4,526495.2,53382.5,193825.7,253831,143505.2,931893.8,648409,609741.5,669191.3,2553433.3,3046080.2,2165185.7,1124157.4,2562175.6,1319367.9,2190017.3,291822.2,455143.8,21405.5,0,0,0,0,0,0,0,0,0,31655683.3
