"","D01","D02","D03","D05","D06","D07","D08","D09","D10T12","D13T15","D16","D17T18","D19","D20","D21","D22","D23","D24A","D24B","D25","D26","D27","D28","D29","D301","D302T309","D31T33","D35","D36T39","D41T43","D45T47","D49","D50","D51","D52","D53","D55T56","D58T60","D61","D62T63","D64T66","D68","D69T75","D77T82","D84","D85","D86T88","D90T93","D94T96","D97T98","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_16",44.1,13.8,8.7,8076.2,2.8,497,177.1,8.8,779.4,988.7,65568.9,5095.8,94.9,1465.4,85.6,908.9,3569.4,256.6,647.3,5705.8,919.5,1157.2,2769.7,621.3,55.5,71.7,37939.5,88.7,270.6,65261.3,357.7,110.4,6.2,6.8,48.2,17.6,57.1,3.8,0.6,1.3,16.7,267.5,111,26.3,38.4,54.9,23.7,108.1,144.2,0,3883.5,0,2.1,26.8,50.9,211.3,81.5,12073.1,-7826.9
"TTL_17T18",197.6,37.5,54.8,137.6,33.2,235.4,388,28.7,18236.4,4603.9,1442.1,115572.8,161.9,5940,3686.4,2591.2,13311.1,222,595.8,2724.3,7469.3,7304.2,4880.9,1248.2,70.5,177.5,8315.6,717.5,568.3,3294.2,26449.3,744.8,20.3,161.8,379.2,3369.6,1817.7,8249,1356.3,20045,23995.8,4866.6,57221,8982.7,13807,6091,231.5,334,1823,0,16457.6,0,8.4,2257.7,284.1,714.3,241.8,16278.2,-13065
"TTL_19",9373.2,739.5,2158.5,1521.4,11153.4,7579.9,6122.4,1349.2,1330.3,1114,679.3,765.4,49054.4,114210,322.2,2965.3,22951.1,51361.6,9437.1,3331.5,1351.7,1279.3,3067.9,1456.1,346.6,273.9,937,26165.4,1489.2,31409.6,6065.6,60206.5,31214.8,20146.4,19091.3,1498.6,937.5,257.4,434.8,200.9,2734.4,1153.2,15710.4,8390.3,4084.9,1316.4,276.7,220,708.8,0,18142.5,2.6,3.4,52.6,49.1,1294.8,415.1,16045,-17321
"TTL_20",120367.9,6120.2,775.1,6730.6,5229.5,8843.3,9155.9,2375.5,8963.2,59926.9,13275.1,33369.7,14198.3,400556.7,10611.2,134144.7,51402.2,6422.3,15167.1,20901.3,25415.9,33559.3,13393.3,8669.8,1178.3,1173.9,13798.5,701.3,7025.3,86521.6,4790.4,1377.6,128.3,619.3,988.4,235.5,2963.6,1927.4,31,1218.1,576.7,547.7,24064.5,1822,3604.9,5524.5,19128.5,848.8,7460.3,0,25623.6,10.9,18.6,139,225.9,552.2,325.2,87841.6,-101728.6
"TTL_21",17542.4,297.7,1245.9,79.2,44.6,30,8.7,7.4,1043.5,147,12.6,632,23,4275.5,100391.2,364.3,615.2,181.6,49.8,214,565,132.4,542.2,26.8,2.1,16.2,99.5,53.8,124.3,2326.4,107.7,136,40.1,51.4,59,100.1,55,20.3,327.3,103.3,133.8,56.5,2394.3,267.8,151.7,427.3,135402.8,8,448.6,0,74870.6,22.7,93.6,200,110.3,416.9,269.1,10548,-14249.7
"TTL_22",11173.6,327.4,188.5,1420.4,186.9,1856.7,938,1216.9,17147.9,14066.5,1859.1,9937.2,1221.8,30594.9,1366.8,97892.7,12781.9,700.1,1238.2,9686.9,32199.2,35061.2,28337.5,32104.2,459.1,4578.2,12246.6,237.6,5656,40703,6646.4,8488.4,34.8,65.7,1603,1064,1764.7,197.6,887.1,436.4,161.8,320,3908.9,1130.3,331.9,45.2,1132.5,299.3,1705,0,5995.7,0,9.6,175,159.4,49.6,0,56358.1,-15403.2
"TTL_23",395.8,82.1,202.3,1350.3,157.1,964.9,2712.3,968.9,7209.1,673.6,563,633.2,3310.2,5985.9,2302.7,2349.3,173248,16811.4,9689.5,8520.6,19980.1,23446.6,8017.2,15787.4,258.5,509.2,2253.3,1256.6,1009.7,532102,349.2,504.1,51.3,182.4,233.5,104.9,321,224.3,150.7,38.6,70.2,64.2,1647.2,232.3,951.5,791.2,237.9,207.6,27.1,0,7940.2,0,4.6,61.8,82.8,31.5,0,36188.7,-6718.3
"TTL_24A",133,48.7,65.6,11827.2,4143.1,1582.6,1075.6,2014.4,293.8,314.1,121.7,1064.8,116.2,1314.1,42.7,2310,14687.9,219343.5,4763.5,137315.1,5628.4,24276.4,86377.2,33628.3,4707.3,4405.9,4822.6,364.2,1242.5,316986,33.5,831,185.9,55,144.5,10.7,2.7,3.9,4,0.7,1.2,1.8,387.7,39.4,1.2,18.1,2,10.5,36.6,0,11.5,0,0.6,47.8,-8.1,7.1,0,45991.7,-12147.4
"TTL_24B",26.5,5.6,0.3,51.1,2.3,927.3,56.6,243,139.6,164,196.6,12507.2,13.2,9716.9,80.6,1841.2,8054,14739.5,256079.6,61833.6,36241.7,160769.8,53690.2,41327.8,764.9,5596.6,13609.3,116.6,3293.8,17756,173.3,50.7,0.5,166.8,4.7,26.7,4.5,2.6,0.8,1.9,2.5,1,144.6,1.3,2.3,32.7,3.5,3.3,126.2,0,28.3,0,2.1,37.7,-6.8,12.7,0,18460.9,-76022.3
"TTL_25",901.6,223.6,103.4,10411.5,665.4,5409.4,4470.1,1014.3,4911.8,2176.8,3288,1682.3,398.1,5302.9,835,7047.9,26103.7,5830.7,2370.8,107966.2,22218.4,34402.6,63705.8,29777.1,5878.2,5151.5,9602.4,1498.7,1954.8,145307.3,2963.3,554.2,368.3,94,2677.3,134,426.1,40.1,169,108,148.1,1259.3,29579.3,3912.7,1023.7,768.5,75.2,97.1,1495.4,0,6080,0.1,12.1,73324.5,6633.5,58.7,0,68948,-12259.8
"TTL_26",402.3,72.9,67.3,1387,2593.3,418.9,384.2,498,814.5,451.2,131.2,636.1,1671.4,1984.5,358.2,1310.2,1527.6,1268.3,261.3,4280,686769.6,51860.9,58461.6,24412.3,5744.6,5537.6,3566.2,19150.4,1147.1,10526,20147.4,1578.6,293.6,783.7,1733.4,165.4,814.5,928.4,13405.6,35940.3,1672.2,601.8,61747.8,4420.6,3604.8,3673.5,781,329.1,7583.7,0,95463.8,18.9,136.1,120799.8,11224.3,432.1,360.9,406353.8,-261555.5
"TTL_27",197,100.9,44.4,1987.3,494.4,1348.6,1567,162.3,741,527.9,156.1,291.1,595.9,1520.7,108.6,1306.1,2080.7,1159.2,587.4,5069.1,63138.6,126467.9,56182,24223,6101,12684.5,3591.7,38466.3,5051.6,97994.2,25658.3,1200.7,108.8,945.5,908.7,185.1,358.9,464.2,10766.8,4612,156.8,464.8,25168.1,3448.4,1575.3,50.6,570.6,262.1,1571.7,0,59748.3,0.1,15.9,105688.7,9609,212.4,187.2,152436.8,-38196.7
"TTL_28",9182.3,1052.3,2402.7,14222.1,7690.6,9869.2,9240.6,2545.6,3247.2,4524.1,1841.6,3368.9,3952.2,10781.9,815.9,2964.6,22512.6,22437,5031.4,27675.9,22564.2,28703.7,196973.2,43943.8,5297.4,7138,3783.6,2353,1503.5,27670.6,761.7,1733.4,3117.1,2612.8,5953.8,370.2,385.5,28.1,275.5,56.1,2371.6,390.1,865.2,259.4,166.2,312.8,10540.1,27.4,167,0,5320.1,5.6,34.9,415190.6,37063.8,75.8,0,139295.8,-68502.4
"TTL_29",1194.7,340,311,328.9,113.9,1040.1,1349.6,189.3,211.2,186.5,22.6,133.8,95.3,298,28.3,148.9,3745.4,358,138,1661.5,957.1,1032.7,19079.5,335745.5,22.7,868.6,570.4,125.2,978.1,1972.9,8521.1,71166.8,95.9,114.7,2430.9,1559,463.4,120,584.9,1106.4,580.1,70.4,17971.4,6835.1,4927.1,45.9,170.2,355.4,4187.5,0,126558.9,0.3,72.3,345622.6,30947,311.5,232.4,46505,-62153.1
"TTL_301",5.6,0.3,428.8,4.7,2.6,3.2,3.5,0.7,2.5,2.1,1.1,1.4,1.4,5.1,0.6,2.6,12.2,6.3,2.3,24.7,12.6,13.5,904.2,16.4,10087.5,11.6,329.7,7.3,55.7,170.2,3.9,9.1,4265.3,86,3.1,0.2,0.3,0.2,0.9,1.5,1.3,0.8,24.4,11.3,174.2,1.9,1.8,0.1,4,0,118.1,0,0.3,32470.1,2862.9,1.1,0,19605.7,-2469.1
"TTL_302T309",637.6,28.1,64.4,111.5,6.1,21.5,58.9,5.5,52.9,42.7,33.4,9.3,55.1,99.4,20.9,18.5,56.6,35.1,19.6,44.5,160.4,191.5,1364.7,1232.1,295.1,32294,1870.8,6.1,6.8,558.4,3177,5669.6,12.7,3041.8,410,1689.9,8.7,1.2,1.4,16.2,36.8,2.2,199.8,43.6,298.9,5,101.5,7.4,725.2,0,17495.6,0.1,27.3,49511.8,4428.7,5.8,0,22420.1,-20849.1
"TTL_31T33",739.3,147.7,125,855.5,553,674.3,384.2,165.9,1139.4,1368,578.1,893.8,614.7,1607.3,419.6,474.9,2827.1,1382.7,746.2,1734.5,2246,1331.7,2786.6,4610.9,127.9,416.9,7657.9,4293.9,528.8,9157.1,1774.4,1675,140.1,1111.9,450.2,391.2,403.3,586,529.7,1076.4,6766.7,1090.3,6246.6,1219,4096.5,1431.8,351.2,450.1,946.7,0,44510.5,2.9,4235.3,49650,4826,1531.3,1219.3,114889.8,-20766.7
"TTL_35",12779.3,374.4,893.5,13986.7,9163.3,15039.9,7883,854.3,9667.9,9887.4,2967.6,6879.3,11616.6,52196.7,4621.8,12202.7,38392.5,47924.2,34717.3,26713.8,10784.4,8238.6,15726.2,7819.7,805.5,1051.1,3643.5,274602.4,6932.6,33139.1,14238.3,25193,752.7,624.4,1448,442.3,6056,768.2,3523.4,2090.4,4543.3,4939.1,3876.2,838.3,4611.5,1983.5,2043,977.7,2555.8,0,69491.5,6.8,4.6,33,12.7,44.6,0,1320.3,-953.8
"TTL_36T39",2088.5,75.3,219.9,253.1,202.3,370.3,462.8,24.5,1490.3,676.8,109.1,6233.4,258.3,2015.4,251.2,1154.3,2090.5,23696.7,7286.1,3376.4,586,432.2,838.8,326.1,56.2,88.6,198.7,3037.2,10043.4,2385.2,938.8,360.4,106.6,85.8,53.4,26.2,1034.7,45.6,124.1,45.5,595.1,441.2,681.3,475.7,440.5,318.4,310.8,114,292.5,0,20400.3,25.2,57328.4,282.9,1,21.5,0,0.1,-267.4
"TTL_41T43",1112.3,63.5,47.6,1305.4,358.5,516.1,590.4,39.4,1590.3,902.8,240.1,721.1,980,1831,171.1,475,1995.3,1106.4,804.2,1627,2730.3,1045.7,1799.9,1326.1,227.3,160.4,579.8,5564.1,2012.2,155643.9,4948.2,7227.7,14.4,504.2,962.9,841.6,2265.3,1018.8,1794.4,226.4,7562.3,22099,2962.3,675.7,11701,2827.7,1335.3,768.1,692.6,0,47.1,0.1,5.8,2765436.6,3.3,186.5,0,0.1,-1028
"TTL_45T47",58544.1,2490.3,6432.4,8239.1,4182.4,4792.7,4117,1295.5,111371.6,84672.1,10873.1,19709,10311.9,64440.6,24984.7,26580.7,39304.4,29479.1,17023.1,29205.2,103281.9,41460.5,54934.3,66455.4,3741.6,7641.3,14796.6,13621.5,3851.6,128314.8,15739.9,19938,3021.7,3408.6,4707.9,1268.5,29107.7,2409.5,3830.3,6643.9,6473.4,2298.7,28526.8,5594,11529,3879.1,29988.1,1370.2,4462.6,0,280653.1,34.3,1667.2,124604.6,1534.7,8443.3,1078.4,134296.7,-171863.5
"TTL_49",19185,1942.4,2518.1,8307.8,2107.9,4820.9,4006,478.6,38149.5,18262.2,6340.8,9515.7,11210,28265.4,5690.1,9267.7,32705.7,25401,12192.3,17694.5,23705.5,18113.2,25877.7,15227.8,1022.8,2451,6429.2,10393.8,4345.6,97896.5,29294.3,34310,783.7,1056.5,11532.5,2916.3,10813,2002.3,1381.6,3010.7,7702.9,2819.1,15289.4,11723.4,14126.7,4399,5488.6,879.7,2597,0,78215.3,14.9,51917.1,15120.2,137.3,12405.8,3382.4,20229.2,-33531.4
"TTL_50",3611.5,235,494.5,1997.6,405.1,1539.6,852,46.2,5066.3,2824.8,985.4,1655.3,2430.9,5671.6,697.7,1966.7,6378.5,5563.9,2015.4,3462.1,5706.7,3342.6,4845.2,2689.5,257.4,377.5,1139.2,6592.4,843.3,12934.3,6710.7,2985.3,23097,269.6,14104.6,140.1,1101.7,170.7,158.3,353.3,325.1,529.9,2876.3,804.2,613.6,273.3,529.9,177.7,416.2,0,5962.7,1,803.1,4145.3,25.8,3062.9,688.4,20124.8,-15314.5
"TTL_51",2102.1,223.8,198,318.8,169.8,397.2,228,47,2712.6,1998.4,556.6,812.1,2295.1,2590.1,1034.3,1115.5,1737.3,1779.1,1619.6,1378.7,6400.1,2229.7,3083.8,2198,119.6,324.9,685.6,1097.2,397.3,5983,4504,1026.3,97.2,14718.2,2333.3,3066.2,694.6,951.9,438.2,1488.7,3881.9,561.4,6524.8,1840.3,10878.1,3016.7,678.4,213.7,451.9,0,9446.4,0.8,1816.7,5254.2,16.2,8239.1,2530.3,14106.1,-37823.8
"TTL_52",2888.5,115.4,261.6,1437.7,297.8,987.3,726.7,57.2,5938.7,4752.8,1199.8,1918.7,1598.4,6250.9,778.2,3451.8,5626.2,4799.9,2921.6,3785.6,5301.9,3939.3,4927,4570.2,240.6,551,1567,2225.1,990.4,13144.3,8762.5,30989.5,13721.6,1114.2,5792.7,2440.4,1185.4,371.5,308.8,564.3,742.4,713.1,3692.5,1409.5,863.1,235.6,654.9,157,656.6,0,7662.9,22.5,984,2416.1,42.1,557.4,17.7,5646.4,-10045.8
"TTL_53",1433.2,216.1,283,501.5,61.4,112.9,99.1,17.1,2187.3,713.9,275.4,392.9,222.3,1282.7,863.5,517.3,1268.3,550.2,1189.1,1002.1,1089.3,1837.8,1411.9,1512.6,62.1,110.7,393.7,549.7,173.8,3099.4,13021.9,596,19.3,72.9,195.1,3988.3,615.3,129.6,490.6,1083.2,5477.9,261,1292.6,301.9,2764.9,544.7,618.7,80.8,211.5,0,10950.7,0,47.9,985.5,0.2,240.2,57.9,4.6,-390.1
"TTL_55T56",2201.4,379.9,235.9,1676.5,530.6,1513.4,942.5,175.6,6524.1,2544.6,657.1,1885.6,748.9,5066.5,3103.4,1878.8,5954.9,3281.2,1369.2,4413,5299.5,4303.1,7964.6,2844.8,215.8,536.1,1313.1,2346.1,1775.6,18432.3,9926.8,13169.1,207.1,2491.3,2029.9,1045.6,1018.7,3403.3,1042.2,2624.3,38318.5,3769.3,29368.9,12215.5,27709.6,6540.9,1639.1,783.7,2133.7,0,260774,697.3,39.8,18.7,0.9,60915,8772.4,0.1,-61195.6
"TTL_58T60",43,4.1,2.2,237.2,78.7,207.1,86.9,7.5,506.8,460.2,113.5,218.7,96.9,503.9,299,416.6,829.2,422.7,266,531.5,793.2,553.4,923.9,209.3,9.6,43.1,166.8,677.2,291,1435.5,827.6,450.8,59,325.6,84.1,101.1,572.4,1983.6,808.2,271.5,2217,692.7,1544.6,117.8,6165.4,1589.2,262.2,175.7,202.7,0,21173.8,114,28212.8,4605.9,6.1,1024.7,215.5,5135.5,-13517
"TTL_61",1485.4,91.1,149.1,266,146.5,455,183.3,20.7,927.5,663.3,193.1,439.8,116,932.6,366,340.7,1417.7,341.2,346.4,1077.5,1771.3,877.3,1870.3,435.5,21,59.2,279.6,2375.6,892.7,31451.5,2835,2932.4,2647.8,543.3,764.6,1440.1,1683.2,903.7,25831.7,27598.7,15521.6,2448.6,3533.6,589.3,17666.3,3850.2,3901.5,278.4,486,0,77028.1,6,28.8,113.5,90,3488.9,976.5,12026.6,-12318.5
"TTL_62T63",539.4,117.9,3.4,288.9,108.8,382,330.4,39.3,1376.6,1175.6,164.4,393.3,141.2,1252.9,441.8,508.7,1024.5,552.1,368.7,926.4,12803.2,1330.7,2210.9,839.7,82.2,194.6,444.6,1663.9,411.7,11197,4429.4,2653.9,1023,1683.8,2311.6,1053.1,837.1,775.4,6280.6,31117.2,15850.7,1863.1,3677.7,723.7,6290.2,1278.1,1256.4,200.5,334,0,14681.6,14.2,88.4,186648.2,7.9,280.9,12.2,17378.4,-24811
"TTL_64T66",13998.2,1641.9,2923.8,16997.9,4359.7,5651.1,4312.1,459.8,10236.1,7091.3,2286.9,6821.7,6449.1,18906.2,3492.1,5404.6,18159.8,28437.3,16940,12129.4,24638.8,11102.5,17701.9,6665.2,1841.3,739.7,2744.9,36319.3,6150.9,86864.2,54339.6,82121.6,6992.9,3784.6,4767,637.4,4594.1,1237.4,5250.4,8816,72582.7,71991.9,35814.9,9055.4,12689.1,7862.8,2792,1467.4,1730.8,0,218809.7,202.2,51027,982.7,62.9,3049.2,911.3,10195.3,-24753.6
"TTL_68",16.7,0.3,0.2,116.9,36.9,10.4,34.7,15.7,266.4,227.6,50.7,141.3,193.4,152,36.1,275.9,353,68.8,110.1,318.8,613.7,311.4,457.4,129.6,3.7,62.4,282.4,184.5,316.4,229.2,60317.7,999.2,24.3,319.1,1226.7,1175.5,6476,530.4,2750,9300.9,40751.9,17018.1,11136.5,2023.9,4690.1,3579.8,1771.5,660.1,7834.5,0,546160.9,491,8653.4,62905.5,0.3,7188.7,3051.7,2112.9,-9505.1
"TTL_69T75",9042.9,1104.9,601.3,8601.5,2355.4,5157.3,3842,572.9,20393,6602.2,1519.3,4641.5,2562,17193.3,8960.5,6490.9,10524.3,7196.9,3434.4,8415.4,21703.9,11266.7,19841.5,17430.8,568.5,1671,3362,5883.5,1350.1,157757.7,88745.3,3011.8,958.4,2113.9,2163.9,1568.2,3664,1476,6757,11105.4,48941.9,21556.4,77423.4,3422.6,2431.5,1658.5,655.1,531.2,1695.9,0,13855.2,343.8,54249.3,111779.8,75.2,1420.7,437.8,43134,-38319.6
"TTL_77T82",699.1,109.8,161.4,5127.6,1279.5,1825.7,1679.3,204,8010.6,3601.9,720.7,2252.8,1718.1,5017.9,3850.8,2766.3,5894.5,2728.7,1476,4427.1,8565.7,5688.9,8223.5,6483.1,198.2,551,2063.5,2478.7,1400,19972.8,67346.5,5860.2,1474.5,2801.9,2442.8,1235.6,4250.1,1398.5,4911.6,13282.7,35773.3,17562.3,13937.4,20409.9,17791.9,2079.9,494.4,651.7,1667.6,0,58716.2,78.7,13981.3,2786.7,4.7,2237.2,735.9,25609.3,-43188
"TTL_84",335.3,32.9,25.6,69.3,45,79.2,39.7,3.9,332.4,150.6,66.7,82.6,35.6,222.6,86.7,135.5,267.1,198.9,137.4,196,550.4,187.5,312.6,661.4,56.8,54.5,101,120.3,79.6,551.2,332.5,124.5,115.7,30.2,53.2,28,75,44.2,197.6,212.6,496.2,587.3,1547,450.5,3948,244.4,84.8,25.7,96.9,0,2177.4,77.3,708489,111.8,2.5,492.1,0,0.1,-1618.5
"TTL_85",110,6,7.4,147.2,16.2,45.1,22.7,2,126.9,67,17.6,44.3,29.5,109.8,49.9,45.9,135.6,42.9,33.6,119.5,127.7,75.1,173.8,114,5.7,17,48.2,50.4,93.5,621.9,653.4,339.6,11.8,40.3,18.9,15.9,121.8,68.2,161.1,57.2,2007.4,132.5,392.3,44.6,2528.8,2010.7,339.5,31.2,67.8,0,69442.9,2944.7,378827.8,333.9,0.9,41542.5,244.8,0.1,-42361.4
"TTL_86T88",88.2,2.2,1.3,120.2,14.5,53.1,54.3,0.5,56.4,74.6,24.4,55.7,333.9,85.5,30,17.4,183.8,186.2,65.1,246,292,179,333.7,129.2,3.9,38.6,18,195.5,23.4,531.6,263.3,139.4,16.5,4.2,52.7,1.2,14.5,14.5,6.8,14.8,190.4,3.3,41.5,5,1089.4,69.9,975.4,8.3,27.5,0,70140.9,3966.9,398665.5,105.8,6.2,2984.6,718.2,0.1,-3666.5
"TTL_90T93",49.4,3.6,4.5,81.8,55.5,56.4,29.3,1.3,193.3,77.1,19.1,60.9,26.7,131.6,44,64.6,121.8,77.3,36.8,97.8,104.3,75.9,161.7,154.3,4.2,5.8,40,416.3,49,469.3,388.8,119,35.9,17.3,90.8,9,75.1,183.5,78.6,103.1,1887.4,222.4,424.4,124,1021.4,60.9,36.4,1110.6,114.2,0,6782.8,2469.7,54217.5,32.9,7,6571,1728.3,2115.5,-8457.7
"TTL_94T96",950.8,85.3,123.1,2095.8,408.7,185.2,448.2,32.3,1644.1,729.7,211.8,829.4,684,1494.8,529.4,746.9,1771.1,1306.3,446.5,1777.3,2208.2,1804.2,2355.2,3206.3,137.8,191.3,459.2,1666.5,1284.7,10729.8,9789.6,5962.9,345,284,1836.6,1584.7,1662.3,906.8,524.3,226.9,2284.6,1005.7,5030.7,1054.6,7389.2,3005.8,2189.2,732.6,2189.8,0,78922.9,31416.9,14532.7,1446.1,1.7,3705.3,924.3,0.2,-4055
"TTL_97T98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",121.2,10.6,8.9,36.6,40.9,38.2,28.9,8.6,-33.8,270.1,42.5,97.2,1650.6,577.7,55.8,187.1,153.9,153,155.8,131.5,1673.5,350.4,435,724.4,28.5,84.5,93.9,383.4,26.6,471.8,169.5,209,45.8,69,53.6,20.3,46.3,15.3,55.2,126.8,86.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12930.8,0,0,-21836.2
"TXS_INT_FNL",7889.1,711,1180.3,3226.2,5969.8,5306.3,4431.1,966.3,-13154.7,21058.8,1916.7,5151.8,2856.7,8317.5,1186.1,10916.1,18518.3,28127,8717.4,8800.6,14730.7,13324.2,18579.4,19810,1325.4,2075.2,5888.7,-3656.2,3019.2,56236,13632.4,33603.5,692,1539.4,9420.1,1536.6,10594.1,1731.4,2533.4,6009,9346.2,3342.2,21199,6384.3,10258.4,3216.3,9497.7,1058.2,2666.8,0,278851.5,256.9,8011.2,162025.1,7352.7,0,2954,22023.9,0
"TTL_INT_FNL",715450.1,43533.8,80868,202590.7,107680.5,116465.6,79954.9,19157.9,1329510.1,966407.5,172050.6,305663.2,437412.9,958683.3,247424.7,382883.6,667044.7,739405,516130.3,546777.1,1194704.6,674158.8,813644.6,776219.1,53676.6,102427.3,207455.1,625205.4,86507.2,2318089.8,537715.8,440215,98138.9,76801.5,113231,39786.1,327699.1,42273.3,102475,193435.6,375780.6,195056.3,546661.8,132622.4,253155.5,87768.7,253936.5,23052.3,71639,0,4088943.3,43448.2,1838296.8,4683253.2,119710.8,195447.6,37342.8,1921152.4,-1693560.6
